,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-26 20:00:00-04:00,1293.25,1294.0,1293.0,1293.5,83,37,107355.0
2021-09-26 20:01:00-04:00,1293.5,1293.5,1293.25,1293.25,3,2,3880.0
2021-09-26 20:02:00-04:00,1293.0,1293.5,1293.0,1293.5,19,11,24568.5
2021-09-26 20:03:00-04:00,1294.0,1294.5,1293.75,1293.75,14,4,18116.5
2021-09-26 20:04:00-04:00,1294.25,1294.25,1294.25,1294.25,1,1,1294.25
2021-09-26 20:06:00-04:00,1293.5,1293.5,1293.25,1293.25,10,4,12934.75
2021-09-26 20:08:00-04:00,1293.5,1293.5,1293.5,1293.5,2,1,2587.0
2021-09-26 20:09:00-04:00,1293.5,1293.5,1293.5,1293.5,6,1,7761.0
2021-09-26 20:10:00-04:00,1293.0,1293.0,1292.5,1292.5,24,6,31026.25
2021-09-26 20:11:00-04:00,1292.25,1292.25,1291.75,1291.75,15,7,19379.5
2021-09-26 20:13:00-04:00,1292.0,1292.0,1292.0,1292.0,2,1,2584.0
2021-09-26 20:14:00-04:00,1292.25,1292.25,1292.25,1292.25,2,1,2584.5
2021-09-26 20:15:00-04:00,1292.5,1292.5,1292.5,1292.5,3,1,3877.5
2021-09-26 20:16:00-04:00,1292.5,1292.5,1292.25,1292.25,6,2,7753.75
2021-09-26 20:17:00-04:00,1292.5,1292.5,1292.5,1292.5,1,1,1292.5
2021-09-26 20:18:00-04:00,1292.5,1292.5,1292.5,1292.5,1,1,1292.5
2021-09-26 20:19:00-04:00,1292.5,1292.5,1292.5,1292.5,5,3,6462.5
2021-09-26 20:23:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-09-26 20:26:00-04:00,1292.5,1292.5,1292.5,1292.5,3,2,3877.5
2021-09-26 20:36:00-04:00,1293.0,1293.0,1293.0,1293.0,3,3,3879.0
2021-09-26 20:38:00-04:00,1292.75,1292.75,1292.75,1292.75,1,1,1292.75
2021-09-26 20:43:00-04:00,1292.75,1292.75,1292.75,1292.75,1,1,1292.75
2021-09-26 20:47:00-04:00,1292.75,1292.75,1292.75,1292.75,1,1,1292.75
2021-09-26 20:59:00-04:00,1292.25,1292.25,1292.25,1292.25,2,2,2584.5
2021-09-26 21:00:00-04:00,1292.25,1292.5,1292.0,1292.5,16,8,20675.0
2021-09-26 21:01:00-04:00,1293.0,1293.5,1293.0,1293.5,3,3,3880.0
2021-09-26 21:02:00-04:00,1293.5,1294.0,1293.5,1294.0,3,3,3881.25
2021-09-26 21:03:00-04:00,1294.0,1294.0,1294.0,1294.0,4,4,5176.0
2021-09-26 21:04:00-04:00,1294.0,1294.5,1294.0,1294.5,9,6,11647.0
2021-09-26 21:05:00-04:00,1294.0,1294.0,1294.0,1294.0,11,10,14234.0
2021-09-26 21:06:00-04:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-09-26 21:07:00-04:00,1293.25,1293.25,1293.25,1293.25,1,1,1293.25
2021-09-26 21:08:00-04:00,1293.0,1293.0,1293.0,1293.0,5,2,6465.0
2021-09-26 21:09:00-04:00,1293.25,1293.25,1293.25,1293.25,6,4,7759.5
2021-09-26 21:10:00-04:00,1293.5,1294.25,1293.5,1294.25,21,5,27173.75
2021-09-26 21:11:00-04:00,1294.0,1294.5,1294.0,1294.25,21,5,27178.5
2021-09-26 21:12:00-04:00,1294.5,1294.75,1294.5,1294.75,12,4,15536.0
2021-09-26 21:13:00-04:00,1294.5,1295.0,1294.5,1295.0,32,8,41434.5
2021-09-26 21:15:00-04:00,1294.75,1295.0,1294.75,1295.0,50,23,64749.75
2021-09-26 21:16:00-04:00,1295.25,1295.25,1295.25,1295.25,4,4,5181.0
2021-09-26 21:17:00-04:00,1295.25,1295.25,1295.25,1295.25,4,4,5181.0
2021-09-26 21:18:00-04:00,1295.25,1295.25,1295.0,1295.0,6,5,7770.5
2021-09-26 21:19:00-04:00,1295.0,1295.0,1295.0,1295.0,1,1,1295.0
2021-09-26 21:20:00-04:00,1295.0,1295.0,1295.0,1295.0,2,1,2590.0
2021-09-26 21:21:00-04:00,1295.25,1295.25,1295.25,1295.25,2,2,2590.5
2021-09-26 21:22:00-04:00,1295.25,1295.25,1295.25,1295.25,2,1,2590.5
2021-09-26 21:23:00-04:00,1295.5,1295.5,1295.5,1295.5,3,2,3886.5
2021-09-26 21:24:00-04:00,1295.5,1295.5,1295.5,1295.5,1,1,1295.5
2021-09-26 21:25:00-04:00,1295.75,1296.0,1295.75,1296.0,76,29,98490.75
2021-09-26 21:26:00-04:00,1296.0,1296.0,1296.0,1296.0,4,2,5184.0
2021-09-26 21:27:00-04:00,1296.0,1296.0,1296.0,1296.0,5,5,6480.0
2021-09-26 21:28:00-04:00,1296.0,1296.0,1295.75,1295.75,8,7,10367.5
2021-09-26 21:29:00-04:00,1295.5,1295.5,1295.25,1295.25,5,4,6476.75
2021-09-26 21:31:00-04:00,1295.5,1295.5,1295.5,1295.5,1,1,1295.5
2021-09-26 21:33:00-04:00,1295.25,1295.25,1295.25,1295.25,1,1,1295.25
2021-09-26 21:35:00-04:00,1295.0,1295.0,1295.0,1295.0,1,1,1295.0
2021-09-26 21:36:00-04:00,1295.0,1295.0,1295.0,1295.0,1,1,1295.0
2021-09-26 21:37:00-04:00,1295.0,1295.0,1295.0,1295.0,2,1,2590.0
2021-09-26 21:39:00-04:00,1295.0,1295.0,1294.75,1294.75,4,2,5179.5
2021-09-26 21:40:00-04:00,1295.25,1295.25,1295.25,1295.25,1,1,1295.25
2021-09-26 21:41:00-04:00,1295.25,1295.25,1295.25,1295.25,1,1,1295.25
2021-09-26 21:46:00-04:00,1295.25,1295.5,1295.25,1295.5,10,2,12954.25
2021-09-26 21:49:00-04:00,1296.25,1296.25,1296.25,1296.25,2,1,2592.5
2021-09-26 21:50:00-04:00,1296.0,1296.0,1296.0,1296.0,3,1,3888.0
2021-09-26 21:51:00-04:00,1296.25,1296.25,1296.25,1296.25,1,1,1296.25
2021-09-26 21:53:00-04:00,1296.5,1296.5,1296.5,1296.5,5,4,6482.5
2021-09-26 21:55:00-04:00,1296.75,1297.0,1296.75,1297.0,40,14,51878.25
2021-09-26 21:56:00-04:00,1297.0,1297.0,1297.0,1297.0,16,10,20752.0
2021-09-26 21:57:00-04:00,1296.75,1296.75,1296.75,1296.75,2,2,2593.5
2021-09-26 21:58:00-04:00,1297.0,1297.0,1297.0,1297.0,4,4,5188.0
2021-09-26 22:00:00-04:00,1297.0,1297.0,1297.0,1297.0,2,2,2594.0
2021-09-26 22:01:00-04:00,1296.25,1296.25,1296.25,1296.25,2,2,2592.5
2021-09-26 22:02:00-04:00,1296.75,1297.0,1296.75,1297.0,2,2,2593.75
2021-09-26 22:03:00-04:00,1297.25,1297.5,1297.25,1297.5,4,2,5189.25
