,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-20 20:00:00-04:00,1243.25,1244.5,1242.25,1244.5,783,265,973468.75
2021-10-20 20:01:00-04:00,1244.75,1245.0,1244.25,1244.75,161,25,200423.5
2021-10-20 20:02:00-04:00,1244.75,1244.75,1244.5,1244.75,15,8,18670.5
2021-10-20 20:03:00-04:00,1244.75,1244.75,1244.25,1244.5,42,15,52269.5
2021-10-20 20:04:00-04:00,1244.5,1244.75,1244.25,1244.5,79,23,98304.75
2021-10-20 20:05:00-04:00,1244.5,1244.75,1244.5,1244.5,16,10,19913.25
2021-10-20 20:06:00-04:00,1244.25,1244.5,1244.25,1244.5,71,33,88342.5
2021-10-20 20:07:00-04:00,1244.25,1244.25,1244.25,1244.25,22,8,27373.5
2021-10-20 20:08:00-04:00,1244.25,1244.5,1244.25,1244.5,6,3,7466.0
2021-10-20 20:09:00-04:00,1244.5,1244.75,1244.5,1244.75,61,17,75921.5
2021-10-20 20:10:00-04:00,1245.0,1245.0,1244.75,1245.0,84,17,104575.75
2021-10-20 20:11:00-04:00,1245.0,1245.25,1244.25,1244.25,51,13,63466.5
2021-10-20 20:12:00-04:00,1244.25,1244.75,1244.25,1244.25,25,7,31111.5
2021-10-20 20:13:00-04:00,1244.5,1245.0,1244.5,1245.0,14,4,17427.25
2021-10-20 20:14:00-04:00,1245.0,1245.0,1244.75,1245.0,14,7,17429.25
2021-10-20 20:15:00-04:00,1245.25,1245.25,1245.0,1245.25,12,9,14941.75
2021-10-20 20:17:00-04:00,1245.25,1245.25,1245.0,1245.0,28,8,34865.75
2021-10-20 20:18:00-04:00,1245.0,1245.0,1244.75,1244.75,4,3,4979.75
2021-10-20 20:19:00-04:00,1244.75,1245.25,1244.75,1245.0,12,6,14940.75
2021-10-20 20:20:00-04:00,1245.0,1245.0,1245.0,1245.0,2,2,2490.0
2021-10-20 20:21:00-04:00,1245.25,1245.25,1245.0,1245.25,14,5,17433.0
2021-10-20 20:22:00-04:00,1245.25,1245.25,1245.25,1245.25,6,2,7471.5
2021-10-20 20:25:00-04:00,1245.0,1245.0,1245.0,1245.0,7,3,8715.0
2021-10-20 20:27:00-04:00,1244.75,1244.75,1244.75,1244.75,4,4,4979.0
2021-10-20 20:28:00-04:00,1244.75,1244.75,1244.5,1244.75,9,7,11202.5
2021-10-20 20:29:00-04:00,1244.75,1244.75,1244.5,1244.5,8,2,9956.5
2021-10-20 20:32:00-04:00,1245.0,1245.0,1245.0,1245.0,4,3,4980.0
2021-10-20 20:33:00-04:00,1245.0,1245.0,1245.0,1245.0,1,1,1245.0
2021-10-20 20:35:00-04:00,1245.0,1245.25,1244.75,1245.25,23,9,28633.75
2021-10-20 20:36:00-04:00,1245.25,1245.5,1245.25,1245.5,5,2,6226.75
2021-10-20 20:37:00-04:00,1245.25,1245.25,1245.25,1245.25,6,2,7471.5
2021-10-20 20:38:00-04:00,1245.25,1245.25,1245.25,1245.25,15,6,18678.75
2021-10-20 20:39:00-04:00,1245.5,1245.75,1245.5,1245.5,101,25,125797.0
2021-10-20 20:41:00-04:00,1245.5,1245.5,1245.25,1245.25,3,2,3736.0
2021-10-20 20:42:00-04:00,1245.75,1245.75,1245.75,1245.75,1,1,1245.75
2021-10-20 20:43:00-04:00,1245.75,1245.75,1245.5,1245.5,12,4,14948.5
2021-10-20 20:44:00-04:00,1245.75,1246.0,1245.75,1246.0,25,5,31146.25
2021-10-20 20:45:00-04:00,1245.75,1245.75,1245.5,1245.5,10,5,12456.75
2021-10-20 20:47:00-04:00,1245.75,1245.75,1245.75,1245.75,3,1,3737.25
2021-10-20 20:49:00-04:00,1245.5,1245.5,1245.5,1245.5,6,3,7473.0
2021-10-20 20:51:00-04:00,1245.75,1245.75,1245.25,1245.5,11,4,13701.25
2021-10-20 20:52:00-04:00,1245.5,1245.5,1245.25,1245.25,4,2,4981.75
2021-10-20 20:53:00-04:00,1245.5,1245.5,1245.5,1245.5,20,13,24910.0
2021-10-20 20:54:00-04:00,1245.5,1245.5,1245.5,1245.5,21,17,26155.5
2021-10-20 20:55:00-04:00,1245.5,1245.5,1245.5,1245.5,15,13,18682.5
2021-10-20 20:56:00-04:00,1245.25,1245.25,1245.25,1245.25,25,4,31131.25
2021-10-20 20:57:00-04:00,1245.25,1245.25,1245.25,1245.25,3,2,3735.75
2021-10-20 20:58:00-04:00,1245.25,1245.25,1245.25,1245.25,17,5,21169.25
2021-10-20 20:59:00-04:00,1245.25,1245.25,1245.25,1245.25,3,1,3735.75
2021-10-20 21:00:00-04:00,1245.25,1245.25,1244.25,1244.25,32,20,39833.75
2021-10-20 21:01:00-04:00,1244.25,1244.5,1244.25,1244.5,26,15,32351.5
2021-10-20 21:02:00-04:00,1244.5,1244.5,1244.5,1244.5,13,9,16178.5
2021-10-20 21:03:00-04:00,1244.5,1244.5,1244.5,1244.5,3,3,3733.5
2021-10-20 21:04:00-04:00,1244.5,1245.0,1244.5,1244.75,63,51,78407.75
2021-10-20 21:05:00-04:00,1244.75,1245.0,1244.5,1244.75,59,9,73436.0
2021-10-20 21:06:00-04:00,1244.75,1245.25,1244.75,1245.25,19,9,23655.5
2021-10-20 21:07:00-04:00,1245.25,1245.25,1245.25,1245.25,3,2,3735.75
2021-10-20 21:08:00-04:00,1245.25,1245.25,1245.25,1245.25,8,6,9962.0
2021-10-20 21:09:00-04:00,1245.5,1247.25,1245.25,1247.0,317,70,395066.0
2021-10-20 21:10:00-04:00,1247.0,1247.25,1246.5,1247.0,58,25,72326.25
2021-10-20 21:11:00-04:00,1247.25,1247.25,1246.75,1246.75,19,4,23690.75
2021-10-20 21:12:00-04:00,1246.5,1246.75,1246.5,1246.75,25,8,31165.25
2021-10-20 21:13:00-04:00,1246.5,1246.75,1246.5,1246.75,4,3,4986.5
2021-10-20 21:14:00-04:00,1247.0,1247.0,1247.0,1247.0,2,1,2494.0
2021-10-20 21:15:00-04:00,1247.0,1247.25,1247.0,1247.25,28,13,34920.5
2021-10-20 21:16:00-04:00,1247.25,1247.5,1247.25,1247.25,21,10,26192.75
2021-10-20 21:17:00-04:00,1247.0,1247.0,1247.0,1247.0,13,5,16211.0
2021-10-20 21:18:00-04:00,1246.75,1247.0,1246.75,1247.0,18,8,22443.75
2021-10-20 21:19:00-04:00,1247.0,1247.0,1247.0,1247.0,2,2,2494.0
2021-10-20 21:20:00-04:00,1246.75,1247.0,1246.25,1247.0,24,9,29922.25
2021-10-20 21:21:00-04:00,1247.0,1247.25,1247.0,1247.25,15,8,18708.25
2021-10-20 21:22:00-04:00,1247.25,1247.75,1247.25,1247.75,77,21,96064.0
2021-10-20 21:23:00-04:00,1247.5,1247.75,1247.5,1247.5,3,3,3742.75
2021-10-20 21:24:00-04:00,1247.5,1247.75,1247.5,1247.75,44,11,54900.25
2021-10-20 21:25:00-04:00,1248.0,1248.0,1247.5,1247.5,25,11,31188.0
2021-10-20 21:26:00-04:00,1247.25,1247.75,1247.25,1247.5,56,16,69863.0
2021-10-20 21:27:00-04:00,1247.75,1247.75,1247.5,1247.5,15,6,18714.75
2021-10-20 21:28:00-04:00,1247.25,1247.5,1247.0,1247.0,13,8,16214.25
2021-10-20 21:29:00-04:00,1247.0,1247.25,1247.0,1247.0,10,8,12471.5
2021-10-20 21:30:00-04:00,1247.0,1247.0,1247.0,1247.0,1,1,1247.0
2021-10-20 21:31:00-04:00,1247.0,1247.75,1247.0,1247.75,43,6,53640.25
2021-10-20 21:33:00-04:00,1247.25,1247.75,1247.25,1247.75,23,6,28693.0
2021-10-20 21:34:00-04:00,1247.5,1247.75,1247.25,1247.5,21,9,26197.5
2021-10-20 21:35:00-04:00,1247.75,1247.75,1247.25,1247.25,50,9,62383.25
2021-10-20 21:36:00-04:00,1247.25,1247.5,1247.25,1247.5,2,2,2494.75
2021-10-20 21:37:00-04:00,1247.25,1247.25,1247.25,1247.25,3,2,3741.75
2021-10-20 21:38:00-04:00,1247.25,1247.5,1247.25,1247.25,7,4,8731.0
2021-10-20 21:39:00-04:00,1247.75,1248.0,1247.75,1248.0,15,3,18717.5
2021-10-20 21:40:00-04:00,1248.0,1248.0,1248.0,1248.0,2,2,2496.0
2021-10-20 21:41:00-04:00,1247.75,1247.75,1247.5,1247.5,9,7,11228.0
