,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-20 20:02:00-04:00,1275.5,1275.5,1275.5,1275.5,1,1,1275.5
2021-10-20 21:05:00-04:00,1275.25,1275.25,1275.25,1275.25,1,1,1275.25
2021-10-20 21:28:00-04:00,1278.25,1278.25,1278.0,1278.0,5,4,6390.75
2021-10-20 21:29:00-04:00,1278.25,1278.25,1278.25,1278.25,5,1,6391.25
2021-10-20 21:31:00-04:00,1278.0,1278.0,1278.0,1278.0,5,2,6390.0
2021-10-20 23:00:00-04:00,1277.75,1277.75,1277.75,1277.75,5,4,6388.75
2021-10-20 23:11:00-04:00,1277.5,1277.5,1277.5,1277.5,5,3,6387.5
2021-10-21 03:01:00-04:00,1271.25,1271.25,1271.25,1271.25,1,1,1271.25
2021-10-21 04:06:00-04:00,1270.0,1270.0,1270.0,1270.0,3,3,3810.0
2021-10-21 04:07:00-04:00,1270.0,1270.0,1270.0,1270.0,17,9,21590.0
2021-10-21 04:08:00-04:00,1270.0,1270.0,1270.0,1270.0,1,1,1270.0
2021-10-21 04:11:00-04:00,1270.0,1270.0,1270.0,1270.0,1,1,1270.0
2021-10-21 04:41:00-04:00,1269.75,1269.75,1269.75,1269.75,1,1,1269.75
2021-10-21 04:49:00-04:00,1269.75,1269.75,1269.75,1269.75,1,1,1269.75
2021-10-21 04:51:00-04:00,1269.25,1269.25,1269.25,1269.25,1,1,1269.25
2021-10-21 05:05:00-04:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-10-21 07:35:00-04:00,1269.25,1269.5,1269.25,1269.5,2,2,2538.75
2021-10-21 08:08:00-04:00,1267.75,1267.75,1267.5,1267.5,3,2,3802.75
2021-10-21 08:18:00-04:00,1267.75,1267.75,1267.75,1267.75,1,1,1267.75
2021-10-21 08:25:00-04:00,1267.75,1267.75,1267.75,1267.75,1,1,1267.75
2021-10-21 08:31:00-04:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-10-21 08:35:00-04:00,1269.5,1269.5,1269.5,1269.5,1,1,1269.5
2021-10-21 08:43:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
2021-10-21 09:29:00-04:00,1266.75,1267.0,1266.75,1267.0,5,2,6334.5
2021-10-21 09:33:00-04:00,1267.5,1267.5,1267.5,1267.5,1,1,1267.5
2021-10-21 09:37:00-04:00,1265.75,1266.5,1265.75,1266.5,4,3,5063.75
2021-10-21 09:38:00-04:00,1266.5,1266.75,1266.5,1266.75,2,2,2533.25
2021-10-21 09:39:00-04:00,1265.5,1265.5,1265.5,1265.5,1,1,1265.5
2021-10-21 09:44:00-04:00,1265.0,1265.0,1265.0,1265.0,1,1,1265.0
2021-10-21 09:48:00-04:00,1266.25,1266.25,1266.25,1266.25,1,1,1266.25
2021-10-21 09:52:00-04:00,1267.75,1267.75,1267.75,1267.75,1,1,1267.75
2021-10-21 10:14:00-04:00,1266.0,1266.0,1266.0,1266.0,1,1,1266.0
2021-10-21 10:20:00-04:00,1265.25,1265.25,1265.25,1265.25,1,1,1265.25
2021-10-21 10:27:00-04:00,1264.0,1264.0,1264.0,1264.0,1,1,1264.0
2021-10-21 10:48:00-04:00,1263.5,1263.5,1263.5,1263.5,8,3,10108.0
2021-10-21 10:53:00-04:00,1263.75,1263.75,1263.75,1263.75,1,1,1263.75
2021-10-21 10:54:00-04:00,1263.5,1263.5,1263.5,1263.5,1,1,1263.5
2021-10-21 10:56:00-04:00,1263.25,1263.5,1263.25,1263.5,3,2,3790.25
2021-10-21 11:09:00-04:00,1261.5,1261.5,1261.5,1261.5,1,1,1261.5
2021-10-21 11:16:00-04:00,1260.0,1260.0,1260.0,1260.0,2,2,2520.0
2021-10-21 11:58:00-04:00,1258.25,1258.5,1258.25,1258.5,2,2,2516.75
2021-10-21 12:06:00-04:00,1257.0,1257.0,1257.0,1257.0,1,1,1257.0
2021-10-21 12:10:00-04:00,1255.5,1255.5,1255.5,1255.5,1,1,1255.5
2021-10-21 12:25:00-04:00,1254.5,1254.5,1254.5,1254.5,1,1,1254.5
2021-10-21 12:35:00-04:00,1255.5,1255.5,1255.5,1255.5,1,1,1255.5
2021-10-21 12:44:00-04:00,1257.25,1257.25,1257.25,1257.25,3,1,3771.75
2021-10-21 12:50:00-04:00,1255.0,1255.0,1255.0,1255.0,1,1,1255.0
2021-10-21 13:13:00-04:00,1255.0,1255.0,1255.0,1255.0,1,1,1255.0
