,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-20 20:00:00-04:00,1270.75,1270.75,1270.25,1270.5,5,3,6353.0
2021-10-20 20:01:00-04:00,1272.25,1272.25,1272.25,1272.25,2,2,2544.5
2021-10-20 20:05:00-04:00,1272.0,1272.0,1272.0,1272.0,1,1,1272.0
2021-10-20 20:06:00-04:00,1271.75,1271.75,1271.75,1271.75,3,3,3815.25
2021-10-20 20:08:00-04:00,1272.0,1272.0,1272.0,1272.0,1,1,1272.0
2021-10-20 20:09:00-04:00,1272.0,1272.0,1272.0,1272.0,5,1,6360.0
2021-10-20 20:10:00-04:00,1272.25,1272.25,1272.0,1272.0,6,3,7632.25
2021-10-20 20:11:00-04:00,1271.75,1271.75,1271.25,1271.25,18,8,22887.25
2021-10-20 20:14:00-04:00,1272.25,1272.25,1272.25,1272.25,1,1,1272.25
2021-10-20 20:37:00-04:00,1272.25,1272.25,1272.25,1272.25,2,1,2544.5
2021-10-20 20:38:00-04:00,1272.5,1272.5,1272.5,1272.5,11,4,13997.5
2021-10-20 20:42:00-04:00,1272.75,1273.0,1272.75,1273.0,5,2,6364.25
2021-10-20 20:44:00-04:00,1273.0,1273.0,1273.0,1273.0,2,2,2546.0
2021-10-20 20:45:00-04:00,1273.25,1273.25,1273.0,1273.0,11,5,14003.25
2021-10-20 20:50:00-04:00,1273.0,1273.0,1273.0,1273.0,1,1,1273.0
2021-10-20 20:51:00-04:00,1273.25,1273.25,1273.25,1273.25,9,1,11459.25
2021-10-20 21:00:00-04:00,1272.25,1272.25,1272.0,1272.0,2,2,2544.25
2021-10-20 21:04:00-04:00,1272.25,1272.25,1272.25,1272.25,1,1,1272.25
2021-10-20 21:05:00-04:00,1272.0,1272.0,1272.0,1272.0,1,1,1272.0
2021-10-20 21:09:00-04:00,1273.5,1274.25,1273.5,1274.25,14,7,17835.0
2021-10-20 21:10:00-04:00,1274.5,1274.5,1274.5,1274.5,1,1,1274.5
2021-10-20 21:18:00-04:00,1274.0,1274.0,1274.0,1274.0,1,1,1274.0
2021-10-20 21:22:00-04:00,1274.75,1274.75,1274.75,1274.75,1,1,1274.75
2021-10-20 21:23:00-04:00,1274.75,1274.75,1274.75,1274.75,5,2,6373.75
2021-10-20 21:24:00-04:00,1275.0,1275.0,1275.0,1275.0,37,2,47175.0
2021-10-20 21:25:00-04:00,1275.5,1275.5,1275.0,1275.0,10,4,12752.5
2021-10-20 21:27:00-04:00,1275.5,1275.5,1275.5,1275.5,5,1,6377.5
2021-10-20 21:28:00-04:00,1275.0,1275.0,1275.0,1275.0,1,1,1275.0
2021-10-20 21:30:00-04:00,1274.5,1274.5,1274.5,1274.5,1,1,1274.5
2021-10-20 21:31:00-04:00,1274.75,1275.0,1274.75,1275.0,2,2,2549.75
2021-10-20 21:33:00-04:00,1274.75,1274.75,1274.75,1274.75,1,1,1274.75
2021-10-20 21:43:00-04:00,1275.5,1276.0,1275.5,1276.0,4,3,5103.0
2021-10-20 21:47:00-04:00,1276.0,1276.0,1276.0,1276.0,3,2,3828.0
2021-10-20 21:48:00-04:00,1276.0,1276.0,1275.75,1275.75,5,2,6379.25
2021-10-20 21:49:00-04:00,1276.0,1276.0,1276.0,1276.0,1,1,1276.0
2021-10-20 21:51:00-04:00,1276.0,1276.0,1276.0,1276.0,9,4,11484.0
2021-10-20 21:54:00-04:00,1276.5,1276.5,1276.5,1276.5,1,1,1276.5
2021-10-20 21:56:00-04:00,1276.5,1276.5,1276.5,1276.5,7,2,8935.5
2021-10-20 22:00:00-04:00,1276.0,1276.0,1276.0,1276.0,1,1,1276.0
2021-10-20 22:03:00-04:00,1276.25,1276.25,1276.25,1276.25,3,1,3828.75
2021-10-20 22:07:00-04:00,1276.5,1276.75,1276.5,1276.75,2,2,2553.25
2021-10-20 22:08:00-04:00,1276.75,1276.75,1276.75,1276.75,1,1,1276.75
2021-10-20 22:53:00-04:00,1275.0,1275.0,1275.0,1275.0,1,1,1275.0
2021-10-20 22:58:00-04:00,1275.0,1275.0,1275.0,1275.0,1,1,1275.0
2021-10-20 23:05:00-04:00,1275.0,1275.0,1275.0,1275.0,1,1,1275.0
2021-10-20 23:11:00-04:00,1274.75,1274.75,1274.75,1274.75,1,1,1274.75
2021-10-20 23:15:00-04:00,1274.25,1274.25,1274.0,1274.0,3,2,3822.5
2021-10-20 23:17:00-04:00,1274.5,1274.5,1274.5,1274.5,1,1,1274.5
2021-10-21 01:06:00-04:00,1273.75,1273.75,1273.75,1273.75,2,1,2547.5
2021-10-21 01:31:00-04:00,1272.5,1272.5,1272.5,1272.5,3,1,3817.5
2021-10-21 01:33:00-04:00,1273.0,1273.0,1273.0,1273.0,1,1,1273.0
2021-10-21 01:34:00-04:00,1273.25,1273.25,1273.25,1273.25,1,1,1273.25
2021-10-21 01:38:00-04:00,1272.75,1273.25,1272.75,1273.25,3,3,3819.25
2021-10-21 01:41:00-04:00,1273.75,1273.75,1273.75,1273.75,1,1,1273.75
2021-10-21 01:42:00-04:00,1273.75,1273.75,1273.75,1273.75,1,1,1273.75
2021-10-21 01:46:00-04:00,1273.75,1273.75,1273.75,1273.75,1,1,1273.75
2021-10-21 01:47:00-04:00,1273.75,1273.75,1273.75,1273.75,4,1,5095.0
2021-10-21 01:48:00-04:00,1273.75,1273.75,1273.75,1273.75,2,1,2547.5
2021-10-21 01:56:00-04:00,1272.75,1272.75,1272.75,1272.75,1,1,1272.75
2021-10-21 01:57:00-04:00,1273.0,1273.0,1273.0,1273.0,1,1,1273.0
2021-10-21 02:03:00-04:00,1272.5,1272.5,1272.5,1272.5,3,1,3817.5
2021-10-21 02:04:00-04:00,1272.75,1272.75,1272.75,1272.75,3,1,3818.25
2021-10-21 02:05:00-04:00,1272.5,1272.5,1272.5,1272.5,3,1,3817.5
2021-10-21 02:10:00-04:00,1272.5,1272.5,1272.5,1272.5,1,1,1272.5
2021-10-21 02:17:00-04:00,1272.0,1272.0,1272.0,1272.0,1,1,1272.0
2021-10-21 02:18:00-04:00,1272.0,1272.0,1272.0,1272.0,19,3,24168.0
2021-10-21 02:20:00-04:00,1272.5,1272.5,1272.5,1272.5,1,1,1272.5
2021-10-21 02:21:00-04:00,1272.25,1272.25,1272.25,1272.25,1,1,1272.25
2021-10-21 02:23:00-04:00,1272.25,1272.25,1272.25,1272.25,1,1,1272.25
2021-10-21 02:26:00-04:00,1272.75,1272.75,1272.75,1272.75,20,9,25455.0
2021-10-21 02:35:00-04:00,1271.75,1271.75,1271.75,1271.75,1,1,1271.75
2021-10-21 02:36:00-04:00,1272.0,1272.0,1272.0,1272.0,1,1,1272.0
2021-10-21 02:41:00-04:00,1271.25,1271.25,1271.0,1271.0,2,2,2542.25
2021-10-21 02:43:00-04:00,1271.0,1271.0,1271.0,1271.0,1,1,1271.0
2021-10-21 02:44:00-04:00,1271.0,1271.0,1271.0,1271.0,1,1,1271.0
2021-10-21 02:45:00-04:00,1271.25,1271.25,1271.25,1271.25,1,1,1271.25
2021-10-21 02:46:00-04:00,1271.0,1271.0,1271.0,1271.0,3,2,3813.0
2021-10-21 02:53:00-04:00,1269.5,1269.5,1269.5,1269.5,1,1,1269.5
2021-10-21 02:55:00-04:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-10-21 02:56:00-04:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-10-21 02:57:00-04:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-10-21 03:00:00-04:00,1267.5,1267.75,1267.5,1267.75,10,4,12675.25
2021-10-21 03:02:00-04:00,1268.5,1268.5,1268.5,1268.5,1,1,1268.5
2021-10-21 03:06:00-04:00,1269.75,1269.75,1269.75,1269.75,5,2,6348.75
2021-10-21 03:12:00-04:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-10-21 03:13:00-04:00,1268.75,1268.75,1268.5,1268.75,8,6,10149.25
2021-10-21 03:14:00-04:00,1268.75,1268.75,1268.5,1268.5,4,3,5074.25
2021-10-21 03:15:00-04:00,1268.75,1269.0,1268.75,1269.0,2,2,2537.75
2021-10-21 03:52:00-04:00,1269.5,1269.5,1269.5,1269.5,4,4,5078.0
2021-10-21 04:00:00-04:00,1268.75,1268.75,1268.75,1268.75,6,1,7612.5
2021-10-21 04:04:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
2021-10-21 04:12:00-04:00,1267.75,1267.75,1267.75,1267.75,1,1,1267.75
2021-10-21 04:20:00-04:00,1267.5,1267.5,1267.5,1267.5,2,1,2535.0
2021-10-21 04:41:00-04:00,1267.0,1267.0,1267.0,1267.0,5,1,6335.0
2021-10-21 04:43:00-04:00,1266.75,1266.75,1266.75,1266.75,3,1,3800.25
2021-10-21 04:46:00-04:00,1266.75,1266.75,1266.75,1266.75,3,1,3800.25
2021-10-21 04:51:00-04:00,1266.5,1266.5,1266.5,1266.5,1,1,1266.5
2021-10-21 04:54:00-04:00,1266.75,1266.75,1266.75,1266.75,1,1,1266.75
2021-10-21 05:05:00-04:00,1266.25,1266.25,1266.25,1266.25,1,1,1266.25
2021-10-21 05:07:00-04:00,1264.75,1264.75,1264.75,1264.75,15,3,18971.25
2021-10-21 05:11:00-04:00,1265.25,1265.25,1265.25,1265.25,3,1,3795.75
2021-10-21 05:17:00-04:00,1265.75,1265.75,1265.75,1265.75,1,1,1265.75
2021-10-21 05:22:00-04:00,1265.5,1265.5,1265.5,1265.5,1,1,1265.5
2021-10-21 05:36:00-04:00,1265.5,1265.5,1265.5,1265.5,3,2,3796.5
2021-10-21 05:38:00-04:00,1265.75,1265.75,1265.75,1265.75,9,2,11391.75
2021-10-21 05:59:00-04:00,1266.75,1266.75,1266.75,1266.75,1,1,1266.75
2021-10-21 06:02:00-04:00,1266.75,1266.75,1266.75,1266.75,1,1,1266.75
2021-10-21 06:03:00-04:00,1266.5,1266.5,1266.5,1266.5,8,1,10132.0
2021-10-21 06:08:00-04:00,1266.5,1266.5,1266.5,1266.5,1,1,1266.5
2021-10-21 06:09:00-04:00,1267.0,1267.0,1267.0,1267.0,1,1,1267.0
2021-10-21 06:10:00-04:00,1267.0,1267.0,1267.0,1267.0,2,2,2534.0
2021-10-21 06:13:00-04:00,1267.0,1267.0,1267.0,1267.0,1,1,1267.0
2021-10-21 06:19:00-04:00,1267.25,1267.25,1267.0,1267.0,21,2,26608.0
2021-10-21 06:27:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
2021-10-21 06:40:00-04:00,1267.0,1267.0,1267.0,1267.0,2,2,2534.0
2021-10-21 06:55:00-04:00,1265.75,1265.75,1265.75,1265.75,1,1,1265.75
2021-10-21 06:56:00-04:00,1266.25,1266.25,1266.25,1266.25,1,1,1266.25
2021-10-21 07:00:00-04:00,1266.25,1266.25,1266.25,1266.25,2,1,2532.5
2021-10-21 07:01:00-04:00,1265.75,1265.75,1265.75,1265.75,1,1,1265.75
2021-10-21 07:09:00-04:00,1265.0,1265.0,1265.0,1265.0,1,1,1265.0
2021-10-21 07:12:00-04:00,1265.25,1265.5,1265.25,1265.5,8,2,10122.25
2021-10-21 07:14:00-04:00,1264.25,1264.25,1264.25,1264.25,4,2,5057.0
2021-10-21 07:15:00-04:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-10-21 07:16:00-04:00,1264.25,1264.25,1264.25,1264.25,2,1,2528.5
