,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-20 20:00:00-04:00,1262.0,1263.0,1261.25,1263.0,104,46,131250.5
2021-10-20 20:01:00-04:00,1263.5,1263.75,1263.25,1263.75,15,7,18954.75
2021-10-20 20:02:00-04:00,1263.5,1263.5,1263.5,1263.5,1,1,1263.5
2021-10-20 20:03:00-04:00,1263.5,1263.5,1263.0,1263.0,8,4,10106.0
2021-10-20 20:04:00-04:00,1263.25,1263.25,1263.25,1263.25,2,2,2526.5
2021-10-20 20:06:00-04:00,1263.0,1263.0,1263.0,1263.0,2,1,2526.0
2021-10-20 20:08:00-04:00,1263.25,1263.25,1263.25,1263.25,2,2,2526.5
2021-10-20 20:09:00-04:00,1263.5,1263.5,1263.25,1263.25,10,3,12633.0
2021-10-20 20:10:00-04:00,1263.75,1263.75,1263.25,1263.75,9,6,11371.75
2021-10-20 20:11:00-04:00,1263.75,1263.75,1262.75,1262.75,10,5,12632.75
2021-10-20 20:12:00-04:00,1263.0,1263.0,1263.0,1263.0,5,1,6315.0
2021-10-20 20:13:00-04:00,1263.25,1263.25,1263.25,1263.25,2,1,2526.5
2021-10-20 20:14:00-04:00,1263.75,1263.75,1263.75,1263.75,5,3,6318.75
2021-10-20 20:15:00-04:00,1263.75,1264.0,1263.75,1264.0,36,4,45503.5
2021-10-20 20:16:00-04:00,1264.0,1264.25,1264.0,1264.25,5,2,6321.0
2021-10-20 20:17:00-04:00,1263.75,1263.75,1263.75,1263.75,1,1,1263.75
2021-10-20 20:19:00-04:00,1263.5,1263.5,1263.5,1263.5,5,1,6317.5
2021-10-20 20:20:00-04:00,1263.5,1263.5,1263.5,1263.5,5,1,6317.5
2021-10-20 20:22:00-04:00,1264.0,1264.0,1264.0,1264.0,2,2,2528.0
2021-10-20 20:28:00-04:00,1263.75,1263.75,1263.25,1263.25,7,3,8843.25
2021-10-20 20:31:00-04:00,1263.5,1263.5,1263.5,1263.5,2,2,2527.0
2021-10-20 20:32:00-04:00,1263.75,1264.0,1263.75,1264.0,13,3,16430.0
2021-10-20 20:33:00-04:00,1264.0,1264.0,1264.0,1264.0,2,1,2528.0
2021-10-20 20:34:00-04:00,1264.0,1264.0,1264.0,1264.0,5,1,6320.0
2021-10-20 20:35:00-04:00,1264.0,1264.0,1264.0,1264.0,5,2,6320.0
2021-10-20 20:36:00-04:00,1264.0,1264.0,1264.0,1264.0,3,1,3792.0
2021-10-20 20:37:00-04:00,1264.0,1264.0,1264.0,1264.0,5,1,6320.0
2021-10-20 20:38:00-04:00,1264.0,1264.0,1264.0,1264.0,2,1,2528.0
2021-10-20 20:39:00-04:00,1264.25,1264.25,1264.0,1264.25,25,9,31603.5
2021-10-20 20:43:00-04:00,1264.25,1264.25,1264.0,1264.0,5,2,6320.5
2021-10-20 20:44:00-04:00,1264.0,1264.5,1264.0,1264.5,10,5,12644.0
2021-10-20 20:49:00-04:00,1264.25,1264.25,1264.0,1264.0,10,2,12640.5
2021-10-20 20:51:00-04:00,1264.5,1264.5,1264.0,1264.0,2,2,2528.5
2021-10-20 20:58:00-04:00,1264.0,1264.0,1264.0,1264.0,1,1,1264.0
2021-10-20 21:05:00-04:00,1263.5,1263.5,1263.5,1263.5,4,2,5054.0
2021-10-20 21:08:00-04:00,1264.25,1264.25,1264.25,1264.25,3,2,3792.75
2021-10-20 21:09:00-04:00,1264.5,1266.0,1264.5,1266.0,26,14,32900.75
2021-10-20 21:10:00-04:00,1265.75,1265.75,1265.75,1265.75,1,1,1265.75
2021-10-20 21:15:00-04:00,1266.0,1266.0,1266.0,1266.0,1,1,1266.0
2021-10-20 21:16:00-04:00,1266.0,1266.0,1266.0,1266.0,2,2,2532.0
2021-10-20 21:17:00-04:00,1265.5,1265.5,1265.5,1265.5,1,1,1265.5
2021-10-20 21:22:00-04:00,1266.0,1266.25,1266.0,1266.25,30,10,37980.75
2021-10-20 21:23:00-04:00,1266.25,1266.25,1266.25,1266.25,6,5,7597.5
2021-10-20 21:24:00-04:00,1266.25,1266.5,1266.25,1266.5,72,13,91187.0
2021-10-20 21:25:00-04:00,1266.5,1266.75,1266.5,1266.5,11,7,13931.75
2021-10-20 21:26:00-04:00,1266.5,1266.75,1266.5,1266.5,53,21,67124.75
2021-10-20 21:27:00-04:00,1266.5,1266.75,1266.5,1266.5,24,15,30397.25
2021-10-20 21:28:00-04:00,1266.5,1266.5,1266.25,1266.25,6,5,7598.75
2021-10-20 21:30:00-04:00,1266.0,1266.0,1265.5,1265.5,9,5,11392.0
2021-10-20 21:31:00-04:00,1265.75,1266.25,1265.75,1266.25,8,3,10127.25
2021-10-20 21:33:00-04:00,1266.25,1266.75,1266.0,1266.75,44,8,55727.75
2021-10-20 21:34:00-04:00,1266.75,1267.0,1266.0,1266.25,29,6,36732.25
2021-10-20 21:35:00-04:00,1266.75,1266.75,1266.75,1266.75,22,2,27868.5
2021-10-20 21:39:00-04:00,1266.75,1267.0,1266.75,1267.0,22,2,27869.75
2021-10-20 21:41:00-04:00,1266.25,1266.25,1266.25,1266.25,2,1,2532.5
2021-10-20 21:42:00-04:00,1266.75,1267.25,1266.75,1267.25,45,11,57022.0
2021-10-20 21:43:00-04:00,1267.0,1267.5,1267.0,1267.5,22,3,27880.5
2021-10-20 21:46:00-04:00,1266.75,1266.75,1266.75,1266.75,1,1,1266.75
2021-10-20 21:47:00-04:00,1267.0,1267.5,1267.0,1267.0,23,4,29150.0
2021-10-20 21:48:00-04:00,1267.25,1267.5,1267.25,1267.5,22,3,27883.0
2021-10-20 21:49:00-04:00,1267.25,1267.5,1267.25,1267.5,22,3,27881.75
2021-10-20 21:51:00-04:00,1267.5,1267.5,1267.5,1267.5,22,1,27885.0
2021-10-20 21:52:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
2021-10-20 21:53:00-04:00,1267.5,1267.75,1267.5,1267.75,22,2,27888.0
2021-10-20 21:54:00-04:00,1267.75,1268.0,1267.75,1268.0,44,7,55784.0
2021-10-20 21:56:00-04:00,1267.75,1268.0,1267.75,1268.0,44,3,55791.5
2021-10-20 22:00:00-04:00,1267.5,1267.5,1267.25,1267.25,5,2,6337.0
2021-10-20 22:02:00-04:00,1268.0,1268.0,1268.0,1268.0,22,2,27896.0
2021-10-20 22:06:00-04:00,1267.5,1267.5,1267.25,1267.25,2,2,2534.75
2021-10-20 22:07:00-04:00,1267.5,1268.5,1267.5,1268.5,45,7,57058.0
2021-10-20 22:08:00-04:00,1268.0,1268.25,1268.0,1268.25,45,5,57069.5
2021-10-20 22:14:00-04:00,1267.75,1267.75,1267.75,1267.75,10,1,12677.5
2021-10-20 22:28:00-04:00,1267.0,1267.0,1267.0,1267.0,2,2,2534.0
2021-10-20 22:35:00-04:00,1267.25,1267.25,1267.25,1267.25,2,2,2534.5
2021-10-20 22:40:00-04:00,1267.25,1267.25,1267.25,1267.25,3,1,3801.75
2021-10-20 22:43:00-04:00,1267.0,1267.0,1266.5,1266.5,2,2,2533.5
2021-10-20 22:53:00-04:00,1266.5,1266.5,1266.5,1266.5,1,1,1266.5
2021-10-20 22:56:00-04:00,1266.75,1266.75,1266.5,1266.5,4,2,5066.75
2021-10-20 22:57:00-04:00,1266.25,1266.25,1266.25,1266.25,1,1,1266.25
2021-10-20 22:59:00-04:00,1266.5,1266.5,1266.25,1266.5,5,4,6332.25
2021-10-20 23:02:00-04:00,1266.5,1266.5,1266.5,1266.5,5,1,6332.5
2021-10-20 23:04:00-04:00,1266.5,1266.5,1266.5,1266.5,1,1,1266.5
2021-10-20 23:05:00-04:00,1266.5,1266.5,1266.5,1266.5,1,1,1266.5
2021-10-20 23:11:00-04:00,1266.25,1266.25,1266.25,1266.25,1,1,1266.25
2021-10-20 23:13:00-04:00,1265.5,1265.5,1265.5,1265.5,2,1,2531.0
2021-10-20 23:15:00-04:00,1265.75,1265.75,1265.75,1265.75,1,1,1265.75
2021-10-20 23:17:00-04:00,1266.0,1266.0,1266.0,1266.0,4,1,5064.0
2021-10-20 23:20:00-04:00,1266.0,1266.0,1265.75,1265.75,6,2,7595.75
2021-10-20 23:24:00-04:00,1265.5,1265.5,1265.5,1265.5,1,1,1265.5
