,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-11-09 18:00:00-05:00,4674.75,4675.75,4673.5,4673.5,532,196,2486810.75
2021-11-09 18:01:00-05:00,4673.25,4673.75,4672.5,4672.75,189,79,883230.0
2021-11-09 18:02:00-05:00,4672.5,4673.25,4672.5,4672.75,186,49,869118.0
2021-11-09 18:03:00-05:00,4672.5,4674.25,4672.25,4673.75,238,50,1112286.5
2021-11-09 18:04:00-05:00,4673.75,4674.0,4673.5,4673.75,70,30,327171.25
2021-11-09 18:05:00-05:00,4673.75,4674.0,4673.0,4673.0,103,34,481371.75
2021-11-09 18:06:00-05:00,4673.0,4673.25,4672.75,4672.75,66,27,308411.75
2021-11-09 18:07:00-05:00,4672.75,4672.75,4672.5,4672.75,32,17,149526.25
2021-11-09 18:08:00-05:00,4672.75,4673.0,4672.5,4672.75,62,21,289710.75
2021-11-09 18:09:00-05:00,4673.0,4674.0,4672.75,4673.75,111,34,518742.0
2021-11-09 18:10:00-05:00,4673.75,4674.0,4673.5,4673.75,106,42,495430.5
2021-11-09 18:11:00-05:00,4674.0,4674.0,4673.75,4674.0,15,9,70109.5
2021-11-09 18:12:00-05:00,4674.0,4674.0,4673.75,4674.0,58,25,271082.5
2021-11-09 18:13:00-05:00,4673.75,4674.25,4673.75,4674.0,72,20,336530.0
2021-11-09 18:14:00-05:00,4674.0,4674.0,4673.0,4673.25,148,49,691654.25
2021-11-09 18:15:00-05:00,4673.75,4673.75,4672.75,4673.0,74,22,345826.5
2021-11-09 18:16:00-05:00,4672.75,4673.0,4671.0,4671.25,245,74,1144615.75
2021-11-09 18:17:00-05:00,4671.25,4672.25,4671.25,4672.0,119,34,555946.75
2021-11-09 18:18:00-05:00,4672.25,4672.25,4672.0,4672.25,97,24,453186.25
2021-11-09 18:19:00-05:00,4672.25,4672.5,4671.75,4672.5,76,36,355085.5
2021-11-09 18:20:00-05:00,4672.25,4672.5,4672.0,4672.5,106,40,495266.0
2021-11-09 18:21:00-05:00,4672.5,4672.75,4672.25,4672.5,92,30,429871.25
2021-11-09 18:22:00-05:00,4672.25,4672.25,4672.0,4672.0,85,38,397128.75
2021-11-09 18:23:00-05:00,4672.0,4672.0,4671.5,4671.5,59,26,275641.5
2021-11-09 18:24:00-05:00,4671.5,4672.0,4671.5,4671.75,37,9,172853.75
2021-11-09 18:25:00-05:00,4671.75,4672.25,4671.5,4671.75,85,20,397100.25
2021-11-09 18:26:00-05:00,4671.75,4672.25,4671.75,4672.25,42,15,196222.0
2021-11-09 18:27:00-05:00,4672.5,4672.75,4672.0,4672.75,153,47,714850.5
2021-11-09 18:28:00-05:00,4672.75,4672.75,4672.25,4672.75,101,34,471926.25
2021-11-09 18:29:00-05:00,4672.5,4672.75,4672.25,4672.5,115,28,537345.0
2021-11-09 18:30:00-05:00,4672.75,4673.0,4672.25,4672.25,47,17,219615.75
2021-11-09 18:31:00-05:00,4672.25,4672.5,4672.0,4672.5,74,21,345741.75
2021-11-09 18:32:00-05:00,4672.75,4673.0,4672.5,4673.0,40,13,186906.75
2021-11-09 18:33:00-05:00,4673.0,4673.25,4672.75,4673.0,109,36,509350.25
