,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-11-16 18:00:00-05:00,79.6,79.62,79.6,79.61,71,17,5652.18
2021-11-16 18:01:00-05:00,79.61,79.61,79.6,79.6,12,4,955.305
2021-11-16 18:02:00-05:00,79.6,79.6,79.6,79.6,2,1,159.2
2021-11-16 18:03:00-05:00,79.6,79.6,79.6,79.6,2,1,159.2
2021-11-16 18:04:00-05:00,79.6,79.61,79.6,79.605,41,10,3263.775
2021-11-16 18:05:00-05:00,79.6,79.6,79.6,79.6,3,2,238.8
2021-11-16 18:06:00-05:00,79.6,79.6,79.6,79.6,4,2,318.4
2021-11-16 18:07:00-05:00,79.6,79.605,79.595,79.595,20,7,1591.975
2021-11-16 18:08:00-05:00,79.59,79.59,79.59,79.59,3,2,238.77
2021-11-16 18:09:00-05:00,79.585,79.585,79.585,79.585,3,3,238.755
2021-11-16 18:12:00-05:00,79.59,79.59,79.59,79.59,2,2,159.18
2021-11-16 18:13:00-05:00,79.585,79.585,79.585,79.585,4,2,318.34
2021-11-16 18:14:00-05:00,79.58,79.58,79.575,79.58,8,5,636.62
2021-11-16 18:15:00-05:00,79.585,79.585,79.585,79.585,4,2,318.34
2021-11-16 18:16:00-05:00,79.575,79.58,79.575,79.58,12,3,954.925
2021-11-16 18:17:00-05:00,79.58,79.58,79.58,79.58,6,2,477.48
2021-11-16 18:19:00-05:00,79.575,79.575,79.565,79.57,50,7,3978.555
2021-11-16 18:25:00-05:00,79.585,79.585,79.585,79.585,1,1,79.585
2021-11-16 18:26:00-05:00,79.58,79.58,79.58,79.58,2,1,159.16
2021-11-16 18:27:00-05:00,79.58,79.58,79.58,79.58,1,1,79.58
2021-11-16 18:29:00-05:00,79.58,79.58,79.575,79.575,5,2,397.895
2021-11-16 18:30:00-05:00,79.57,79.57,79.57,79.57,10,5,795.7
2021-11-16 18:31:00-05:00,79.575,79.575,79.575,79.575,1,1,79.575
2021-11-16 18:33:00-05:00,79.575,79.575,79.575,79.575,1,1,79.575
2021-11-16 18:35:00-05:00,79.575,79.575,79.575,79.575,6,2,477.45
2021-11-16 18:37:00-05:00,79.57,79.57,79.56,79.565,49,16,3898.715
2021-11-16 18:38:00-05:00,79.57,79.57,79.57,79.57,2,2,159.14
2021-11-16 18:39:00-05:00,79.575,79.575,79.57,79.57,4,2,318.285
2021-11-16 18:40:00-05:00,79.565,79.565,79.56,79.56,2,2,159.125
2021-11-16 18:42:00-05:00,79.57,79.57,79.565,79.565,2,2,159.135
2021-11-16 18:43:00-05:00,79.57,79.575,79.57,79.575,10,8,795.71
2021-11-16 18:44:00-05:00,79.57,79.575,79.565,79.575,13,5,1034.38
2021-11-16 18:45:00-05:00,79.57,79.57,79.57,79.57,4,4,318.28
2021-11-16 18:46:00-05:00,79.57,79.57,79.57,79.57,4,2,318.28
2021-11-16 18:47:00-05:00,79.57,79.575,79.57,79.575,5,4,397.86
2021-11-16 18:48:00-05:00,79.58,79.58,79.58,79.58,2,2,159.16
2021-11-16 18:49:00-05:00,79.58,79.585,79.58,79.585,4,4,318.33
2021-11-16 18:50:00-05:00,79.59,79.59,79.585,79.585,5,2,397.93
2021-11-16 18:52:00-05:00,79.585,79.585,79.585,79.585,1,1,79.585
2021-11-16 18:55:00-05:00,79.58,79.58,79.58,79.58,3,1,238.74
2021-11-16 18:56:00-05:00,79.575,79.58,79.575,79.58,9,3,716.2
2021-11-16 18:57:00-05:00,79.575,79.575,79.575,79.575,8,2,636.6
2021-11-16 18:59:00-05:00,79.575,79.575,79.575,79.575,7,1,557.025
2021-11-16 19:00:00-05:00,79.575,79.575,79.57,79.575,32,15,2546.395
2021-11-16 19:01:00-05:00,79.575,79.575,79.56,79.56,59,19,4694.47
2021-11-16 19:02:00-05:00,79.56,79.565,79.56,79.565,22,7,1750.335
2021-11-16 19:03:00-05:00,79.57,79.57,79.57,79.57,1,1,79.57
