,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-03 20:00:00-04:00,1327.0,1327.25,1326.75,1327.0,9,6,11943.25
2021-08-03 20:02:00-04:00,1328.0,1328.5,1327.75,1327.75,9,5,11954.0
2021-08-03 20:04:00-04:00,1328.25,1328.25,1328.25,1328.25,2,2,2656.5
2021-08-03 20:06:00-04:00,1327.25,1327.25,1327.25,1327.25,1,1,1327.25
2021-08-03 20:15:00-04:00,1327.25,1327.5,1327.25,1327.5,3,2,3982.25
2021-08-03 20:16:00-04:00,1327.25,1327.25,1326.75,1326.75,5,3,6634.5
2021-08-03 20:17:00-04:00,1326.0,1326.5,1326.0,1326.5,2,2,2652.5
2021-08-03 20:18:00-04:00,1326.25,1326.25,1326.25,1326.25,2,1,2652.5
2021-08-03 20:46:00-04:00,1324.5,1324.5,1324.5,1324.5,3,2,3973.5
2021-08-03 20:49:00-04:00,1323.25,1323.25,1323.0,1323.0,7,3,9261.25
2021-08-03 21:00:00-04:00,1322.5,1322.5,1322.5,1322.5,1,1,1322.5
2021-08-03 21:02:00-04:00,1322.75,1322.75,1322.75,1322.75,2,1,2645.5
2021-08-03 21:06:00-04:00,1323.5,1323.5,1323.5,1323.5,2,2,2647.0
2021-08-03 21:23:00-04:00,1324.0,1324.0,1324.0,1324.0,1,1,1324.0
2021-08-03 21:54:00-04:00,1324.75,1324.75,1324.75,1324.75,1,1,1324.75
2021-08-03 21:56:00-04:00,1326.25,1326.25,1326.0,1326.0,3,2,3978.5
2021-08-03 22:38:00-04:00,1327.25,1327.25,1327.25,1327.25,1,1,1327.25
2021-08-03 22:45:00-04:00,1327.75,1327.75,1327.75,1327.75,4,3,5311.0
2021-08-03 22:55:00-04:00,1327.75,1327.75,1327.75,1327.75,1,1,1327.75
2021-08-03 23:02:00-04:00,1328.0,1328.0,1328.0,1328.0,1,1,1328.0
2021-08-03 23:05:00-04:00,1328.25,1328.25,1328.25,1328.25,2,1,2656.5
2021-08-03 23:12:00-04:00,1328.5,1328.5,1328.5,1328.5,1,1,1328.5
2021-08-04 00:24:00-04:00,1328.0,1328.0,1328.0,1328.0,4,3,5312.0
2021-08-04 00:52:00-04:00,1328.0,1328.0,1328.0,1328.0,2,1,2656.0
2021-08-04 01:30:00-04:00,1327.75,1327.75,1327.75,1327.75,2,2,2655.5
2021-08-04 01:32:00-04:00,1328.75,1328.75,1328.75,1328.75,5,3,6643.75
2021-08-04 01:37:00-04:00,1329.25,1329.25,1329.25,1329.25,3,2,3987.75
2021-08-04 01:38:00-04:00,1329.5,1329.75,1329.5,1329.5,5,5,6647.75
2021-08-04 01:40:00-04:00,1329.75,1330.25,1329.75,1330.25,37,4,49215.75
2021-08-04 01:41:00-04:00,1330.5,1330.75,1330.5,1330.75,37,4,49235.5
2021-08-04 01:42:00-04:00,1330.0,1330.0,1330.0,1330.0,3,2,3990.0
2021-08-04 01:43:00-04:00,1330.25,1330.25,1330.25,1330.25,5,2,6651.25
2021-08-04 01:47:00-04:00,1330.0,1330.0,1330.0,1330.0,3,2,3990.0
2021-08-04 01:50:00-04:00,1330.25,1330.25,1330.25,1330.25,3,2,3990.75
2021-08-04 01:51:00-04:00,1330.75,1330.75,1330.75,1330.75,3,1,3992.25
2021-08-04 01:54:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-04 01:56:00-04:00,1330.75,1330.75,1330.75,1330.75,84,42,111783.0
2021-08-04 01:57:00-04:00,1330.75,1330.75,1330.75,1330.75,21,7,27945.75
2021-08-04 01:58:00-04:00,1330.75,1330.75,1330.5,1330.5,6,2,7984.25
2021-08-04 01:59:00-04:00,1329.5,1329.5,1329.5,1329.5,34,9,45203.0
2021-08-04 02:01:00-04:00,1329.5,1329.5,1329.5,1329.5,39,13,51850.5
2021-08-04 02:02:00-04:00,1330.0,1330.25,1330.0,1330.25,37,11,49212.0
2021-08-04 02:03:00-04:00,1329.25,1329.25,1329.25,1329.25,5,3,6646.25
2021-08-04 02:04:00-04:00,1328.75,1328.75,1328.75,1328.75,1,1,1328.75
2021-08-04 02:13:00-04:00,1329.25,1329.25,1329.25,1329.25,2,2,2658.5
2021-08-04 02:30:00-04:00,1331.0,1331.0,1331.0,1331.0,1,1,1331.0
2021-08-04 02:33:00-04:00,1331.0,1331.0,1331.0,1331.0,1,1,1331.0
2021-08-04 02:38:00-04:00,1331.75,1332.0,1331.75,1332.0,3,3,3995.75
2021-08-04 02:42:00-04:00,1332.25,1332.25,1332.25,1332.25,1,1,1332.25
2021-08-04 02:43:00-04:00,1332.25,1332.25,1332.25,1332.25,1,1,1332.25
2021-08-04 02:57:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-08-04 03:12:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-08-04 03:16:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-04 03:28:00-04:00,1332.0,1332.0,1332.0,1332.0,3,3,3996.0
2021-08-04 03:39:00-04:00,1330.5,1330.5,1330.5,1330.5,3,1,3991.5
2021-08-04 03:40:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-04 03:43:00-04:00,1330.25,1330.25,1330.25,1330.25,2,2,2660.5
2021-08-04 03:47:00-04:00,1329.5,1329.5,1329.5,1329.5,2,1,2659.0
2021-08-04 03:52:00-04:00,1329.25,1329.25,1329.25,1329.25,3,1,3987.75
2021-08-04 04:03:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-04 04:07:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-04 04:16:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-04 04:18:00-04:00,1330.0,1330.0,1330.0,1330.0,20,6,26600.0
2021-08-04 04:20:00-04:00,1329.5,1329.5,1329.25,1329.25,2,2,2658.75
2021-08-04 04:45:00-04:00,1329.75,1329.75,1329.75,1329.75,1,1,1329.75
2021-08-04 05:23:00-04:00,1330.75,1330.75,1330.25,1330.25,8,3,10645.5
2021-08-04 05:25:00-04:00,1329.75,1329.75,1329.75,1329.75,2,1,2659.5
2021-08-04 05:33:00-04:00,1329.75,1329.75,1329.75,1329.75,2,1,2659.5
2021-08-04 06:15:00-04:00,1327.5,1327.5,1327.5,1327.5,2,2,2655.0
2021-08-04 06:17:00-04:00,1327.0,1327.0,1327.0,1327.0,3,2,3981.0
2021-08-04 06:18:00-04:00,1326.0,1326.0,1325.25,1325.75,26,10,34473.0
2021-08-04 06:19:00-04:00,1326.5,1326.5,1326.5,1326.5,1,1,1326.5
2021-08-04 06:20:00-04:00,1326.0,1326.0,1325.0,1325.0,11,6,14582.0
2021-08-04 06:24:00-04:00,1326.0,1326.0,1326.0,1326.0,3,2,3978.0
2021-08-04 06:26:00-04:00,1325.5,1325.5,1325.5,1325.5,3,2,3976.5
2021-08-04 06:27:00-04:00,1325.75,1325.75,1325.75,1325.75,3,3,3977.25
2021-08-04 06:45:00-04:00,1328.25,1328.25,1328.25,1328.25,1,1,1328.25
2021-08-04 06:50:00-04:00,1329.0,1329.0,1329.0,1329.0,1,1,1329.0
