,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-03 20:00:00-04:00,1326.75,1328.0,1326.25,1327.0,12,11,15926.75
2021-08-03 20:01:00-04:00,1327.75,1328.0,1327.75,1328.0,2,2,2655.75
2021-08-03 20:05:00-04:00,1327.5,1327.5,1327.25,1327.25,2,2,2654.75
2021-08-03 20:09:00-04:00,1327.5,1327.5,1327.5,1327.5,2,1,2655.0
2021-08-03 20:10:00-04:00,1328.25,1328.25,1328.25,1328.25,1,1,1328.25
2021-08-03 20:14:00-04:00,1327.25,1327.25,1327.25,1327.25,2,1,2654.5
2021-08-03 20:15:00-04:00,1327.75,1327.75,1327.75,1327.75,1,1,1327.75
2021-08-03 20:16:00-04:00,1327.25,1327.25,1327.25,1327.25,1,1,1327.25
2021-08-03 20:17:00-04:00,1327.0,1327.0,1326.5,1327.0,6,6,7961.0
2021-08-03 20:19:00-04:00,1327.0,1327.0,1327.0,1327.0,1,1,1327.0
2021-08-03 20:22:00-04:00,1325.75,1325.75,1325.5,1325.5,2,2,2651.25
2021-08-03 20:23:00-04:00,1326.0,1326.0,1326.0,1326.0,1,1,1326.0
2021-08-03 20:27:00-04:00,1325.5,1325.5,1325.5,1325.5,1,1,1325.5
2021-08-03 20:29:00-04:00,1326.0,1326.0,1326.0,1326.0,1,1,1326.0
2021-08-03 20:31:00-04:00,1325.75,1325.75,1325.75,1325.75,1,1,1325.75
2021-08-03 20:43:00-04:00,1325.75,1325.75,1325.75,1325.75,1,1,1325.75
2021-08-03 20:45:00-04:00,1325.5,1325.5,1325.5,1325.5,1,1,1325.5
2021-08-03 20:47:00-04:00,1324.75,1324.75,1324.75,1324.75,2,2,2649.5
2021-08-03 20:49:00-04:00,1324.0,1324.0,1323.25,1323.25,6,6,7941.25
2021-08-03 20:50:00-04:00,1324.0,1324.0,1324.0,1324.0,3,3,3972.0
2021-08-03 20:55:00-04:00,1324.25,1324.25,1324.25,1324.25,1,1,1324.25
2021-08-03 21:00:00-04:00,1323.0,1323.0,1323.0,1323.0,3,3,3969.0
2021-08-03 21:06:00-04:00,1324.25,1324.25,1324.25,1324.25,1,1,1324.25
2021-08-03 21:15:00-04:00,1324.0,1324.0,1324.0,1324.0,1,1,1324.0
2021-08-03 21:17:00-04:00,1322.75,1322.75,1322.75,1322.75,1,1,1322.75
2021-08-03 21:21:00-04:00,1324.0,1324.5,1324.0,1324.5,3,3,3972.75
2021-08-03 21:22:00-04:00,1324.25,1324.25,1324.25,1324.25,1,1,1324.25
2021-08-03 22:06:00-04:00,1327.25,1327.25,1327.25,1327.25,1,1,1327.25
2021-08-03 22:09:00-04:00,1327.5,1327.5,1327.5,1327.5,1,1,1327.5
2021-08-03 23:02:00-04:00,1328.5,1328.5,1328.5,1328.5,3,1,3985.5
2021-08-04 00:30:00-04:00,1328.25,1328.25,1328.25,1328.25,1,1,1328.25
2021-08-04 00:31:00-04:00,1327.25,1327.25,1327.25,1327.25,2,2,2654.5
2021-08-04 00:36:00-04:00,1327.0,1327.0,1327.0,1327.0,2,2,2654.0
2021-08-04 00:47:00-04:00,1327.5,1327.5,1327.5,1327.5,1,1,1327.5
2021-08-04 00:52:00-04:00,1327.75,1328.0,1327.75,1328.0,2,2,2655.75
2021-08-04 01:18:00-04:00,1327.0,1327.0,1327.0,1327.0,1,1,1327.0
2021-08-04 01:31:00-04:00,1328.5,1328.5,1328.5,1328.5,1,1,1328.5
2021-08-04 01:38:00-04:00,1329.5,1329.5,1329.5,1329.5,2,2,2659.0
2021-08-04 01:40:00-04:00,1330.0,1330.0,1330.0,1330.0,1,1,1330.0
2021-08-04 01:41:00-04:00,1330.25,1330.5,1330.25,1330.5,3,2,3991.25
2021-08-04 01:51:00-04:00,1330.75,1330.75,1330.75,1330.75,1,1,1330.75
2021-08-04 01:57:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-04 01:59:00-04:00,1329.5,1329.5,1329.5,1329.5,1,1,1329.5
2021-08-04 02:01:00-04:00,1329.5,1329.5,1329.5,1329.5,2,2,2659.0
2021-08-04 02:02:00-04:00,1329.75,1329.75,1329.75,1329.75,1,1,1329.75
2021-08-04 02:16:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-04 02:22:00-04:00,1330.75,1330.75,1330.75,1330.75,1,1,1330.75
2021-08-04 02:23:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-04 02:27:00-04:00,1331.0,1331.0,1331.0,1331.0,1,1,1331.0
2021-08-04 02:56:00-04:00,1331.75,1331.75,1331.75,1331.75,1,1,1331.75
2021-08-04 03:14:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-04 03:18:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-04 03:28:00-04:00,1332.0,1332.0,1332.0,1332.0,2,2,2664.0
2021-08-04 03:56:00-04:00,1329.25,1329.25,1329.25,1329.25,1,1,1329.25
2021-08-04 04:09:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-08-04 04:11:00-04:00,1330.75,1330.75,1330.5,1330.5,3,3,3992.0
2021-08-04 04:46:00-04:00,1330.75,1330.75,1330.75,1330.75,1,1,1330.75
2021-08-04 06:13:00-04:00,1328.0,1328.0,1328.0,1328.0,2,1,2656.0
2021-08-04 06:17:00-04:00,1327.0,1327.0,1326.75,1326.75,3,3,3980.75
2021-08-04 06:18:00-04:00,1326.0,1326.0,1325.5,1325.5,4,4,5303.0
2021-08-04 06:19:00-04:00,1326.25,1326.25,1326.25,1326.25,3,2,3978.75
2021-08-04 06:20:00-04:00,1326.0,1326.0,1326.0,1326.0,1,1,1326.0
2021-08-04 06:28:00-04:00,1325.75,1325.75,1325.75,1325.75,3,2,3977.25
2021-08-04 06:53:00-04:00,1329.0,1329.25,1329.0,1329.25,2,2,2658.25
2021-08-04 06:54:00-04:00,1329.5,1329.5,1328.75,1328.75,2,2,2658.25
2021-08-04 06:58:00-04:00,1328.75,1328.75,1328.75,1328.75,1,1,1328.75
2021-08-04 07:00:00-04:00,1328.25,1328.25,1328.25,1328.25,3,1,3984.75
2021-08-04 07:01:00-04:00,1329.25,1329.25,1329.25,1329.25,1,1,1329.25
2021-08-04 07:02:00-04:00,1328.5,1328.5,1328.0,1328.0,2,2,2656.5
2021-08-04 07:03:00-04:00,1328.0,1328.0,1328.0,1328.0,1,1,1328.0
2021-08-04 07:04:00-04:00,1327.75,1327.75,1327.5,1327.5,2,2,2655.25
2021-08-04 07:06:00-04:00,1327.0,1327.0,1327.0,1327.0,5,2,6635.0
2021-08-04 07:13:00-04:00,1328.0,1328.0,1328.0,1328.0,1,1,1328.0
2021-08-04 07:31:00-04:00,1329.75,1330.0,1329.75,1330.0,2,2,2659.75
2021-08-04 07:38:00-04:00,1331.0,1331.25,1331.0,1331.25,3,2,3993.5
2021-08-04 07:39:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-08-04 07:42:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-04 07:48:00-04:00,1328.25,1328.25,1328.25,1328.25,1,1,1328.25
2021-08-04 07:49:00-04:00,1327.5,1327.5,1327.5,1327.5,2,1,2655.0
2021-08-04 07:50:00-04:00,1327.25,1327.25,1327.25,1327.25,2,1,2654.5
2021-08-04 07:51:00-04:00,1328.25,1328.25,1328.25,1328.25,2,2,2656.5
2021-08-04 07:53:00-04:00,1327.0,1327.25,1327.0,1327.25,3,2,3981.25
2021-08-04 07:57:00-04:00,1327.75,1327.75,1327.75,1327.75,3,2,3983.25
2021-08-04 07:58:00-04:00,1327.5,1327.75,1327.5,1327.75,2,2,2655.25
2021-08-04 08:08:00-04:00,1329.0,1329.0,1329.0,1329.0,4,4,5316.0
2021-08-04 08:14:00-04:00,1327.75,1327.75,1327.5,1327.5,5,3,6638.25
2021-08-04 08:15:00-04:00,1328.0,1328.0,1328.0,1328.0,2,1,2656.0
2021-08-04 08:16:00-04:00,1328.0,1328.0,1327.75,1327.75,2,2,2655.75
2021-08-04 08:18:00-04:00,1327.5,1327.5,1327.5,1327.5,1,1,1327.5
2021-08-04 08:20:00-04:00,1326.75,1326.75,1326.75,1326.75,1,1,1326.75
2021-08-04 08:42:00-04:00,1326.5,1327.25,1326.5,1327.25,3,3,3981.0
2021-08-04 09:29:00-04:00,1328.5,1328.75,1328.25,1328.25,8,5,10627.5
2021-08-04 09:30:00-04:00,1328.75,1331.25,1328.5,1331.0,13,13,17289.5
2021-08-04 09:31:00-04:00,1331.25,1331.5,1330.5,1330.5,3,3,3993.25
2021-08-04 09:32:00-04:00,1330.75,1331.75,1329.0,1329.0,8,8,10649.0
2021-08-04 09:33:00-04:00,1330.75,1331.5,1330.25,1330.25,19,12,25286.0
2021-08-04 09:34:00-04:00,1330.5,1331.0,1330.5,1330.75,3,3,3992.25
2021-08-04 09:35:00-04:00,1331.75,1332.0,1331.5,1331.5,16,10,21308.5
2021-08-04 09:36:00-04:00,1331.75,1331.75,1331.5,1331.5,5,4,6657.75
2021-08-04 09:38:00-04:00,1332.0,1332.0,1331.0,1331.5,5,5,6658.0
2021-08-04 09:39:00-04:00,1330.75,1331.25,1330.75,1331.25,2,2,2662.0
2021-08-04 09:40:00-04:00,1330.5,1330.5,1330.25,1330.25,3,3,3991.0
2021-08-04 09:41:00-04:00,1330.25,1330.25,1329.5,1329.5,5,5,6648.5
2021-08-04 09:42:00-04:00,1329.5,1329.5,1329.5,1329.5,1,1,1329.5
2021-08-04 09:44:00-04:00,1329.25,1329.25,1327.0,1327.25,5,5,6638.75
2021-08-04 09:45:00-04:00,1326.75,1327.25,1326.75,1327.25,3,3,3980.75
2021-08-04 09:46:00-04:00,1328.25,1328.75,1328.25,1328.75,2,2,2657.0
2021-08-04 09:48:00-04:00,1329.5,1329.5,1329.5,1329.5,1,1,1329.5
2021-08-04 09:50:00-04:00,1330.25,1330.75,1330.25,1330.5,5,5,6652.5
2021-08-04 09:51:00-04:00,1330.5,1330.5,1330.5,1330.5,7,6,9313.5
2021-08-04 09:52:00-04:00,1330.75,1330.75,1329.75,1329.75,2,2,2660.5
2021-08-04 09:53:00-04:00,1330.0,1330.0,1330.0,1330.0,1,1,1330.0
2021-08-04 09:55:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-04 09:56:00-04:00,1329.0,1330.75,1329.0,1330.25,16,10,21283.75
2021-08-04 09:57:00-04:00,1330.25,1330.25,1329.5,1329.5,4,4,5319.5
2021-08-04 09:59:00-04:00,1330.25,1330.25,1329.75,1329.75,3,3,3989.75
2021-08-04 10:00:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-04 10:02:00-04:00,1329.75,1330.25,1329.75,1330.0,3,3,3990.0
2021-08-04 10:10:00-04:00,1329.75,1329.75,1329.75,1329.75,1,1,1329.75
2021-08-04 10:11:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-04 10:12:00-04:00,1329.75,1329.75,1329.75,1329.75,1,1,1329.75
2021-08-04 10:16:00-04:00,1327.25,1327.5,1327.25,1327.5,2,2,2654.75
2021-08-04 10:19:00-04:00,1328.0,1328.0,1328.0,1328.0,1,1,1328.0
2021-08-04 10:20:00-04:00,1328.0,1328.0,1327.25,1327.5,10,7,13274.25
2021-08-04 10:21:00-04:00,1327.5,1327.75,1327.5,1327.75,2,2,2655.25
2021-08-04 10:22:00-04:00,1327.5,1327.5,1327.25,1327.25,3,2,3982.0
2021-08-04 10:23:00-04:00,1326.75,1326.75,1326.5,1326.5,5,4,6632.75
2021-08-04 10:26:00-04:00,1326.0,1326.0,1326.0,1326.0,1,1,1326.0
2021-08-04 10:27:00-04:00,1326.5,1326.5,1325.5,1325.5,5,5,6629.0
2021-08-04 10:28:00-04:00,1326.5,1326.5,1326.5,1326.5,1,1,1326.5
2021-08-04 10:31:00-04:00,1325.25,1326.5,1325.25,1325.75,7,5,9282.0
2021-08-04 10:32:00-04:00,1325.0,1325.25,1325.0,1325.25,2,2,2650.25
