,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-19 20:00:00-04:00,1373.0,1375.5,1371.75,1374.25,205,82,281613.0
2021-05-19 20:01:00-04:00,1374.75,1377.5,1374.0,1377.5,152,47,209257.75
2021-05-19 20:02:00-04:00,1377.25,1377.75,1376.0,1377.25,55,22,75752.75
2021-05-19 20:03:00-04:00,1378.0,1381.5,1377.75,1380.0,174,49,240014.5
2021-05-19 20:04:00-04:00,1380.5,1381.25,1379.75,1380.5,33,21,45546.5
2021-05-19 20:05:00-04:00,1380.75,1381.0,1379.75,1380.5,21,11,28988.5
2021-05-19 20:06:00-04:00,1379.75,1380.0,1379.0,1379.25,38,11,52425.0
2021-05-19 20:07:00-04:00,1379.0,1379.0,1379.0,1379.0,2,2,2758.0
2021-05-19 20:08:00-04:00,1379.0,1379.25,1378.25,1378.25,28,12,38609.25
2021-05-19 20:09:00-04:00,1378.0,1378.25,1377.25,1377.75,15,10,20665.0
2021-05-19 20:10:00-04:00,1377.5,1378.0,1377.0,1377.75,38,11,52342.0
2021-05-19 20:11:00-04:00,1378.0,1378.0,1377.0,1377.0,25,8,34427.0
2021-05-19 20:12:00-04:00,1377.0,1377.5,1377.0,1377.5,27,6,37181.25
2021-05-19 20:13:00-04:00,1377.0,1377.75,1376.75,1377.75,14,8,19283.0
2021-05-19 20:14:00-04:00,1378.0,1378.0,1377.25,1377.25,6,4,8265.75
2021-05-19 20:16:00-04:00,1376.0,1376.0,1374.5,1374.5,16,4,22006.5
2021-05-19 20:17:00-04:00,1374.5,1374.5,1373.25,1373.25,26,12,35720.5
2021-05-19 20:18:00-04:00,1373.25,1373.75,1373.0,1373.25,47,11,64534.0
2021-05-19 20:19:00-04:00,1373.5,1374.5,1373.5,1374.5,5,5,6870.5
2021-05-19 20:20:00-04:00,1374.0,1374.0,1373.5,1373.5,2,2,2747.5
2021-05-19 20:21:00-04:00,1373.5,1373.5,1373.0,1373.25,41,17,56296.0
2021-05-19 20:22:00-04:00,1373.0,1374.25,1373.0,1374.25,3,3,4121.25
2021-05-19 20:26:00-04:00,1373.0,1373.75,1373.0,1373.75,3,2,4120.5
2021-05-19 20:27:00-04:00,1373.75,1374.0,1373.75,1374.0,2,2,2747.75
2021-05-19 20:28:00-04:00,1374.0,1374.0,1373.25,1373.25,4,3,5494.0
2021-05-19 20:30:00-04:00,1373.75,1374.0,1373.75,1374.0,10,4,13739.75
2021-05-19 20:32:00-04:00,1374.5,1374.5,1374.25,1374.25,4,2,5497.5
2021-05-19 20:33:00-04:00,1375.0,1375.25,1375.0,1375.25,3,3,4125.5
2021-05-19 20:34:00-04:00,1375.0,1375.75,1375.0,1375.75,4,4,5501.25
2021-05-19 20:35:00-04:00,1375.75,1376.25,1375.75,1376.25,40,6,55044.75
2021-05-19 20:37:00-04:00,1376.25,1376.25,1376.25,1376.25,1,1,1376.25
2021-05-19 20:38:00-04:00,1376.5,1376.5,1376.5,1376.5,3,2,4129.5
2021-05-19 20:39:00-04:00,1376.5,1376.5,1376.5,1376.5,1,1,1376.5
2021-05-19 20:40:00-04:00,1376.25,1376.25,1376.0,1376.0,12,3,16512.25
2021-05-19 20:42:00-04:00,1376.0,1376.0,1376.0,1376.0,10,1,13760.0
2021-05-19 20:43:00-04:00,1376.25,1376.25,1376.25,1376.25,2,2,2752.5
2021-05-19 20:44:00-04:00,1376.25,1376.25,1376.25,1376.25,1,1,1376.25
2021-05-19 20:47:00-04:00,1377.0,1377.25,1377.0,1377.25,6,4,8262.75
2021-05-19 20:48:00-04:00,1377.75,1378.0,1377.75,1377.75,4,4,5511.25
2021-05-19 20:49:00-04:00,1377.75,1377.75,1377.75,1377.75,13,8,17910.75
2021-05-19 20:50:00-04:00,1377.75,1378.0,1377.75,1378.0,18,2,24803.25
2021-05-19 20:51:00-04:00,1377.25,1377.25,1377.0,1377.0,10,2,13771.25
2021-05-19 20:53:00-04:00,1377.25,1377.25,1377.0,1377.25,4,3,5508.75
2021-05-19 20:54:00-04:00,1376.75,1377.0,1376.75,1377.0,11,7,15146.75
2021-05-19 20:58:00-04:00,1378.0,1378.0,1378.0,1378.0,2,1,2756.0
2021-05-19 21:00:00-04:00,1377.0,1377.5,1376.25,1377.25,27,12,37174.0
2021-05-19 21:01:00-04:00,1376.75,1376.75,1376.0,1376.0,34,4,46790.5
2021-05-19 21:02:00-04:00,1376.0,1376.0,1375.75,1375.75,16,11,22015.0
2021-05-19 21:03:00-04:00,1375.75,1375.75,1375.25,1375.25,31,10,42641.5
2021-05-19 21:04:00-04:00,1375.5,1375.5,1375.5,1375.5,3,2,4126.5
2021-05-19 21:05:00-04:00,1375.5,1375.5,1374.5,1374.5,29,7,39881.75
2021-05-19 21:06:00-04:00,1374.5,1374.75,1374.25,1374.25,12,4,16494.5
2021-05-19 21:07:00-04:00,1373.75,1374.25,1373.0,1373.75,48,22,65941.75
2021-05-19 21:08:00-04:00,1373.75,1373.75,1372.75,1373.0,38,8,52175.0
2021-05-19 21:09:00-04:00,1373.75,1373.75,1373.75,1373.75,1,1,1373.75
2021-05-19 21:10:00-04:00,1372.5,1373.0,1372.5,1373.0,12,4,16474.25
2021-05-19 21:11:00-04:00,1373.0,1373.0,1373.0,1373.0,2,1,2746.0
2021-05-19 21:12:00-04:00,1372.25,1372.25,1371.25,1371.75,51,34,69973.5
2021-05-19 21:13:00-04:00,1371.5,1371.75,1371.25,1371.75,15,9,20570.0
2021-05-19 21:14:00-04:00,1371.75,1372.0,1371.75,1371.75,6,5,8231.0
2021-05-19 21:15:00-04:00,1372.25,1372.75,1372.0,1372.25,13,9,17841.25
2021-05-19 21:16:00-04:00,1372.25,1372.75,1372.25,1372.75,2,2,2745.0
2021-05-19 21:17:00-04:00,1372.75,1373.0,1372.75,1373.0,8,6,10983.0
2021-05-19 21:18:00-04:00,1372.25,1373.0,1372.25,1373.0,13,9,17848.25
2021-05-19 21:20:00-04:00,1373.0,1373.0,1372.75,1373.0,5,4,6864.75
2021-05-19 21:21:00-04:00,1373.0,1373.0,1373.0,1373.0,1,1,1373.0
2021-05-19 21:22:00-04:00,1373.25,1373.25,1373.25,1373.25,4,2,5493.0
2021-05-19 21:23:00-04:00,1372.75,1373.0,1372.5,1373.0,18,8,24710.0
2021-05-19 21:24:00-04:00,1373.0,1373.0,1373.0,1373.0,1,1,1373.0
2021-05-19 21:25:00-04:00,1372.75,1372.75,1372.5,1372.75,9,8,12354.25
2021-05-19 21:26:00-04:00,1373.0,1373.0,1372.75,1372.75,17,8,23338.25
2021-05-19 21:27:00-04:00,1372.5,1372.75,1372.5,1372.75,4,3,5490.25
2021-05-19 21:28:00-04:00,1372.75,1372.75,1372.75,1372.75,1,1,1372.75
2021-05-19 21:29:00-04:00,1372.75,1372.75,1372.75,1372.75,3,2,4118.25
2021-05-19 21:30:00-04:00,1372.0,1372.75,1372.0,1372.5,7,5,9607.25
2021-05-19 21:31:00-04:00,1372.5,1373.25,1372.5,1373.25,7,4,9609.75
