,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-19 20:00:00-04:00,1547.0,1549.0,1545.25,1547.75,821,241,1270210.5
2021-05-19 20:01:00-04:00,1547.5,1550.5,1547.25,1548.5,349,107,540693.0
2021-05-19 20:02:00-04:00,1548.25,1549.0,1547.75,1549.0,119,41,184284.75
2021-05-19 20:03:00-04:00,1549.0,1553.0,1549.0,1552.0,220,75,341166.0
2021-05-19 20:04:00-04:00,1551.75,1553.0,1551.5,1552.75,150,47,232840.75
2021-05-19 20:05:00-04:00,1552.0,1553.75,1552.0,1553.0,177,44,274842.75
2021-05-19 20:06:00-04:00,1552.5,1552.75,1551.0,1551.25,156,58,242067.75
2021-05-19 20:07:00-04:00,1551.0,1551.25,1550.5,1550.75,44,11,68243.5
2021-05-19 20:08:00-04:00,1550.75,1551.5,1550.0,1550.0,88,27,136454.75
2021-05-19 20:09:00-04:00,1549.75,1550.0,1548.5,1549.0,66,17,102246.5
2021-05-19 20:10:00-04:00,1548.75,1550.25,1548.25,1550.25,67,25,103785.5
2021-05-19 20:11:00-04:00,1549.75,1550.25,1548.75,1549.0,33,17,51134.75
2021-05-19 20:12:00-04:00,1549.0,1550.25,1548.5,1550.25,107,19,165783.75
2021-05-19 20:13:00-04:00,1549.75,1550.5,1549.25,1550.25,50,15,77506.25
2021-05-19 20:14:00-04:00,1550.5,1550.75,1550.0,1550.5,29,10,44962.25
2021-05-19 20:15:00-04:00,1550.25,1550.25,1549.25,1549.25,26,14,40293.0
2021-05-19 20:16:00-04:00,1549.5,1549.75,1546.0,1546.0,123,33,190410.75
2021-05-19 20:17:00-04:00,1546.25,1546.75,1544.25,1544.75,136,37,210176.75
2021-05-19 20:18:00-04:00,1545.0,1545.5,1544.25,1545.25,50,29,77238.5
2021-05-19 20:19:00-04:00,1545.5,1547.25,1545.25,1547.25,48,22,74241.5
2021-05-19 20:20:00-04:00,1547.25,1547.25,1546.0,1546.0,16,11,24748.25
2021-05-19 20:21:00-04:00,1546.25,1547.0,1546.25,1546.75,28,10,43302.0
2021-05-19 20:22:00-04:00,1546.5,1548.25,1546.5,1548.25,35,12,54170.0
2021-05-19 20:23:00-04:00,1548.0,1548.25,1547.5,1547.5,21,14,32507.5
2021-05-19 20:24:00-04:00,1548.0,1548.0,1548.0,1548.0,2,2,3096.0
2021-05-19 20:25:00-04:00,1547.25,1547.25,1546.5,1546.5,28,11,43308.5
2021-05-19 20:26:00-04:00,1546.75,1547.5,1546.75,1547.5,29,11,44872.5
2021-05-19 20:27:00-04:00,1547.5,1548.0,1547.5,1548.0,18,6,27861.75
2021-05-19 20:28:00-04:00,1548.0,1548.0,1546.5,1546.5,14,6,21663.25
2021-05-19 20:29:00-04:00,1547.0,1547.25,1547.0,1547.25,7,2,10829.75
2021-05-19 20:30:00-04:00,1547.5,1547.75,1547.5,1547.75,15,8,23215.25
2021-05-19 20:31:00-04:00,1548.0,1548.0,1547.5,1547.5,4,2,6191.5
2021-05-19 20:32:00-04:00,1548.0,1548.5,1547.75,1548.5,16,9,24770.25
2021-05-19 20:33:00-04:00,1548.75,1549.0,1548.5,1548.5,7,4,10840.25
2021-05-19 20:34:00-04:00,1548.75,1549.0,1548.5,1549.0,7,4,10842.25
2021-05-19 20:35:00-04:00,1548.75,1549.25,1548.75,1549.0,19,8,29432.0
2021-05-19 20:36:00-04:00,1549.0,1549.25,1549.0,1549.0,19,10,29433.75
2021-05-19 20:37:00-04:00,1548.75,1549.5,1547.75,1549.5,41,21,63495.25
2021-05-19 20:38:00-04:00,1549.0,1549.75,1548.75,1549.25,22,11,34083.0
2021-05-19 20:39:00-04:00,1549.25,1549.25,1549.25,1549.25,5,4,7746.25
2021-05-19 20:40:00-04:00,1549.0,1549.5,1548.5,1549.5,18,8,27881.5
2021-05-19 20:41:00-04:00,1549.25,1549.5,1549.25,1549.25,11,9,17043.0
2021-05-19 20:42:00-04:00,1549.0,1549.5,1548.5,1549.0,44,12,68152.25
2021-05-19 20:43:00-04:00,1549.25,1549.25,1548.75,1549.25,32,10,49567.75
2021-05-19 20:44:00-04:00,1549.0,1549.25,1549.0,1549.25,7,6,10844.0
2021-05-19 20:45:00-04:00,1549.25,1549.25,1549.25,1549.25,3,3,4647.75
2021-05-19 20:46:00-04:00,1549.0,1549.5,1549.0,1549.5,10,5,15494.5
2021-05-19 20:47:00-04:00,1549.75,1550.5,1549.75,1550.5,51,14,79051.5
2021-05-19 20:48:00-04:00,1550.25,1551.75,1550.25,1551.25,27,16,41875.0
2021-05-19 20:49:00-04:00,1551.0,1551.25,1550.75,1551.0,32,14,49630.75
2021-05-19 20:50:00-04:00,1551.0,1551.75,1550.75,1551.75,14,7,21718.0
2021-05-19 20:51:00-04:00,1551.25,1551.25,1550.5,1550.75,25,7,38772.75
2021-05-19 20:52:00-04:00,1550.5,1550.5,1549.75,1549.75,28,10,43405.5
2021-05-19 20:53:00-04:00,1549.75,1549.75,1549.0,1549.0,23,11,35637.75
2021-05-19 20:54:00-04:00,1549.0,1549.25,1548.75,1549.25,12,6,18588.75
2021-05-19 20:55:00-04:00,1549.5,1549.75,1549.0,1549.75,19,5,29439.0
2021-05-19 20:56:00-04:00,1549.75,1550.25,1549.75,1550.25,10,6,15501.0
2021-05-19 20:57:00-04:00,1550.25,1550.25,1550.25,1550.25,3,3,4650.75
2021-05-19 20:58:00-04:00,1550.25,1550.5,1549.75,1549.75,6,6,9301.25
2021-05-19 20:59:00-04:00,1550.25,1550.5,1549.5,1549.5,10,7,15498.5
2021-05-19 21:00:00-04:00,1549.5,1549.5,1547.25,1548.75,157,98,243108.75
2021-05-19 21:01:00-04:00,1548.5,1548.5,1546.75,1548.25,33,24,51073.25
2021-05-19 21:02:00-04:00,1547.5,1548.0,1547.25,1547.25,18,11,27855.75
2021-05-19 21:03:00-04:00,1547.0,1547.0,1546.75,1547.0,27,14,41765.5
2021-05-19 21:05:00-04:00,1546.25,1546.75,1546.0,1546.5,18,15,27837.75
2021-05-19 21:06:00-04:00,1546.75,1546.75,1545.0,1545.25,49,20,75719.0
2021-05-19 21:07:00-04:00,1545.0,1545.5,1544.75,1545.5,32,12,49446.25
2021-05-19 21:08:00-04:00,1545.5,1545.5,1544.0,1544.5,21,14,32438.75
2021-05-19 21:09:00-04:00,1544.75,1545.5,1544.75,1545.25,24,15,37083.75
2021-05-19 21:10:00-04:00,1544.75,1544.75,1544.0,1544.5,18,11,27797.0
2021-05-19 21:11:00-04:00,1544.5,1544.5,1544.25,1544.25,6,4,9266.25
2021-05-19 21:12:00-04:00,1544.0,1544.0,1543.0,1543.75,38,18,58656.0
2021-05-19 21:13:00-04:00,1544.5,1544.75,1543.25,1543.5,19,10,29332.5
2021-05-19 21:14:00-04:00,1543.5,1544.25,1543.0,1544.25,26,11,40129.75
2021-05-19 21:15:00-04:00,1544.75,1545.25,1544.25,1544.25,13,8,20080.5
2021-05-19 21:16:00-04:00,1544.0,1544.5,1544.0,1544.5,7,5,10809.75
2021-05-19 21:17:00-04:00,1544.75,1545.25,1544.5,1545.0,14,8,21627.75
2021-05-19 21:18:00-04:00,1544.0,1545.5,1544.0,1545.25,10,8,15448.5
2021-05-19 21:19:00-04:00,1545.5,1545.75,1545.5,1545.5,5,5,7727.75
2021-05-19 21:20:00-04:00,1545.25,1545.25,1545.0,1545.25,21,9,32448.0
2021-05-19 21:21:00-04:00,1545.75,1545.75,1545.5,1545.5,7,5,10819.25
2021-05-19 21:22:00-04:00,1545.75,1545.75,1545.25,1545.25,15,6,23182.5
2021-05-19 21:23:00-04:00,1545.0,1546.0,1545.0,1545.5,53,19,81903.5
2021-05-19 21:24:00-04:00,1545.5,1546.0,1545.5,1545.75,12,8,18548.25
2021-05-19 21:25:00-04:00,1545.75,1545.75,1545.0,1545.0,29,18,44812.75
2021-05-19 21:26:00-04:00,1545.5,1545.5,1544.25,1544.25,48,19,74163.25
2021-05-19 21:27:00-04:00,1544.25,1545.25,1544.0,1544.75,31,15,47880.0
2021-05-19 21:28:00-04:00,1545.0,1545.0,1545.0,1545.0,4,2,6180.0
2021-05-19 21:29:00-04:00,1544.75,1544.75,1544.0,1544.0,25,9,38608.75
2021-05-19 21:30:00-04:00,1543.75,1544.5,1543.75,1544.0,57,25,88015.5
2021-05-19 21:31:00-04:00,1544.25,1544.5,1544.0,1544.25,49,18,75672.0
2021-05-19 21:32:00-04:00,1544.25,1544.5,1544.25,1544.5,18,6,27798.25
2021-05-19 21:33:00-04:00,1544.25,1544.25,1543.75,1544.25,27,10,41688.0
2021-05-19 21:34:00-04:00,1544.25,1545.25,1544.0,1545.25,33,19,50971.0
2021-05-19 21:35:00-04:00,1545.25,1546.0,1544.75,1546.0,54,25,83444.75
2021-05-19 21:36:00-04:00,1545.75,1545.75,1545.5,1545.5,11,6,17002.0
2021-05-19 21:37:00-04:00,1545.5,1545.75,1545.5,1545.5,14,9,21638.25
2021-05-19 21:38:00-04:00,1545.25,1545.25,1544.75,1544.75,10,8,15449.5
2021-05-19 21:39:00-04:00,1545.0,1545.25,1545.0,1545.25,17,5,26267.5
2021-05-19 21:40:00-04:00,1545.25,1545.25,1545.25,1545.25,3,2,4635.75
2021-05-19 21:41:00-04:00,1545.5,1545.5,1545.5,1545.5,15,5,23182.5
2021-05-19 21:42:00-04:00,1545.25,1545.5,1545.25,1545.5,5,3,7727.0
2021-05-19 21:43:00-04:00,1545.5,1545.75,1545.25,1545.25,12,5,18547.0
2021-05-19 21:44:00-04:00,1545.0,1545.5,1545.0,1545.5,11,4,16997.75
2021-05-19 21:45:00-04:00,1545.25,1545.25,1545.0,1545.0,17,13,26267.75
2021-05-19 21:46:00-04:00,1545.75,1546.0,1545.5,1546.0,22,8,34003.0
2021-05-19 21:47:00-04:00,1546.25,1546.5,1546.25,1546.25,7,4,10824.25
2021-05-19 21:48:00-04:00,1546.25,1547.0,1546.0,1547.0,27,9,41755.0
2021-05-19 21:49:00-04:00,1547.0,1547.0,1546.75,1547.0,26,9,40220.25
2021-05-19 21:50:00-04:00,1547.25,1547.25,1546.25,1546.5,28,13,43309.25
2021-05-19 21:51:00-04:00,1546.25,1546.25,1545.75,1546.0,31,13,47927.25
2021-05-19 21:52:00-04:00,1545.75,1546.0,1545.75,1546.0,4,2,6183.25
2021-05-19 21:53:00-04:00,1545.75,1545.75,1545.75,1545.75,1,1,1545.75
2021-05-19 21:54:00-04:00,1545.75,1546.0,1545.75,1546.0,2,2,3091.75
2021-05-19 21:55:00-04:00,1546.25,1546.25,1545.5,1545.5,16,6,24735.5
2021-05-19 21:56:00-04:00,1545.75,1546.0,1545.5,1545.75,44,9,68020.5
2021-05-19 21:57:00-04:00,1545.75,1546.0,1545.5,1545.75,10,5,15457.5
2021-05-19 21:58:00-04:00,1545.75,1545.75,1545.75,1545.75,8,4,12366.0
2021-05-19 21:59:00-04:00,1545.25,1545.25,1544.5,1544.5,5,3,7725.25
2021-05-19 22:00:00-04:00,1544.5,1544.5,1544.5,1544.5,9,4,13900.5
2021-05-19 22:01:00-04:00,1544.75,1544.75,1544.25,1544.5,19,7,29345.25
2021-05-19 22:02:00-04:00,1544.25,1544.75,1544.25,1544.75,16,11,24709.75
2021-05-19 22:03:00-04:00,1544.75,1544.75,1544.25,1544.25,14,8,21622.25
2021-05-19 22:04:00-04:00,1544.5,1545.25,1544.5,1545.25,67,14,103486.5
2021-05-19 22:05:00-04:00,1545.25,1545.25,1544.5,1544.5,20,9,30894.5
2021-05-19 22:06:00-04:00,1544.25,1544.25,1544.0,1544.0,75,15,115801.75
2021-05-19 22:07:00-04:00,1544.0,1544.0,1543.75,1543.75,12,4,18526.0
2021-05-19 22:08:00-04:00,1543.5,1543.5,1542.25,1542.75,34,19,52451.0
2021-05-19 22:09:00-04:00,1542.25,1542.75,1542.25,1542.5,13,6,20052.25
2021-05-19 22:10:00-04:00,1542.5,1542.75,1542.5,1542.75,5,5,7713.25
2021-05-19 22:11:00-04:00,1543.0,1543.0,1542.5,1542.5,21,9,32400.25
2021-05-19 22:12:00-04:00,1542.25,1542.75,1542.25,1542.75,15,7,23136.0
2021-05-19 22:13:00-04:00,1542.5,1543.0,1542.5,1543.0,6,5,9256.75
2021-05-19 22:14:00-04:00,1543.25,1543.25,1543.0,1543.0,4,4,6172.5
2021-05-19 22:15:00-04:00,1543.0,1543.0,1542.75,1542.75,9,4,13885.0
2021-05-19 22:16:00-04:00,1542.5,1542.75,1542.5,1542.5,14,5,21596.0
2021-05-19 22:17:00-04:00,1542.75,1542.75,1542.25,1542.25,5,5,7712.25
2021-05-19 22:18:00-04:00,1542.25,1542.5,1542.0,1542.0,36,11,55513.75
2021-05-19 22:19:00-04:00,1542.25,1542.25,1542.0,1542.0,6,3,9252.25
2021-05-19 22:20:00-04:00,1541.75,1542.25,1541.75,1542.25,9,4,13879.25
2021-05-19 22:21:00-04:00,1542.5,1542.5,1542.0,1542.0,2,2,3084.5
2021-05-19 22:22:00-04:00,1542.5,1542.5,1542.0,1542.0,8,2,12336.5
2021-05-19 22:23:00-04:00,1542.25,1543.25,1542.25,1543.0,67,19,103371.25
2021-05-19 22:24:00-04:00,1543.0,1543.0,1542.75,1543.0,5,5,7714.5
2021-05-19 22:25:00-04:00,1543.0,1543.25,1543.0,1543.25,15,12,23147.75
2021-05-19 22:26:00-04:00,1543.75,1543.75,1543.5,1543.5,5,4,7717.75
2021-05-19 22:27:00-04:00,1543.75,1544.0,1543.75,1544.0,5,4,7719.0
2021-05-19 22:28:00-04:00,1544.0,1544.0,1544.0,1544.0,10,7,15440.0
2021-05-19 22:29:00-04:00,1544.75,1544.75,1544.75,1544.75,2,1,3089.5
2021-05-19 22:30:00-04:00,1544.0,1544.25,1543.0,1544.0,78,15,120424.75
2021-05-19 22:31:00-04:00,1543.75,1544.25,1543.75,1544.25,10,3,15439.75
2021-05-19 22:32:00-04:00,1544.25,1544.25,1544.0,1544.25,49,20,75665.25
2021-05-19 22:33:00-04:00,1544.5,1544.5,1544.5,1544.5,2,1,3089.0
2021-05-19 22:34:00-04:00,1544.5,1544.5,1544.5,1544.5,1,1,1544.5
2021-05-19 22:35:00-04:00,1544.75,1545.5,1544.75,1545.25,28,16,43264.25
2021-05-19 22:36:00-04:00,1545.25,1545.5,1545.25,1545.25,11,6,16998.75
2021-05-19 22:37:00-04:00,1545.25,1546.0,1545.25,1545.75,26,14,40189.0
2021-05-19 22:38:00-04:00,1546.25,1547.25,1546.0,1547.25,64,23,99000.5
2021-05-19 22:39:00-04:00,1547.0,1547.0,1546.25,1546.25,47,16,72706.0
2021-05-19 22:40:00-04:00,1546.5,1546.5,1546.5,1546.5,48,17,74232.0
2021-05-19 22:41:00-04:00,1546.75,1547.0,1546.75,1547.0,40,17,61876.25
2021-05-19 22:42:00-04:00,1547.25,1547.5,1547.25,1547.5,5,3,7737.0
2021-05-19 22:43:00-04:00,1547.75,1548.0,1547.25,1548.0,82,36,126913.75
2021-05-19 22:44:00-04:00,1548.0,1548.25,1548.0,1548.25,25,16,38705.0
2021-05-19 22:45:00-04:00,1548.0,1548.25,1547.5,1548.25,65,27,100617.75
2021-05-19 22:46:00-04:00,1548.25,1548.5,1547.25,1548.0,78,43,120755.75
2021-05-19 22:47:00-04:00,1547.75,1548.5,1547.75,1548.25,43,21,66566.25
2021-05-19 22:48:00-04:00,1548.25,1548.5,1547.5,1547.5,52,32,80512.75
2021-05-19 22:49:00-04:00,1547.5,1548.25,1547.25,1548.25,18,11,27857.0
2021-05-19 22:50:00-04:00,1548.75,1548.75,1548.0,1548.25,25,10,38705.0
2021-05-19 22:51:00-04:00,1548.25,1548.25,1548.0,1548.0,9,4,13932.25
2021-05-19 22:52:00-04:00,1548.25,1549.25,1548.25,1549.0,46,22,71243.0
2021-05-19 22:53:00-04:00,1549.25,1550.25,1549.25,1550.25,86,29,133277.75
2021-05-19 22:54:00-04:00,1550.25,1550.25,1549.0,1549.0,77,19,119323.25
2021-05-19 22:55:00-04:00,1549.25,1550.0,1549.25,1549.75,33,9,51135.0
2021-05-19 22:56:00-04:00,1549.75,1550.5,1549.75,1550.5,52,27,80597.75
2021-05-19 22:57:00-04:00,1550.5,1550.75,1550.5,1550.75,26,8,40315.75
2021-05-19 22:58:00-04:00,1550.75,1550.75,1549.75,1549.75,56,14,86812.25
2021-05-19 22:59:00-04:00,1549.0,1549.5,1548.75,1548.75,13,9,20137.0
2021-05-19 23:00:00-04:00,1548.5,1549.25,1548.5,1548.75,44,21,68154.5
2021-05-19 23:01:00-04:00,1548.5,1548.75,1548.5,1548.75,6,4,9292.25
2021-05-19 23:02:00-04:00,1548.75,1549.5,1548.75,1549.5,13,8,20139.75
2021-05-19 23:03:00-04:00,1549.5,1550.0,1549.5,1550.0,46,36,71283.75
2021-05-19 23:04:00-04:00,1550.25,1550.25,1549.75,1550.25,41,18,63553.75
2021-05-19 23:05:00-04:00,1550.0,1550.25,1549.75,1550.25,14,9,21700.25
2021-05-19 23:06:00-04:00,1550.0,1550.0,1549.0,1549.0,19,9,29441.75
2021-05-19 23:07:00-04:00,1549.5,1549.5,1548.75,1548.75,23,13,35623.5
2021-05-19 23:08:00-04:00,1548.75,1549.25,1548.75,1549.0,9,5,13941.0
2021-05-19 23:09:00-04:00,1549.0,1549.0,1548.5,1548.5,5,5,7743.5
2021-05-19 23:10:00-04:00,1548.25,1548.75,1548.25,1548.75,13,6,20130.25
2021-05-19 23:11:00-04:00,1549.0,1549.25,1549.0,1549.25,8,3,12393.25
2021-05-19 23:12:00-04:00,1548.0,1548.5,1547.5,1548.5,17,8,26316.5
2021-05-19 23:13:00-04:00,1548.5,1549.0,1548.5,1549.0,12,5,18585.5
2021-05-19 23:14:00-04:00,1548.75,1548.75,1548.5,1548.75,12,5,18584.75
2021-05-19 23:15:00-04:00,1548.5,1548.5,1548.0,1548.0,6,4,9289.25
2021-05-19 23:16:00-04:00,1548.0,1548.25,1548.0,1548.25,3,3,4644.25
2021-05-19 23:17:00-04:00,1548.25,1548.5,1548.25,1548.25,13,4,20127.5
2021-05-19 23:18:00-04:00,1548.25,1548.75,1548.25,1548.75,7,3,10839.0
2021-05-19 23:19:00-04:00,1549.0,1549.0,1548.5,1548.5,2,2,3097.5
2021-05-19 23:20:00-04:00,1548.5,1548.5,1548.5,1548.5,1,1,1548.5
2021-05-19 23:21:00-04:00,1548.5,1548.5,1548.25,1548.25,2,2,3096.75
2021-05-19 23:23:00-04:00,1548.5,1548.5,1548.5,1548.5,1,1,1548.5
2021-05-19 23:24:00-04:00,1548.25,1548.5,1548.25,1548.5,8,5,12387.75
2021-05-19 23:25:00-04:00,1548.5,1548.5,1548.5,1548.5,3,3,4645.5
2021-05-19 23:27:00-04:00,1548.5,1548.75,1548.25,1548.25,11,8,17033.0
2021-05-19 23:28:00-04:00,1548.25,1548.25,1548.25,1548.25,1,1,1548.25
2021-05-19 23:30:00-04:00,1547.75,1547.75,1547.5,1547.5,2,2,3095.25
2021-05-19 23:31:00-04:00,1547.5,1547.5,1545.75,1546.25,114,20,176275.0
2021-05-19 23:32:00-04:00,1546.5,1546.75,1546.5,1546.75,23,3,35569.75
2021-05-19 23:34:00-04:00,1546.75,1546.75,1546.75,1546.75,1,1,1546.75
2021-05-19 23:35:00-04:00,1546.75,1546.75,1546.75,1546.75,1,1,1546.75
2021-05-19 23:36:00-04:00,1546.75,1546.75,1546.75,1546.75,3,1,4640.25
2021-05-19 23:37:00-04:00,1547.0,1547.0,1546.75,1546.75,5,3,7734.75
2021-05-19 23:38:00-04:00,1546.75,1546.75,1546.75,1546.75,1,1,1546.75
2021-05-19 23:40:00-04:00,1546.5,1546.5,1546.25,1546.5,18,6,27836.0
2021-05-19 23:41:00-04:00,1546.5,1546.5,1546.25,1546.25,3,2,4639.0
2021-05-19 23:42:00-04:00,1546.5,1546.5,1546.25,1546.5,5,3,7732.25
2021-05-19 23:43:00-04:00,1546.75,1547.0,1546.75,1547.0,6,2,9281.0
2021-05-19 23:44:00-04:00,1547.25,1547.25,1547.25,1547.25,1,1,1547.25
2021-05-19 23:45:00-04:00,1547.5,1547.75,1547.5,1547.75,6,3,9286.0
2021-05-19 23:46:00-04:00,1547.5,1547.5,1547.0,1547.0,12,3,18568.5
2021-05-19 23:48:00-04:00,1546.5,1546.5,1546.25,1546.25,2,2,3092.75
2021-05-19 23:49:00-04:00,1546.0,1546.0,1545.75,1546.0,18,5,27827.75
2021-05-19 23:51:00-04:00,1546.25,1546.5,1546.25,1546.5,11,3,17009.75
2021-05-19 23:52:00-04:00,1546.75,1547.0,1546.75,1546.75,19,8,29389.0
2021-05-19 23:56:00-04:00,1546.75,1546.75,1546.75,1546.75,2,1,3093.5
2021-05-19 23:57:00-04:00,1547.0,1547.0,1547.0,1547.0,1,1,1547.0
2021-05-19 23:59:00-04:00,1547.0,1547.0,1547.0,1547.0,2,1,3094.0
2021-05-20 00:00:00-04:00,1546.75,1546.75,1546.75,1546.75,1,1,1546.75
2021-05-20 00:01:00-04:00,1547.0,1547.0,1546.75,1546.75,8,2,12375.0
2021-05-20 00:02:00-04:00,1547.0,1547.0,1547.0,1547.0,1,1,1547.0
2021-05-20 00:03:00-04:00,1547.0,1547.0,1547.0,1547.0,4,1,6188.0
2021-05-20 00:04:00-04:00,1546.75,1546.75,1546.75,1546.75,4,2,6187.0
