,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-19 20:00:00-04:00,1411.0,1413.5,1411.0,1413.5,6,6,8471.5
2021-05-19 20:01:00-04:00,1414.25,1415.0,1413.75,1414.25,24,12,33942.75
2021-05-19 20:02:00-04:00,1413.75,1414.5,1413.75,1414.25,6,6,8485.0
2021-05-19 20:03:00-04:00,1414.75,1418.25,1414.75,1418.25,12,8,17002.5
2021-05-19 20:04:00-04:00,1418.25,1418.75,1418.25,1418.25,3,3,4255.25
2021-05-19 20:05:00-04:00,1418.75,1418.75,1417.5,1417.5,3,3,4254.0
2021-05-19 20:06:00-04:00,1418.25,1418.25,1417.5,1417.5,2,2,2835.75
2021-05-19 20:08:00-04:00,1417.0,1417.0,1417.0,1417.0,1,1,1417.0
2021-05-19 20:09:00-04:00,1415.25,1415.25,1415.25,1415.25,1,1,1415.25
2021-05-19 20:13:00-04:00,1414.75,1414.75,1414.75,1414.75,1,1,1414.75
2021-05-19 20:16:00-04:00,1414.0,1414.0,1414.0,1414.0,1,1,1414.0
2021-05-19 20:17:00-04:00,1412.0,1412.0,1412.0,1412.0,6,1,8472.0
2021-05-19 20:18:00-04:00,1411.0,1411.0,1411.0,1411.0,4,1,5644.0
2021-05-19 20:19:00-04:00,1413.0,1413.0,1413.0,1413.0,1,1,1413.0
2021-05-19 20:21:00-04:00,1411.5,1411.5,1411.5,1411.5,3,1,4234.5
2021-05-19 20:22:00-04:00,1413.0,1413.0,1413.0,1413.0,1,1,1413.0
2021-05-19 20:32:00-04:00,1413.0,1413.0,1413.0,1413.0,1,1,1413.0
2021-05-19 20:47:00-04:00,1415.0,1415.0,1415.0,1415.0,2,2,2830.0
2021-05-19 20:52:00-04:00,1415.75,1415.75,1415.75,1415.75,3,2,4247.25
2021-05-19 21:07:00-04:00,1412.0,1412.0,1412.0,1412.0,1,1,1412.0
2021-05-19 21:14:00-04:00,1409.5,1410.0,1409.5,1410.0,2,2,2819.5
2021-05-19 21:23:00-04:00,1411.25,1411.25,1411.25,1411.25,1,1,1411.25
2021-05-19 22:23:00-04:00,1410.25,1410.25,1410.25,1410.25,6,3,8461.5
2021-05-19 22:34:00-04:00,1411.0,1411.0,1411.0,1411.0,1,1,1411.0
2021-05-19 22:35:00-04:00,1412.25,1412.5,1412.25,1412.5,2,2,2824.75
2021-05-19 22:40:00-04:00,1413.25,1413.25,1413.25,1413.25,1,1,1413.25
2021-05-19 22:43:00-04:00,1414.25,1414.5,1414.25,1414.5,4,4,5657.75
2021-05-19 22:49:00-04:00,1415.0,1415.0,1414.5,1414.5,18,7,25464.0
2021-05-19 22:50:00-04:00,1414.75,1414.75,1414.75,1414.75,3,3,4244.25
2021-05-19 22:52:00-04:00,1414.75,1414.75,1414.75,1414.75,5,2,7073.75
2021-05-19 22:56:00-04:00,1416.5,1416.5,1416.5,1416.5,1,1,1416.5
2021-05-19 23:31:00-04:00,1414.0,1414.0,1413.75,1413.75,11,4,15552.75
2021-05-19 23:56:00-04:00,1414.25,1414.25,1414.0,1414.0,4,3,5656.25
2021-05-20 00:12:00-04:00,1414.0,1414.0,1414.0,1414.0,4,4,5656.0
2021-05-20 01:08:00-04:00,1413.75,1413.75,1413.5,1413.5,17,3,24032.25
