,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-19 20:00:00-04:00,1352.5,1352.5,1352.5,1352.5,2,1,2705.0
2021-05-19 20:01:00-04:00,1354.25,1354.25,1353.5,1353.5,2,2,2707.75
2021-05-19 20:03:00-04:00,1357.5,1357.75,1357.5,1357.75,2,2,2715.25
2021-05-19 20:06:00-04:00,1356.5,1356.5,1356.5,1356.5,1,1,1356.5
2021-05-19 20:08:00-04:00,1355.75,1355.75,1355.75,1355.75,11,3,14913.25
2021-05-19 20:09:00-04:00,1354.5,1354.5,1354.25,1354.25,3,2,4063.0
2021-05-19 20:12:00-04:00,1353.25,1353.25,1353.25,1353.25,7,2,9472.75
2021-05-19 20:13:00-04:00,1352.75,1352.75,1352.5,1352.5,2,2,2705.25
2021-05-19 20:16:00-04:00,1352.0,1352.0,1352.0,1352.0,1,1,1352.0
2021-05-19 20:32:00-04:00,1350.5,1350.5,1350.5,1350.5,2,2,2701.0
2021-05-19 20:35:00-04:00,1352.0,1352.25,1352.0,1352.25,2,2,2704.25
2021-05-19 21:07:00-04:00,1349.25,1349.25,1349.0,1349.0,28,14,37772.25
2021-05-19 21:08:00-04:00,1349.0,1349.0,1349.0,1349.0,1,1,1349.0
2021-05-19 21:09:00-04:00,1349.0,1349.0,1349.0,1349.0,1,1,1349.0
2021-05-19 21:11:00-04:00,1348.25,1348.25,1348.25,1348.25,1,1,1348.25
2021-05-19 21:12:00-04:00,1347.5,1347.5,1347.0,1347.0,30,18,40410.5
2021-05-19 21:13:00-04:00,1346.75,1346.75,1346.75,1346.75,1,1,1346.75
2021-05-19 21:14:00-04:00,1347.0,1347.0,1347.0,1347.0,15,13,20205.0
2021-05-19 21:17:00-04:00,1348.0,1348.0,1348.0,1348.0,8,8,10784.0
2021-05-19 21:18:00-04:00,1348.0,1348.0,1348.0,1348.0,11,8,14828.0
2021-05-19 21:21:00-04:00,1348.0,1348.0,1348.0,1348.0,7,2,9436.0
2021-05-19 21:22:00-04:00,1348.0,1348.0,1347.75,1347.75,9,3,12130.75
2021-05-19 21:23:00-04:00,1347.75,1348.0,1347.75,1348.0,30,17,40438.75
2021-05-19 21:24:00-04:00,1348.0,1348.0,1348.0,1348.0,5,1,6740.0
