,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-26 18:11:00-04:00,79.69,79.69,79.69,79.69,1,1,79.69
2021-07-26 18:33:00-04:00,79.7,79.7,79.7,79.7,1,1,79.7
2021-07-27 01:46:00-04:00,79.65,79.65,79.65,79.65,1,1,79.65
2021-07-27 02:01:00-04:00,79.63,79.63,79.63,79.63,1,1,79.63
2021-07-27 02:12:00-04:00,79.62,79.62,79.62,79.62,1,1,79.62
2021-07-27 03:15:00-04:00,79.5,79.5,79.49,79.49,2,2,158.99
2021-07-27 03:22:00-04:00,79.45,79.45,79.45,79.45,1,1,79.45
2021-07-27 03:44:00-04:00,79.415,79.415,79.415,79.415,1,1,79.415
2021-07-27 03:58:00-04:00,79.495,79.495,79.495,79.495,1,1,79.495
2021-07-27 04:04:00-04:00,79.495,79.495,79.495,79.495,1,1,79.495
2021-07-27 04:09:00-04:00,79.515,79.515,79.515,79.515,1,1,79.515
2021-07-27 04:17:00-04:00,79.46,79.46,79.46,79.46,1,1,79.46
2021-07-27 04:21:00-04:00,79.425,79.425,79.425,79.425,1,1,79.425
2021-07-27 07:04:00-04:00,79.485,79.485,79.485,79.485,1,1,79.485
2021-07-27 08:30:00-04:00,79.625,79.63,79.605,79.61,14,5,1114.605
2021-07-27 08:31:00-04:00,79.61,79.62,79.61,79.62,13,3,1034.985
2021-07-27 08:32:00-04:00,79.58,79.58,79.58,79.58,1,1,79.58
2021-07-27 09:31:00-04:00,79.545,79.545,79.545,79.545,1,1,79.545
2021-07-27 09:32:00-04:00,79.525,79.525,79.525,79.525,1,1,79.525
2021-07-27 09:36:00-04:00,79.54,79.54,79.54,79.54,1,1,79.54
2021-07-27 09:43:00-04:00,79.425,79.425,79.425,79.425,1,1,79.425
2021-07-27 09:48:00-04:00,79.47,79.47,79.47,79.47,4,1,317.88
2021-07-27 09:51:00-04:00,79.485,79.485,79.485,79.485,1,1,79.485
2021-07-27 09:55:00-04:00,79.485,79.485,79.485,79.485,1,1,79.485
2021-07-27 09:59:00-04:00,79.475,79.48,79.475,79.48,2,2,158.955
2021-07-27 10:00:00-04:00,79.525,79.525,79.475,79.475,18,6,1430.78
2021-07-27 10:02:00-04:00,79.53,79.53,79.53,79.53,4,2,318.12
2021-07-27 10:20:00-04:00,79.4,79.4,79.4,79.4,1,1,79.4
2021-07-27 10:43:00-04:00,79.54,79.54,79.54,79.54,1,1,79.54
2021-07-27 10:57:00-04:00,79.555,79.555,79.555,79.555,1,1,79.555
2021-07-27 11:00:00-04:00,79.565,79.565,79.565,79.565,1,1,79.565
2021-07-27 11:03:00-04:00,79.595,79.595,79.595,79.595,3,1,238.785
2021-07-27 11:12:00-04:00,79.595,79.595,79.595,79.595,5,1,397.975
2021-07-27 11:20:00-04:00,79.555,79.555,79.555,79.555,2,2,159.11
2021-07-27 11:21:00-04:00,79.575,79.575,79.575,79.575,1,1,79.575
2021-07-27 11:34:00-04:00,79.51,79.51,79.51,79.51,1,1,79.51
2021-07-27 11:45:00-04:00,79.475,79.475,79.475,79.475,3,1,238.425
2021-07-27 12:31:00-04:00,79.49,79.49,79.49,79.49,1,1,79.49
2021-07-27 12:45:00-04:00,79.5,79.5,79.5,79.5,1,1,79.5
2021-07-27 12:47:00-04:00,79.51,79.51,79.51,79.51,1,1,79.51
2021-07-27 12:52:00-04:00,79.51,79.51,79.51,79.51,1,1,79.51
2021-07-27 12:54:00-04:00,79.515,79.515,79.515,79.515,6,2,477.09
2021-07-27 12:55:00-04:00,79.485,79.485,79.485,79.485,1,1,79.485
2021-07-27 13:00:00-04:00,79.495,79.5,79.495,79.5,8,2,635.975
2021-07-27 13:24:00-04:00,79.45,79.45,79.45,79.45,1,1,79.45
2021-07-27 13:42:00-04:00,79.475,79.475,79.475,79.475,2,1,158.95
2021-07-27 14:09:00-04:00,79.5,79.5,79.5,79.5,1,1,79.5
2021-07-27 14:41:00-04:00,79.43,79.43,79.43,79.43,1,1,79.43
2021-07-27 15:02:00-04:00,79.415,79.415,79.41,79.41,3,2,238.24
2021-07-27 15:04:00-04:00,79.41,79.41,79.405,79.405,43,8,3414.6
2021-07-27 15:05:00-04:00,79.41,79.41,79.41,79.41,6,1,476.46
2021-07-27 15:13:00-04:00,79.395,79.395,79.395,79.395,2,1,158.79
2021-07-27 15:46:00-04:00,79.41,79.41,79.41,79.41,1,1,79.41
