,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-08-04 18:35:00-04:00,4381.0,4381.0,4381.0,4381.0,1,1,4381.0
2021-08-04 20:08:00-04:00,4383.0,4383.0,4383.0,4383.0,1,1,4383.0
2021-08-05 08:40:00-04:00,4387.5,4387.5,4387.5,4387.5,2,1,8775.0
2021-08-05 09:30:00-04:00,4388.25,4388.25,4385.25,4385.25,3,2,13161.75
2021-08-05 10:11:00-04:00,4393.0,4393.0,4393.0,4393.0,2,1,8786.0
2021-08-05 11:27:00-04:00,4397.0,4397.0,4397.0,4397.0,1,1,4397.0
2021-08-05 11:40:00-04:00,4394.75,4394.75,4394.5,4394.5,2,2,8789.25
2021-08-05 15:52:00-04:00,4399.5,4399.5,4399.5,4399.5,3,1,13198.5
2021-08-05 15:57:00-04:00,4401.25,4401.25,4400.75,4400.75,3,3,13203.0
