,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-02 20:00:00-04:00,1342.75,1343.0,1342.75,1343.0,3,3,4028.75
2021-08-02 20:18:00-04:00,1343.5,1343.5,1343.5,1343.5,1,1,1343.5
2021-08-02 21:04:00-04:00,1339.25,1339.25,1339.25,1339.25,2,1,2678.5
2021-08-02 21:13:00-04:00,1340.0,1340.0,1340.0,1340.0,1,1,1340.0
2021-08-02 21:24:00-04:00,1338.5,1338.5,1338.5,1338.5,5,1,6692.5
2021-08-02 21:45:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-02 22:17:00-04:00,1337.0,1337.0,1337.0,1337.0,1,1,1337.0
2021-08-02 23:01:00-04:00,1338.25,1338.25,1338.25,1338.25,1,1,1338.25
2021-08-02 23:06:00-04:00,1339.5,1339.5,1339.5,1339.5,4,1,5358.0
2021-08-03 00:30:00-04:00,1342.0,1342.0,1342.0,1342.0,1,1,1342.0
2021-08-03 02:50:00-04:00,1343.25,1343.25,1343.25,1343.25,1,1,1343.25
2021-08-03 02:51:00-04:00,1343.75,1343.75,1343.75,1343.75,1,1,1343.75
2021-08-03 02:52:00-04:00,1343.75,1343.75,1343.25,1343.25,2,2,2687.0
2021-08-03 02:55:00-04:00,1343.0,1343.0,1343.0,1343.0,1,1,1343.0
2021-08-03 02:57:00-04:00,1343.0,1343.0,1343.0,1343.0,1,1,1343.0
2021-08-03 03:10:00-04:00,1342.75,1342.75,1342.75,1342.75,1,1,1342.75
2021-08-03 03:20:00-04:00,1341.75,1341.75,1341.75,1341.75,1,1,1341.75
2021-08-03 03:37:00-04:00,1345.25,1345.25,1345.25,1345.25,1,1,1345.25
2021-08-03 04:13:00-04:00,1342.0,1342.0,1342.0,1342.0,5,1,6710.0
2021-08-03 04:16:00-04:00,1342.75,1342.75,1342.75,1342.75,2,1,2685.5
2021-08-03 04:31:00-04:00,1344.0,1344.0,1344.0,1344.0,1,1,1344.0
2021-08-03 04:33:00-04:00,1344.0,1344.0,1344.0,1344.0,2,1,2688.0
2021-08-03 05:19:00-04:00,1341.5,1341.5,1341.5,1341.5,1,1,1341.5
2021-08-03 05:22:00-04:00,1340.25,1340.25,1340.25,1340.25,1,1,1340.25
2021-08-03 05:35:00-04:00,1341.75,1341.75,1341.75,1341.75,1,1,1341.75
2021-08-03 05:42:00-04:00,1342.0,1342.0,1341.5,1341.5,5,3,6708.75
2021-08-03 05:43:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-08-03 05:50:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-08-03 06:58:00-04:00,1341.75,1341.75,1341.75,1341.75,1,1,1341.75
2021-08-03 07:01:00-04:00,1341.5,1341.5,1341.5,1341.5,1,1,1341.5
2021-08-03 07:02:00-04:00,1341.5,1341.5,1341.5,1341.5,1,1,1341.5
2021-08-03 07:04:00-04:00,1341.0,1341.0,1341.0,1341.0,1,1,1341.0
2021-08-03 07:17:00-04:00,1339.5,1339.5,1339.5,1339.5,1,1,1339.5
2021-08-03 07:41:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-08-03 08:20:00-04:00,1332.5,1332.5,1332.5,1332.5,7,4,9327.5
