,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-16 20:00:00-04:00,1584.75,1585.0,1581.0,1582.0,620,239,981763.75
2021-05-16 20:01:00-04:00,1581.75,1581.75,1580.0,1581.75,253,114,399978.0
2021-05-16 20:02:00-04:00,1581.75,1582.75,1581.5,1582.5,141,55,223076.5
2021-05-16 20:03:00-04:00,1582.75,1586.5,1582.75,1586.25,414,123,656288.25
2021-05-16 20:04:00-04:00,1586.25,1586.75,1585.0,1585.0,215,77,340988.75
2021-05-16 20:05:00-04:00,1585.5,1586.5,1585.25,1585.25,69,29,109429.75
2021-05-16 20:06:00-04:00,1585.0,1585.5,1584.75,1585.25,67,26,106194.75
2021-05-16 20:07:00-04:00,1585.0,1586.5,1584.75,1586.25,159,51,252159.5
2021-05-16 20:08:00-04:00,1586.0,1586.75,1586.0,1586.25,327,96,518676.75
2021-05-16 20:09:00-04:00,1586.5,1587.25,1585.5,1585.75,138,71,218903.75
2021-05-16 20:10:00-04:00,1585.75,1586.25,1585.75,1586.0,46,15,72962.5
2021-05-16 20:11:00-04:00,1586.0,1587.0,1586.0,1586.75,49,28,77734.75
2021-05-16 20:12:00-04:00,1586.75,1590.0,1586.75,1588.75,230,65,365327.75
2021-05-16 20:13:00-04:00,1588.5,1588.5,1587.5,1588.0,26,16,41284.25
2021-05-16 20:14:00-04:00,1587.5,1587.75,1587.25,1587.5,19,11,30164.0
2021-05-16 20:15:00-04:00,1587.5,1589.25,1587.5,1589.25,49,30,77844.5
2021-05-16 20:16:00-04:00,1589.25,1589.75,1589.25,1589.5,37,19,58813.75
2021-05-16 20:17:00-04:00,1589.75,1589.75,1588.75,1589.25,51,23,81054.75
2021-05-16 20:18:00-04:00,1589.5,1590.0,1589.5,1589.75,213,67,338664.0
2021-05-16 20:19:00-04:00,1590.0,1590.0,1589.75,1589.75,77,51,122425.25
2021-05-16 20:20:00-04:00,1589.5,1589.5,1588.25,1588.25,27,17,42897.0
2021-05-16 20:21:00-04:00,1587.75,1587.75,1587.25,1587.5,8,8,12699.25
2021-05-16 20:22:00-04:00,1586.75,1587.75,1586.25,1587.75,16,11,25394.75
2021-05-16 20:23:00-04:00,1588.0,1589.0,1588.0,1588.5,34,21,54007.75
2021-05-16 20:24:00-04:00,1588.5,1588.75,1588.25,1588.75,21,10,33359.75
2021-05-16 20:25:00-04:00,1588.25,1588.25,1587.25,1587.25,12,6,19054.0
2021-05-16 20:26:00-04:00,1587.25,1587.5,1587.25,1587.25,6,5,9524.25
2021-05-16 20:27:00-04:00,1587.25,1587.5,1586.5,1586.5,30,9,47611.75
2021-05-16 20:28:00-04:00,1586.25,1586.5,1584.5,1584.5,79,37,125238.75
2021-05-16 20:29:00-04:00,1584.5,1584.5,1582.75,1583.0,54,28,85515.25
2021-05-16 20:30:00-04:00,1583.25,1584.0,1583.25,1583.5,100,24,158334.75
2021-05-16 20:31:00-04:00,1583.5,1583.5,1582.25,1582.75,45,25,71215.75
2021-05-16 20:32:00-04:00,1582.5,1584.5,1582.25,1584.5,76,29,120349.0
2021-05-16 20:33:00-04:00,1584.5,1584.5,1584.0,1584.0,22,6,34852.0
2021-05-16 20:34:00-04:00,1583.75,1583.75,1582.25,1582.5,36,15,56988.5
2021-05-16 20:35:00-04:00,1582.75,1583.75,1582.75,1583.0,38,16,60163.0
2021-05-16 20:36:00-04:00,1582.5,1583.0,1582.5,1583.0,14,6,22160.75
2021-05-16 20:37:00-04:00,1583.25,1584.25,1583.25,1584.25,16,10,25342.0
2021-05-16 20:38:00-04:00,1584.0,1584.0,1583.25,1583.75,20,12,31675.5
2021-05-16 20:39:00-04:00,1583.5,1583.5,1583.0,1583.25,14,8,22166.0
2021-05-16 20:40:00-04:00,1583.25,1584.0,1583.25,1583.75,56,12,88694.75
2021-05-16 20:41:00-04:00,1583.75,1583.75,1583.25,1583.75,21,9,33253.25
2021-05-16 20:42:00-04:00,1583.75,1584.0,1583.0,1584.0,19,9,30086.75
2021-05-16 20:43:00-04:00,1583.75,1585.0,1583.75,1585.0,26,13,41201.25
2021-05-16 20:44:00-04:00,1584.75,1584.75,1584.25,1584.75,14,10,22183.5
2021-05-16 20:45:00-04:00,1584.75,1585.75,1584.25,1585.75,15,11,23775.5
2021-05-16 20:46:00-04:00,1585.75,1586.5,1585.5,1585.5,19,12,30134.0
