,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-16 20:00:00-04:00,1440.5,1440.5,1440.5,1440.5,2,1,2881.0
2021-05-16 20:01:00-04:00,1439.5,1440.0,1439.5,1439.5,9,9,12958.75
2021-05-16 20:02:00-04:00,1442.25,1442.25,1439.75,1440.75,30,24,43221.75
2021-05-16 20:03:00-04:00,1441.25,1444.5,1441.25,1444.5,10,9,14433.25
2021-05-16 20:04:00-04:00,1444.75,1446.0,1444.5,1444.5,30,25,43355.75
2021-05-16 20:05:00-04:00,1445.0,1445.0,1445.0,1445.0,1,1,1445.0
2021-05-16 20:07:00-04:00,1443.25,1444.0,1443.25,1444.0,10,8,14435.25
2021-05-16 20:08:00-04:00,1444.0,1444.0,1443.75,1443.75,2,2,2887.75
2021-05-16 20:09:00-04:00,1444.25,1444.5,1443.25,1443.25,19,14,27431.5
2021-05-16 20:10:00-04:00,1443.25,1443.25,1443.25,1443.25,1,1,1443.25
2021-05-16 20:11:00-04:00,1444.0,1444.25,1444.0,1444.25,2,2,2888.25
2021-05-16 20:12:00-04:00,1444.5,1446.0,1444.5,1446.0,3,3,4336.5
2021-05-16 20:13:00-04:00,1445.0,1445.0,1444.0,1444.5,10,9,14445.25
2021-05-16 20:14:00-04:00,1444.5,1444.5,1444.0,1444.0,2,2,2888.5
2021-05-16 20:15:00-04:00,1445.75,1445.75,1445.5,1445.5,5,3,7228.0
2021-05-16 20:17:00-04:00,1445.5,1445.5,1445.5,1445.5,2,2,2891.0
2021-05-16 20:18:00-04:00,1446.5,1446.75,1446.5,1446.75,12,11,17359.5
2021-05-16 20:19:00-04:00,1447.25,1448.0,1447.25,1447.5,5,5,7237.75
2021-05-16 20:20:00-04:00,1446.75,1446.75,1445.75,1445.75,8,6,11568.25
2021-05-16 20:21:00-04:00,1445.25,1445.25,1445.0,1445.0,10,9,14450.5
2021-05-16 20:22:00-04:00,1445.0,1445.0,1444.75,1444.75,2,2,2889.75
2021-05-16 20:23:00-04:00,1445.5,1445.75,1445.5,1445.75,8,8,11564.75
2021-05-16 20:25:00-04:00,1445.25,1445.25,1445.25,1445.25,1,1,1445.25
2021-05-16 20:26:00-04:00,1445.0,1445.0,1445.0,1445.0,1,1,1445.0
2021-05-16 20:27:00-04:00,1444.25,1444.25,1444.25,1444.25,1,1,1444.25
2021-05-16 20:28:00-04:00,1444.0,1444.0,1443.5,1443.5,5,5,7218.5
2021-05-16 20:29:00-04:00,1443.0,1443.0,1442.75,1442.75,4,3,5771.5
2021-05-16 20:31:00-04:00,1441.5,1441.5,1441.5,1441.5,1,1,1441.5
2021-05-16 20:34:00-04:00,1441.75,1441.75,1441.75,1441.75,1,1,1441.75
2021-05-16 20:35:00-04:00,1442.5,1442.5,1442.5,1442.5,1,1,1442.5
2021-05-16 20:40:00-04:00,1442.25,1442.25,1442.25,1442.25,2,2,2884.5
2021-05-16 20:46:00-04:00,1442.5,1443.5,1442.5,1443.0,11,7,15871.0
2021-05-16 20:48:00-04:00,1442.75,1442.75,1442.5,1442.75,6,6,8656.0
2021-05-16 20:49:00-04:00,1443.0,1443.0,1442.75,1442.75,5,4,7214.75
2021-05-16 20:50:00-04:00,1442.5,1442.5,1442.0,1442.0,4,4,5768.5
2021-05-16 20:51:00-04:00,1442.0,1442.0,1442.0,1442.0,1,1,1442.0
2021-05-16 20:52:00-04:00,1442.25,1442.5,1442.25,1442.25,4,4,5769.25
2021-05-16 20:53:00-04:00,1441.75,1441.75,1441.5,1441.5,5,4,7208.0
2021-05-16 20:54:00-04:00,1442.0,1442.25,1442.0,1442.0,8,6,11537.25
2021-05-16 20:56:00-04:00,1442.25,1442.5,1442.25,1442.5,7,5,10097.25
2021-05-16 20:59:00-04:00,1442.0,1442.25,1441.75,1442.25,5,5,7209.5
2021-05-16 21:00:00-04:00,1441.75,1441.75,1441.0,1441.25,13,10,18738.25
2021-05-16 21:02:00-04:00,1441.5,1441.5,1441.5,1441.5,3,2,4324.5
2021-05-16 21:03:00-04:00,1442.5,1442.5,1442.0,1442.0,2,2,2884.5
2021-05-16 21:06:00-04:00,1443.75,1445.5,1443.75,1445.5,2,2,2889.25
2021-05-16 21:07:00-04:00,1445.5,1445.5,1445.5,1445.5,1,1,1445.5
2021-05-16 21:12:00-04:00,1445.0,1445.0,1445.0,1445.0,1,1,1445.0
2021-05-16 21:15:00-04:00,1443.25,1443.25,1443.25,1443.25,2,2,2886.5
2021-05-16 21:16:00-04:00,1442.75,1442.75,1442.75,1442.75,1,1,1442.75
2021-05-16 21:19:00-04:00,1440.25,1440.25,1440.25,1440.25,4,2,5761.0
2021-05-16 21:20:00-04:00,1440.25,1440.25,1439.75,1439.75,10,5,14399.25
2021-05-16 21:21:00-04:00,1439.0,1439.0,1439.0,1439.0,3,1,4317.0
2021-05-16 21:22:00-04:00,1439.75,1439.75,1439.75,1439.75,2,2,2879.5
2021-05-16 21:23:00-04:00,1438.5,1438.5,1438.5,1438.5,2,1,2877.0
2021-05-16 21:26:00-04:00,1440.25,1440.25,1440.25,1440.25,1,1,1440.25
2021-05-16 21:27:00-04:00,1440.75,1440.75,1440.75,1440.75,1,1,1440.75
2021-05-16 21:31:00-04:00,1441.0,1441.0,1440.75,1440.75,4,3,5763.5
2021-05-16 21:35:00-04:00,1440.25,1440.5,1440.25,1440.5,2,2,2880.75
2021-05-16 21:36:00-04:00,1440.5,1440.75,1440.5,1440.5,8,4,11524.5
2021-05-16 21:38:00-04:00,1441.25,1441.25,1441.25,1441.25,1,1,1441.25
2021-05-16 21:42:00-04:00,1439.25,1439.25,1439.0,1439.0,5,5,7196.0
2021-05-16 21:44:00-04:00,1440.0,1440.0,1439.5,1439.5,2,2,2879.5
2021-05-16 21:45:00-04:00,1439.0,1439.0,1438.25,1438.25,10,10,14386.25
