,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-04 20:00:00-04:00,1251.0,1251.0,1250.5,1250.5,16,8,20015.5
2021-11-04 20:01:00-04:00,1251.0,1251.0,1250.5,1251.0,40,27,50033.5
2021-11-04 20:02:00-04:00,1250.5,1250.5,1250.25,1250.25,2,2,2500.75
2021-11-04 20:04:00-04:00,1251.0,1251.0,1251.0,1251.0,1,1,1251.0
2021-11-04 20:05:00-04:00,1250.75,1250.75,1250.25,1250.75,9,5,11256.25
2021-11-04 20:06:00-04:00,1250.5,1250.5,1250.5,1250.5,17,10,21258.5
2021-11-04 20:08:00-04:00,1251.0,1251.0,1251.0,1251.0,20,13,25020.0
2021-11-04 20:10:00-04:00,1251.0,1251.0,1250.75,1250.75,2,2,2501.75
2021-11-04 20:21:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-11-04 20:33:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-11-04 20:40:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-11-04 21:05:00-04:00,1251.25,1251.25,1251.25,1251.25,2,1,2502.5
2021-11-04 21:06:00-04:00,1251.0,1251.0,1251.0,1251.0,1,1,1251.0
2021-11-04 21:13:00-04:00,1252.75,1252.75,1252.75,1252.75,1,1,1252.75
2021-11-04 21:21:00-04:00,1252.0,1252.0,1252.0,1252.0,1,1,1252.0
2021-11-04 21:22:00-04:00,1253.0,1253.0,1253.0,1253.0,2,1,2506.0
2021-11-04 21:47:00-04:00,1254.0,1254.0,1254.0,1254.0,1,1,1254.0
2021-11-04 22:33:00-04:00,1251.25,1251.25,1251.25,1251.25,1,1,1251.25
2021-11-04 22:44:00-04:00,1250.0,1250.0,1250.0,1250.0,5,1,6250.0
2021-11-04 22:47:00-04:00,1250.25,1250.25,1250.25,1250.25,1,1,1250.25
2021-11-04 22:57:00-04:00,1249.75,1249.75,1249.75,1249.75,1,1,1249.75
2021-11-04 23:00:00-04:00,1248.5,1248.5,1248.5,1248.5,2,2,2497.0
2021-11-04 23:17:00-04:00,1249.25,1249.25,1249.25,1249.25,1,1,1249.25
2021-11-04 23:18:00-04:00,1249.25,1249.25,1249.25,1249.25,1,1,1249.25
2021-11-04 23:19:00-04:00,1249.0,1249.0,1248.75,1248.75,4,3,4995.25
2021-11-04 23:20:00-04:00,1248.75,1248.75,1248.75,1248.75,1,1,1248.75
2021-11-04 23:21:00-04:00,1248.25,1248.25,1248.0,1248.0,3,2,3744.25
