,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-04 20:49:00-04:00,1247.5,1247.5,1247.5,1247.5,1,1,1247.5
2021-11-04 21:13:00-04:00,1248.0,1248.0,1248.0,1248.0,1,1,1248.0
2021-11-04 21:57:00-04:00,1247.5,1247.5,1247.5,1247.5,1,1,1247.5
2021-11-05 09:30:00-04:00,1237.75,1237.75,1236.5,1236.5,2,2,2474.25
2021-11-05 09:33:00-04:00,1236.0,1236.0,1236.0,1236.0,1,1,1236.0
2021-11-05 09:35:00-04:00,1234.0,1234.0,1234.0,1234.0,1,1,1234.0
2021-11-05 09:41:00-04:00,1237.25,1237.25,1237.25,1237.25,1,1,1237.25
2021-11-05 09:43:00-04:00,1236.5,1236.5,1236.5,1236.5,1,1,1236.5
2021-11-05 09:44:00-04:00,1237.0,1237.0,1236.75,1236.75,2,2,2473.75
2021-11-05 09:48:00-04:00,1235.0,1235.0,1235.0,1235.0,1,1,1235.0
2021-11-05 09:56:00-04:00,1234.75,1234.75,1234.75,1234.75,1,1,1234.75
2021-11-05 10:03:00-04:00,1237.5,1237.75,1237.5,1237.75,3,2,3713.0
2021-11-05 10:06:00-04:00,1235.75,1235.75,1235.75,1235.75,1,1,1235.75
2021-11-05 10:10:00-04:00,1239.5,1239.5,1239.5,1239.5,1,1,1239.5
2021-11-05 10:33:00-04:00,1234.0,1234.0,1234.0,1234.0,2,1,2468.0
2021-11-05 10:35:00-04:00,1232.75,1232.75,1232.75,1232.75,1,1,1232.75
2021-11-05 10:36:00-04:00,1232.75,1232.75,1232.75,1232.75,1,1,1232.75
2021-11-05 10:50:00-04:00,1234.0,1234.0,1234.0,1234.0,1,1,1234.0
2021-11-05 11:59:00-04:00,1233.25,1233.25,1233.25,1233.25,1,1,1233.25
2021-11-05 12:08:00-04:00,1232.75,1232.75,1232.75,1232.75,1,1,1232.75
2021-11-05 12:11:00-04:00,1233.75,1233.75,1233.75,1233.75,1,1,1233.75
2021-11-05 12:12:00-04:00,1234.0,1234.0,1234.0,1234.0,1,1,1234.0
2021-11-05 12:14:00-04:00,1233.5,1233.5,1232.75,1232.75,8,3,9865.25
2021-11-05 12:20:00-04:00,1232.75,1232.75,1232.75,1232.75,5,1,6163.75
2021-11-05 12:30:00-04:00,1236.0,1236.0,1235.75,1235.75,2,2,2471.75
2021-11-05 12:32:00-04:00,1234.75,1234.75,1234.75,1234.75,4,4,4939.0
2021-11-05 12:34:00-04:00,1234.75,1234.75,1234.75,1234.75,1,1,1234.75
2021-11-05 12:37:00-04:00,1234.75,1234.75,1234.75,1234.75,2,1,2469.5
2021-11-05 12:38:00-04:00,1235.0,1235.0,1235.0,1235.0,1,1,1235.0
2021-11-05 12:43:00-04:00,1234.5,1234.75,1234.5,1234.75,2,2,2469.25
2021-11-05 12:45:00-04:00,1234.5,1234.5,1234.5,1234.5,3,3,3703.5
2021-11-05 12:50:00-04:00,1234.5,1234.5,1234.5,1234.5,1,1,1234.5
2021-11-05 12:52:00-04:00,1234.0,1234.0,1234.0,1234.0,2,2,2468.0
2021-11-05 12:56:00-04:00,1234.0,1234.0,1234.0,1234.0,1,1,1234.0
2021-11-05 13:06:00-04:00,1234.0,1234.0,1234.0,1234.0,1,1,1234.0
2021-11-05 13:07:00-04:00,1233.5,1233.5,1233.5,1233.5,2,2,2467.0
2021-11-05 13:09:00-04:00,1233.75,1233.75,1233.75,1233.75,2,1,2467.5
2021-11-05 13:13:00-04:00,1233.5,1233.5,1233.5,1233.5,2,1,2467.0
2021-11-05 13:14:00-04:00,1233.5,1233.5,1233.5,1233.5,2,2,2467.0
2021-11-05 13:16:00-04:00,1234.5,1234.5,1234.5,1234.5,2,2,2469.0
2021-11-05 13:19:00-04:00,1234.75,1234.75,1234.75,1234.75,1,1,1234.75
