,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-25 20:00:00-04:00,1339.75,1339.75,1339.75,1339.75,1,1,1339.75
2021-08-25 20:13:00-04:00,1338.75,1338.75,1338.75,1338.75,1,1,1338.75
2021-08-25 20:49:00-04:00,1338.25,1338.25,1338.25,1338.25,1,1,1338.25
2021-08-25 21:29:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-25 22:06:00-04:00,1335.75,1335.75,1335.75,1335.75,1,1,1335.75
2021-08-26 00:35:00-04:00,1338.5,1338.5,1338.5,1338.5,2,2,2677.0
2021-08-26 00:48:00-04:00,1338.5,1338.5,1338.5,1338.5,1,1,1338.5
2021-08-26 01:30:00-04:00,1337.75,1337.75,1337.75,1337.75,1,1,1337.75
2021-08-26 02:07:00-04:00,1338.5,1338.5,1338.5,1338.5,1,1,1338.5
2021-08-26 02:34:00-04:00,1337.75,1337.75,1337.75,1337.75,2,1,2675.5
2021-08-26 02:37:00-04:00,1337.0,1337.0,1337.0,1337.0,5,2,6685.0
2021-08-26 03:35:00-04:00,1337.75,1337.75,1337.75,1337.75,1,1,1337.75
2021-08-26 03:37:00-04:00,1338.0,1338.0,1338.0,1338.0,1,1,1338.0
2021-08-26 03:38:00-04:00,1338.0,1338.0,1338.0,1338.0,1,1,1338.0
2021-08-26 03:42:00-04:00,1337.5,1337.5,1337.5,1337.5,2,1,2675.0
2021-08-26 04:01:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-26 04:03:00-04:00,1337.5,1338.0,1337.5,1338.0,8,3,10702.25
2021-08-26 05:06:00-04:00,1335.5,1335.5,1335.5,1335.5,1,1,1335.5
2021-08-26 05:09:00-04:00,1335.75,1335.75,1335.75,1335.75,1,1,1335.75
2021-08-26 05:17:00-04:00,1335.5,1335.5,1335.5,1335.5,2,2,2671.0
2021-08-26 05:37:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-26 05:38:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-26 06:27:00-04:00,1338.25,1338.5,1338.25,1338.5,2,2,2676.75
2021-08-26 07:53:00-04:00,1338.75,1338.75,1338.75,1338.75,1,1,1338.75
2021-08-26 07:55:00-04:00,1338.5,1338.5,1338.5,1338.5,1,1,1338.5
2021-08-26 08:17:00-04:00,1339.25,1339.25,1339.25,1339.25,2,1,2678.5
2021-08-26 08:18:00-04:00,1338.75,1338.75,1338.5,1338.5,2,2,2677.25
2021-08-26 08:19:00-04:00,1338.25,1338.25,1338.25,1338.25,1,1,1338.25
2021-08-26 09:30:00-04:00,1338.5,1338.75,1334.0,1334.0,9,7,12032.0
2021-08-26 09:31:00-04:00,1334.0,1335.5,1332.0,1335.5,13,12,17341.0
2021-08-26 09:32:00-04:00,1336.0,1336.5,1335.5,1335.75,5,5,6679.75
2021-08-26 09:33:00-04:00,1336.0,1336.0,1334.0,1335.5,6,5,8009.25
2021-08-26 09:34:00-04:00,1334.5,1335.5,1334.5,1334.5,3,3,4004.5
2021-08-26 09:35:00-04:00,1333.75,1333.75,1332.0,1332.5,8,6,10661.75
2021-08-26 09:36:00-04:00,1330.25,1330.25,1330.0,1330.0,4,3,5320.25
2021-08-26 09:37:00-04:00,1329.25,1329.25,1329.25,1329.25,2,2,2658.5
2021-08-26 09:38:00-04:00,1330.75,1331.75,1330.5,1330.5,7,5,9315.75
2021-08-26 09:39:00-04:00,1331.0,1331.0,1330.25,1330.25,10,5,13308.75
