,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-25 20:00:00-04:00,1342.75,1343.25,1339.75,1339.75,30,19,40234.0
2021-08-25 20:01:00-04:00,1340.75,1340.75,1340.75,1340.75,1,1,1340.75
2021-08-25 20:03:00-04:00,1340.25,1340.25,1338.75,1338.75,3,3,4018.0
2021-08-25 20:07:00-04:00,1340.75,1340.75,1340.75,1340.75,1,1,1340.75
2021-08-25 20:23:00-04:00,1338.0,1338.0,1338.0,1338.0,3,1,4014.0
2021-08-25 21:06:00-04:00,1338.5,1338.5,1338.5,1338.5,2,2,2677.0
2021-08-25 21:17:00-04:00,1338.5,1338.5,1338.5,1338.5,1,1,1338.5
2021-08-25 21:20:00-04:00,1339.25,1339.25,1339.25,1339.25,1,1,1339.25
2021-08-25 21:36:00-04:00,1336.75,1336.75,1336.75,1336.75,1,1,1336.75
2021-08-25 21:55:00-04:00,1338.0,1338.0,1338.0,1338.0,1,1,1338.0
2021-08-25 22:04:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-25 22:05:00-04:00,1336.75,1336.75,1336.75,1336.75,1,1,1336.75
2021-08-25 22:06:00-04:00,1337.0,1337.0,1337.0,1337.0,1,1,1337.0
2021-08-25 22:09:00-04:00,1337.0,1337.0,1337.0,1337.0,1,1,1337.0
2021-08-25 23:16:00-04:00,1339.25,1339.25,1339.25,1339.25,1,1,1339.25
2021-08-25 23:23:00-04:00,1339.5,1339.5,1339.5,1339.5,1,1,1339.5
2021-08-26 00:25:00-04:00,1340.0,1340.0,1340.0,1340.0,1,1,1340.0
2021-08-26 00:34:00-04:00,1340.0,1340.0,1340.0,1340.0,1,1,1340.0
2021-08-26 00:35:00-04:00,1340.25,1340.25,1340.25,1340.25,1,1,1340.25
2021-08-26 00:37:00-04:00,1340.0,1340.0,1340.0,1340.0,1,1,1340.0
2021-08-26 00:38:00-04:00,1340.75,1340.75,1340.5,1340.5,3,3,4021.75
2021-08-26 00:42:00-04:00,1340.75,1340.75,1340.5,1340.5,3,3,4021.75
2021-08-26 00:47:00-04:00,1340.25,1340.25,1340.25,1340.25,1,1,1340.25
2021-08-26 00:49:00-04:00,1340.25,1340.25,1340.25,1340.25,1,1,1340.25
2021-08-26 01:08:00-04:00,1340.25,1340.25,1340.25,1340.25,1,1,1340.25
2021-08-26 01:16:00-04:00,1340.25,1340.25,1340.25,1340.25,2,2,2680.5
2021-08-26 01:26:00-04:00,1340.25,1340.25,1340.25,1340.25,1,1,1340.25
2021-08-26 01:30:00-04:00,1339.5,1339.5,1339.0,1339.0,2,2,2678.5
2021-08-26 02:07:00-04:00,1340.0,1340.0,1340.0,1340.0,1,1,1340.0
2021-08-26 02:42:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-26 02:44:00-04:00,1337.75,1337.75,1337.75,1337.75,1,1,1337.75
2021-08-26 02:46:00-04:00,1337.0,1337.0,1337.0,1337.0,1,1,1337.0
2021-08-26 02:49:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-26 02:51:00-04:00,1337.25,1337.25,1337.25,1337.25,2,1,2674.5
2021-08-26 02:57:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-26 02:59:00-04:00,1338.5,1338.5,1338.5,1338.5,1,1,1338.5
2021-08-26 03:09:00-04:00,1337.0,1337.0,1337.0,1337.0,1,1,1337.0
2021-08-26 03:17:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-26 03:18:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-26 03:36:00-04:00,1339.5,1339.5,1339.5,1339.5,1,1,1339.5
2021-08-26 04:03:00-04:00,1339.25,1339.25,1339.25,1339.25,1,1,1339.25
2021-08-26 05:17:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-26 05:53:00-04:00,1338.25,1338.25,1338.25,1338.25,1,1,1338.25
2021-08-26 06:21:00-04:00,1339.25,1339.25,1339.25,1339.25,1,1,1339.25
2021-08-26 06:38:00-04:00,1339.75,1339.75,1339.75,1339.75,1,1,1339.75
2021-08-26 07:10:00-04:00,1339.5,1339.5,1339.5,1339.5,1,1,1339.5
2021-08-26 07:13:00-04:00,1340.5,1340.5,1340.25,1340.25,4,4,5361.5
2021-08-26 07:21:00-04:00,1341.0,1341.25,1341.0,1341.25,3,3,4023.25
2021-08-26 07:22:00-04:00,1341.25,1341.25,1341.25,1341.25,1,1,1341.25
2021-08-26 07:34:00-04:00,1340.5,1340.5,1340.5,1340.5,1,1,1340.5
2021-08-26 07:35:00-04:00,1341.5,1341.5,1341.5,1341.5,1,1,1341.5
2021-08-26 07:53:00-04:00,1340.25,1340.25,1340.25,1340.25,2,1,2680.5
2021-08-26 07:57:00-04:00,1341.75,1341.75,1341.75,1341.75,1,1,1341.75
2021-08-26 08:17:00-04:00,1341.25,1341.25,1341.25,1341.25,2,2,2682.5
2021-08-26 08:20:00-04:00,1340.5,1340.5,1340.5,1340.5,1,1,1340.5
2021-08-26 08:24:00-04:00,1340.75,1340.75,1340.75,1340.75,1,1,1340.75
2021-08-26 08:36:00-04:00,1338.0,1338.0,1338.0,1338.0,1,1,1338.0
2021-08-26 08:37:00-04:00,1338.5,1338.5,1338.5,1338.5,1,1,1338.5
2021-08-26 08:43:00-04:00,1339.75,1339.75,1339.75,1339.75,1,1,1339.75
2021-08-26 08:44:00-04:00,1340.25,1340.25,1340.25,1340.25,2,2,2680.5
2021-08-26 09:29:00-04:00,1339.5,1340.25,1339.5,1340.0,4,4,5359.5
2021-08-26 09:30:00-04:00,1340.0,1340.0,1336.0,1336.0,9,8,12040.5
2021-08-26 09:31:00-04:00,1335.5,1336.5,1333.25,1336.5,26,21,34707.5
2021-08-26 09:32:00-04:00,1338.0,1338.25,1336.75,1337.0,7,7,9361.5
2021-08-26 09:33:00-04:00,1336.5,1337.0,1336.25,1336.75,11,10,14702.0
2021-08-26 09:34:00-04:00,1335.75,1335.75,1335.0,1335.0,3,3,4006.0
2021-08-26 09:35:00-04:00,1333.5,1333.5,1333.25,1333.25,5,3,6667.0
2021-08-26 09:36:00-04:00,1331.5,1331.5,1331.25,1331.25,2,2,2662.75
2021-08-26 09:37:00-04:00,1331.75,1331.75,1331.5,1331.5,10,2,13316.25
2021-08-26 09:38:00-04:00,1333.0,1333.0,1332.25,1332.25,11,6,14655.5
2021-08-26 09:39:00-04:00,1332.5,1332.5,1332.0,1332.0,2,2,2664.5
2021-08-26 09:40:00-04:00,1331.0,1331.0,1330.75,1330.75,3,2,3992.5
2021-08-26 09:41:00-04:00,1332.0,1332.25,1332.0,1332.25,11,3,14654.5
2021-08-26 09:42:00-04:00,1333.75,1333.75,1333.75,1333.75,5,3,6668.75
2021-08-26 09:43:00-04:00,1333.5,1333.5,1333.25,1333.25,10,2,13333.5
2021-08-26 09:46:00-04:00,1334.25,1334.5,1333.75,1334.5,4,4,5337.0
2021-08-26 09:49:00-04:00,1334.25,1334.25,1334.25,1334.25,1,1,1334.25
2021-08-26 09:51:00-04:00,1334.0,1334.0,1334.0,1334.0,5,3,6670.0
2021-08-26 09:54:00-04:00,1334.5,1335.0,1334.5,1335.0,2,2,2669.5
2021-08-26 09:57:00-04:00,1337.0,1337.0,1337.0,1337.0,2,1,2674.0
2021-08-26 09:58:00-04:00,1337.25,1338.25,1337.25,1338.0,7,6,9364.75
2021-08-26 09:59:00-04:00,1336.0,1336.0,1335.5,1335.5,4,3,5342.75
2021-08-26 10:01:00-04:00,1336.25,1336.5,1336.25,1336.5,2,2,2672.75
2021-08-26 10:02:00-04:00,1334.75,1334.75,1334.75,1334.75,1,1,1334.75
2021-08-26 10:03:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-08-26 10:04:00-04:00,1335.25,1335.75,1335.25,1335.75,4,3,5342.0
2021-08-26 10:05:00-04:00,1335.0,1335.0,1334.0,1334.0,33,13,44038.0
2021-08-26 10:07:00-04:00,1335.25,1335.25,1335.25,1335.25,2,2,2670.5
2021-08-26 10:08:00-04:00,1335.5,1335.5,1335.0,1335.25,4,4,5340.75
2021-08-26 10:11:00-04:00,1335.0,1335.0,1335.0,1335.0,1,1,1335.0
2021-08-26 10:14:00-04:00,1336.75,1336.75,1336.5,1336.5,10,2,13366.25
2021-08-26 10:15:00-04:00,1337.0,1337.0,1337.0,1337.0,2,2,2674.0
2021-08-26 10:16:00-04:00,1336.75,1337.0,1335.75,1335.75,3,3,4009.5
2021-08-26 10:17:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-26 10:19:00-04:00,1336.25,1336.75,1336.25,1336.75,2,2,2673.0
2021-08-26 10:21:00-04:00,1335.75,1335.75,1335.75,1335.75,1,1,1335.75
2021-08-26 10:22:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-26 10:24:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-08-26 10:26:00-04:00,1334.5,1334.5,1334.5,1334.5,1,1,1334.5
2021-08-26 10:29:00-04:00,1334.0,1334.0,1333.75,1333.75,2,2,2667.75
2021-08-26 10:33:00-04:00,1335.5,1335.5,1335.5,1335.5,1,1,1335.5
2021-08-26 10:36:00-04:00,1336.25,1336.25,1336.0,1336.0,3,2,4008.25
