,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy
,open,high,low,close,volume,num_trds,value
2021-10-05 10:04:00-04:00,79.485,79.485,79.485,79.485,2,1,158.97
2021-10-05 13:54:00-04:00,79.5,79.5,79.5,79.5,1,1,79.5
