,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-10-04 18:00:00-04:00,79.44,79.44,79.425,79.43,28,10,2224.155
2021-10-04 18:01:00-04:00,79.435,79.44,79.43,79.43,24,5,1906.37
2021-10-04 18:02:00-04:00,79.425,79.43,79.42,79.43,16,4,1270.8
2021-10-04 18:03:00-04:00,79.43,79.43,79.43,79.43,1,1,79.43
2021-10-04 18:05:00-04:00,79.43,79.435,79.43,79.435,11,7,873.755
2021-10-04 18:06:00-04:00,79.435,79.435,79.435,79.435,2,1,158.87
2021-10-04 18:07:00-04:00,79.435,79.435,79.435,79.435,1,1,79.435
2021-10-04 18:10:00-04:00,79.44,79.44,79.44,79.44,4,3,317.76
2021-10-04 18:14:00-04:00,79.435,79.435,79.435,79.435,18,6,1429.83
2021-10-04 18:16:00-04:00,79.44,79.44,79.44,79.44,11,2,873.84
2021-10-04 18:17:00-04:00,79.445,79.445,79.445,79.445,8,1,635.56
2021-10-04 18:24:00-04:00,79.45,79.45,79.45,79.45,4,3,317.8
2021-10-04 18:29:00-04:00,79.45,79.455,79.45,79.455,5,3,397.26
2021-10-04 18:30:00-04:00,79.45,79.45,79.45,79.45,3,1,238.35
2021-10-04 18:33:00-04:00,79.45,79.45,79.45,79.45,2,2,158.9
2021-10-04 18:34:00-04:00,79.45,79.45,79.45,79.45,7,4,556.15
2021-10-04 18:35:00-04:00,79.45,79.45,79.44,79.44,26,6,2065.49
2021-10-04 18:36:00-04:00,79.435,79.44,79.435,79.44,2,2,158.875
2021-10-04 18:37:00-04:00,79.44,79.445,79.44,79.44,4,4,317.765
2021-10-04 18:38:00-04:00,79.445,79.445,79.44,79.44,29,13,2303.82
2021-10-04 18:41:00-04:00,79.445,79.445,79.445,79.445,2,2,158.89
2021-10-04 18:42:00-04:00,79.445,79.445,79.445,79.445,1,1,79.445
2021-10-04 18:43:00-04:00,79.445,79.445,79.44,79.44,15,3,1191.63
2021-10-04 18:44:00-04:00,79.44,79.44,79.44,79.44,11,1,873.84
2021-10-04 18:45:00-04:00,79.445,79.445,79.445,79.445,3,2,238.335
2021-10-04 18:49:00-04:00,79.44,79.44,79.44,79.44,1,1,79.44
2021-10-04 18:50:00-04:00,79.435,79.435,79.435,79.435,1,1,79.435
2021-10-04 18:51:00-04:00,79.44,79.445,79.44,79.445,4,3,317.765
2021-10-04 18:55:00-04:00,79.445,79.445,79.445,79.445,5,3,397.225
2021-10-04 18:56:00-04:00,79.45,79.455,79.45,79.455,3,3,238.355
2021-10-04 18:57:00-04:00,79.445,79.445,79.44,79.44,69,12,5481.635
2021-10-04 18:58:00-04:00,79.435,79.435,79.43,79.43,13,2,1032.65
2021-10-04 18:59:00-04:00,79.43,79.435,79.43,79.435,18,6,1429.745
2021-10-04 19:00:00-04:00,79.435,79.44,79.43,79.435,27,10,2144.74
2021-10-04 19:01:00-04:00,79.435,79.44,79.43,79.44,15,7,1191.52
2021-10-04 19:02:00-04:00,79.435,79.44,79.435,79.44,4,2,317.745
2021-10-04 19:03:00-04:00,79.44,79.45,79.44,79.45,3,2,238.33
2021-10-04 19:10:00-04:00,79.44,79.445,79.44,79.445,4,3,317.77
2021-10-04 19:12:00-04:00,79.45,79.45,79.45,79.45,3,2,238.35
2021-10-04 19:13:00-04:00,79.455,79.455,79.455,79.455,4,3,317.82
2021-10-04 19:14:00-04:00,79.455,79.455,79.455,79.455,10,3,794.55
2021-10-04 19:15:00-04:00,79.45,79.45,79.45,79.45,4,1,317.8
2021-10-04 19:16:00-04:00,79.45,79.45,79.45,79.45,1,1,79.45
2021-10-04 19:17:00-04:00,79.445,79.445,79.445,79.445,1,1,79.445
2021-10-04 19:18:00-04:00,79.445,79.445,79.445,79.445,1,1,79.445
2021-10-04 19:19:00-04:00,79.44,79.44,79.435,79.435,14,5,1112.095
2021-10-04 19:20:00-04:00,79.44,79.44,79.44,79.44,2,2,158.88
2021-10-04 19:21:00-04:00,79.435,79.435,79.435,79.435,1,1,79.435
2021-10-04 19:22:00-04:00,79.435,79.435,79.435,79.435,2,2,158.87
2021-10-04 19:27:00-04:00,79.43,79.43,79.43,79.43,6,2,476.58
2021-10-04 19:28:00-04:00,79.425,79.425,79.425,79.425,2,1,158.85
2021-10-04 19:29:00-04:00,79.42,79.42,79.415,79.415,15,2,1191.24
2021-10-04 19:30:00-04:00,79.415,79.415,79.41,79.41,9,6,714.71
2021-10-04 19:31:00-04:00,79.41,79.415,79.41,79.415,3,2,238.24
2021-10-04 19:34:00-04:00,79.425,79.425,79.425,79.425,2,1,158.85
2021-10-04 19:35:00-04:00,79.42,79.42,79.42,79.42,1,1,79.42
2021-10-04 19:36:00-04:00,79.425,79.425,79.425,79.425,5,2,397.125
2021-10-04 19:37:00-04:00,79.42,79.42,79.42,79.42,5,2,397.1
2021-10-04 19:38:00-04:00,79.43,79.43,79.425,79.425,6,2,476.565
2021-10-04 19:40:00-04:00,79.42,79.42,79.42,79.42,3,2,238.26
2021-10-04 19:41:00-04:00,79.415,79.415,79.415,79.415,5,2,397.075
2021-10-04 19:42:00-04:00,79.415,79.415,79.415,79.415,1,1,79.415
2021-10-04 19:43:00-04:00,79.42,79.42,79.42,79.42,6,3,476.52
2021-10-04 19:44:00-04:00,79.42,79.42,79.415,79.415,5,3,397.085
2021-10-04 19:45:00-04:00,79.42,79.42,79.415,79.415,11,6,873.6
2021-10-04 19:47:00-04:00,79.42,79.425,79.42,79.425,3,2,238.27
