,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-24 20:00:00-04:00,1471.25,1474.0,1471.25,1473.5,34,29,50063.0
2021-05-24 20:01:00-04:00,1473.5,1475.0,1473.0,1475.0,12,9,17688.0
2021-05-24 20:02:00-04:00,1474.75,1474.75,1474.75,1474.75,2,2,2949.5
2021-05-24 20:03:00-04:00,1475.75,1475.75,1473.5,1473.5,9,7,13271.25
2021-05-24 20:04:00-04:00,1474.5,1475.5,1474.5,1475.5,40,5,59001.5
2021-05-24 20:05:00-04:00,1473.75,1473.75,1473.75,1473.75,2,1,2947.5
2021-05-24 20:06:00-04:00,1473.5,1473.5,1473.5,1473.5,1,1,1473.5
2021-05-24 20:18:00-04:00,1475.25,1475.25,1475.25,1475.25,3,1,4425.75
2021-05-24 20:19:00-04:00,1475.25,1475.25,1475.25,1475.25,1,1,1475.25
2021-05-24 20:21:00-04:00,1474.75,1474.75,1474.75,1474.75,1,1,1474.75
2021-05-24 20:30:00-04:00,1475.0,1475.0,1473.5,1474.75,26,9,38333.25
2021-05-24 20:31:00-04:00,1474.75,1474.75,1474.5,1474.5,4,2,5898.25
2021-05-24 20:35:00-04:00,1474.5,1474.75,1474.5,1474.75,2,2,2949.25
2021-05-24 20:40:00-04:00,1473.5,1473.5,1473.5,1473.5,5,3,7367.5
2021-05-24 20:53:00-04:00,1473.5,1473.5,1473.5,1473.5,1,1,1473.5
2021-05-24 21:00:00-04:00,1473.5,1473.5,1473.5,1473.5,1,1,1473.5
2021-05-24 21:02:00-04:00,1474.0,1474.0,1474.0,1474.0,2,2,2948.0
2021-05-24 21:03:00-04:00,1473.0,1473.0,1473.0,1473.0,5,1,7365.0
2021-05-24 21:04:00-04:00,1472.25,1472.25,1472.0,1472.25,10,8,14722.25
2021-05-24 21:05:00-04:00,1472.75,1473.5,1472.75,1473.5,9,5,13257.25
2021-05-24 21:07:00-04:00,1473.25,1473.25,1473.25,1473.25,1,1,1473.25
2021-05-24 21:08:00-04:00,1473.25,1473.25,1473.25,1473.25,1,1,1473.25
2021-05-24 21:09:00-04:00,1472.75,1472.75,1472.75,1472.75,2,2,2945.5
2021-05-24 21:10:00-04:00,1473.0,1473.0,1473.0,1473.0,8,8,11784.0
2021-05-24 21:11:00-04:00,1473.5,1474.25,1473.5,1474.25,5,4,7369.25
2021-05-24 21:12:00-04:00,1474.5,1474.5,1474.0,1474.0,4,4,5897.25
2021-05-24 21:13:00-04:00,1474.5,1475.5,1474.5,1475.5,6,4,8849.25
2021-05-24 21:14:00-04:00,1475.75,1476.25,1475.75,1476.25,8,2,11809.0
2021-05-24 21:15:00-04:00,1476.75,1477.0,1476.75,1477.0,2,2,2953.75
2021-05-24 21:16:00-04:00,1477.5,1477.75,1477.5,1477.75,4,4,5910.75
2021-05-24 21:17:00-04:00,1478.0,1478.25,1478.0,1478.25,10,5,14780.5
2021-05-24 21:18:00-04:00,1478.0,1478.0,1478.0,1478.0,6,2,8868.0
2021-05-24 21:21:00-04:00,1477.0,1477.0,1476.75,1476.75,5,3,7384.75
2021-05-24 21:22:00-04:00,1477.0,1477.5,1477.0,1477.5,2,2,2954.5
2021-05-24 21:24:00-04:00,1477.5,1478.25,1477.5,1478.25,19,6,28078.25
2021-05-24 21:25:00-04:00,1479.0,1480.75,1479.0,1480.5,21,11,31077.5
2021-05-24 21:27:00-04:00,1480.5,1480.75,1480.5,1480.5,7,4,10364.25
2021-05-24 21:28:00-04:00,1480.5,1480.5,1480.5,1480.5,1,1,1480.5
2021-05-24 21:29:00-04:00,1480.0,1480.25,1480.0,1480.25,2,2,2960.25
2021-05-24 21:31:00-04:00,1479.75,1479.75,1479.25,1479.25,10,3,14793.5
2021-05-24 21:32:00-04:00,1479.25,1479.75,1479.25,1479.75,15,6,22195.0
2021-05-24 21:34:00-04:00,1480.25,1480.25,1480.25,1480.25,1,1,1480.25
2021-05-24 21:37:00-04:00,1482.25,1482.25,1482.25,1482.25,1,1,1482.25
2021-05-24 21:39:00-04:00,1483.5,1483.5,1483.5,1483.5,1,1,1483.5
2021-05-24 21:41:00-04:00,1483.5,1483.5,1483.0,1483.0,3,2,4450.0
2021-05-24 21:42:00-04:00,1483.25,1483.25,1482.75,1482.75,4,3,5932.5
2021-05-24 21:43:00-04:00,1483.25,1483.25,1483.25,1483.25,1,1,1483.25
2021-05-24 21:44:00-04:00,1483.25,1484.0,1483.25,1484.0,5,3,7418.75
2021-05-24 21:46:00-04:00,1484.0,1484.0,1484.0,1484.0,6,2,8904.0
