,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-24 20:00:00-04:00,1361.75,1364.5,1361.75,1364.5,35,22,47684.5
2021-05-24 20:01:00-04:00,1365.0,1365.0,1365.0,1365.0,4,2,5460.0
2021-05-24 20:03:00-04:00,1363.75,1363.75,1363.75,1363.75,2,1,2727.5
2021-05-24 20:06:00-04:00,1363.5,1363.5,1363.5,1363.5,3,1,4090.5
2021-05-24 20:09:00-04:00,1365.75,1367.0,1365.75,1367.0,9,3,12300.0
2021-05-24 20:16:00-04:00,1366.0,1366.0,1366.0,1366.0,1,1,1366.0
2021-05-24 20:30:00-04:00,1365.0,1365.0,1364.75,1364.75,2,2,2729.75
2021-05-24 20:31:00-04:00,1365.0,1365.0,1365.0,1365.0,1,1,1365.0
2021-05-24 20:32:00-04:00,1364.5,1364.5,1364.5,1364.5,1,1,1364.5
2021-05-24 20:35:00-04:00,1366.0,1366.25,1366.0,1366.25,4,2,5464.75
2021-05-24 21:02:00-04:00,1364.0,1364.0,1363.5,1363.5,5,2,6819.5
2021-05-24 21:07:00-04:00,1362.25,1362.25,1362.25,1362.25,1,1,1362.25
2021-05-24 21:25:00-04:00,1366.5,1366.5,1366.5,1366.5,4,2,5466.0
2021-05-24 21:39:00-04:00,1370.0,1370.0,1370.0,1370.0,2,2,2740.0
2021-05-24 21:40:00-04:00,1370.0,1370.0,1370.0,1370.0,3,1,4110.0
2021-05-24 21:41:00-04:00,1369.5,1369.5,1369.25,1369.25,5,2,6847.25
2021-05-24 21:46:00-04:00,1369.5,1369.5,1369.5,1369.5,1,1,1369.5
2021-05-24 21:59:00-04:00,1369.0,1369.0,1369.0,1369.0,1,1,1369.0
2021-05-25 01:31:00-04:00,1365.25,1365.25,1365.25,1365.25,3,3,4095.75
2021-05-25 01:34:00-04:00,1365.0,1365.0,1365.0,1365.0,1,1,1365.0
2021-05-25 01:44:00-04:00,1364.25,1364.25,1364.25,1364.25,1,1,1364.25
2021-05-25 01:46:00-04:00,1364.25,1364.25,1364.25,1364.25,1,1,1364.25
2021-05-25 01:48:00-04:00,1364.0,1364.0,1364.0,1364.0,4,1,5456.0
2021-05-25 01:53:00-04:00,1364.25,1364.25,1364.25,1364.25,1,1,1364.25
2021-05-25 02:09:00-04:00,1365.0,1365.0,1365.0,1365.0,1,1,1365.0
2021-05-25 02:14:00-04:00,1365.5,1365.5,1365.5,1365.5,1,1,1365.5
2021-05-25 02:31:00-04:00,1366.25,1366.25,1366.25,1366.25,2,1,2732.5
2021-05-25 02:32:00-04:00,1366.0,1366.0,1366.0,1366.0,2,1,2732.0
2021-05-25 02:40:00-04:00,1367.75,1367.75,1367.75,1367.75,1,1,1367.75
2021-05-25 02:48:00-04:00,1367.25,1367.25,1367.25,1367.25,2,1,2734.5
2021-05-25 02:57:00-04:00,1366.5,1366.5,1366.5,1366.5,1,1,1366.5
2021-05-25 03:37:00-04:00,1364.25,1364.25,1364.25,1364.25,2,2,2728.5
2021-05-25 03:40:00-04:00,1364.25,1364.25,1364.25,1364.25,3,2,4092.75
2021-05-25 04:06:00-04:00,1363.25,1363.25,1363.25,1363.25,1,1,1363.25
2021-05-25 04:19:00-04:00,1361.5,1361.5,1361.5,1361.5,4,1,5446.0
2021-05-25 04:26:00-04:00,1361.75,1361.75,1361.75,1361.75,1,1,1361.75
2021-05-25 04:28:00-04:00,1361.75,1361.75,1361.75,1361.75,1,1,1361.75
2021-05-25 04:41:00-04:00,1362.25,1362.25,1362.25,1362.25,1,1,1362.25
2021-05-25 04:44:00-04:00,1363.75,1363.75,1363.75,1363.75,1,1,1363.75
2021-05-25 04:48:00-04:00,1364.75,1364.75,1364.75,1364.75,1,1,1364.75
2021-05-25 04:49:00-04:00,1365.25,1365.5,1365.25,1365.5,2,2,2730.75
2021-05-25 04:53:00-04:00,1365.25,1365.25,1365.0,1365.0,2,2,2730.25
2021-05-25 04:54:00-04:00,1364.75,1364.75,1364.75,1364.75,1,1,1364.75
2021-05-25 04:58:00-04:00,1364.5,1364.5,1364.5,1364.5,1,1,1364.5
2021-05-25 04:59:00-04:00,1364.5,1364.5,1364.5,1364.5,1,1,1364.5
2021-05-25 05:07:00-04:00,1363.5,1363.5,1363.5,1363.5,2,1,2727.0
2021-05-25 05:31:00-04:00,1364.75,1364.75,1364.75,1364.75,1,1,1364.75
2021-05-25 05:40:00-04:00,1364.75,1364.75,1364.5,1364.5,2,2,2729.25
2021-05-25 05:51:00-04:00,1363.25,1363.25,1363.25,1363.25,2,1,2726.5
2021-05-25 05:56:00-04:00,1363.25,1363.25,1363.25,1363.25,1,1,1363.25
2021-05-25 05:59:00-04:00,1363.25,1363.25,1363.25,1363.25,1,1,1363.25
2021-05-25 06:02:00-04:00,1362.5,1362.5,1362.5,1362.5,1,1,1362.5
2021-05-25 06:03:00-04:00,1362.5,1362.5,1362.25,1362.25,2,2,2724.75
2021-05-25 06:08:00-04:00,1362.75,1362.75,1362.75,1362.75,1,1,1362.75
2021-05-25 06:48:00-04:00,1361.5,1361.5,1361.5,1361.5,1,1,1361.5
2021-05-25 07:07:00-04:00,1363.5,1363.5,1363.25,1363.25,2,2,2726.75
2021-05-25 07:41:00-04:00,1364.0,1364.0,1364.0,1364.0,1,1,1364.0
2021-05-25 07:52:00-04:00,1366.5,1366.5,1366.5,1366.5,1,1,1366.5
2021-05-25 07:55:00-04:00,1366.0,1366.0,1366.0,1366.0,2,1,2732.0
2021-05-25 08:09:00-04:00,1367.25,1367.25,1367.0,1367.0,5,2,6835.75
2021-05-25 08:13:00-04:00,1368.0,1368.0,1368.0,1368.0,10,2,13680.0
2021-05-25 08:15:00-04:00,1367.25,1367.25,1367.25,1367.25,2,1,2734.5
2021-05-25 08:18:00-04:00,1366.5,1366.5,1366.5,1366.5,1,1,1366.5
2021-05-25 08:23:00-04:00,1366.0,1366.0,1366.0,1366.0,2,1,2732.0
2021-05-25 08:32:00-04:00,1367.25,1367.25,1367.25,1367.25,2,1,2734.5
2021-05-25 08:33:00-04:00,1366.25,1366.25,1365.5,1365.5,2,2,2731.75
2021-05-25 08:40:00-04:00,1365.5,1365.5,1365.5,1365.5,3,2,4096.5
2021-05-25 09:30:00-04:00,1366.5,1367.0,1363.75,1365.25,23,22,31407.25
2021-05-25 09:31:00-04:00,1366.0,1366.0,1363.25,1363.5,13,12,17737.75
2021-05-25 09:32:00-04:00,1363.0,1363.5,1362.5,1363.5,11,7,14993.0
2021-05-25 09:33:00-04:00,1363.5,1363.5,1361.5,1361.5,4,4,5451.25
2021-05-25 09:34:00-04:00,1361.75,1362.0,1361.5,1361.5,4,4,5447.0
2021-05-25 09:35:00-04:00,1361.25,1363.25,1361.25,1363.25,4,4,5450.25
2021-05-25 09:36:00-04:00,1363.0,1363.25,1362.5,1363.25,6,5,8177.25
2021-05-25 09:37:00-04:00,1365.0,1365.0,1364.75,1364.75,2,2,2729.75
2021-05-25 09:38:00-04:00,1365.5,1366.75,1365.5,1366.25,15,8,20493.75
2021-05-25 09:39:00-04:00,1365.0,1365.5,1365.0,1365.0,9,7,12286.0
2021-05-25 09:40:00-04:00,1364.5,1365.0,1364.5,1364.5,4,4,5458.5
2021-05-25 09:41:00-04:00,1365.5,1366.75,1365.25,1366.75,16,14,21861.5
2021-05-25 09:42:00-04:00,1367.25,1368.75,1367.25,1368.25,20,17,27359.5
2021-05-25 09:43:00-04:00,1368.25,1368.25,1368.0,1368.0,3,2,4104.5
2021-05-25 09:44:00-04:00,1367.75,1369.5,1367.75,1368.25,25,14,34221.0
2021-05-25 09:45:00-04:00,1369.75,1370.25,1369.75,1370.0,15,10,20551.5
2021-05-25 09:46:00-04:00,1370.0,1370.25,1369.75,1370.25,3,3,4110.0
2021-05-25 09:47:00-04:00,1370.75,1371.75,1370.5,1371.0,20,16,27422.5
2021-05-25 09:48:00-04:00,1371.75,1371.75,1371.75,1371.75,1,1,1371.75
2021-05-25 09:49:00-04:00,1371.75,1372.5,1371.5,1371.5,28,13,38415.5
2021-05-25 09:50:00-04:00,1371.5,1371.75,1370.25,1370.75,19,9,26046.75
2021-05-25 09:51:00-04:00,1371.0,1371.75,1371.0,1371.25,10,6,13713.25
2021-05-25 09:52:00-04:00,1370.75,1372.25,1370.75,1371.75,7,7,9602.0
2021-05-25 09:53:00-04:00,1371.25,1371.25,1370.25,1370.5,5,5,6853.25
2021-05-25 09:54:00-04:00,1370.25,1370.25,1370.25,1370.25,2,2,2740.5
2021-05-25 09:55:00-04:00,1370.25,1370.25,1369.25,1369.25,3,3,4109.5
2021-05-25 09:56:00-04:00,1368.75,1368.75,1368.0,1368.0,6,3,8209.25
2021-05-25 09:57:00-04:00,1368.5,1368.5,1368.0,1368.0,3,3,4104.5
2021-05-25 09:58:00-04:00,1368.0,1368.0,1367.75,1367.75,4,2,5471.5
2021-05-25 10:00:00-04:00,1368.5,1368.5,1368.0,1368.0,8,4,10946.25
2021-05-25 10:01:00-04:00,1367.75,1368.25,1366.75,1366.75,17,12,23242.0
2021-05-25 10:02:00-04:00,1366.5,1367.25,1366.25,1367.25,14,10,19134.25
2021-05-25 10:03:00-04:00,1366.75,1367.25,1366.75,1366.75,11,10,15036.5
2021-05-25 10:04:00-04:00,1366.75,1366.75,1366.0,1366.25,11,11,15029.75
2021-05-25 10:05:00-04:00,1367.25,1367.5,1366.25,1366.25,20,16,27338.75
2021-05-25 10:06:00-04:00,1366.5,1366.5,1366.0,1366.25,17,13,23228.75
2021-05-25 10:07:00-04:00,1366.5,1366.75,1366.0,1366.0,19,17,25961.5
2021-05-25 10:08:00-04:00,1365.75,1365.75,1365.5,1365.75,6,4,8194.25
2021-05-25 10:09:00-04:00,1366.0,1366.0,1365.5,1365.5,13,2,17757.0
2021-05-25 10:10:00-04:00,1365.75,1366.75,1365.75,1366.75,4,4,5464.75
2021-05-25 10:12:00-04:00,1365.25,1365.25,1364.5,1364.5,13,10,17743.5
2021-05-25 10:13:00-04:00,1364.25,1364.75,1363.75,1364.75,14,8,19098.0
2021-05-25 10:14:00-04:00,1364.75,1366.5,1364.75,1366.5,4,4,5461.5
2021-05-25 10:15:00-04:00,1366.75,1367.25,1366.75,1367.25,11,9,15037.5
2021-05-25 10:16:00-04:00,1367.25,1367.25,1365.5,1365.75,6,5,8199.0
2021-05-25 10:17:00-04:00,1365.5,1365.75,1365.25,1365.75,5,5,6827.75
2021-05-25 10:18:00-04:00,1366.0,1366.0,1364.75,1364.75,6,4,8190.75
2021-05-25 10:19:00-04:00,1365.25,1365.25,1365.0,1365.0,2,2,2730.25
2021-05-25 10:20:00-04:00,1365.0,1366.25,1365.0,1366.0,7,5,9560.75
2021-05-25 10:21:00-04:00,1366.5,1366.5,1365.5,1366.25,9,7,12295.0
2021-05-25 10:22:00-04:00,1366.0,1367.0,1366.0,1367.0,6,3,8199.5
