,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-24 20:00:00-04:00,1393.75,1396.75,1393.75,1396.75,51,18,71119.25
2021-05-24 20:02:00-04:00,1398.75,1398.75,1398.75,1398.75,1,1,1398.75
2021-05-24 20:03:00-04:00,1398.75,1399.0,1398.75,1399.0,2,2,2797.75
2021-05-24 20:04:00-04:00,1398.5,1398.5,1398.5,1398.5,5,1,6992.5
2021-05-24 20:06:00-04:00,1397.0,1398.5,1397.0,1398.5,2,2,2795.5
2021-05-24 20:09:00-04:00,1400.0,1400.25,1400.0,1400.25,4,2,5600.5
2021-05-24 20:19:00-04:00,1399.5,1399.5,1399.5,1399.5,2,1,2799.0
2021-05-24 20:21:00-04:00,1398.75,1398.75,1398.75,1398.75,1,1,1398.75
2021-05-24 20:24:00-04:00,1398.5,1398.5,1398.5,1398.5,1,1,1398.5
2021-05-24 20:26:00-04:00,1399.25,1399.25,1399.25,1399.25,1,1,1399.25
2021-05-24 20:30:00-04:00,1398.25,1398.25,1398.0,1398.0,6,2,8389.25
2021-05-24 20:35:00-04:00,1399.0,1399.0,1399.0,1399.0,5,1,6995.0
2021-05-24 21:00:00-04:00,1398.0,1398.25,1398.0,1398.25,6,4,8388.25
2021-05-24 21:01:00-04:00,1398.0,1398.0,1398.0,1398.0,2,1,2796.0
2021-05-24 21:03:00-04:00,1396.25,1396.25,1396.25,1396.25,2,1,2792.5
2021-05-24 21:04:00-04:00,1395.75,1395.75,1395.25,1395.25,3,3,4186.5
2021-05-24 21:05:00-04:00,1396.25,1396.25,1396.25,1396.25,3,2,4188.75
2021-05-24 21:07:00-04:00,1396.25,1396.25,1396.25,1396.25,1,1,1396.25
2021-05-24 21:08:00-04:00,1396.25,1396.25,1396.25,1396.25,1,1,1396.25
2021-05-24 21:09:00-04:00,1395.75,1395.75,1395.5,1395.5,2,2,2791.25
2021-05-24 21:10:00-04:00,1395.5,1395.75,1395.5,1395.75,6,6,8373.25
2021-05-24 21:14:00-04:00,1397.75,1397.75,1397.75,1397.75,3,2,4193.25
2021-05-24 21:17:00-04:00,1400.0,1400.0,1400.0,1400.0,1,1,1400.0
2021-05-24 21:21:00-04:00,1398.5,1398.5,1398.5,1398.5,3,1,4195.5
2021-05-24 21:24:00-04:00,1399.75,1399.75,1399.5,1399.75,3,3,4199.0
2021-05-24 21:25:00-04:00,1401.75,1401.75,1401.75,1401.75,1,1,1401.75
2021-05-24 21:27:00-04:00,1402.0,1402.0,1402.0,1402.0,1,1,1402.0
2021-05-24 21:31:00-04:00,1400.75,1400.75,1400.75,1400.75,1,1,1400.75
2021-05-24 21:36:00-04:00,1403.25,1403.25,1403.25,1403.25,10,6,14032.5
2021-05-24 21:42:00-04:00,1404.25,1404.25,1403.75,1403.75,2,2,2808.0
2021-05-24 21:44:00-04:00,1404.5,1404.75,1404.5,1404.75,6,3,8428.25
2021-05-24 21:46:00-04:00,1404.75,1404.75,1404.75,1404.75,1,1,1404.75
2021-05-24 21:47:00-04:00,1404.0,1404.0,1404.0,1404.0,2,1,2808.0
2021-05-24 21:57:00-04:00,1403.0,1403.0,1402.75,1402.75,4,2,5611.25
2021-05-24 22:11:00-04:00,1404.75,1404.75,1404.75,1404.75,1,1,1404.75
2021-05-24 22:20:00-04:00,1404.25,1404.25,1404.0,1404.0,10,5,14042.25
2021-05-24 22:44:00-04:00,1403.25,1403.25,1403.25,1403.25,1,1,1403.25
2021-05-24 22:56:00-04:00,1405.0,1405.0,1405.0,1405.0,1,1,1405.0
2021-05-24 22:59:00-04:00,1404.5,1404.5,1404.5,1404.5,1,1,1404.5
2021-05-24 23:00:00-04:00,1404.75,1404.75,1404.75,1404.75,4,2,5619.0
2021-05-24 23:02:00-04:00,1403.75,1403.75,1403.75,1403.75,3,2,4211.25
2021-05-24 23:05:00-04:00,1404.25,1404.25,1404.25,1404.25,3,3,4212.75
2021-05-24 23:09:00-04:00,1402.5,1402.5,1402.5,1402.5,1,1,1402.5
2021-05-24 23:19:00-04:00,1402.5,1402.5,1402.5,1402.5,1,1,1402.5
2021-05-24 23:21:00-04:00,1403.0,1403.0,1403.0,1403.0,1,1,1403.0
2021-05-24 23:22:00-04:00,1403.0,1403.25,1403.0,1403.25,2,2,2806.25
2021-05-24 23:39:00-04:00,1402.5,1402.5,1402.5,1402.5,1,1,1402.5
2021-05-25 00:01:00-04:00,1403.0,1403.0,1403.0,1403.0,1,1,1403.0
2021-05-25 00:27:00-04:00,1403.5,1403.5,1403.5,1403.5,3,3,4210.5
2021-05-25 01:38:00-04:00,1401.0,1401.0,1401.0,1401.0,1,1,1401.0
2021-05-25 01:51:00-04:00,1400.25,1400.25,1400.25,1400.25,1,1,1400.25
2021-05-25 02:06:00-04:00,1401.0,1401.0,1401.0,1401.0,1,1,1401.0
2021-05-25 02:09:00-04:00,1401.0,1401.0,1401.0,1401.0,1,1,1401.0
2021-05-25 02:10:00-04:00,1401.75,1401.75,1401.75,1401.75,1,1,1401.75
2021-05-25 02:11:00-04:00,1401.25,1401.25,1401.25,1401.25,1,1,1401.25
2021-05-25 02:14:00-04:00,1402.0,1402.0,1402.0,1402.0,1,1,1402.0
2021-05-25 02:19:00-04:00,1403.75,1403.75,1403.75,1403.75,2,2,2807.5
2021-05-25 02:24:00-04:00,1404.0,1404.0,1403.75,1403.75,4,4,5615.75
2021-05-25 02:28:00-04:00,1402.5,1402.5,1402.5,1402.5,1,1,1402.5
2021-05-25 02:31:00-04:00,1402.5,1403.0,1402.5,1403.0,3,2,4208.0
2021-05-25 02:32:00-04:00,1402.25,1403.75,1402.25,1403.75,7,6,9819.75
2021-05-25 02:35:00-04:00,1403.75,1403.75,1403.25,1403.25,2,2,2807.0
2021-05-25 02:43:00-04:00,1404.5,1404.5,1404.5,1404.5,2,2,2809.0
2021-05-25 02:44:00-04:00,1405.0,1405.0,1404.75,1404.75,7,5,9834.75
2021-05-25 02:49:00-04:00,1404.0,1404.0,1404.0,1404.0,5,5,7020.0
2021-05-25 02:50:00-04:00,1404.5,1404.75,1404.5,1404.75,3,3,4213.75
2021-05-25 02:52:00-04:00,1404.5,1404.5,1404.5,1404.5,1,1,1404.5
2021-05-25 02:53:00-04:00,1404.75,1404.75,1404.75,1404.75,2,2,2809.5
2021-05-25 02:54:00-04:00,1403.75,1403.75,1403.75,1403.75,4,4,5615.0
2021-05-25 02:55:00-04:00,1403.75,1403.75,1403.75,1403.75,3,3,4211.25
2021-05-25 02:57:00-04:00,1403.0,1403.0,1403.0,1403.0,1,1,1403.0
2021-05-25 03:17:00-04:00,1402.0,1402.0,1402.0,1402.0,1,1,1402.0
2021-05-25 03:37:00-04:00,1400.0,1400.0,1399.75,1399.75,2,2,2799.75
2021-05-25 03:47:00-04:00,1399.5,1399.5,1399.25,1399.25,5,5,6996.75
2021-05-25 03:51:00-04:00,1399.75,1399.75,1399.75,1399.75,1,1,1399.75
2021-05-25 04:06:00-04:00,1398.75,1398.75,1398.75,1398.75,1,1,1398.75
