,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-18 20:00:00-04:00,1236.5,1236.5,1234.25,1236.0,46,25,56825.75
2021-10-18 20:01:00-04:00,1235.5,1235.5,1235.5,1235.5,1,1,1235.5
2021-10-18 20:02:00-04:00,1236.0,1236.0,1235.25,1235.25,4,3,4943.25
2021-10-18 20:03:00-04:00,1235.25,1235.25,1235.0,1235.0,3,3,3705.25
2021-10-18 20:04:00-04:00,1234.75,1234.75,1234.75,1234.75,1,1,1234.75
2021-10-18 20:05:00-04:00,1235.0,1235.25,1235.0,1235.25,4,3,4940.75
2021-10-18 20:06:00-04:00,1235.5,1235.5,1235.5,1235.5,1,1,1235.5
2021-10-18 20:08:00-04:00,1235.0,1235.25,1234.75,1234.75,3,3,3705.0
2021-10-18 20:09:00-04:00,1234.5,1234.5,1234.25,1234.25,11,2,13577.75
2021-10-18 20:10:00-04:00,1234.75,1235.0,1234.5,1235.0,39,6,48161.75
2021-10-18 20:11:00-04:00,1234.75,1234.75,1234.5,1234.5,3,2,3703.75
2021-10-18 20:13:00-04:00,1235.0,1235.0,1235.0,1235.0,1,1,1235.0
2021-10-18 20:31:00-04:00,1236.0,1236.0,1236.0,1236.0,2,1,2472.0
2021-10-18 20:37:00-04:00,1235.75,1235.75,1235.75,1235.75,1,1,1235.75
2021-10-18 20:43:00-04:00,1235.5,1235.5,1235.5,1235.5,1,1,1235.5
2021-10-18 20:49:00-04:00,1236.0,1236.0,1236.0,1236.0,5,1,6180.0
2021-10-18 20:53:00-04:00,1235.75,1235.75,1235.75,1235.75,1,1,1235.75
2021-10-18 20:55:00-04:00,1235.25,1235.25,1234.75,1234.75,7,3,8644.75
2021-10-18 21:07:00-04:00,1234.5,1234.5,1234.5,1234.5,1,1,1234.5
2021-10-18 21:09:00-04:00,1235.25,1235.25,1235.25,1235.25,1,1,1235.25
2021-10-18 21:10:00-04:00,1236.25,1236.5,1236.25,1236.5,3,3,3709.0
2021-10-18 21:11:00-04:00,1237.0,1237.0,1237.0,1237.0,7,1,8659.0
2021-10-18 21:12:00-04:00,1237.25,1237.25,1237.25,1237.25,2,2,2474.5
2021-10-18 21:14:00-04:00,1236.75,1237.0,1236.75,1237.0,2,2,2473.75
2021-10-18 21:15:00-04:00,1237.25,1237.5,1237.25,1237.5,3,2,3712.25
2021-10-18 21:18:00-04:00,1237.0,1237.0,1237.0,1237.0,3,1,3711.0
2021-10-18 21:21:00-04:00,1237.5,1237.5,1237.5,1237.5,4,2,4950.0
2021-10-18 21:29:00-04:00,1238.0,1238.0,1238.0,1238.0,5,4,6190.0
2021-10-18 21:34:00-04:00,1238.75,1238.75,1238.75,1238.75,1,1,1238.75
2021-10-18 21:38:00-04:00,1240.0,1240.0,1240.0,1240.0,4,1,4960.0
2021-10-18 21:39:00-04:00,1240.0,1240.0,1240.0,1240.0,2,1,2480.0
2021-10-18 21:45:00-04:00,1240.5,1240.75,1240.5,1240.75,4,2,4962.75
2021-10-18 21:50:00-04:00,1240.75,1240.75,1240.75,1240.75,1,1,1240.75
