,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-18 22:50:00-04:00,1251.25,1251.25,1251.25,1251.25,1,1,1251.25
2021-10-19 02:57:00-04:00,1253.0,1253.0,1253.0,1253.0,1,1,1253.0
2021-10-19 03:05:00-04:00,1253.0,1253.0,1253.0,1253.0,1,1,1253.0
2021-10-19 04:03:00-04:00,1254.5,1254.5,1254.5,1254.5,1,1,1254.5
2021-10-19 07:49:00-04:00,1254.5,1254.5,1254.5,1254.5,4,2,5018.0
2021-10-19 07:51:00-04:00,1254.25,1254.25,1254.25,1254.25,1,1,1254.25
2021-10-19 07:56:00-04:00,1254.25,1254.25,1254.25,1254.25,1,1,1254.25
2021-10-19 07:57:00-04:00,1254.5,1254.5,1254.5,1254.5,2,2,2509.0
2021-10-19 08:01:00-04:00,1253.75,1253.75,1253.75,1253.75,8,7,10030.0
2021-10-19 08:07:00-04:00,1253.25,1253.25,1253.25,1253.25,1,1,1253.25
2021-10-19 08:31:00-04:00,1252.0,1252.0,1252.0,1252.0,1,1,1252.0
2021-10-19 09:31:00-04:00,1251.0,1251.0,1249.75,1249.75,3,3,3750.75
2021-10-19 09:32:00-04:00,1251.0,1251.0,1251.0,1251.0,2,2,2502.0
2021-10-19 09:33:00-04:00,1250.5,1250.5,1250.5,1250.5,1,1,1250.5
2021-10-19 09:34:00-04:00,1250.5,1250.5,1250.5,1250.5,2,2,2501.0
2021-10-19 09:35:00-04:00,1250.25,1250.25,1250.25,1250.25,2,2,2500.5
2021-10-19 09:36:00-04:00,1251.5,1251.5,1251.0,1251.0,3,3,3754.0
2021-10-19 09:37:00-04:00,1250.75,1251.0,1250.75,1251.0,2,2,2501.75
2021-10-19 09:40:00-04:00,1251.25,1251.25,1251.25,1251.25,1,1,1251.25
2021-10-19 09:41:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-10-19 09:43:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-10-19 10:01:00-04:00,1253.75,1253.75,1253.75,1253.75,1,1,1253.75
2021-10-19 10:06:00-04:00,1254.25,1254.25,1254.25,1254.25,1,1,1254.25
2021-10-19 10:45:00-04:00,1260.25,1260.25,1259.75,1259.75,8,5,10080.0
2021-10-19 10:46:00-04:00,1259.0,1261.25,1258.75,1261.25,14,5,17650.75
2021-10-19 10:47:00-04:00,1261.25,1261.25,1261.25,1261.25,3,1,3783.75
2021-10-19 10:51:00-04:00,1261.0,1261.25,1261.0,1261.25,2,2,2522.25
2021-10-19 10:52:00-04:00,1261.25,1261.25,1261.25,1261.25,1,1,1261.25
2021-10-19 10:54:00-04:00,1261.5,1261.5,1261.5,1261.5,1,1,1261.5
2021-10-19 10:56:00-04:00,1261.75,1262.0,1261.75,1262.0,9,9,11356.75
2021-10-19 10:59:00-04:00,1262.0,1262.0,1261.75,1261.75,4,3,5047.5
2021-10-19 11:03:00-04:00,1260.5,1260.75,1260.5,1260.75,2,2,2521.25
2021-10-19 11:09:00-04:00,1261.25,1261.25,1261.25,1261.25,1,1,1261.25
2021-10-19 11:24:00-04:00,1259.25,1259.25,1259.25,1259.25,1,1,1259.25
2021-10-19 11:26:00-04:00,1258.25,1258.25,1258.25,1258.25,1,1,1258.25
2021-10-19 11:35:00-04:00,1259.0,1259.0,1259.0,1259.0,1,1,1259.0
2021-10-19 11:50:00-04:00,1258.0,1258.0,1258.0,1258.0,1,1,1258.0
2021-10-19 11:59:00-04:00,1257.5,1257.5,1257.5,1257.5,1,1,1257.5
2021-10-19 12:22:00-04:00,1256.0,1256.0,1256.0,1256.0,1,1,1256.0
2021-10-19 12:25:00-04:00,1256.5,1256.5,1256.5,1256.5,3,3,3769.5
2021-10-19 12:40:00-04:00,1256.5,1256.5,1256.5,1256.5,1,1,1256.5
2021-10-19 12:48:00-04:00,1255.25,1255.25,1255.25,1255.25,1,1,1255.25
2021-10-19 12:53:00-04:00,1256.0,1256.0,1256.0,1256.0,1,1,1256.0
2021-10-19 13:13:00-04:00,1257.0,1257.0,1257.0,1257.0,1,1,1257.0
