,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-18 20:00:00-04:00,1220.5,1220.75,1218.0,1220.0,519,168,632971.5
2021-10-18 20:01:00-04:00,1220.0,1220.25,1219.5,1220.0,53,26,64653.5
2021-10-18 20:02:00-04:00,1219.5,1219.75,1219.0,1219.25,52,26,63414.25
2021-10-18 20:03:00-04:00,1219.0,1219.0,1218.75,1219.0,60,26,73136.25
2021-10-18 20:04:00-04:00,1219.0,1219.0,1218.5,1219.0,61,28,74353.5
2021-10-18 20:05:00-04:00,1219.0,1219.75,1219.0,1219.25,46,20,56085.25
2021-10-18 20:06:00-04:00,1219.5,1219.5,1219.25,1219.5,9,5,10974.25
2021-10-18 20:07:00-04:00,1219.75,1219.75,1219.25,1219.25,7,4,8536.25
2021-10-18 20:08:00-04:00,1219.25,1219.25,1218.5,1218.75,54,13,65815.25
2021-10-18 20:09:00-04:00,1219.0,1219.0,1218.25,1218.25,17,8,20715.75
2021-10-18 20:10:00-04:00,1218.5,1218.75,1218.5,1218.5,32,13,38996.0
2021-10-18 20:11:00-04:00,1218.75,1219.0,1218.25,1218.25,31,10,37772.25
2021-10-18 20:12:00-04:00,1218.75,1218.75,1218.75,1218.75,3,1,3656.25
2021-10-18 20:13:00-04:00,1218.75,1218.75,1218.75,1218.75,2,2,2437.5
2021-10-18 20:14:00-04:00,1219.0,1219.0,1218.75,1219.0,4,4,4875.75
2021-10-18 20:15:00-04:00,1219.25,1219.25,1219.25,1219.25,11,6,13411.75
2021-10-18 20:16:00-04:00,1219.25,1219.5,1219.25,1219.5,9,6,10974.25
2021-10-18 20:17:00-04:00,1219.25,1219.75,1219.25,1219.75,16,10,19510.0
2021-10-18 20:18:00-04:00,1219.5,1219.5,1219.5,1219.5,2,1,2439.0
2021-10-18 20:19:00-04:00,1219.25,1219.5,1219.25,1219.5,6,2,7315.75
2021-10-18 20:21:00-04:00,1219.75,1219.75,1219.75,1219.75,3,2,3659.25
2021-10-18 20:22:00-04:00,1219.75,1220.0,1219.75,1220.0,5,3,6099.25
2021-10-18 20:23:00-04:00,1219.75,1219.75,1219.75,1219.75,1,1,1219.75
