,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-06-15 18:10:00-04:00,82.09,82.09,82.09,82.09,1,1,82.09
2021-06-15 18:13:00-04:00,82.07,82.07,82.07,82.07,1,1,82.07
2021-06-15 20:31:00-04:00,82.07,82.07,82.07,82.07,1,1,82.07
2021-06-16 01:26:00-04:00,82.1,82.1,82.1,82.1,1,1,82.1
2021-06-16 04:41:00-04:00,82.045,82.045,82.045,82.045,1,1,82.045
2021-06-16 06:26:00-04:00,82.09,82.09,82.09,82.09,1,1,82.09
2021-06-16 08:34:00-04:00,82.085,82.085,82.085,82.085,1,1,82.085
2021-06-16 10:42:00-04:00,82.14,82.14,82.14,82.14,1,1,82.14
2021-06-16 11:39:00-04:00,82.13,82.13,82.13,82.13,1,1,82.13
2021-06-16 13:35:00-04:00,82.115,82.115,82.115,82.115,18,3,1478.07
2021-06-16 13:52:00-04:00,82.12,82.12,82.12,82.12,2,1,164.24
2021-06-16 14:00:00-04:00,81.945,81.945,81.945,81.945,1,1,81.945
2021-06-16 14:43:00-04:00,81.6,81.6,81.6,81.6,1,1,81.6
2021-06-16 14:46:00-04:00,81.52,81.52,81.52,81.52,1,1,81.52
2021-06-16 15:26:00-04:00,81.72,81.72,81.72,81.72,1,1,81.72
