,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-06-15 18:00:00-04:00,82.075,82.08,82.075,82.075,13,6,1066.985
2021-06-15 18:01:00-04:00,82.08,82.08,82.08,82.08,12,2,984.96
2021-06-15 18:02:00-04:00,82.085,82.1,82.085,82.095,105,14,8619.879
2021-06-15 18:03:00-04:00,82.095,82.1,82.09,82.09,6,4,492.565
2021-06-15 18:04:00-04:00,82.085,82.095,82.085,82.095,12,6,985.06
2021-06-15 18:05:00-04:00,82.085,82.095,82.085,82.095,2,2,164.18
2021-06-15 18:06:00-04:00,82.085,82.085,82.085,82.085,2,2,164.17
2021-06-15 18:07:00-04:00,82.085,82.085,82.085,82.085,3,3,246.255
2021-06-15 18:08:00-04:00,82.085,82.09,82.085,82.09,2,2,164.175
2021-06-15 18:09:00-04:00,82.085,82.09,82.085,82.09,22,4,1805.875
2021-06-15 18:10:00-04:00,82.085,82.085,82.085,82.085,1,1,82.085
2021-06-15 18:12:00-04:00,82.085,82.085,82.085,82.085,5,2,410.425
2021-06-15 18:14:00-04:00,82.08,82.08,82.08,82.08,6,3,492.48
2021-06-15 18:15:00-04:00,82.075,82.075,82.075,82.075,1,1,82.075
2021-06-15 18:19:00-04:00,82.08,82.08,82.08,82.08,9,4,738.72
2021-06-15 18:21:00-04:00,82.075,82.075,82.075,82.075,1,1,82.075
2021-06-15 18:22:00-04:00,82.08,82.08,82.08,82.08,24,10,1969.92
2021-06-15 18:23:00-04:00,82.075,82.075,82.075,82.075,11,4,902.825
2021-06-15 18:24:00-04:00,82.075,82.075,82.075,82.075,1,1,82.075
2021-06-15 18:25:00-04:00,82.075,82.075,82.075,82.075,3,2,246.225
2021-06-15 18:26:00-04:00,82.08,82.08,82.08,82.08,8,2,656.64
2021-06-15 18:28:00-04:00,82.08,82.08,82.075,82.075,5,3,410.38
2021-06-15 18:29:00-04:00,82.075,82.075,82.07,82.07,44,11,3611.19
2021-06-15 18:30:00-04:00,82.07,82.075,82.07,82.07,15,4,1231.07
2021-06-15 18:31:00-04:00,82.065,82.065,82.065,82.065,3,2,246.195
2021-06-15 18:32:00-04:00,82.06,82.06,82.055,82.055,24,8,1969.425
2021-06-15 18:33:00-04:00,82.055,82.055,82.055,82.055,1,1,82.055
2021-06-15 18:35:00-04:00,82.06,82.065,82.06,82.065,6,3,492.37
2021-06-15 18:36:00-04:00,82.07,82.07,82.07,82.07,2,1,164.14
2021-06-15 18:38:00-04:00,82.065,82.065,82.065,82.065,4,3,328.26
2021-06-15 18:39:00-04:00,82.06,82.06,82.06,82.06,3,1,246.18
2021-06-15 18:42:00-04:00,82.06,82.06,82.06,82.06,3,3,246.18
2021-06-15 18:48:00-04:00,82.065,82.065,82.065,82.065,3,1,246.195
2021-06-15 18:51:00-04:00,82.07,82.07,82.065,82.065,8,4,656.545
2021-06-15 18:55:00-04:00,82.065,82.065,82.06,82.06,4,2,328.255
2021-06-15 18:58:00-04:00,82.065,82.065,82.06,82.06,8,6,656.495
2021-06-15 18:59:00-04:00,82.06,82.06,82.06,82.06,2,2,164.12
2021-06-15 19:00:00-04:00,82.065,82.065,82.065,82.065,40,8,3282.6
2021-06-15 19:01:00-04:00,82.07,82.07,82.07,82.07,1,1,82.07
2021-06-15 19:02:00-04:00,82.07,82.07,82.07,82.07,1,1,82.07
2021-06-15 19:05:00-04:00,82.065,82.065,82.065,82.065,2,1,164.13
2021-06-15 19:06:00-04:00,82.065,82.065,82.065,82.065,4,2,328.26
2021-06-15 19:09:00-04:00,82.065,82.07,82.065,82.07,3,3,246.2
