,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-10 19:20:00-04:00,79.845,79.845,79.845,79.845,2,1,159.69
2021-08-11 00:32:00-04:00,79.785,79.785,79.785,79.785,1,1,79.785
2021-08-11 00:41:00-04:00,79.79,79.79,79.79,79.79,1,1,79.79
2021-08-11 00:47:00-04:00,79.795,79.795,79.795,79.795,1,1,79.795
2021-08-11 00:53:00-04:00,79.8,79.8,79.8,79.8,1,1,79.8
2021-08-11 01:09:00-04:00,79.79,79.79,79.79,79.79,1,1,79.79
2021-08-11 01:21:00-04:00,79.79,79.79,79.79,79.79,1,1,79.79
2021-08-11 03:00:00-04:00,79.775,79.775,79.775,79.775,1,1,79.775
2021-08-11 03:01:00-04:00,79.78,79.78,79.78,79.78,1,1,79.78
2021-08-11 03:09:00-04:00,79.775,79.775,79.775,79.775,1,1,79.775
2021-08-11 03:17:00-04:00,79.73,79.73,79.73,79.73,1,1,79.73
2021-08-11 03:18:00-04:00,79.725,79.725,79.725,79.725,1,1,79.725
2021-08-11 04:04:00-04:00,79.78,79.78,79.78,79.78,2,2,159.56
2021-08-11 04:07:00-04:00,79.78,79.78,79.78,79.78,1,1,79.78
2021-08-11 07:23:00-04:00,79.775,79.775,79.77,79.77,2,2,159.545
2021-08-11 07:26:00-04:00,79.77,79.775,79.77,79.775,3,3,239.32
2021-08-11 07:27:00-04:00,79.78,79.785,79.78,79.785,2,2,159.565
2021-08-11 07:50:00-04:00,79.8,79.8,79.8,79.8,1,1,79.8
2021-08-11 08:02:00-04:00,79.81,79.81,79.81,79.81,1,1,79.81
2021-08-11 08:23:00-04:00,79.785,79.79,79.785,79.79,10,2,797.865
2021-08-11 08:24:00-04:00,79.785,79.785,79.775,79.78,15,3,1196.72
2021-08-11 08:30:00-04:00,79.9,79.9,79.895,79.9,127,28,10147.301
2021-08-11 08:32:00-04:00,79.965,79.965,79.965,79.965,1,1,79.965
2021-08-11 08:35:00-04:00,79.95,79.95,79.95,79.95,1,1,79.95
2021-08-11 08:36:00-04:00,79.96,79.96,79.96,79.96,1,1,79.96
2021-08-11 08:37:00-04:00,79.975,79.975,79.975,79.975,1,1,79.975
2021-08-11 08:41:00-04:00,79.985,80.0,79.985,80.0,129,18,10319.97
2021-08-11 08:57:00-04:00,79.97,79.97,79.97,79.97,1,1,79.97
2021-08-11 09:17:00-04:00,79.94,79.94,79.94,79.94,1,1,79.94
2021-08-11 09:19:00-04:00,79.94,79.94,79.94,79.94,1,1,79.94
2021-08-11 09:23:00-04:00,79.965,79.965,79.965,79.965,1,1,79.965
2021-08-11 09:37:00-04:00,79.97,79.97,79.965,79.965,11,2,879.64
2021-08-11 09:56:00-04:00,79.91,79.91,79.91,79.91,2,2,159.82
2021-08-11 10:05:00-04:00,79.83,79.83,79.83,79.83,2,1,159.66
2021-08-11 10:06:00-04:00,79.83,79.83,79.83,79.83,11,3,878.13
2021-08-11 10:46:00-04:00,79.9,79.9,79.9,79.9,29,6,2317.1
2021-08-11 10:47:00-04:00,79.9,79.91,79.9,79.91,3,2,239.71
2021-08-11 11:35:00-04:00,79.91,79.91,79.91,79.91,1,1,79.91
2021-08-11 11:42:00-04:00,79.89,79.89,79.89,79.89,1,1,79.89
2021-08-11 11:45:00-04:00,79.89,79.89,79.89,79.89,1,1,79.89
2021-08-11 11:49:00-04:00,79.9,79.9,79.9,79.9,1,1,79.9
2021-08-11 12:23:00-04:00,79.915,79.915,79.915,79.915,1,1,79.915
2021-08-11 12:31:00-04:00,79.935,79.935,79.935,79.935,2,2,159.87
2021-08-11 12:54:00-04:00,80.0,80.0,80.0,80.0,31,6,2480.0
2021-08-11 13:01:00-04:00,80.045,80.045,80.045,80.045,2,2,160.09
2021-08-11 13:02:00-04:00,80.055,80.055,80.055,80.055,2,2,160.11
2021-08-11 13:08:00-04:00,80.035,80.035,80.035,80.035,2,2,160.07
2021-08-11 13:13:00-04:00,80.02,80.02,80.02,80.02,4,1,320.08
2021-08-11 13:19:00-04:00,80.0,80.0,80.0,80.0,1,1,80.0
2021-08-11 13:21:00-04:00,80.01,80.01,80.01,80.01,1,1,80.01
2021-08-11 13:28:00-04:00,80.02,80.02,80.02,80.02,1,1,80.02
2021-08-11 14:12:00-04:00,80.0,80.0,80.0,80.0,1,1,80.0
2021-08-11 14:17:00-04:00,79.985,79.985,79.985,79.985,2,1,159.97
2021-08-11 15:02:00-04:00,79.92,79.92,79.92,79.92,5,1,399.6
2021-08-11 15:05:00-04:00,79.93,79.93,79.93,79.93,1,1,79.93
2021-08-11 15:07:00-04:00,79.925,79.925,79.925,79.925,1,1,79.925
2021-08-11 15:10:00-04:00,79.94,79.94,79.94,79.94,1,1,79.94
2021-08-11 15:14:00-04:00,79.93,79.93,79.93,79.93,1,1,79.93
