,CDQ1 Curncy,CDQ1 Curncy,CDQ1 Curncy,CDQ1 Curncy,CDQ1 Curncy,CDQ1 Curncy,CDQ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-11 10:02:00-04:00,79.905,79.905,79.905,79.905,1,1,79.905
2021-08-11 13:17:00-04:00,80.01,80.01,80.01,80.01,1,1,80.01
