,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy,CDH22 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-11 09:33:00-04:00,80.0,80.0,80.0,80.0,1,1,80.0
2021-08-11 10:11:00-04:00,79.86,79.86,79.86,79.86,1,1,79.86
2021-08-11 12:50:00-04:00,79.97,79.97,79.97,79.97,1,1,79.97
2021-08-11 15:01:00-04:00,79.945,79.945,79.945,79.945,5,1,399.725
