,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-12 20:00:00-04:00,1403.75,1404.0,1400.25,1400.75,373,110,523161.0
2021-07-12 20:01:00-04:00,1401.75,1403.75,1401.75,1403.5,14,10,19643.25
2021-07-12 20:02:00-04:00,1403.75,1403.75,1403.0,1403.25,17,8,23859.0
2021-07-12 20:03:00-04:00,1403.5,1403.5,1402.75,1402.75,24,4,33671.25
2021-07-12 20:04:00-04:00,1403.5,1403.75,1403.25,1403.75,17,8,23859.5
2021-07-12 20:05:00-04:00,1404.0,1404.0,1403.75,1403.75,20,10,28079.25
2021-07-12 20:06:00-04:00,1403.5,1403.5,1402.75,1402.75,20,9,28060.0
2021-07-12 20:07:00-04:00,1402.5,1402.5,1402.5,1402.5,2,2,2805.0
2021-07-12 20:08:00-04:00,1402.75,1402.75,1402.5,1402.5,2,2,2805.25
2021-07-12 20:09:00-04:00,1402.5,1403.0,1402.25,1403.0,7,7,9818.75
2021-07-12 20:10:00-04:00,1403.0,1403.0,1403.0,1403.0,5,5,7015.0
2021-07-12 20:11:00-04:00,1402.75,1403.0,1401.75,1401.75,12,9,16831.25
2021-07-12 20:13:00-04:00,1402.0,1402.0,1401.0,1401.0,21,4,29424.5
2021-07-12 20:14:00-04:00,1402.0,1402.5,1401.5,1401.75,17,9,23834.0
2021-07-12 20:16:00-04:00,1402.5,1402.5,1402.5,1402.5,2,1,2805.0
2021-07-12 20:17:00-04:00,1402.25,1402.25,1402.25,1402.25,2,2,2804.5
2021-07-12 20:18:00-04:00,1402.5,1402.5,1402.5,1402.5,2,2,2805.0
2021-07-12 20:20:00-04:00,1402.0,1402.0,1402.0,1402.0,1,1,1402.0
2021-07-12 20:21:00-04:00,1402.75,1403.0,1402.75,1403.0,6,4,8417.75
2021-07-12 20:22:00-04:00,1403.25,1403.25,1403.25,1403.25,1,1,1403.25
2021-07-12 20:23:00-04:00,1403.0,1403.0,1402.75,1402.75,2,2,2805.75
2021-07-12 20:25:00-04:00,1402.5,1402.5,1402.5,1402.5,2,2,2805.0
2021-07-12 20:27:00-04:00,1402.5,1402.5,1402.5,1402.5,1,1,1402.5
2021-07-12 20:29:00-04:00,1402.5,1402.5,1402.5,1402.5,2,2,2805.0
2021-07-12 20:30:00-04:00,1402.75,1402.75,1402.75,1402.75,2,2,2805.5
2021-07-12 20:32:00-04:00,1404.25,1404.25,1404.25,1404.25,3,2,4212.75
2021-07-12 20:33:00-04:00,1404.0,1404.0,1404.0,1404.0,1,1,1404.0
2021-07-12 20:35:00-04:00,1404.25,1405.0,1404.0,1405.0,23,15,32303.0
2021-07-12 20:36:00-04:00,1404.75,1404.75,1404.25,1404.5,5,4,7022.75
2021-07-12 20:37:00-04:00,1404.75,1405.25,1404.75,1404.75,15,11,21074.5
2021-07-12 20:38:00-04:00,1405.25,1405.75,1405.25,1405.75,4,4,5622.0
2021-07-12 20:39:00-04:00,1405.75,1407.0,1405.75,1407.0,59,12,82958.0
2021-07-12 20:40:00-04:00,1407.0,1407.75,1407.0,1407.75,5,5,7036.75
2021-07-12 20:41:00-04:00,1406.25,1406.25,1406.25,1406.25,1,1,1406.25
2021-07-12 20:42:00-04:00,1405.75,1405.75,1405.75,1405.75,3,2,4217.25
2021-07-12 20:46:00-04:00,1406.75,1407.0,1406.75,1407.0,2,2,2813.75
2021-07-12 20:47:00-04:00,1406.5,1406.5,1406.5,1406.5,3,2,4219.5
2021-07-12 20:48:00-04:00,1408.0,1408.5,1408.0,1408.5,5,3,7041.0
2021-07-12 20:49:00-04:00,1408.25,1408.25,1408.25,1408.25,2,2,2816.5
2021-07-12 20:52:00-04:00,1406.75,1406.75,1406.75,1406.75,1,1,1406.75
2021-07-12 20:55:00-04:00,1407.25,1407.25,1407.25,1407.25,1,1,1407.25
2021-07-12 20:56:00-04:00,1407.25,1407.25,1407.25,1407.25,1,1,1407.25
2021-07-12 20:57:00-04:00,1407.0,1407.25,1407.0,1407.25,4,2,5628.75
2021-07-12 20:58:00-04:00,1407.5,1407.5,1407.5,1407.5,3,2,4222.5
2021-07-12 20:59:00-04:00,1407.5,1407.5,1407.5,1407.5,2,1,2815.0
2021-07-12 21:00:00-04:00,1407.5,1407.5,1405.25,1406.0,37,15,52044.5
2021-07-12 21:01:00-04:00,1406.0,1406.0,1405.25,1405.25,4,3,5622.5
2021-07-12 21:02:00-04:00,1405.5,1405.5,1405.5,1405.5,1,1,1405.5
2021-07-12 21:04:00-04:00,1405.5,1406.0,1405.5,1406.0,2,2,2811.5
2021-07-12 21:05:00-04:00,1406.25,1406.25,1405.75,1405.75,4,4,5624.5
2021-07-12 21:06:00-04:00,1406.25,1406.5,1406.0,1406.5,6,6,8437.25
2021-07-12 21:07:00-04:00,1406.0,1406.0,1406.0,1406.0,1,1,1406.0
2021-07-12 21:10:00-04:00,1406.25,1406.25,1406.25,1406.25,2,2,2812.5
2021-07-12 21:12:00-04:00,1406.0,1406.0,1406.0,1406.0,1,1,1406.0
2021-07-12 21:13:00-04:00,1405.75,1405.75,1405.25,1405.25,3,2,4216.25
2021-07-12 21:14:00-04:00,1404.25,1404.5,1404.25,1404.5,7,2,9830.75
2021-07-12 21:15:00-04:00,1404.0,1404.0,1403.75,1404.0,3,3,4211.75
2021-07-12 21:16:00-04:00,1403.75,1404.75,1403.75,1404.75,8,4,11232.5
2021-07-12 21:18:00-04:00,1404.5,1404.5,1404.25,1404.25,3,2,4213.25
2021-07-12 21:20:00-04:00,1404.5,1404.5,1404.5,1404.5,1,1,1404.5
2021-07-12 21:21:00-04:00,1404.5,1404.5,1404.5,1404.5,1,1,1404.5
2021-07-12 21:26:00-04:00,1404.0,1404.0,1404.0,1404.0,1,1,1404.0
2021-07-12 21:29:00-04:00,1405.0,1405.0,1405.0,1405.0,1,1,1405.0
2021-07-12 21:30:00-04:00,1405.75,1406.0,1405.75,1406.0,2,2,2811.75
2021-07-12 21:32:00-04:00,1405.75,1405.75,1405.75,1405.75,1,1,1405.75
2021-07-12 21:33:00-04:00,1405.5,1405.75,1405.5,1405.75,3,2,4216.75
2021-07-12 21:39:00-04:00,1407.25,1407.25,1407.25,1407.25,1,1,1407.25
2021-07-12 21:40:00-04:00,1407.5,1407.5,1407.5,1407.5,1,1,1407.5
2021-07-12 21:41:00-04:00,1407.5,1407.5,1407.5,1407.5,2,1,2815.0
2021-07-12 21:42:00-04:00,1407.0,1407.5,1407.0,1407.25,3,3,4221.75
2021-07-12 21:44:00-04:00,1407.25,1407.25,1406.0,1406.0,21,3,29529.5
2021-07-12 21:46:00-04:00,1406.75,1406.75,1406.75,1406.75,1,1,1406.75
2021-07-12 21:48:00-04:00,1407.0,1407.0,1407.0,1407.0,2,1,2814.0
2021-07-12 21:49:00-04:00,1407.0,1407.0,1407.0,1407.0,1,1,1407.0
2021-07-12 21:56:00-04:00,1407.0,1407.0,1407.0,1407.0,1,1,1407.0
2021-07-12 21:59:00-04:00,1407.75,1407.75,1407.75,1407.75,10,2,14077.5
2021-07-12 22:00:00-04:00,1408.75,1408.75,1408.0,1408.0,3,3,4225.5
2021-07-12 22:01:00-04:00,1407.75,1407.75,1407.75,1407.75,1,1,1407.75
2021-07-12 22:02:00-04:00,1408.0,1408.0,1407.75,1407.75,2,2,2815.75
2021-07-12 22:06:00-04:00,1406.5,1406.5,1406.5,1406.5,1,1,1406.5
2021-07-12 22:07:00-04:00,1405.75,1405.75,1405.75,1405.75,6,2,8434.5
2021-07-12 22:08:00-04:00,1405.75,1405.75,1405.75,1405.75,1,1,1405.75
2021-07-12 22:10:00-04:00,1405.5,1405.5,1405.5,1405.5,1,1,1405.5
2021-07-12 22:17:00-04:00,1405.75,1405.75,1405.75,1405.75,1,1,1405.75
2021-07-12 22:46:00-04:00,1406.25,1406.25,1406.25,1406.25,1,1,1406.25
2021-07-12 22:47:00-04:00,1405.75,1405.75,1405.75,1405.75,1,1,1405.75
2021-07-12 22:50:00-04:00,1405.25,1405.25,1405.25,1405.25,1,1,1405.25
2021-07-12 22:52:00-04:00,1405.0,1405.0,1405.0,1405.0,2,1,2810.0
2021-07-12 22:53:00-04:00,1404.25,1404.25,1404.25,1404.25,1,1,1404.25
2021-07-12 22:58:00-04:00,1403.5,1403.5,1403.0,1403.0,2,2,2806.5
2021-07-12 23:00:00-04:00,1403.75,1403.75,1403.75,1403.75,1,1,1403.75
2021-07-12 23:02:00-04:00,1404.0,1404.0,1404.0,1404.0,1,1,1404.0
2021-07-12 23:05:00-04:00,1404.75,1404.75,1404.75,1404.75,6,2,8428.5
2021-07-12 23:06:00-04:00,1404.75,1405.25,1404.5,1404.5,15,7,21076.0
2021-07-12 23:07:00-04:00,1405.25,1405.25,1405.25,1405.25,1,1,1405.25
2021-07-12 23:11:00-04:00,1404.25,1404.25,1404.25,1404.25,1,1,1404.25
2021-07-12 23:15:00-04:00,1404.25,1404.25,1404.25,1404.25,2,1,2808.5
2021-07-12 23:17:00-04:00,1404.5,1404.75,1404.5,1404.75,2,2,2809.25
2021-07-12 23:24:00-04:00,1405.25,1405.25,1405.25,1405.25,2,1,2810.5
2021-07-12 23:26:00-04:00,1406.0,1406.5,1406.0,1406.5,3,2,4218.5
2021-07-12 23:30:00-04:00,1406.25,1406.25,1406.25,1406.25,3,2,4218.75
2021-07-12 23:31:00-04:00,1406.5,1407.25,1406.5,1407.25,3,3,4220.25
