,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-12 20:00:00-04:00,1350.5,1351.75,1347.75,1348.5,677,255,913926.25
2021-07-12 20:01:00-04:00,1349.0,1351.5,1349.0,1351.0,137,70,185018.5
2021-07-12 20:02:00-04:00,1350.75,1350.75,1349.75,1349.75,47,23,63457.25
2021-07-12 20:03:00-04:00,1350.0,1351.0,1350.0,1350.5,43,17,58065.5
2021-07-12 20:04:00-04:00,1350.5,1351.0,1350.5,1351.0,14,5,18910.5
2021-07-12 20:05:00-04:00,1351.0,1351.75,1350.5,1351.0,36,11,48641.75
2021-07-12 20:06:00-04:00,1350.75,1350.75,1350.5,1350.5,10,5,13507.25
2021-07-12 20:07:00-04:00,1350.25,1350.25,1349.75,1350.25,14,8,18900.5
2021-07-12 20:08:00-04:00,1350.25,1350.25,1349.75,1350.0,16,11,21600.0
2021-07-12 20:09:00-04:00,1349.75,1350.5,1349.5,1349.5,38,19,51293.0
2021-07-12 20:10:00-04:00,1349.75,1350.25,1349.75,1350.0,10,4,13500.5
2021-07-12 20:11:00-04:00,1350.5,1350.5,1349.0,1349.0,35,15,47240.5
2021-07-12 20:12:00-04:00,1349.25,1349.75,1348.75,1348.75,41,23,55313.75
2021-07-12 20:13:00-04:00,1349.0,1349.5,1348.5,1348.5,19,8,25630.75
2021-07-12 20:14:00-04:00,1349.0,1350.25,1348.5,1349.5,405,62,546476.0
2021-07-12 20:15:00-04:00,1349.75,1350.25,1349.5,1350.25,19,9,25649.0
2021-07-12 20:16:00-04:00,1350.25,1350.25,1349.75,1349.75,22,10,29698.75
2021-07-12 20:17:00-04:00,1349.75,1350.0,1349.5,1349.5,27,7,36443.25
2021-07-12 20:18:00-04:00,1349.75,1350.0,1349.75,1350.0,2,2,2699.75
2021-07-12 20:19:00-04:00,1349.5,1349.5,1349.25,1349.25,5,4,6747.0
2021-07-12 20:20:00-04:00,1349.25,1349.5,1349.0,1349.25,14,7,18888.0
2021-07-12 20:21:00-04:00,1349.5,1350.5,1349.5,1350.5,42,10,56701.25
2021-07-12 20:22:00-04:00,1350.25,1350.75,1350.25,1350.75,26,16,35114.5
2021-07-12 20:23:00-04:00,1351.0,1351.0,1350.25,1350.25,29,11,39168.0
2021-07-12 20:24:00-04:00,1350.0,1350.0,1349.75,1350.0,13,7,17549.0
