,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-12 20:00:00-04:00,1334.75,1335.0,1334.0,1334.0,19,12,25359.5
2021-07-12 20:01:00-04:00,1333.0,1333.0,1333.0,1333.0,1,1,1333.0
2021-07-12 20:14:00-04:00,1332.75,1332.75,1332.5,1332.5,5,3,6663.5
2021-07-12 20:45:00-04:00,1335.75,1335.75,1335.75,1335.75,1,1,1335.75
2021-07-12 20:49:00-04:00,1337.25,1337.75,1337.25,1337.75,10,4,13373.75
2021-07-12 23:36:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-07-13 01:19:00-04:00,1331.5,1331.5,1330.5,1330.5,7,5,9316.5
2021-07-13 01:20:00-04:00,1331.0,1331.0,1331.0,1331.0,1,1,1331.0
2021-07-13 01:24:00-04:00,1332.0,1332.0,1332.0,1332.0,1,1,1332.0
2021-07-13 01:52:00-04:00,1332.5,1332.5,1332.5,1332.5,1,1,1332.5
2021-07-13 03:10:00-04:00,1334.25,1334.25,1334.25,1334.25,1,1,1334.25
2021-07-13 03:11:00-04:00,1335.75,1335.75,1335.75,1335.75,1,1,1335.75
2021-07-13 03:12:00-04:00,1335.75,1335.75,1335.25,1335.25,3,3,4006.5
2021-07-13 03:24:00-04:00,1336.75,1336.75,1336.75,1336.75,1,1,1336.75
2021-07-13 03:36:00-04:00,1336.5,1336.5,1336.5,1336.5,1,1,1336.5
2021-07-13 03:39:00-04:00,1334.75,1334.75,1334.75,1334.75,1,1,1334.75
2021-07-13 03:55:00-04:00,1334.5,1334.75,1334.5,1334.75,4,2,5338.5
2021-07-13 04:06:00-04:00,1333.5,1333.5,1333.5,1333.5,1,1,1333.5
2021-07-13 04:22:00-04:00,1334.5,1334.5,1334.5,1334.5,1,1,1334.5
2021-07-13 04:23:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-07-13 04:39:00-04:00,1334.0,1334.0,1334.0,1334.0,1,1,1334.0
2021-07-13 04:51:00-04:00,1333.75,1333.75,1333.75,1333.75,3,3,4001.25
2021-07-13 04:52:00-04:00,1333.25,1333.25,1333.25,1333.25,2,1,2666.5
2021-07-13 05:05:00-04:00,1330.75,1330.75,1330.5,1330.5,4,2,5322.5
2021-07-13 05:06:00-04:00,1331.5,1331.5,1331.5,1331.5,2,1,2663.0
2021-07-13 05:32:00-04:00,1333.75,1333.75,1333.75,1333.75,1,1,1333.75
2021-07-13 05:36:00-04:00,1335.5,1335.5,1335.25,1335.25,2,2,2670.75
2021-07-13 05:40:00-04:00,1336.25,1336.25,1336.25,1336.25,1,1,1336.25
2021-07-13 05:56:00-04:00,1334.5,1334.5,1334.5,1334.5,1,1,1334.5
2021-07-13 06:06:00-04:00,1333.5,1333.5,1333.5,1333.5,1,1,1333.5
2021-07-13 06:32:00-04:00,1333.5,1333.5,1332.75,1332.75,3,2,3999.0
2021-07-13 06:39:00-04:00,1334.25,1334.25,1334.25,1334.25,2,2,2668.5
2021-07-13 06:47:00-04:00,1334.25,1334.25,1334.25,1334.25,1,1,1334.25
2021-07-13 06:52:00-04:00,1335.25,1335.25,1335.25,1335.25,1,1,1335.25
2021-07-13 06:54:00-04:00,1335.5,1335.5,1335.5,1335.5,1,1,1335.5
2021-07-13 06:57:00-04:00,1335.5,1335.5,1335.5,1335.5,1,1,1335.5
2021-07-13 07:03:00-04:00,1333.25,1333.25,1333.25,1333.25,1,1,1333.25
2021-07-13 07:11:00-04:00,1333.5,1333.5,1333.5,1333.5,1,1,1333.5
2021-07-13 07:13:00-04:00,1333.5,1333.5,1333.5,1333.5,5,4,6667.5
2021-07-13 07:23:00-04:00,1332.5,1332.5,1332.5,1332.5,1,1,1332.5
2021-07-13 07:48:00-04:00,1333.5,1333.5,1333.5,1333.5,1,1,1333.5
2021-07-13 07:49:00-04:00,1333.5,1333.5,1333.5,1333.5,1,1,1333.5
2021-07-13 08:09:00-04:00,1336.5,1336.5,1336.5,1336.5,1,1,1336.5
2021-07-13 08:10:00-04:00,1337.75,1337.75,1337.75,1337.75,1,1,1337.75
2021-07-13 08:11:00-04:00,1338.5,1339.25,1338.25,1338.25,23,5,30795.5
2021-07-13 08:13:00-04:00,1340.25,1340.25,1340.25,1340.25,2,2,2680.5
2021-07-13 08:15:00-04:00,1340.75,1340.75,1340.75,1340.75,1,1,1340.75
2021-07-13 08:16:00-04:00,1341.25,1341.25,1341.25,1341.25,2,1,2682.5
2021-07-13 08:27:00-04:00,1344.0,1344.0,1343.0,1343.75,6,6,8061.5
2021-07-13 08:30:00-04:00,1343.75,1343.75,1341.75,1341.75,2,2,2685.5
2021-07-13 08:32:00-04:00,1339.0,1339.0,1338.75,1338.75,2,2,2677.75
2021-07-13 09:29:00-04:00,1340.0,1340.0,1340.0,1340.0,1,1,1340.0
2021-07-13 09:30:00-04:00,1338.5,1340.25,1336.25,1338.75,62,39,82944.0
2021-07-13 09:31:00-04:00,1339.25,1341.25,1338.5,1341.25,21,14,28130.5
2021-07-13 09:32:00-04:00,1338.75,1341.0,1338.75,1341.0,7,7,9375.25
2021-07-13 09:33:00-04:00,1340.25,1340.25,1339.75,1340.0,4,3,5359.75
2021-07-13 09:35:00-04:00,1338.25,1338.25,1337.75,1338.0,4,4,5351.75
2021-07-13 09:36:00-04:00,1336.75,1336.75,1336.75,1336.75,1,1,1336.75
2021-07-13 09:38:00-04:00,1338.75,1339.5,1338.75,1339.25,5,4,6695.5
2021-07-13 09:39:00-04:00,1340.75,1341.75,1340.75,1341.75,3,2,4023.25
2021-07-13 09:42:00-04:00,1342.0,1342.25,1342.0,1342.0,3,3,4026.25
2021-07-13 09:43:00-04:00,1341.75,1341.75,1341.75,1341.75,1,1,1341.75
2021-07-13 09:44:00-04:00,1341.5,1341.5,1340.0,1340.25,6,6,8043.5
2021-07-13 09:45:00-04:00,1339.5,1339.5,1339.5,1339.5,1,1,1339.5
2021-07-13 09:47:00-04:00,1341.25,1341.75,1341.25,1341.75,2,2,2683.0
2021-07-13 09:49:00-04:00,1343.0,1343.25,1343.0,1343.0,4,3,5372.5
2021-07-13 09:50:00-04:00,1343.5,1343.5,1342.25,1342.5,8,6,10740.5
2021-07-13 09:52:00-04:00,1341.75,1341.75,1341.0,1341.0,4,4,5366.25
2021-07-13 09:53:00-04:00,1342.25,1342.75,1341.75,1342.75,4,4,5368.5
2021-07-13 09:54:00-04:00,1341.5,1342.0,1341.5,1342.0,6,6,8051.5
2021-07-13 09:55:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-07-13 09:56:00-04:00,1342.0,1342.0,1342.0,1342.0,1,1,1342.0
2021-07-13 09:57:00-04:00,1342.25,1342.25,1342.25,1342.25,1,1,1342.25
2021-07-13 09:59:00-04:00,1343.0,1343.0,1343.0,1343.0,1,1,1343.0
2021-07-13 10:00:00-04:00,1340.75,1341.75,1340.75,1341.75,3,2,4024.25
2021-07-13 10:01:00-04:00,1341.75,1341.75,1340.5,1340.5,10,8,13412.0
2021-07-13 10:02:00-04:00,1340.25,1340.5,1340.25,1340.5,6,3,8042.75
2021-07-13 10:03:00-04:00,1340.0,1340.75,1340.0,1340.75,6,6,8042.5
2021-07-13 10:06:00-04:00,1341.0,1341.0,1340.25,1340.25,3,3,4022.25
2021-07-13 10:07:00-04:00,1341.75,1341.75,1341.75,1341.75,2,2,2683.5
2021-07-13 10:09:00-04:00,1340.5,1340.5,1340.25,1340.25,6,3,8042.5
2021-07-13 10:10:00-04:00,1341.25,1341.75,1341.25,1341.75,2,2,2683.0
2021-07-13 10:11:00-04:00,1341.75,1341.75,1341.75,1341.75,1,1,1341.75
2021-07-13 10:12:00-04:00,1340.0,1340.0,1339.5,1339.5,3,3,4019.25
2021-07-13 10:14:00-04:00,1339.0,1339.0,1337.5,1337.5,4,4,5352.75
2021-07-13 10:15:00-04:00,1337.5,1338.5,1337.5,1338.5,3,3,4014.0
2021-07-13 10:16:00-04:00,1338.5,1338.5,1338.0,1338.0,3,2,4014.5
2021-07-13 10:17:00-04:00,1339.0,1339.0,1338.75,1338.75,2,2,2677.75
2021-07-13 10:18:00-04:00,1338.25,1338.25,1337.75,1337.75,2,2,2676.0
2021-07-13 10:19:00-04:00,1337.25,1337.25,1337.25,1337.25,6,2,8023.5
2021-07-13 10:20:00-04:00,1336.25,1336.25,1336.25,1336.25,1,1,1336.25
2021-07-13 10:21:00-04:00,1338.0,1338.0,1338.0,1338.0,2,1,2676.0
2021-07-13 10:23:00-04:00,1338.5,1338.75,1338.0,1338.0,8,3,10708.75
2021-07-13 10:24:00-04:00,1338.5,1339.5,1338.5,1339.25,9,7,12051.75
