,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-08 19:08:00-04:00,79.485,79.495,79.485,79.49,33,7,2623.1
2021-08-08 19:09:00-04:00,79.49,79.49,79.485,79.485,12,3,953.84
2021-08-08 19:10:00-04:00,79.485,79.485,79.475,79.475,14,5,1112.7
2021-08-08 19:11:00-04:00,79.485,79.485,79.485,79.485,6,1,476.91
2021-08-08 19:18:00-04:00,79.495,79.495,79.495,79.495,11,1,874.445
2021-08-08 19:53:00-04:00,79.515,79.515,79.515,79.515,10,2,795.15
2021-08-08 19:54:00-04:00,79.515,79.515,79.515,79.515,10,6,795.15
2021-08-08 20:37:00-04:00,79.5,79.5,79.5,79.5,1,1,79.5
2021-08-08 21:07:00-04:00,79.505,79.505,79.505,79.505,5,1,397.525
2021-08-08 21:11:00-04:00,79.52,79.52,79.52,79.52,1,1,79.52
2021-08-08 21:12:00-04:00,79.515,79.515,79.51,79.51,10,2,795.11
2021-08-08 21:32:00-04:00,79.505,79.505,79.5,79.5,10,2,795.03
2021-08-08 21:35:00-04:00,79.53,79.53,79.53,79.53,10,2,795.3
2021-08-08 21:37:00-04:00,79.53,79.53,79.53,79.53,10,2,795.3
2021-08-08 21:38:00-04:00,79.525,79.525,79.52,79.52,20,5,1590.405
2021-08-08 21:40:00-04:00,79.53,79.53,79.53,79.53,10,4,795.3
2021-08-08 21:43:00-04:00,79.54,79.54,79.54,79.54,8,4,636.32
2021-08-08 21:44:00-04:00,79.54,79.54,79.54,79.54,1,1,79.54
2021-08-08 21:45:00-04:00,79.54,79.54,79.53,79.54,21,7,1670.28
2021-08-08 21:47:00-04:00,79.54,79.54,79.54,79.54,10,6,795.4
2021-08-08 21:48:00-04:00,79.545,79.545,79.54,79.54,40,8,3181.62
2021-08-08 21:50:00-04:00,79.535,79.535,79.53,79.53,10,2,795.34
2021-08-08 21:51:00-04:00,79.54,79.54,79.54,79.54,10,2,795.4
2021-08-08 22:04:00-04:00,79.55,79.55,79.55,79.55,1,1,79.55
2021-08-08 22:05:00-04:00,79.55,79.55,79.55,79.55,9,5,715.95
2021-08-08 22:11:00-04:00,79.56,79.56,79.56,79.56,1,1,79.56
2021-08-08 22:43:00-04:00,79.555,79.555,79.555,79.555,1,1,79.555
2021-08-08 22:48:00-04:00,79.57,79.57,79.57,79.57,10,2,795.7
2021-08-08 23:05:00-04:00,79.59,79.59,79.59,79.59,10,4,795.9
2021-08-08 23:25:00-04:00,79.59,79.59,79.59,79.59,1,1,79.59
2021-08-09 00:03:00-04:00,79.59,79.59,79.59,79.59,1,1,79.59
2021-08-09 00:30:00-04:00,79.585,79.585,79.585,79.585,1,1,79.585
2021-08-09 01:15:00-04:00,79.59,79.59,79.59,79.59,1,1,79.59
2021-08-09 01:19:00-04:00,79.595,79.595,79.595,79.595,1,1,79.595
2021-08-09 01:22:00-04:00,79.6,79.6,79.6,79.6,1,1,79.6
2021-08-09 01:23:00-04:00,79.6,79.6,79.6,79.6,1,1,79.6
2021-08-09 01:59:00-04:00,79.59,79.59,79.59,79.59,2,2,159.18
2021-08-09 02:00:00-04:00,79.57,79.57,79.57,79.57,1,1,79.57
2021-08-09 02:03:00-04:00,79.565,79.565,79.565,79.565,1,1,79.565
2021-08-09 02:27:00-04:00,79.56,79.56,79.56,79.56,1,1,79.56
2021-08-09 03:05:00-04:00,79.635,79.635,79.635,79.635,2,1,159.27
2021-08-09 03:07:00-04:00,79.635,79.635,79.635,79.635,1,1,79.635
2021-08-09 03:08:00-04:00,79.645,79.645,79.645,79.645,1,1,79.645
2021-08-09 03:24:00-04:00,79.655,79.655,79.655,79.655,2,1,159.31
2021-08-09 03:45:00-04:00,79.675,79.675,79.675,79.675,1,1,79.675
2021-08-09 03:46:00-04:00,79.695,79.695,79.695,79.695,3,3,239.085
2021-08-09 03:53:00-04:00,79.695,79.695,79.695,79.695,1,1,79.695
2021-08-09 04:04:00-04:00,79.635,79.635,79.635,79.635,1,1,79.635
2021-08-09 04:09:00-04:00,79.61,79.61,79.61,79.61,1,1,79.61
2021-08-09 04:18:00-04:00,79.605,79.605,79.605,79.605,1,1,79.605
2021-08-09 04:40:00-04:00,79.67,79.67,79.67,79.67,1,1,79.67
2021-08-09 04:44:00-04:00,79.665,79.67,79.665,79.67,2,2,159.335
2021-08-09 04:49:00-04:00,79.645,79.645,79.645,79.645,3,2,238.935
2021-08-09 05:12:00-04:00,79.65,79.65,79.65,79.65,1,1,79.65
2021-08-09 05:54:00-04:00,79.705,79.705,79.705,79.705,4,1,318.82
2021-08-09 06:34:00-04:00,79.665,79.665,79.665,79.665,2,1,159.33
2021-08-09 07:07:00-04:00,79.69,79.69,79.685,79.685,10,6,796.89
2021-08-09 07:09:00-04:00,79.69,79.69,79.69,79.69,4,2,318.76
2021-08-09 07:36:00-04:00,79.74,79.74,79.74,79.74,1,1,79.74
2021-08-09 08:00:00-04:00,79.755,79.755,79.755,79.755,1,1,79.755
2021-08-09 08:20:00-04:00,79.74,79.74,79.74,79.74,1,1,79.74
2021-08-09 08:24:00-04:00,79.705,79.705,79.7,79.7,3,3,239.11
2021-08-09 08:34:00-04:00,79.715,79.715,79.715,79.715,2,2,159.43
2021-08-09 08:36:00-04:00,79.7,79.7,79.7,79.7,2,2,159.4
2021-08-09 08:43:00-04:00,79.71,79.71,79.71,79.71,1,1,79.71
2021-08-09 10:08:00-04:00,79.61,79.61,79.61,79.61,1,1,79.61
2021-08-09 10:12:00-04:00,79.555,79.555,79.555,79.555,2,1,159.11
2021-08-09 10:17:00-04:00,79.54,79.545,79.54,79.545,2,2,159.085
2021-08-09 10:18:00-04:00,79.545,79.545,79.545,79.545,9,2,715.905
2021-08-09 10:24:00-04:00,79.56,79.57,79.56,79.57,3,2,238.69
2021-08-09 10:27:00-04:00,79.59,79.59,79.59,79.59,1,1,79.59
2021-08-09 10:51:00-04:00,79.51,79.51,79.51,79.51,1,1,79.51
2021-08-09 11:12:00-04:00,79.52,79.52,79.52,79.52,1,1,79.52
2021-08-09 11:14:00-04:00,79.535,79.535,79.535,79.535,1,1,79.535
2021-08-09 11:34:00-04:00,79.495,79.495,79.49,79.49,4,2,317.97
2021-08-09 11:36:00-04:00,79.475,79.475,79.475,79.475,4,2,317.9
2021-08-09 11:57:00-04:00,79.525,79.525,79.525,79.525,1,1,79.525
2021-08-09 12:21:00-04:00,79.51,79.51,79.51,79.51,2,2,159.02
2021-08-09 12:33:00-04:00,79.5,79.5,79.48,79.48,4,3,317.96
2021-08-09 13:25:00-04:00,79.55,79.55,79.55,79.55,5,2,397.75
2021-08-09 13:29:00-04:00,79.515,79.515,79.515,79.515,1,1,79.515
2021-08-09 13:32:00-04:00,79.505,79.505,79.505,79.505,1,1,79.505
2021-08-09 14:11:00-04:00,79.48,79.48,79.48,79.48,1,1,79.48
2021-08-09 14:12:00-04:00,79.485,79.485,79.485,79.485,1,1,79.485
2021-08-09 14:23:00-04:00,79.5,79.5,79.5,79.5,1,1,79.5
2021-08-09 14:28:00-04:00,79.52,79.52,79.52,79.52,1,1,79.52
2021-08-09 15:00:00-04:00,79.52,79.525,79.52,79.525,7,2,556.665
2021-08-09 15:03:00-04:00,79.515,79.515,79.515,79.515,2,2,159.03
2021-08-09 15:09:00-04:00,79.505,79.505,79.505,79.505,1,1,79.505
2021-08-09 15:21:00-04:00,79.485,79.485,79.485,79.485,1,1,79.485
