,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-10-06 18:00:00-04:00,79.41,79.42,79.405,79.42,63,17,5002.91
2021-10-06 18:01:00-04:00,79.43,79.435,79.43,79.435,11,8,873.755
2021-10-06 18:02:00-04:00,79.43,79.43,79.43,79.43,8,3,635.44
2021-10-06 18:05:00-04:00,79.425,79.425,79.425,79.425,4,3,317.7
2021-10-06 18:07:00-04:00,79.425,79.425,79.425,79.425,3,1,238.275
2021-10-06 18:08:00-04:00,79.42,79.42,79.42,79.42,1,1,79.42
2021-10-06 18:10:00-04:00,79.425,79.425,79.42,79.42,3,2,238.27
2021-10-06 18:11:00-04:00,79.425,79.425,79.425,79.425,1,1,79.425
2021-10-06 18:12:00-04:00,79.425,79.425,79.425,79.425,1,1,79.425
2021-10-06 18:13:00-04:00,79.425,79.425,79.425,79.425,1,1,79.425
2021-10-06 18:14:00-04:00,79.425,79.425,79.425,79.425,1,1,79.425
2021-10-06 18:15:00-04:00,79.425,79.425,79.425,79.425,28,7,2223.9
2021-10-06 18:16:00-04:00,79.425,79.425,79.425,79.425,4,2,317.7
2021-10-06 18:18:00-04:00,79.43,79.43,79.43,79.43,21,5,1668.03
2021-10-06 18:19:00-04:00,79.43,79.435,79.425,79.425,48,7,3812.545
2021-10-06 18:20:00-04:00,79.43,79.44,79.425,79.435,44,10,3494.825
2021-10-06 18:24:00-04:00,79.42,79.42,79.42,79.42,13,3,1032.46
2021-10-06 18:25:00-04:00,79.425,79.43,79.425,79.43,11,3,873.695
2021-10-06 18:28:00-04:00,79.42,79.42,79.42,79.42,1,1,79.42
2021-10-06 18:29:00-04:00,79.42,79.42,79.42,79.42,2,1,158.84
2021-10-06 18:31:00-04:00,79.435,79.45,79.435,79.45,80,19,6355.5
2021-10-06 18:32:00-04:00,79.45,79.45,79.445,79.45,65,18,5164.225
2021-10-06 18:33:00-04:00,79.45,79.455,79.445,79.445,19,7,1509.59
2021-10-06 18:34:00-04:00,79.445,79.445,79.445,79.445,2,1,158.89
2021-10-06 18:35:00-04:00,79.45,79.45,79.445,79.445,3,3,238.34
2021-10-06 18:36:00-04:00,79.45,79.45,79.45,79.45,3,3,238.35
2021-10-06 18:38:00-04:00,79.45,79.45,79.445,79.445,4,4,317.785
2021-10-06 18:40:00-04:00,79.445,79.445,79.445,79.445,1,1,79.445
2021-10-06 18:44:00-04:00,79.435,79.435,79.435,79.435,11,2,873.785
2021-10-06 18:45:00-04:00,79.44,79.445,79.44,79.445,14,6,1112.205
2021-10-06 18:46:00-04:00,79.45,79.45,79.45,79.45,1,1,79.45
2021-10-06 18:47:00-04:00,79.44,79.44,79.435,79.435,8,4,635.51
2021-10-06 18:49:00-04:00,79.43,79.43,79.43,79.43,4,1,317.72
2021-10-06 18:50:00-04:00,79.43,79.43,79.43,79.43,7,4,556.01
2021-10-06 18:52:00-04:00,79.435,79.435,79.43,79.43,27,3,2144.615
2021-10-06 18:53:00-04:00,79.435,79.445,79.435,79.435,119,20,9453.36
2021-10-06 18:54:00-04:00,79.43,79.43,79.43,79.43,20,4,1588.6
2021-10-06 18:56:00-04:00,79.42,79.42,79.415,79.415,47,10,3732.52
2021-10-06 18:57:00-04:00,79.415,79.415,79.41,79.41,20,6,1588.245
2021-10-06 18:58:00-04:00,79.415,79.415,79.415,79.415,1,1,79.415
2021-10-06 18:59:00-04:00,79.415,79.42,79.415,79.42,19,9,1508.89
2021-10-06 19:00:00-04:00,79.425,79.425,79.42,79.425,58,37,4606.541
2021-10-06 19:01:00-04:00,79.425,79.425,79.425,79.425,5,1,397.125
2021-10-06 19:02:00-04:00,79.42,79.43,79.42,79.43,22,16,1747.385
2021-10-06 19:03:00-04:00,79.43,79.43,79.43,79.43,3,1,238.29
2021-10-06 19:05:00-04:00,79.425,79.425,79.425,79.425,3,1,238.275
2021-10-06 19:06:00-04:00,79.42,79.435,79.42,79.435,22,12,1747.39
2021-10-06 19:07:00-04:00,79.435,79.44,79.435,79.44,8,8,635.5
2021-10-06 19:08:00-04:00,79.43,79.43,79.43,79.43,1,1,79.43
2021-10-06 19:09:00-04:00,79.425,79.425,79.425,79.425,8,2,635.4
2021-10-06 19:11:00-04:00,79.43,79.43,79.43,79.43,12,3,953.16
2021-10-06 19:12:00-04:00,79.425,79.425,79.425,79.425,3,1,238.275
2021-10-06 19:13:00-04:00,79.425,79.43,79.425,79.43,2,2,158.855
2021-10-06 19:14:00-04:00,79.42,79.42,79.42,79.42,3,1,238.26
2021-10-06 19:15:00-04:00,79.43,79.43,79.43,79.43,4,3,317.72
2021-10-06 19:16:00-04:00,79.425,79.425,79.425,79.425,11,3,873.675
2021-10-06 19:18:00-04:00,79.43,79.43,79.43,79.43,2,2,158.86
