,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-19 20:00:00-04:00,1324.75,1325.0,1324.75,1325.0,8,4,10599.0
2021-08-19 20:22:00-04:00,1326.75,1326.75,1326.75,1326.75,1,1,1326.75
2021-08-19 20:25:00-04:00,1328.5,1328.5,1328.5,1328.5,1,1,1328.5
2021-08-19 20:40:00-04:00,1328.75,1328.75,1328.75,1328.75,1,1,1328.75
2021-08-19 21:02:00-04:00,1331.5,1332.0,1331.5,1332.0,2,2,2663.5
2021-08-19 21:03:00-04:00,1332.5,1332.5,1332.5,1332.5,1,1,1332.5
2021-08-19 21:19:00-04:00,1327.75,1327.75,1327.75,1327.75,3,1,3983.25
2021-08-19 21:25:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-19 21:28:00-04:00,1330.75,1330.75,1330.75,1330.75,3,3,3992.25
2021-08-19 21:58:00-04:00,1328.5,1328.5,1328.5,1328.5,500,2,664250.0
2021-08-19 21:59:00-04:00,1328.5,1329.25,1328.5,1329.25,251,2,333454.25
2021-08-19 22:01:00-04:00,1329.5,1330.25,1329.5,1330.25,255,3,339026.25
2021-08-19 22:04:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-19 22:45:00-04:00,1328.75,1328.75,1328.75,1328.75,1,1,1328.75
2021-08-19 22:48:00-04:00,1329.25,1329.25,1329.25,1329.25,1,1,1329.25
2021-08-19 22:50:00-04:00,1329.5,1329.5,1329.5,1329.5,540,2,717930.0
2021-08-19 22:52:00-04:00,1331.0,1331.0,1331.0,1331.0,1,1,1331.0
2021-08-19 23:08:00-04:00,1331.75,1332.0,1331.75,1332.0,3,2,3995.75
2021-08-19 23:11:00-04:00,1332.5,1332.75,1332.5,1332.75,2,2,2665.25
2021-08-19 23:18:00-04:00,1333.0,1333.0,1333.0,1333.0,1,1,1333.0
2021-08-19 23:20:00-04:00,1333.75,1333.75,1333.75,1333.75,1,1,1333.75
2021-08-20 00:59:00-04:00,1332.75,1333.0,1332.75,1333.0,2,2,2665.75
2021-08-20 01:03:00-04:00,1333.0,1333.0,1333.0,1333.0,2,1,2666.0
2021-08-20 01:23:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-20 01:29:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-20 01:30:00-04:00,1332.25,1332.25,1332.25,1332.25,1,1,1332.25
2021-08-20 01:31:00-04:00,1332.5,1332.5,1332.0,1332.0,3,2,3996.5
2021-08-20 01:36:00-04:00,1330.75,1330.75,1330.75,1330.75,3,1,3992.25
2021-08-20 01:42:00-04:00,1330.75,1330.75,1330.75,1330.75,1,1,1330.75
2021-08-20 01:47:00-04:00,1331.75,1331.75,1331.75,1331.75,1,1,1331.75
2021-08-20 01:53:00-04:00,1332.75,1332.75,1332.75,1332.75,1,1,1332.75
2021-08-20 02:15:00-04:00,1335.5,1335.5,1335.5,1335.5,1,1,1335.5
2021-08-20 02:36:00-04:00,1334.0,1334.0,1334.0,1334.0,2,1,2668.0
2021-08-20 02:57:00-04:00,1335.0,1335.0,1335.0,1335.0,10,3,13350.0
2021-08-20 03:07:00-04:00,1335.0,1335.0,1335.0,1335.0,10,3,13350.0
2021-08-20 03:12:00-04:00,1337.0,1337.0,1337.0,1337.0,1,1,1337.0
