,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-19 20:00:00-04:00,1325.5,1326.75,1323.75,1324.25,46,35,60974.0
2021-08-19 20:01:00-04:00,1326.25,1328.25,1326.25,1328.25,13,3,17250.75
2021-08-19 20:02:00-04:00,1329.0,1329.25,1328.5,1329.25,12,6,15949.5
2021-08-19 20:03:00-04:00,1327.75,1327.75,1327.75,1327.75,2,1,2655.5
2021-08-19 20:04:00-04:00,1328.5,1328.5,1327.75,1327.75,2,2,2656.25
2021-08-19 20:05:00-04:00,1327.75,1327.75,1327.75,1327.75,4,1,5311.0
2021-08-19 20:06:00-04:00,1327.5,1327.5,1327.5,1327.5,1,1,1327.5
2021-08-19 20:08:00-04:00,1326.5,1326.5,1326.5,1326.5,1,1,1326.5
2021-08-19 20:14:00-04:00,1328.0,1328.0,1328.0,1328.0,1,1,1328.0
2021-08-19 20:15:00-04:00,1327.75,1327.75,1327.5,1327.5,2,2,2655.25
2021-08-19 20:16:00-04:00,1327.75,1327.75,1327.75,1327.75,2,2,2655.5
2021-08-19 20:17:00-04:00,1328.0,1328.0,1327.75,1327.75,2,2,2655.75
2021-08-19 20:18:00-04:00,1327.0,1327.0,1327.0,1327.0,1,1,1327.0
2021-08-19 20:23:00-04:00,1327.5,1328.25,1327.5,1328.25,5,3,6640.25
2021-08-19 20:25:00-04:00,1329.25,1329.25,1328.75,1328.75,3,2,3987.25
2021-08-19 20:26:00-04:00,1328.5,1328.5,1328.5,1328.5,1,1,1328.5
2021-08-19 20:27:00-04:00,1328.75,1328.75,1328.75,1328.75,1,1,1328.75
2021-08-19 20:29:00-04:00,1328.75,1328.75,1328.75,1328.75,1,1,1328.75
2021-08-19 20:30:00-04:00,1329.25,1329.25,1329.25,1329.25,1,1,1329.25
2021-08-19 20:32:00-04:00,1329.5,1329.5,1329.5,1329.5,1,1,1329.5
2021-08-19 20:35:00-04:00,1329.75,1330.0,1329.5,1330.0,13,4,17289.25
2021-08-19 20:40:00-04:00,1329.5,1329.5,1329.5,1329.5,2,2,2659.0
2021-08-19 20:42:00-04:00,1329.75,1329.75,1329.75,1329.75,1,1,1329.75
2021-08-19 20:43:00-04:00,1329.75,1329.75,1329.75,1329.75,2,2,2659.5
2021-08-19 20:49:00-04:00,1330.0,1330.0,1329.75,1329.75,6,2,7979.75
2021-08-19 20:55:00-04:00,1330.5,1330.5,1329.5,1329.5,4,4,5320.0
2021-08-19 20:57:00-04:00,1329.0,1329.0,1328.75,1328.75,2,2,2657.75
2021-08-19 21:00:00-04:00,1330.75,1332.0,1330.75,1332.0,4,4,5325.75
2021-08-19 21:03:00-04:00,1332.75,1332.75,1331.25,1331.25,31,3,41275.25
2021-08-19 21:12:00-04:00,1329.5,1329.5,1329.5,1329.5,2,2,2659.0
2021-08-19 21:13:00-04:00,1329.0,1329.0,1329.0,1329.0,1,1,1329.0
2021-08-19 21:14:00-04:00,1329.25,1329.25,1328.75,1328.75,3,2,3986.75
2021-08-19 21:16:00-04:00,1328.75,1328.75,1328.75,1328.75,3,2,3986.25
2021-08-19 21:18:00-04:00,1328.0,1328.0,1328.0,1328.0,4,1,5312.0
2021-08-19 21:19:00-04:00,1327.5,1327.5,1327.5,1327.5,2,2,2655.0
2021-08-19 21:21:00-04:00,1328.75,1328.75,1328.75,1328.75,1,1,1328.75
2021-08-19 21:22:00-04:00,1329.0,1329.0,1329.0,1329.0,3,2,3987.0
2021-08-19 21:25:00-04:00,1329.5,1330.25,1329.5,1330.0,32,12,42559.5
2021-08-19 21:27:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-19 21:28:00-04:00,1330.5,1330.5,1330.5,1330.5,2,2,2661.0
2021-08-19 21:29:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-19 21:30:00-04:00,1330.0,1330.0,1329.5,1329.5,8,3,10639.25
2021-08-19 21:32:00-04:00,1330.0,1330.0,1330.0,1330.0,1,1,1330.0
2021-08-19 21:36:00-04:00,1329.0,1329.0,1328.5,1328.5,3,3,3986.25
2021-08-19 21:38:00-04:00,1327.75,1327.75,1327.75,1327.75,1,1,1327.75
2021-08-19 21:44:00-04:00,1327.5,1327.5,1327.0,1327.5,4,4,5309.25
2021-08-19 21:48:00-04:00,1327.0,1327.0,1327.0,1327.0,1,1,1327.0
2021-08-19 21:50:00-04:00,1327.0,1327.0,1326.75,1326.75,3,3,3980.5
2021-08-19 21:51:00-04:00,1327.0,1327.0,1327.0,1327.0,1,1,1327.0
2021-08-19 21:52:00-04:00,1327.25,1327.25,1327.25,1327.25,1,1,1327.25
2021-08-19 21:54:00-04:00,1328.0,1328.0,1328.0,1328.0,2,2,2656.0
2021-08-19 21:55:00-04:00,1328.0,1328.0,1328.0,1328.0,1,1,1328.0
2021-08-19 21:58:00-04:00,1328.0,1328.0,1328.0,1328.0,4,2,5312.0
2021-08-19 21:59:00-04:00,1328.5,1328.5,1328.5,1328.5,1,1,1328.5
2021-08-19 22:01:00-04:00,1329.5,1329.5,1329.5,1329.5,1,1,1329.5
2021-08-19 22:04:00-04:00,1329.5,1329.5,1329.5,1329.5,1,1,1329.5
2021-08-19 22:11:00-04:00,1328.5,1328.5,1328.5,1328.5,1,1,1328.5
2021-08-19 22:31:00-04:00,1328.25,1328.25,1328.25,1328.25,1,1,1328.25
2021-08-19 22:35:00-04:00,1328.25,1328.75,1328.0,1328.75,6,5,7970.75
2021-08-19 22:36:00-04:00,1329.0,1329.0,1329.0,1329.0,1,1,1329.0
2021-08-19 22:37:00-04:00,1328.75,1328.75,1328.75,1328.75,1,1,1328.75
2021-08-19 22:39:00-04:00,1329.0,1329.0,1328.75,1328.75,2,2,2657.75
2021-08-19 22:40:00-04:00,1328.75,1328.75,1328.75,1328.75,1,1,1328.75
2021-08-19 22:42:00-04:00,1328.5,1328.5,1328.5,1328.5,1,1,1328.5
2021-08-19 22:45:00-04:00,1328.0,1328.0,1327.75,1327.75,4,2,5311.25
2021-08-19 22:48:00-04:00,1328.25,1328.25,1328.25,1328.25,1,1,1328.25
2021-08-19 22:49:00-04:00,1328.75,1328.75,1328.75,1328.75,1,1,1328.75
2021-08-19 22:52:00-04:00,1329.75,1330.0,1329.75,1330.0,6,6,7979.0
2021-08-19 22:53:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-19 22:54:00-04:00,1331.0,1331.0,1330.5,1330.5,8,4,10644.75
2021-08-19 22:55:00-04:00,1331.0,1331.5,1330.75,1330.75,53,5,70553.25
2021-08-19 22:56:00-04:00,1330.75,1330.75,1330.5,1330.5,13,5,17296.75
2021-08-19 22:57:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-19 23:01:00-04:00,1330.5,1330.5,1330.25,1330.25,5,2,6652.25
2021-08-19 23:03:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-19 23:06:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-19 23:07:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-19 23:08:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-19 23:09:00-04:00,1330.75,1331.0,1330.5,1330.5,12,5,15967.75
2021-08-19 23:10:00-04:00,1331.0,1331.0,1331.0,1331.0,1,1,1331.0
2021-08-19 23:11:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-19 23:15:00-04:00,1332.0,1332.0,1332.0,1332.0,5,2,6660.0
2021-08-19 23:18:00-04:00,1332.0,1332.25,1332.0,1332.25,3,3,3996.5
2021-08-19 23:20:00-04:00,1332.25,1332.75,1332.25,1332.75,6,3,7994.0
2021-08-19 23:30:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-20 00:23:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-20 00:40:00-04:00,1331.5,1331.5,1331.5,1331.5,2,2,2663.0
2021-08-20 00:59:00-04:00,1331.25,1332.25,1331.25,1332.25,11,7,14650.0
2021-08-20 01:06:00-04:00,1331.0,1331.0,1331.0,1331.0,2,2,2662.0
2021-08-20 01:07:00-04:00,1331.0,1331.0,1331.0,1331.0,1,1,1331.0
2021-08-20 01:08:00-04:00,1330.75,1330.75,1330.75,1330.75,1,1,1330.75
2021-08-20 01:10:00-04:00,1330.75,1330.75,1330.75,1330.75,1,1,1330.75
2021-08-20 01:11:00-04:00,1330.75,1330.75,1330.75,1330.75,1,1,1330.75
2021-08-20 01:15:00-04:00,1330.0,1330.0,1329.75,1329.75,2,2,2659.75
2021-08-20 01:23:00-04:00,1329.75,1329.75,1329.75,1329.75,2,2,2659.5
2021-08-20 01:33:00-04:00,1331.0,1331.0,1331.0,1331.0,1,1,1331.0
2021-08-20 01:36:00-04:00,1329.75,1329.75,1329.0,1329.25,13,4,17283.25
2021-08-20 01:45:00-04:00,1330.0,1330.5,1330.0,1330.5,3,3,3990.75
2021-08-20 01:48:00-04:00,1330.75,1330.75,1330.75,1330.75,3,2,3992.25
2021-08-20 01:49:00-04:00,1330.75,1330.75,1330.5,1330.5,15,3,19958.25
2021-08-20 01:50:00-04:00,1330.75,1331.25,1330.75,1330.75,28,6,37267.75
2021-08-20 01:51:00-04:00,1331.0,1331.0,1331.0,1331.0,1,1,1331.0
2021-08-20 01:53:00-04:00,1331.5,1331.75,1331.5,1331.75,10,2,13316.75
2021-08-20 01:54:00-04:00,1331.75,1331.75,1331.75,1331.75,3,2,3995.25
2021-08-20 01:55:00-04:00,1332.0,1332.0,1332.0,1332.0,1,1,1332.0
2021-08-20 01:57:00-04:00,1331.75,1331.75,1331.75,1331.75,2,1,2663.5
2021-08-20 01:58:00-04:00,1331.75,1331.75,1331.75,1331.75,2,1,2663.5
2021-08-20 01:59:00-04:00,1331.75,1331.75,1331.75,1331.75,2,1,2663.5
2021-08-20 02:00:00-04:00,1331.75,1331.75,1331.75,1331.75,2,2,2663.5
2021-08-20 02:03:00-04:00,1331.5,1332.5,1331.5,1332.5,11,5,14656.5
2021-08-20 02:04:00-04:00,1332.75,1332.75,1332.75,1332.75,2,1,2665.5
2021-08-20 02:07:00-04:00,1332.5,1332.5,1331.75,1331.75,3,3,3996.5
2021-08-20 02:09:00-04:00,1332.75,1333.0,1332.75,1333.0,5,3,6664.75
2021-08-20 02:10:00-04:00,1333.5,1334.0,1333.25,1333.5,23,10,30669.5
2021-08-20 02:11:00-04:00,1333.75,1333.75,1333.75,1333.75,2,2,2667.5
2021-08-20 02:13:00-04:00,1334.0,1334.0,1334.0,1334.0,1,1,1334.0
2021-08-20 02:15:00-04:00,1334.25,1335.0,1334.25,1335.0,16,9,21354.5
2021-08-20 02:17:00-04:00,1334.0,1334.0,1334.0,1334.0,1,1,1334.0
2021-08-20 02:19:00-04:00,1334.0,1334.0,1334.0,1334.0,1,1,1334.0
2021-08-20 02:20:00-04:00,1333.5,1333.5,1333.25,1333.25,2,2,2666.75
2021-08-20 02:22:00-04:00,1333.0,1333.0,1333.0,1333.0,1,1,1333.0
2021-08-20 02:24:00-04:00,1333.5,1333.5,1333.5,1333.5,1,1,1333.5
2021-08-20 02:32:00-04:00,1333.75,1333.75,1333.75,1333.75,1,1,1333.75
2021-08-20 02:33:00-04:00,1333.75,1334.0,1333.75,1334.0,5,3,6669.25
2021-08-20 02:34:00-04:00,1333.75,1333.75,1333.75,1333.75,12,8,16005.0
2021-08-20 02:35:00-04:00,1333.75,1333.75,1333.75,1333.75,2,1,2667.5
2021-08-20 02:36:00-04:00,1333.75,1333.75,1333.25,1333.25,9,4,12003.0
2021-08-20 02:42:00-04:00,1333.25,1333.25,1333.25,1333.25,2,2,2666.5
2021-08-20 02:43:00-04:00,1333.5,1333.5,1333.5,1333.5,1,1,1333.5
2021-08-20 02:45:00-04:00,1333.0,1333.0,1333.0,1333.0,2,1,2666.0
2021-08-20 02:47:00-04:00,1333.0,1333.0,1333.0,1333.0,3,1,3999.0
2021-08-20 02:50:00-04:00,1333.0,1333.0,1333.0,1333.0,3,1,3999.0
2021-08-20 02:52:00-04:00,1333.25,1333.25,1333.25,1333.25,1,1,1333.25
2021-08-20 02:54:00-04:00,1333.75,1334.0,1333.75,1334.0,4,3,5335.25
2021-08-20 03:06:00-04:00,1334.5,1334.5,1334.5,1334.5,1,1,1334.5
2021-08-20 03:07:00-04:00,1334.75,1335.5,1334.75,1335.5,3,3,4005.5
