,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy,CDV1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-22 21:09:00-04:00,78.165,78.165,78.165,78.165,2,1,156.33
2021-08-23 01:30:00-04:00,78.32,78.32,78.32,78.32,3,2,234.96
2021-08-23 12:28:00-04:00,78.945,78.945,78.945,78.945,1,1,78.945
