,ESH24 Index,ESH24 Index,ESH24 Index,ESH24 Index,ESH24 Index,ESH24 Index,ESH24 Index
,open,high,low,close,volume,num_trds,value
2021-07-07 04:00:00-04:00,100.41,100.41,100.41,100.41,30,2,3012.3
2021-07-07 04:02:00-04:00,100.41,100.41,100.41,100.41,20,1,2008.2
