,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-11-11 18:00:00-05:00,79.435,79.48,79.43,79.455,301,46,23914.519
2021-11-11 18:01:00-05:00,79.46,79.46,79.45,79.46,28,6,2224.77
2021-11-11 18:02:00-05:00,79.455,79.455,79.455,79.455,2,1,158.91
2021-11-11 18:03:00-05:00,79.455,79.455,79.455,79.455,1,1,79.455
2021-11-11 18:05:00-05:00,79.455,79.455,79.455,79.455,8,2,635.64
2021-11-11 18:06:00-05:00,79.45,79.45,79.45,79.45,12,3,953.4
2021-11-11 18:07:00-05:00,79.445,79.445,79.44,79.445,32,7,2542.235
2021-11-11 18:08:00-05:00,79.445,79.445,79.44,79.44,7,4,556.09
2021-11-11 18:09:00-05:00,79.44,79.45,79.435,79.44,52,9,4130.895
2021-11-11 18:10:00-05:00,79.44,79.44,79.44,79.44,4,1,317.76
2021-11-11 18:11:00-05:00,79.44,79.44,79.435,79.44,23,4,1827.08
2021-11-11 18:12:00-05:00,79.435,79.435,79.43,79.435,19,3,1509.23
2021-11-11 18:13:00-05:00,79.43,79.435,79.43,79.435,14,2,1112.08
2021-11-11 18:14:00-05:00,79.43,79.43,79.43,79.43,6,2,476.58
2021-11-11 18:15:00-05:00,79.43,79.435,79.43,79.43,6,4,476.59
2021-11-11 18:16:00-05:00,79.425,79.435,79.425,79.435,26,6,2065.15
2021-11-11 18:17:00-05:00,79.43,79.435,79.425,79.425,16,10,1270.89
2021-11-11 18:18:00-05:00,79.43,79.43,79.43,79.43,4,3,317.72
2021-11-11 18:19:00-05:00,79.43,79.43,79.425,79.43,24,8,1906.265
2021-11-11 18:20:00-05:00,79.43,79.43,79.425,79.425,7,4,555.995
2021-11-11 18:21:00-05:00,79.43,79.43,79.425,79.425,7,4,555.985
2021-11-11 18:22:00-05:00,79.43,79.43,79.425,79.43,5,4,397.135
2021-11-11 18:23:00-05:00,79.425,79.43,79.425,79.43,12,4,953.13
2021-11-11 18:24:00-05:00,79.435,79.435,79.42,79.43,28,7,2223.995
2021-11-11 18:25:00-05:00,79.43,79.43,79.43,79.43,2,2,158.86
2021-11-11 18:26:00-05:00,79.425,79.43,79.425,79.425,12,7,953.13
2021-11-11 18:27:00-05:00,79.425,79.425,79.425,79.425,5,4,397.125
2021-11-11 18:28:00-05:00,79.43,79.43,79.425,79.43,21,4,1668.005
2021-11-11 18:29:00-05:00,79.43,79.43,79.425,79.425,13,4,1032.555
2021-11-11 18:30:00-05:00,79.43,79.43,79.43,79.43,14,4,1112.02
2021-11-11 18:31:00-05:00,79.43,79.43,79.43,79.43,14,4,1112.02
2021-11-11 18:32:00-05:00,79.425,79.44,79.425,79.43,37,7,2938.94
2021-11-11 18:33:00-05:00,79.43,79.435,79.43,79.435,12,3,953.205
2021-11-11 18:34:00-05:00,79.43,79.445,79.43,79.445,42,11,3336.45
2021-11-11 18:35:00-05:00,79.445,79.445,79.44,79.445,11,5,873.88
2021-11-11 18:36:00-05:00,79.445,79.445,79.44,79.44,15,9,1191.66
2021-11-11 18:37:00-05:00,79.445,79.445,79.44,79.44,6,3,476.655
2021-11-11 18:38:00-05:00,79.44,79.445,79.44,79.445,56,12,4448.815
2021-11-11 18:39:00-05:00,79.44,79.445,79.44,79.44,25,7,1986.095
2021-11-11 18:40:00-05:00,79.44,79.445,79.44,79.44,11,3,873.87
2021-11-11 18:41:00-05:00,79.44,79.45,79.44,79.445,49,11,3892.865
2021-11-11 18:42:00-05:00,79.44,79.44,79.44,79.44,3,1,238.32
2021-11-11 18:43:00-05:00,79.425,79.43,79.425,79.43,25,4,1985.685
2021-11-11 18:44:00-05:00,79.43,79.43,79.43,79.43,6,3,476.58
2021-11-11 18:45:00-05:00,79.425,79.425,79.425,79.425,6,4,476.55
2021-11-11 18:46:00-05:00,79.42,79.43,79.42,79.43,6,4,476.56
2021-11-11 18:47:00-05:00,79.425,79.425,79.425,79.425,15,8,1191.375
2021-11-11 18:48:00-05:00,79.425,79.425,79.425,79.425,7,3,555.975
2021-11-11 18:49:00-05:00,79.43,79.435,79.43,79.435,22,8,1747.5
2021-11-11 18:50:00-05:00,79.435,79.44,79.435,79.435,41,12,3256.96
2021-11-11 18:51:00-05:00,79.44,79.44,79.43,79.43,17,4,1350.435
2021-11-11 18:52:00-05:00,79.435,79.44,79.43,79.43,26,7,2065.325
2021-11-11 18:53:00-05:00,79.425,79.43,79.425,79.425,64,18,5083.41
2021-11-11 18:54:00-05:00,79.425,79.43,79.425,79.43,9,5,714.845
2021-11-11 18:55:00-05:00,79.43,79.435,79.43,79.435,26,8,2065.2
2021-11-11 18:56:00-05:00,79.43,79.43,79.43,79.43,21,3,1668.03
2021-11-11 18:57:00-05:00,79.43,79.43,79.43,79.43,5,2,397.15
2021-11-11 18:58:00-05:00,79.43,79.43,79.425,79.43,22,5,1747.4
2021-11-11 18:59:00-05:00,79.425,79.435,79.425,79.43,30,10,2382.895
2021-11-11 19:00:00-05:00,79.43,79.435,79.42,79.425,87,29,6910.205
2021-11-11 19:01:00-05:00,79.425,79.425,79.42,79.425,13,11,1032.52
2021-11-11 19:02:00-05:00,79.425,79.43,79.42,79.425,66,26,5241.975
2021-11-11 19:03:00-05:00,79.42,79.43,79.42,79.43,28,10,2223.97
2021-11-11 19:04:00-05:00,79.425,79.43,79.425,79.425,9,7,714.855
2021-11-11 19:05:00-05:00,79.425,79.43,79.42,79.42,77,33,6115.466
2021-11-11 19:06:00-05:00,79.42,79.42,79.415,79.42,67,15,5321.125
2021-11-11 19:07:00-05:00,79.42,79.42,79.42,79.42,20,5,1588.4
2021-11-11 19:08:00-05:00,79.42,79.42,79.42,79.42,7,5,555.94
2021-11-11 19:09:00-05:00,79.415,79.42,79.415,79.42,208,34,16519.272
2021-11-11 19:10:00-05:00,79.42,79.42,79.42,79.42,17,4,1350.14
2021-11-11 19:11:00-05:00,79.42,79.425,79.42,79.425,31,8,2462.045
2021-11-11 19:12:00-05:00,79.425,79.425,79.425,79.425,7,4,555.975
2021-11-11 19:13:00-05:00,79.42,79.425,79.42,79.425,7,5,555.96
2021-11-11 19:14:00-05:00,79.425,79.425,79.42,79.42,26,3,2064.965
2021-11-11 19:15:00-05:00,79.425,79.425,79.42,79.425,15,5,1191.34
2021-11-11 19:16:00-05:00,79.425,79.425,79.425,79.425,4,3,317.7
2021-11-11 19:17:00-05:00,79.425,79.425,79.425,79.425,4,2,317.7
2021-11-11 19:18:00-05:00,79.425,79.425,79.425,79.425,7,3,555.975
2021-11-11 19:19:00-05:00,79.42,79.425,79.42,79.425,20,2,1588.43
2021-11-11 19:20:00-05:00,79.425,79.425,79.425,79.425,5,2,397.125
2021-11-11 19:21:00-05:00,79.425,79.43,79.425,79.43,21,5,1668.015
2021-11-11 19:22:00-05:00,79.435,79.445,79.435,79.445,61,13,4845.825
2021-11-11 19:23:00-05:00,79.44,79.44,79.44,79.44,13,5,1032.72
2021-11-11 19:24:00-05:00,79.44,79.44,79.44,79.44,15,8,1191.6
2021-11-11 19:25:00-05:00,79.44,79.44,79.43,79.43,12,5,953.215
2021-11-11 19:26:00-05:00,79.43,79.43,79.43,79.43,4,2,317.72
