,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-11-09 18:00:00-05:00,80.4,80.405,80.4,80.405,4,3,321.605
2021-11-09 18:01:00-05:00,80.405,80.405,80.405,80.405,9,1,723.645
2021-11-09 18:02:00-05:00,80.4,80.4,80.4,80.4,1,1,80.4
2021-11-09 18:03:00-05:00,80.405,80.41,80.405,80.41,6,3,482.435
2021-11-09 18:04:00-05:00,80.41,80.41,80.41,80.41,32,2,2573.12
2021-11-09 18:05:00-05:00,80.41,80.41,80.405,80.405,15,3,1206.13
2021-11-09 18:08:00-05:00,80.41,80.41,80.41,80.41,3,1,241.23
2021-11-09 18:11:00-05:00,80.405,80.405,80.405,80.405,5,1,402.025
2021-11-09 18:14:00-05:00,80.395,80.395,80.395,80.395,6,4,482.37
2021-11-09 18:15:00-05:00,80.4,80.4,80.395,80.395,5,5,401.985
2021-11-09 18:16:00-05:00,80.395,80.395,80.395,80.395,2,1,160.79
2021-11-09 18:17:00-05:00,80.39,80.39,80.385,80.39,7,6,562.71
2021-11-09 18:18:00-05:00,80.39,80.395,80.39,80.395,4,3,321.57
2021-11-09 18:19:00-05:00,80.395,80.4,80.395,80.4,5,4,401.99
2021-11-09 18:20:00-05:00,80.39,80.39,80.39,80.39,3,2,241.17
2021-11-09 18:21:00-05:00,80.39,80.39,80.39,80.39,6,3,482.34
2021-11-09 18:22:00-05:00,80.385,80.385,80.385,80.385,1,1,80.385
2021-11-09 18:25:00-05:00,80.395,80.395,80.39,80.39,3,2,241.18
2021-11-09 18:27:00-05:00,80.385,80.385,80.385,80.385,5,3,401.925
2021-11-09 18:30:00-05:00,80.385,80.385,80.375,80.38,10,7,803.81
2021-11-09 18:31:00-05:00,80.385,80.385,80.38,80.38,4,3,321.53
2021-11-09 18:33:00-05:00,80.385,80.385,80.385,80.385,2,2,160.77
2021-11-09 18:34:00-05:00,80.385,80.395,80.385,80.395,15,5,1205.825
2021-11-09 18:35:00-05:00,80.39,80.39,80.39,80.39,3,2,241.17
2021-11-09 18:36:00-05:00,80.39,80.39,80.385,80.39,6,3,482.33
2021-11-09 18:38:00-05:00,80.39,80.39,80.39,80.39,3,1,241.17
2021-11-09 18:39:00-05:00,80.39,80.395,80.39,80.395,3,2,241.175
2021-11-09 18:42:00-05:00,80.39,80.39,80.39,80.39,4,3,321.56
2021-11-09 18:44:00-05:00,80.39,80.39,80.39,80.39,1,1,80.39
2021-11-09 18:45:00-05:00,80.395,80.4,80.395,80.4,12,7,964.745
2021-11-09 18:46:00-05:00,80.395,80.395,80.395,80.395,3,2,241.185
2021-11-09 18:47:00-05:00,80.39,80.39,80.39,80.39,1,1,80.39
2021-11-09 18:52:00-05:00,80.39,80.39,80.39,80.39,3,2,241.17
2021-11-09 18:53:00-05:00,80.39,80.395,80.39,80.395,6,2,482.35
2021-11-09 18:55:00-05:00,80.395,80.4,80.395,80.4,33,6,2653.175
2021-11-09 18:56:00-05:00,80.405,80.405,80.405,80.405,7,1,562.835
2021-11-09 18:57:00-05:00,80.405,80.405,80.405,80.405,4,1,321.62
2021-11-09 18:58:00-05:00,80.405,80.405,80.405,80.405,5,2,402.025
2021-11-09 19:00:00-05:00,80.41,80.41,80.4,80.41,21,13,1688.55
2021-11-09 19:01:00-05:00,80.415,80.425,80.41,80.41,74,19,5950.645
2021-11-09 19:02:00-05:00,80.41,80.425,80.41,80.425,36,5,2895.075
2021-11-09 19:04:00-05:00,80.415,80.415,80.415,80.415,2,1,160.83
2021-11-09 19:05:00-05:00,80.42,80.42,80.41,80.41,12,3,964.965
2021-11-09 19:06:00-05:00,80.405,80.405,80.405,80.405,1,1,80.405
2021-11-09 19:07:00-05:00,80.4,80.4,80.4,80.4,1,1,80.4
2021-11-09 19:08:00-05:00,80.4,80.4,80.4,80.4,4,2,321.6
2021-11-09 19:09:00-05:00,80.395,80.395,80.39,80.39,20,12,1607.815
2021-11-09 19:10:00-05:00,80.39,80.39,80.39,80.39,3,2,241.17
2021-11-09 19:11:00-05:00,80.39,80.39,80.39,80.39,1,1,80.39
2021-11-09 19:14:00-05:00,80.395,80.4,80.39,80.39,15,5,1205.93
2021-11-09 19:15:00-05:00,80.395,80.405,80.385,80.405,199,46,15997.65
2021-11-09 19:16:00-05:00,80.405,80.41,80.405,80.41,51,18,4100.835
2021-11-09 19:17:00-05:00,80.405,80.405,80.395,80.4,168,20,13507.521
2021-11-09 19:18:00-05:00,80.4,80.41,80.4,80.41,106,27,8523.235
2021-11-09 19:19:00-05:00,80.41,80.415,80.405,80.415,327,61,26293.832
2021-11-09 19:20:00-05:00,80.415,80.42,80.4,80.4,283,102,22756.451
2021-11-09 19:21:00-05:00,80.4,80.405,80.4,80.405,182,156,14632.91
2021-11-09 19:22:00-05:00,80.405,80.405,80.4,80.405,150,116,12060.184
2021-11-09 19:23:00-05:00,80.4,80.4,80.4,80.4,2,2,160.8
2021-11-09 19:25:00-05:00,80.395,80.395,80.395,80.395,3,3,241.185
2021-11-09 19:29:00-05:00,80.39,80.39,80.39,80.39,11,2,884.29
2021-11-09 19:30:00-05:00,80.39,80.39,80.39,80.39,69,53,5546.909
2021-11-09 19:31:00-05:00,80.385,80.385,80.385,80.385,1,1,80.385
2021-11-09 19:32:00-05:00,80.395,80.395,80.395,80.395,1,1,80.395
2021-11-09 19:33:00-05:00,80.385,80.385,80.385,80.385,7,2,562.695
2021-11-09 19:35:00-05:00,80.385,80.385,80.385,80.385,14,7,1125.39
2021-11-09 19:36:00-05:00,80.39,80.39,80.39,80.39,1,1,80.39
2021-11-09 19:38:00-05:00,80.38,80.38,80.38,80.38,15,4,1205.7
2021-11-09 19:39:00-05:00,80.38,80.38,80.38,80.38,2,2,160.76
2021-11-09 19:40:00-05:00,80.38,80.38,80.38,80.38,7,3,562.66
2021-11-09 19:41:00-05:00,80.38,80.38,80.38,80.38,4,1,321.52
2021-11-09 19:42:00-05:00,80.38,80.38,80.38,80.38,2,2,160.76
2021-11-09 19:43:00-05:00,80.38,80.38,80.38,80.38,1,1,80.38
2021-11-09 19:44:00-05:00,80.375,80.375,80.375,80.375,11,8,884.125
2021-11-09 19:45:00-05:00,80.375,80.38,80.375,80.38,21,7,1687.905
2021-11-09 19:46:00-05:00,80.375,80.375,80.375,80.375,1,1,80.375
2021-11-09 19:47:00-05:00,80.37,80.375,80.37,80.375,22,4,1768.165
2021-11-09 19:48:00-05:00,80.375,80.375,80.37,80.37,12,7,964.485
2021-11-09 19:49:00-05:00,80.365,80.365,80.36,80.365,5,5,401.815
2021-11-09 19:51:00-05:00,80.365,80.365,80.365,80.365,7,3,562.555
2021-11-09 19:52:00-05:00,80.37,80.37,80.37,80.37,10,1,803.7
2021-11-09 19:53:00-05:00,80.375,80.375,80.37,80.37,2,2,160.745
2021-11-09 19:54:00-05:00,80.365,80.375,80.365,80.37,152,28,12216.055
2021-11-09 19:55:00-05:00,80.375,80.38,80.375,80.38,4,3,321.51
2021-11-09 19:56:00-05:00,80.38,80.38,80.38,80.38,1,1,80.38
2021-11-09 19:57:00-05:00,80.375,80.38,80.375,80.38,9,2,723.39
2021-11-09 19:58:00-05:00,80.38,80.38,80.38,80.38,1,1,80.38
2021-11-09 19:59:00-05:00,80.38,80.38,80.37,80.37,28,7,2250.465
2021-11-09 20:00:00-05:00,80.375,80.39,80.375,80.385,46,33,3697.61
2021-11-09 20:01:00-05:00,80.39,80.395,80.385,80.395,69,56,5546.711
2021-11-09 20:02:00-05:00,80.395,80.395,80.385,80.385,28,15,2250.955
2021-11-09 20:03:00-05:00,80.385,80.385,80.375,80.375,12,11,964.55
2021-11-09 20:04:00-05:00,80.38,80.385,80.38,80.385,7,4,562.68
2021-11-09 20:05:00-05:00,80.385,80.385,80.38,80.38,15,6,1205.76
2021-11-09 20:06:00-05:00,80.38,80.38,80.37,80.375,6,5,482.25
2021-11-09 20:07:00-05:00,80.38,80.38,80.38,80.38,14,4,1125.32
2021-11-09 20:08:00-05:00,80.375,80.375,80.375,80.375,2,2,160.75
2021-11-09 20:09:00-05:00,80.375,80.375,80.375,80.375,3,1,241.125
2021-11-09 20:11:00-05:00,80.38,80.38,80.38,80.38,7,2,562.66
2021-11-09 20:12:00-05:00,80.38,80.38,80.38,80.38,3,1,241.14
2021-11-09 20:13:00-05:00,80.385,80.385,80.385,80.385,8,2,643.08
2021-11-09 20:14:00-05:00,80.39,80.4,80.39,80.395,26,8,2090.3
2021-11-09 20:15:00-05:00,80.395,80.4,80.395,80.395,60,28,4823.815
2021-11-09 20:16:00-05:00,80.385,80.39,80.385,80.39,15,6,1205.805
2021-11-09 20:17:00-05:00,80.39,80.39,80.385,80.385,3,2,241.16
2021-11-09 20:18:00-05:00,80.39,80.39,80.39,80.39,3,1,241.17
2021-11-09 20:19:00-05:00,80.395,80.395,80.385,80.385,6,3,482.34
2021-11-09 20:20:00-05:00,80.385,80.385,80.385,80.385,1,1,80.385
2021-11-09 20:21:00-05:00,80.385,80.385,80.385,80.385,1,1,80.385
2021-11-09 20:22:00-05:00,80.39,80.39,80.385,80.385,61,14,4903.49
2021-11-09 20:23:00-05:00,80.385,80.395,80.385,80.39,48,13,3858.855
2021-11-09 20:24:00-05:00,80.39,80.39,80.39,80.39,4,2,321.56
2021-11-09 20:25:00-05:00,80.39,80.395,80.385,80.385,14,7,1125.425
2021-11-09 20:26:00-05:00,80.385,80.385,80.375,80.375,76,21,6108.769
2021-11-09 20:27:00-05:00,80.375,80.385,80.375,80.385,273,35,21942.924
2021-11-09 20:28:00-05:00,80.385,80.39,80.385,80.385,57,16,4582.04
2021-11-09 20:29:00-05:00,80.385,80.385,80.385,80.385,84,11,6752.34
2021-11-09 20:30:00-05:00,80.385,80.39,80.385,80.39,30,13,2411.69
2021-11-09 20:31:00-05:00,80.385,80.385,80.38,80.38,19,11,1527.285
2021-11-09 20:32:00-05:00,80.385,80.385,80.38,80.385,10,8,803.84
2021-11-09 20:33:00-05:00,80.39,80.39,80.385,80.385,3,2,241.16
2021-11-09 20:34:00-05:00,80.39,80.4,80.39,80.4,40,7,3215.81
2021-11-09 20:35:00-05:00,80.4,80.41,80.4,80.41,18,7,1447.31
2021-11-09 20:36:00-05:00,80.41,80.41,80.41,80.41,19,5,1527.79
2021-11-09 20:37:00-05:00,80.41,80.41,80.405,80.405,3,3,241.225
2021-11-09 20:38:00-05:00,80.41,80.41,80.41,80.41,3,2,241.23
2021-11-09 20:39:00-05:00,80.405,80.405,80.405,80.405,12,7,964.86
2021-11-09 20:40:00-05:00,80.4,80.4,80.39,80.39,7,6,562.75
2021-11-09 20:41:00-05:00,80.39,80.395,80.39,80.39,26,12,2090.165
2021-11-09 20:42:00-05:00,80.385,80.395,80.385,80.395,64,17,5144.73
2021-11-09 20:43:00-05:00,80.4,80.4,80.39,80.39,5,4,401.98
2021-11-09 20:44:00-05:00,80.39,80.39,80.39,80.39,1,1,80.39
2021-11-09 20:45:00-05:00,80.39,80.39,80.39,80.39,3,3,241.17
2021-11-09 20:46:00-05:00,80.39,80.39,80.39,80.39,9,4,723.51
2021-11-09 20:47:00-05:00,80.395,80.4,80.395,80.4,50,16,4019.92
2021-11-09 20:48:00-05:00,80.4,80.41,80.4,80.41,31,7,2492.475
2021-11-09 20:49:00-05:00,80.41,80.41,80.405,80.41,18,9,1447.375
2021-11-09 20:50:00-05:00,80.415,80.425,80.415,80.425,98,19,7881.09
2021-11-09 20:51:00-05:00,80.42,80.425,80.42,80.425,8,7,643.39
2021-11-09 20:52:00-05:00,80.425,80.435,80.425,80.43,49,15,3941.08
2021-11-09 20:53:00-05:00,80.43,80.435,80.425,80.425,23,10,1849.85
2021-11-09 20:54:00-05:00,80.43,80.435,80.43,80.435,16,8,1286.905
2021-11-09 20:55:00-05:00,80.43,80.43,80.425,80.425,4,2,321.715
2021-11-09 20:56:00-05:00,80.43,80.43,80.43,80.43,1,1,80.43
2021-11-09 20:57:00-05:00,80.435,80.435,80.43,80.435,10,7,804.345
2021-11-09 20:58:00-05:00,80.435,80.435,80.435,80.435,3,3,241.305
2021-11-09 20:59:00-05:00,80.435,80.435,80.43,80.435,10,7,804.345
2021-11-09 21:00:00-05:00,80.435,80.435,80.435,80.435,3,2,241.305
2021-11-09 21:01:00-05:00,80.435,80.44,80.425,80.425,147,21,11824.005
2021-11-09 21:02:00-05:00,80.425,80.435,80.42,80.435,25,11,2010.645
2021-11-09 21:03:00-05:00,80.435,80.435,80.43,80.43,9,4,723.905
2021-11-09 21:04:00-05:00,80.43,80.435,80.43,80.435,12,6,965.18
2021-11-09 21:05:00-05:00,80.435,80.435,80.425,80.425,4,3,321.715
2021-11-09 21:07:00-05:00,80.42,80.42,80.42,80.42,2,2,160.84
2021-11-09 21:08:00-05:00,80.42,80.42,80.42,80.42,4,2,321.68
2021-11-09 21:09:00-05:00,80.42,80.42,80.42,80.42,1,1,80.42
2021-11-09 21:10:00-05:00,80.415,80.415,80.415,80.415,1,1,80.415
2021-11-09 21:11:00-05:00,80.415,80.415,80.41,80.41,9,4,723.71
2021-11-09 21:12:00-05:00,80.405,80.405,80.405,80.405,3,2,241.215
2021-11-09 21:13:00-05:00,80.395,80.395,80.395,80.395,12,3,964.74
2021-11-09 21:14:00-05:00,80.39,80.395,80.39,80.395,115,71,9245.21
2021-11-09 21:15:00-05:00,80.395,80.4,80.395,80.4,40,11,3215.985
2021-11-09 21:16:00-05:00,80.4,80.4,80.4,80.4,2,2,160.8
2021-11-09 21:18:00-05:00,80.405,80.405,80.405,80.405,13,3,1045.265
2021-11-09 21:19:00-05:00,80.4,80.4,80.395,80.4,21,7,1688.38
2021-11-09 21:22:00-05:00,80.4,80.405,80.4,80.405,11,11,884.45
2021-11-09 21:23:00-05:00,80.4,80.4,80.4,80.4,2,1,160.8
2021-11-09 21:24:00-05:00,80.4,80.4,80.395,80.395,4,2,321.595
2021-11-09 21:25:00-05:00,80.4,80.41,80.4,80.405,120,23,9648.85
