,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-10-14 18:03:00-04:00,4426.25,4426.25,4426.25,4426.25,1,1,4426.25
2021-10-14 18:05:00-04:00,4425.5,4425.5,4425.5,4425.5,2,2,8851.0
2021-10-14 18:11:00-04:00,4426.0,4426.0,4426.0,4426.0,1,1,4426.0
2021-10-14 18:16:00-04:00,4426.5,4426.5,4426.5,4426.5,1,1,4426.5
2021-10-14 18:35:00-04:00,4427.5,4427.5,4427.5,4427.5,1,1,4427.5
2021-10-14 18:38:00-04:00,4427.5,4427.5,4427.5,4427.5,3,2,13282.5
2021-10-14 18:43:00-04:00,4428.0,4428.0,4428.0,4428.0,1,1,4428.0
2021-10-14 19:22:00-04:00,4430.0,4430.0,4430.0,4430.0,3,3,13290.0
2021-10-14 19:34:00-04:00,4429.75,4429.75,4429.75,4429.75,1,1,4429.75
2021-10-14 19:49:00-04:00,4429.0,4429.0,4429.0,4429.0,2,2,8858.0
2021-10-14 19:50:00-04:00,4429.0,4429.0,4429.0,4429.0,1,1,4429.0
2021-10-14 20:09:00-04:00,4425.5,4425.5,4425.5,4425.5,1,1,4425.5
2021-10-14 20:14:00-04:00,4424.5,4424.5,4424.5,4424.5,1,1,4424.5
2021-10-14 20:37:00-04:00,4420.5,4420.5,4420.5,4420.5,1,1,4420.5
2021-10-14 20:44:00-04:00,4424.5,4424.5,4424.5,4424.5,1,1,4424.5
2021-10-14 21:04:00-04:00,4422.75,4422.75,4422.75,4422.75,1,1,4422.75
2021-10-14 21:06:00-04:00,4422.25,4422.25,4422.25,4422.25,1,1,4422.25
2021-10-14 21:09:00-04:00,4420.0,4420.0,4420.0,4420.0,1,1,4420.0
2021-10-14 21:15:00-04:00,4421.0,4422.0,4421.0,4422.0,2,2,8843.0
2021-10-14 21:20:00-04:00,4422.25,4422.25,4422.25,4422.25,2,2,8844.5
2021-10-14 21:33:00-04:00,4422.25,4423.0,4422.25,4423.0,4,3,17690.5
2021-10-14 21:34:00-04:00,4421.25,4421.25,4421.25,4421.25,2,2,8842.5
2021-10-14 21:38:00-04:00,4424.0,4424.0,4424.0,4424.0,1,1,4424.0
2021-10-14 21:52:00-04:00,4425.0,4427.0,4425.0,4427.0,3,3,13278.0
2021-10-14 21:56:00-04:00,4428.0,4428.0,4428.0,4428.0,1,1,4428.0
2021-10-14 22:00:00-04:00,4429.0,4429.0,4429.0,4429.0,1,1,4429.0
2021-10-14 22:10:00-04:00,4429.0,4429.0,4429.0,4429.0,1,1,4429.0
2021-10-14 22:11:00-04:00,4430.0,4430.0,4430.0,4430.0,1,1,4430.0
2021-10-14 22:16:00-04:00,4430.0,4430.0,4430.0,4430.0,1,1,4430.0
2021-10-14 22:18:00-04:00,4430.25,4433.0,4430.25,4433.0,5,5,22157.0
2021-10-14 22:19:00-04:00,4434.0,4435.0,4434.0,4435.0,2,2,8869.0
2021-10-14 22:21:00-04:00,4436.0,4436.5,4436.0,4436.5,3,3,13309.0
2021-10-14 22:23:00-04:00,4437.0,4437.0,4437.0,4437.0,1,1,4437.0
2021-10-14 22:28:00-04:00,4435.25,4435.25,4435.25,4435.25,1,1,4435.25
2021-10-14 22:59:00-04:00,4435.75,4435.75,4435.75,4435.75,1,1,4435.75
2021-10-14 23:29:00-04:00,4434.75,4434.75,4434.75,4434.75,1,1,4434.75
2021-10-15 00:33:00-04:00,4438.0,4439.0,4438.0,4439.0,6,3,26632.0
2021-10-15 00:45:00-04:00,4440.0,4440.0,4440.0,4440.0,1,1,4440.0
2021-10-15 01:55:00-04:00,4439.0,4439.0,4439.0,4439.0,2,2,8878.0
2021-10-15 02:01:00-04:00,4441.0,4441.0,4441.0,4441.0,1,1,4441.0
2021-10-15 02:11:00-04:00,4438.75,4438.75,4438.75,4438.75,1,1,4438.75
2021-10-15 02:16:00-04:00,4434.5,4434.5,4434.25,4434.25,3,2,13303.0
2021-10-15 02:20:00-04:00,4435.0,4435.0,4435.0,4435.0,1,1,4435.0
2021-10-15 03:20:00-04:00,4432.0,4432.0,4432.0,4432.0,1,1,4432.0
2021-10-15 04:05:00-04:00,4436.0,4436.0,4436.0,4436.0,1,1,4436.0
2021-10-15 04:49:00-04:00,4436.0,4436.0,4436.0,4436.0,1,1,4436.0
