,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-10-14 18:00:00-04:00,4433.0,4434.5,4432.25,4433.75,1017,291,4508857.0
2021-10-14 18:01:00-04:00,4433.75,4434.75,4433.5,4434.75,131,55,580877.25
2021-10-14 18:02:00-04:00,4434.75,4434.75,4434.25,4434.25,42,22,186246.75
2021-10-14 18:03:00-04:00,4434.25,4434.25,4433.0,4433.5,250,56,1108397.0
2021-10-14 18:04:00-04:00,4433.75,4434.0,4433.5,4433.75,104,52,461116.75
2021-10-14 18:05:00-04:00,4433.5,4434.0,4433.5,4434.0,45,22,199518.25
2021-10-14 18:06:00-04:00,4434.0,4434.0,4433.5,4433.75,81,30,359141.5
2021-10-14 18:07:00-04:00,4433.5,4433.5,4433.0,4433.25,95,45,421162.25
2021-10-14 18:08:00-04:00,4433.25,4433.5,4433.0,4433.25,34,20,150729.25
2021-10-14 18:09:00-04:00,4433.25,4433.5,4432.75,4433.25,178,64,789088.0
2021-10-14 18:10:00-04:00,4433.25,4433.25,4433.25,4433.25,22,16,97531.5
2021-10-14 18:11:00-04:00,4433.25,4433.75,4433.25,4433.75,145,28,642866.5
2021-10-14 18:12:00-04:00,4433.75,4434.5,4433.75,4434.5,62,27,274915.0
2021-10-14 18:13:00-04:00,4434.5,4435.5,4434.5,4435.25,169,83,749529.5
2021-10-14 18:14:00-04:00,4435.5,4436.0,4435.5,4435.5,139,69,616558.0
2021-10-14 18:15:00-04:00,4435.5,4435.75,4435.0,4435.25,88,37,390318.0
2021-10-14 18:16:00-04:00,4435.0,4435.25,4434.5,4434.75,133,24,589825.25
2021-10-14 18:17:00-04:00,4434.5,4435.25,4434.5,4434.75,89,32,394709.25
2021-10-14 18:18:00-04:00,4435.0,4435.0,4434.75,4434.75,12,7,53218.0
2021-10-14 18:19:00-04:00,4434.75,4435.5,4434.75,4435.25,36,21,159665.5
