,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-13 20:00:00-04:00,1414.0,1415.0,1411.5,1414.0,167,46,236061.25
2021-07-13 20:01:00-04:00,1414.0,1414.5,1411.75,1412.5,51,31,72070.0
2021-07-13 20:02:00-04:00,1412.25,1414.25,1412.0,1413.5,43,14,60757.25
2021-07-13 20:03:00-04:00,1412.75,1413.25,1412.75,1413.25,6,4,8478.75
2021-07-13 20:04:00-04:00,1412.5,1412.5,1411.0,1411.25,9,7,12705.75
2021-07-13 20:05:00-04:00,1411.75,1411.75,1411.75,1411.75,2,1,2823.5
2021-07-13 20:06:00-04:00,1412.25,1412.25,1412.25,1412.25,6,4,8473.5
2021-07-13 20:07:00-04:00,1412.0,1412.0,1412.0,1412.0,11,3,15532.0
2021-07-13 20:08:00-04:00,1411.5,1412.25,1411.25,1412.25,6,6,8471.75
2021-07-13 20:09:00-04:00,1412.0,1412.0,1411.0,1411.0,5,3,7058.5
2021-07-13 20:10:00-04:00,1411.75,1412.0,1411.75,1412.0,6,3,8471.5
2021-07-13 20:11:00-04:00,1411.25,1411.25,1408.5,1409.5,27,13,38046.0
2021-07-13 20:12:00-04:00,1409.25,1409.25,1408.75,1408.75,2,2,2818.0
2021-07-13 20:13:00-04:00,1409.5,1410.25,1409.5,1410.25,3,2,4229.25
2021-07-13 20:14:00-04:00,1409.75,1409.75,1409.0,1409.5,13,5,18319.75
2021-07-13 20:15:00-04:00,1409.5,1409.5,1409.5,1409.5,1,1,1409.5
2021-07-13 20:16:00-04:00,1409.75,1409.75,1409.75,1409.75,1,1,1409.75
2021-07-13 20:17:00-04:00,1410.25,1410.25,1409.25,1409.25,3,2,4229.75
2021-07-13 20:18:00-04:00,1409.0,1409.5,1409.0,1409.5,4,3,5636.5
2021-07-13 20:19:00-04:00,1409.5,1409.5,1409.25,1409.25,6,3,8455.75
2021-07-13 20:20:00-04:00,1409.0,1409.0,1409.0,1409.0,3,3,4227.0
2021-07-13 20:21:00-04:00,1409.0,1409.0,1409.0,1409.0,2,2,2818.0
2021-07-13 20:22:00-04:00,1408.25,1408.5,1408.25,1408.5,3,3,4225.25
2021-07-13 20:23:00-04:00,1408.75,1408.75,1408.0,1408.0,4,3,5633.25
2021-07-13 20:24:00-04:00,1408.0,1408.0,1407.5,1407.5,7,7,9853.25
2021-07-13 20:26:00-04:00,1408.75,1408.75,1408.25,1408.25,3,3,4225.5
2021-07-13 20:27:00-04:00,1408.5,1409.5,1408.5,1409.5,7,6,9862.5
