,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-13 20:00:00-04:00,1351.75,1353.25,1350.0,1352.5,417,131,563726.75
2021-07-13 20:01:00-04:00,1352.25,1352.75,1349.75,1350.75,168,67,227017.5
2021-07-13 20:02:00-04:00,1350.5,1352.25,1350.25,1351.25,69,33,93252.75
2021-07-13 20:03:00-04:00,1351.25,1351.25,1350.25,1350.25,28,13,37821.75
2021-07-13 20:04:00-04:00,1350.25,1350.5,1348.25,1348.25,126,48,169950.75
2021-07-13 20:05:00-04:00,1348.5,1349.75,1348.5,1349.75,42,18,56657.0
2021-07-13 20:06:00-04:00,1350.0,1350.0,1349.0,1349.75,64,21,86377.25
2021-07-13 20:07:00-04:00,1349.5,1349.75,1349.0,1349.0,7,6,9445.75
2021-07-13 20:08:00-04:00,1349.0,1350.0,1349.0,1350.0,69,45,93110.25
2021-07-13 20:09:00-04:00,1349.75,1349.75,1348.25,1349.75,86,41,116024.5
2021-07-13 20:10:00-04:00,1349.75,1349.75,1348.75,1348.75,25,17,33728.5
2021-07-13 20:11:00-04:00,1348.5,1348.5,1346.0,1347.0,228,100,307136.0
2021-07-13 20:12:00-04:00,1346.75,1347.0,1346.0,1347.0,28,16,37705.5
2021-07-13 20:13:00-04:00,1347.0,1347.75,1347.0,1347.5,16,9,21560.25
2021-07-13 20:14:00-04:00,1347.25,1347.5,1346.5,1347.5,19,11,25592.75
2021-07-13 20:15:00-04:00,1347.25,1347.25,1346.5,1347.0,32,22,43100.5
2021-07-13 20:16:00-04:00,1346.75,1348.0,1346.75,1347.5,23,15,30992.25
2021-07-13 20:17:00-04:00,1347.25,1347.5,1346.75,1347.0,44,21,59267.0
2021-07-13 20:18:00-04:00,1346.75,1347.25,1346.5,1347.25,63,21,84845.0
2021-07-13 20:19:00-04:00,1347.0,1347.25,1346.75,1347.0,23,11,30979.75
2021-07-13 20:20:00-04:00,1347.0,1347.25,1346.0,1346.75,73,28,98303.75
2021-07-13 20:21:00-04:00,1346.5,1347.0,1346.0,1346.5,46,31,61941.25
2021-07-13 20:22:00-04:00,1346.25,1346.25,1345.5,1346.0,45,25,60563.25
2021-07-13 20:23:00-04:00,1345.75,1345.75,1345.0,1345.25,27,19,36321.75
2021-07-13 20:24:00-04:00,1345.25,1345.5,1345.25,1345.25,46,9,61883.25
2021-07-13 20:25:00-04:00,1345.25,1345.75,1345.0,1345.75,24,16,32289.75
2021-07-13 20:26:00-04:00,1346.0,1346.25,1345.75,1346.0,32,22,43073.0
2021-07-13 20:27:00-04:00,1345.75,1347.0,1345.75,1347.0,150,23,202007.5
2021-07-13 20:28:00-04:00,1346.75,1346.75,1346.0,1346.0,15,8,20196.5
2021-07-13 20:29:00-04:00,1346.0,1346.25,1346.0,1346.0,14,6,18845.25
2021-07-13 20:30:00-04:00,1345.75,1346.0,1345.75,1346.0,3,3,4037.75
2021-07-13 20:31:00-04:00,1345.75,1345.75,1345.5,1345.5,10,4,13456.75
2021-07-13 20:32:00-04:00,1345.25,1345.25,1345.0,1345.0,12,5,16141.25
2021-07-13 20:33:00-04:00,1345.0,1346.75,1345.0,1346.25,85,16,114407.75
2021-07-13 20:34:00-04:00,1346.0,1347.0,1346.0,1346.75,70,17,94273.75
2021-07-13 20:35:00-04:00,1346.75,1346.75,1346.25,1346.25,6,5,8079.0
2021-07-13 20:36:00-04:00,1346.0,1346.0,1345.75,1345.75,3,2,4037.75
2021-07-13 20:37:00-04:00,1345.75,1345.75,1345.25,1345.5,32,10,43059.25
2021-07-13 20:38:00-04:00,1345.25,1345.75,1345.25,1345.75,21,6,28256.25
2021-07-13 20:39:00-04:00,1345.5,1345.5,1345.0,1345.0,35,19,47077.75
2021-07-13 20:40:00-04:00,1345.0,1345.25,1345.0,1345.0,30,15,40351.25
2021-07-13 20:41:00-04:00,1345.0,1345.75,1345.0,1345.75,17,7,22871.0
2021-07-13 20:42:00-04:00,1345.5,1346.0,1345.25,1345.5,19,10,25565.75
2021-07-13 20:43:00-04:00,1345.5,1345.5,1345.25,1345.25,21,4,28255.25
2021-07-13 20:44:00-04:00,1345.25,1345.25,1345.0,1345.0,36,8,48422.75
2021-07-13 20:45:00-04:00,1345.0,1345.0,1345.0,1345.0,5,3,6725.0
2021-07-13 20:46:00-04:00,1345.0,1345.0,1345.0,1345.0,15,8,20175.0
2021-07-13 20:47:00-04:00,1345.0,1345.0,1344.0,1344.75,42,21,56472.25
2021-07-13 20:48:00-04:00,1344.25,1344.25,1343.25,1343.75,63,23,84659.5
2021-07-13 20:49:00-04:00,1343.75,1344.5,1343.75,1344.0,31,17,41662.5
2021-07-13 20:50:00-04:00,1344.0,1344.0,1343.5,1343.5,25,5,33598.25
2021-07-13 20:51:00-04:00,1343.75,1343.75,1343.25,1343.75,9,5,12091.75
2021-07-13 20:52:00-04:00,1343.5,1344.25,1343.5,1344.25,22,8,29565.75
2021-07-13 20:53:00-04:00,1344.25,1344.5,1344.25,1344.5,8,5,10755.5
2021-07-13 20:54:00-04:00,1344.25,1344.25,1344.0,1344.0,3,3,4032.25
2021-07-13 20:55:00-04:00,1344.0,1344.25,1344.0,1344.25,18,6,24193.5
2021-07-13 20:56:00-04:00,1344.25,1344.5,1344.25,1344.25,12,7,16131.75
2021-07-13 20:57:00-04:00,1344.5,1344.75,1344.25,1344.75,19,8,25546.0
2021-07-13 20:58:00-04:00,1344.5,1345.25,1344.5,1345.25,24,8,32278.75
2021-07-13 20:59:00-04:00,1345.25,1346.0,1345.25,1346.0,47,20,63244.0
2021-07-13 21:00:00-04:00,1346.0,1347.5,1346.0,1347.5,211,103,284166.0
2021-07-13 21:01:00-04:00,1347.75,1348.0,1347.0,1347.75,73,34,98373.0
2021-07-13 21:02:00-04:00,1347.75,1348.5,1347.5,1348.25,79,34,106490.75
2021-07-13 21:03:00-04:00,1348.5,1349.0,1348.25,1349.0,89,21,120034.5
2021-07-13 21:04:00-04:00,1348.75,1348.75,1347.25,1347.75,89,26,119961.75
2021-07-13 21:05:00-04:00,1347.5,1348.0,1347.5,1348.0,26,9,35042.75
2021-07-13 21:06:00-04:00,1348.0,1348.0,1346.75,1346.75,63,29,84898.5
2021-07-13 21:07:00-04:00,1346.5,1346.75,1346.0,1346.25,34,21,45773.75
2021-07-13 21:08:00-04:00,1346.25,1346.25,1345.0,1345.0,26,18,34986.5
2021-07-13 21:09:00-04:00,1345.0,1345.0,1344.25,1344.5,29,19,38994.25
2021-07-13 21:10:00-04:00,1344.5,1344.75,1344.0,1344.75,15,12,20166.25
2021-07-13 21:11:00-04:00,1344.5,1344.75,1344.0,1344.75,31,11,41673.75
2021-07-13 21:12:00-04:00,1344.75,1346.0,1344.75,1346.0,29,9,39021.75
2021-07-13 21:13:00-04:00,1346.0,1346.0,1346.0,1346.0,6,4,8076.0
2021-07-13 21:14:00-04:00,1345.75,1346.5,1345.75,1346.5,5,5,6731.0
2021-07-13 21:15:00-04:00,1346.25,1346.75,1346.25,1346.75,8,8,10772.25
2021-07-13 21:16:00-04:00,1346.75,1346.75,1346.0,1346.25,12,10,16155.5
2021-07-13 21:17:00-04:00,1346.25,1347.0,1346.25,1346.25,58,22,78107.5
2021-07-13 21:18:00-04:00,1346.5,1346.75,1346.5,1346.75,7,6,9426.25
2021-07-13 21:19:00-04:00,1347.0,1347.0,1347.0,1347.0,7,2,9429.0
2021-07-13 21:20:00-04:00,1346.75,1346.75,1345.5,1345.5,15,15,20190.5
2021-07-13 21:21:00-04:00,1345.5,1346.0,1345.25,1345.25,13,9,17491.75
2021-07-13 21:22:00-04:00,1345.5,1345.5,1345.0,1345.5,12,10,16143.25
2021-07-13 21:23:00-04:00,1345.25,1345.25,1345.0,1345.25,65,15,87425.75
2021-07-13 21:24:00-04:00,1345.5,1346.25,1345.5,1346.25,14,6,18843.0
2021-07-13 21:25:00-04:00,1346.0,1346.25,1346.0,1346.25,11,2,14808.5
2021-07-13 21:26:00-04:00,1346.5,1346.5,1346.5,1346.5,3,3,4039.5
2021-07-13 21:27:00-04:00,1346.75,1347.0,1346.5,1346.5,6,5,8080.0
2021-07-13 21:28:00-04:00,1347.0,1348.5,1347.0,1348.5,235,35,316785.5
2021-07-13 21:29:00-04:00,1348.25,1349.0,1348.25,1348.75,67,26,90368.5
2021-07-13 21:30:00-04:00,1348.5,1348.75,1348.25,1348.5,19,12,25621.5
2021-07-13 21:31:00-04:00,1348.75,1349.0,1348.75,1348.75,40,8,53956.5
2021-07-13 21:32:00-04:00,1348.75,1350.5,1348.75,1350.0,107,30,144423.25
2021-07-13 21:33:00-04:00,1350.0,1350.75,1350.0,1350.25,67,14,90486.5
2021-07-13 21:34:00-04:00,1350.0,1350.0,1349.5,1349.75,28,6,37790.75
2021-07-13 21:35:00-04:00,1350.0,1350.0,1350.0,1350.0,4,2,5400.0
2021-07-13 21:36:00-04:00,1350.0,1350.25,1350.0,1350.0,61,41,82350.75
2021-07-13 21:37:00-04:00,1350.0,1351.0,1350.0,1351.0,13,9,17557.75
2021-07-13 21:38:00-04:00,1350.75,1350.75,1350.5,1350.5,8,5,10804.25
2021-07-13 21:39:00-04:00,1350.5,1350.75,1350.25,1350.25,5,5,6752.5
2021-07-13 21:40:00-04:00,1350.25,1350.25,1350.0,1350.0,4,2,5400.75
2021-07-13 21:41:00-04:00,1350.0,1350.25,1350.0,1350.25,16,14,21600.75
2021-07-13 21:42:00-04:00,1350.5,1351.0,1350.5,1351.0,18,9,24313.5
2021-07-13 21:43:00-04:00,1350.25,1350.5,1350.0,1350.5,15,10,20252.5
2021-07-13 21:44:00-04:00,1350.0,1350.0,1350.0,1350.0,2,2,2700.0
2021-07-13 21:45:00-04:00,1350.25,1350.25,1350.0,1350.0,12,3,16200.5
2021-07-13 21:46:00-04:00,1350.5,1350.5,1350.5,1350.5,6,1,8103.0
2021-07-13 21:48:00-04:00,1350.75,1351.0,1350.0,1350.25,32,11,43212.0
2021-07-13 21:49:00-04:00,1350.25,1350.25,1350.25,1350.25,1,1,1350.25
2021-07-13 21:50:00-04:00,1350.5,1351.0,1350.0,1350.0,33,6,44566.0
2021-07-13 21:51:00-04:00,1350.25,1350.25,1350.25,1350.25,3,3,4050.75
2021-07-13 21:52:00-04:00,1350.5,1350.5,1350.25,1350.5,4,4,5401.5
2021-07-13 21:53:00-04:00,1350.25,1350.5,1350.25,1350.5,2,2,2700.75
2021-07-13 21:54:00-04:00,1350.25,1351.0,1350.25,1351.0,5,3,6753.5
2021-07-13 21:55:00-04:00,1350.5,1350.5,1350.5,1350.5,3,3,4051.5
2021-07-13 21:56:00-04:00,1350.25,1350.25,1350.0,1350.0,21,10,28350.25
2021-07-13 21:57:00-04:00,1350.0,1350.25,1350.0,1350.25,26,18,35100.5
2021-07-13 21:58:00-04:00,1350.0,1350.5,1350.0,1350.5,6,4,8101.5
2021-07-13 21:59:00-04:00,1350.25,1350.25,1350.0,1350.0,45,17,60751.25
2021-07-13 22:00:00-04:00,1350.0,1350.0,1349.0,1349.0,37,8,49944.0
2021-07-13 22:01:00-04:00,1349.5,1349.5,1348.75,1348.75,4,3,5396.0
2021-07-13 22:02:00-04:00,1349.0,1349.0,1348.5,1348.5,8,5,10789.0
2021-07-13 22:03:00-04:00,1348.75,1349.0,1348.75,1348.75,6,3,8092.75
2021-07-13 22:04:00-04:00,1349.0,1349.0,1349.0,1349.0,2,2,2698.0
2021-07-13 22:05:00-04:00,1349.25,1349.25,1349.25,1349.25,1,1,1349.25
2021-07-13 22:06:00-04:00,1349.5,1349.5,1349.5,1349.5,2,2,2699.0
2021-07-13 22:07:00-04:00,1349.25,1349.5,1349.25,1349.5,2,2,2698.75
2021-07-13 22:08:00-04:00,1349.5,1349.5,1349.5,1349.5,2,2,2699.0
2021-07-13 22:09:00-04:00,1349.25,1349.75,1349.25,1349.5,4,3,5398.25
2021-07-13 22:10:00-04:00,1349.25,1349.25,1349.0,1349.0,18,7,24282.75
2021-07-13 22:11:00-04:00,1349.0,1349.25,1349.0,1349.25,14,4,18886.75
2021-07-13 22:12:00-04:00,1349.75,1350.25,1349.75,1350.25,48,9,64797.5
2021-07-13 22:13:00-04:00,1350.0,1350.0,1350.0,1350.0,2,2,2700.0
2021-07-13 22:14:00-04:00,1349.75,1349.75,1349.25,1349.25,9,6,12146.5
2021-07-13 22:15:00-04:00,1349.25,1349.75,1349.25,1349.75,8,5,10795.5
2021-07-13 22:16:00-04:00,1349.25,1349.25,1349.25,1349.25,3,2,4047.75
2021-07-13 22:17:00-04:00,1349.25,1349.25,1349.25,1349.25,1,1,1349.25
2021-07-13 22:18:00-04:00,1349.0,1349.0,1349.0,1349.0,2,1,2698.0
2021-07-13 22:19:00-04:00,1349.25,1349.25,1349.25,1349.25,1,1,1349.25
2021-07-13 22:21:00-04:00,1349.0,1349.0,1349.0,1349.0,5,1,6745.0
2021-07-13 22:22:00-04:00,1349.25,1349.25,1349.25,1349.25,1,1,1349.25
2021-07-13 22:23:00-04:00,1349.5,1349.5,1349.5,1349.5,3,1,4048.5
2021-07-13 22:26:00-04:00,1349.5,1349.5,1349.5,1349.5,3,3,4048.5
2021-07-13 22:27:00-04:00,1349.25,1349.25,1349.0,1349.0,3,3,4047.25
