,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-06-29 18:00:00-04:00,4284.75,4285.75,4284.5,4285.0,301,98,1289830.25
2021-06-29 18:01:00-04:00,4285.0,4285.25,4284.5,4284.5,105,41,449910.0
2021-06-29 18:02:00-04:00,4284.5,4284.5,4284.0,4284.25,121,47,518406.75
2021-06-29 18:03:00-04:00,4284.0,4284.25,4283.5,4283.75,109,45,466938.25
2021-06-29 18:04:00-04:00,4284.0,4284.25,4283.75,4284.0,83,30,355577.0
2021-06-29 18:05:00-04:00,4284.0,4284.0,4283.75,4284.0,23,11,98531.5
2021-06-29 18:06:00-04:00,4284.0,4284.25,4284.0,4284.25,15,11,64262.25
2021-06-29 18:07:00-04:00,4284.25,4284.25,4284.0,4284.0,31,6,132804.25
2021-06-29 18:08:00-04:00,4284.0,4284.25,4283.75,4283.75,82,30,351275.5
2021-06-29 18:09:00-04:00,4283.75,4283.75,4283.5,4283.75,103,31,441215.75
2021-06-29 18:10:00-04:00,4284.0,4284.0,4283.75,4283.75,42,10,179922.0
2021-06-29 18:11:00-04:00,4283.75,4283.75,4283.75,4283.75,11,2,47121.25
2021-06-29 18:12:00-04:00,4283.75,4283.75,4283.75,4283.75,1,1,4283.75
2021-06-29 18:13:00-04:00,4284.0,4284.0,4284.0,4284.0,6,2,25704.0
2021-06-29 18:14:00-04:00,4284.0,4284.0,4283.75,4284.0,59,28,252755.75
2021-06-29 18:15:00-04:00,4284.25,4284.25,4284.0,4284.25,45,9,192787.5
2021-06-29 18:16:00-04:00,4284.25,4284.25,4283.75,4284.25,18,6,77112.25
2021-06-29 18:17:00-04:00,4284.25,4284.5,4284.25,4284.25,29,11,124244.0
2021-06-29 18:18:00-04:00,4284.5,4284.5,4284.25,4284.5,27,11,115679.0
2021-06-29 18:19:00-04:00,4284.25,4284.25,4284.25,4284.25,27,14,115674.75
2021-06-29 18:20:00-04:00,4284.25,4284.25,4284.0,4284.25,52,13,222775.5
2021-06-29 18:21:00-04:00,4284.25,4284.25,4284.25,4284.25,5,2,21421.25
2021-06-29 18:22:00-04:00,4284.25,4284.25,4284.25,4284.25,3,3,12852.75
2021-06-29 18:23:00-04:00,4284.5,4284.5,4284.5,4284.5,43,10,184233.5
2021-06-29 18:24:00-04:00,4284.75,4284.75,4284.5,4284.75,31,20,132826.75
2021-06-29 18:25:00-04:00,4284.75,4285.0,4284.5,4284.5,53,13,227089.0
2021-06-29 18:26:00-04:00,4284.5,4284.75,4284.5,4284.75,14,5,59986.25
2021-06-29 18:27:00-04:00,4284.75,4284.75,4284.5,4284.5,18,9,77125.25
2021-06-29 18:28:00-04:00,4284.5,4284.75,4284.5,4284.75,16,4,68554.75
2021-06-29 18:29:00-04:00,4284.75,4284.75,4284.5,4284.75,4,4,17138.75
2021-06-29 18:30:00-04:00,4284.75,4284.75,4284.5,4284.75,58,23,248504.0
2021-06-29 18:31:00-04:00,4284.75,4284.75,4284.5,4284.5,15,9,64271.0
2021-06-29 18:32:00-04:00,4284.5,4284.75,4284.5,4284.5,31,16,132819.75
2021-06-29 18:33:00-04:00,4284.75,4284.75,4284.75,4284.75,3,2,12854.25
2021-06-29 18:34:00-04:00,4284.75,4284.75,4284.5,4284.75,4,3,17138.75
2021-06-29 18:35:00-04:00,4284.75,4284.75,4284.5,4284.5,18,8,77123.75
2021-06-29 18:36:00-04:00,4284.25,4284.75,4284.0,4284.0,159,48,681189.5
2021-06-29 18:37:00-04:00,4284.25,4284.25,4284.25,4284.25,18,11,77116.5
2021-06-29 18:38:00-04:00,4284.25,4284.5,4284.25,4284.25,25,10,107106.5
2021-06-29 18:39:00-04:00,4284.25,4284.5,4284.25,4284.5,8,7,34275.75
2021-06-29 18:40:00-04:00,4284.5,4284.5,4284.5,4284.5,26,8,111397.0
2021-06-29 18:41:00-04:00,4284.5,4284.5,4284.5,4284.5,4,4,17138.0
2021-06-29 18:42:00-04:00,4284.5,4284.75,4284.5,4284.75,18,13,77121.5
2021-06-29 18:43:00-04:00,4284.75,4284.75,4284.5,4284.75,16,15,68555.5
2021-06-29 18:44:00-04:00,4284.75,4285.0,4284.75,4285.0,47,19,201384.75
2021-06-29 18:45:00-04:00,4285.0,4285.0,4285.0,4285.0,8,8,34280.0
2021-06-29 18:46:00-04:00,4284.75,4285.0,4284.75,4285.0,29,10,124264.75
2021-06-29 18:47:00-04:00,4285.0,4285.25,4284.75,4285.25,206,76,882714.5
2021-06-29 18:48:00-04:00,4285.25,4285.5,4285.25,4285.25,61,23,261407.5
2021-06-29 18:49:00-04:00,4285.25,4285.25,4285.0,4285.0,18,11,77132.0
2021-06-29 18:50:00-04:00,4285.0,4285.0,4285.0,4285.0,46,22,197110.0
2021-06-29 18:51:00-04:00,4285.25,4285.25,4285.0,4285.0,17,12,72847.75
2021-06-29 18:52:00-04:00,4285.25,4285.25,4285.0,4285.25,5,5,21425.75
2021-06-29 18:53:00-04:00,4285.25,4285.25,4285.0,4285.25,40,25,171409.0
2021-06-29 18:54:00-04:00,4285.25,4285.5,4285.25,4285.5,47,25,201418.25
2021-06-29 18:55:00-04:00,4285.5,4285.5,4285.5,4285.5,22,19,94281.0
2021-06-29 18:56:00-04:00,4285.5,4285.75,4285.25,4285.5,52,28,222849.0
2021-06-29 18:57:00-04:00,4285.5,4285.5,4285.5,4285.5,17,16,72853.5
2021-06-29 18:58:00-04:00,4285.5,4285.5,4284.75,4285.25,163,34,698462.5
2021-06-29 18:59:00-04:00,4285.25,4285.25,4284.75,4285.0,26,13,111410.75
2021-06-29 19:00:00-04:00,4285.25,4285.5,4285.0,4285.0,122,42,522801.5
2021-06-29 19:01:00-04:00,4285.25,4285.5,4285.0,4285.25,52,34,222832.0
2021-06-29 19:02:00-04:00,4285.25,4285.25,4285.0,4285.25,67,24,287108.75
2021-06-29 19:03:00-04:00,4285.25,4285.25,4285.0,4285.25,17,12,72847.5
2021-06-29 19:04:00-04:00,4285.25,4285.5,4285.0,4285.0,38,22,162840.0
2021-06-29 19:05:00-04:00,4285.25,4285.5,4285.0,4285.25,40,23,171411.0
2021-06-29 19:06:00-04:00,4285.5,4285.5,4285.25,4285.5,51,22,218559.0
2021-06-29 19:07:00-04:00,4285.5,4285.5,4285.25,4285.5,5,4,21427.0
2021-06-29 19:08:00-04:00,4285.5,4285.75,4285.25,4285.5,51,27,218560.75
2021-06-29 19:09:00-04:00,4285.25,4285.5,4285.25,4285.5,63,25,269979.5
2021-06-29 19:10:00-04:00,4285.5,4285.75,4285.5,4285.75,38,26,162857.25
2021-06-29 19:11:00-04:00,4285.75,4286.0,4285.5,4286.0,62,30,265720.25
2021-06-29 19:12:00-04:00,4285.75,4286.0,4285.75,4285.75,99,42,424294.0
2021-06-29 19:13:00-04:00,4285.75,4286.0,4285.5,4285.5,28,15,120000.75
2021-06-29 19:14:00-04:00,4285.75,4286.0,4285.75,4286.0,30,13,128573.75
2021-06-29 19:15:00-04:00,4285.75,4286.0,4285.75,4285.75,6,6,25715.25
2021-06-29 19:16:00-04:00,4285.75,4285.75,4285.75,4285.75,18,6,77143.5
2021-06-29 19:17:00-04:00,4285.75,4285.75,4285.5,4285.5,16,12,68571.5
2021-06-29 19:18:00-04:00,4285.75,4285.75,4285.5,4285.75,17,12,72857.25
2021-06-29 19:19:00-04:00,4285.75,4286.25,4285.75,4286.25,146,43,625767.25
2021-06-29 19:20:00-04:00,4286.25,4286.75,4286.25,4286.75,149,84,638693.75
2021-06-29 19:21:00-04:00,4286.75,4286.75,4286.5,4286.75,65,23,278636.0
2021-06-29 19:22:00-04:00,4286.75,4286.75,4286.5,4286.75,67,36,287211.75
2021-06-29 19:23:00-04:00,4286.75,4286.75,4286.25,4286.5,55,21,235759.75
2021-06-29 19:24:00-04:00,4286.75,4287.0,4286.5,4287.0,108,49,462973.75
2021-06-29 19:25:00-04:00,4286.75,4287.0,4286.5,4286.5,95,37,407244.5
2021-06-29 19:26:00-04:00,4286.5,4286.75,4286.5,4286.5,6,4,25719.25
2021-06-29 19:27:00-04:00,4286.5,4286.75,4286.5,4286.75,14,8,60013.5
2021-06-29 19:28:00-04:00,4286.5,4287.25,4286.5,4287.25,156,53,668788.0
2021-06-29 19:29:00-04:00,4287.25,4287.5,4287.0,4287.0,183,70,784578.75
2021-06-29 19:30:00-04:00,4287.0,4287.5,4286.75,4286.75,165,70,707351.25
2021-06-29 19:31:00-04:00,4286.75,4287.25,4286.75,4287.0,89,26,381536.75
2021-06-29 19:32:00-04:00,4287.0,4287.0,4286.75,4286.75,53,17,227203.25
2021-06-29 19:33:00-04:00,4286.75,4287.0,4286.75,4286.75,31,17,132889.75
