,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-15 04:48:00-05:00,1250.0,1250.0,1248.5,1248.5,3,3,3748.0
2021-11-15 04:54:00-05:00,1248.0,1248.0,1248.0,1248.0,1,1,1248.0
2021-11-15 05:01:00-05:00,1247.75,1247.75,1247.75,1247.75,1,1,1247.75
2021-11-15 06:51:00-05:00,1248.5,1248.5,1248.5,1248.5,1,1,1248.5
2021-11-15 06:52:00-05:00,1248.75,1248.75,1248.75,1248.75,1,1,1248.75
2021-11-15 07:10:00-05:00,1249.0,1249.0,1249.0,1249.0,1,1,1249.0
2021-11-15 07:38:00-05:00,1246.25,1246.25,1246.25,1246.25,1,1,1246.25
2021-11-15 07:45:00-05:00,1247.25,1247.25,1247.25,1247.25,1,1,1247.25
2021-11-15 07:47:00-05:00,1247.75,1247.75,1247.75,1247.75,1,1,1247.75
2021-11-15 07:49:00-05:00,1249.0,1249.5,1249.0,1249.5,2,2,2498.5
2021-11-15 08:43:00-05:00,1248.0,1248.0,1248.0,1248.0,2,1,2496.0
2021-11-15 09:29:00-05:00,1249.5,1249.5,1249.5,1249.5,1,1,1249.5
2021-11-15 09:33:00-05:00,1250.75,1250.75,1250.75,1250.75,2,1,2501.5
2021-11-15 09:34:00-05:00,1250.25,1250.25,1250.25,1250.25,2,1,2500.5
2021-11-15 09:40:00-05:00,1252.25,1252.25,1252.25,1252.25,1,1,1252.25
2021-11-15 09:41:00-05:00,1254.0,1254.5,1254.0,1254.5,5,4,6272.0
2021-11-15 09:46:00-05:00,1255.75,1255.75,1255.75,1255.75,1,1,1255.75
2021-11-15 09:47:00-05:00,1255.5,1255.5,1255.5,1255.5,2,2,2511.0
2021-11-15 09:50:00-05:00,1256.25,1256.25,1256.25,1256.25,1,1,1256.25
2021-11-15 09:51:00-05:00,1256.25,1256.25,1256.25,1256.25,1,1,1256.25
2021-11-15 09:53:00-05:00,1258.0,1258.0,1258.0,1258.0,1,1,1258.0
2021-11-15 09:55:00-05:00,1257.0,1257.0,1257.0,1257.0,1,1,1257.0
2021-11-15 10:00:00-05:00,1253.75,1253.75,1253.75,1253.75,1,1,1253.75
2021-11-15 10:01:00-05:00,1255.25,1255.25,1255.25,1255.25,1,1,1255.25
2021-11-15 10:02:00-05:00,1252.75,1252.75,1251.5,1251.5,2,2,2504.25
2021-11-15 10:03:00-05:00,1251.75,1251.75,1251.75,1251.75,2,2,2503.5
2021-11-15 10:04:00-05:00,1249.5,1249.5,1249.5,1249.5,3,3,3748.5
2021-11-15 10:12:00-05:00,1249.75,1249.75,1249.75,1249.75,1,1,1249.75
2021-11-15 10:19:00-05:00,1250.5,1250.5,1250.5,1250.5,1,1,1250.5
2021-11-15 10:21:00-05:00,1251.25,1251.25,1251.25,1251.25,1,1,1251.25
2021-11-15 10:22:00-05:00,1252.0,1252.0,1252.0,1252.0,1,1,1252.0
2021-11-15 10:33:00-05:00,1253.5,1253.5,1253.5,1253.5,2,1,2507.0
2021-11-15 11:26:00-05:00,1258.0,1258.0,1257.75,1257.75,2,2,2515.75
2021-11-15 11:30:00-05:00,1258.0,1258.0,1258.0,1258.0,1,1,1258.0
2021-11-15 11:33:00-05:00,1258.0,1258.0,1258.0,1258.0,1,1,1258.0
2021-11-15 11:42:00-05:00,1260.0,1260.5,1260.0,1260.5,5,3,6301.5
2021-11-15 11:43:00-05:00,1260.5,1260.5,1260.5,1260.5,1,1,1260.5
2021-11-15 11:44:00-05:00,1260.5,1260.5,1260.5,1260.5,1,1,1260.5
2021-11-15 11:45:00-05:00,1259.25,1259.25,1259.25,1259.25,1,1,1259.25
2021-11-15 11:52:00-05:00,1259.5,1259.5,1259.5,1259.5,1,1,1259.5
2021-11-15 12:08:00-05:00,1258.75,1258.75,1258.75,1258.75,1,1,1258.75
2021-11-15 12:25:00-05:00,1257.75,1257.75,1257.75,1257.75,1,1,1257.75
2021-11-15 12:27:00-05:00,1257.25,1257.25,1257.25,1257.25,1,1,1257.25
2021-11-15 12:33:00-05:00,1257.25,1257.25,1257.25,1257.25,1,1,1257.25
2021-11-15 12:37:00-05:00,1258.0,1258.0,1258.0,1258.0,1,1,1258.0
2021-11-15 12:44:00-05:00,1257.75,1257.75,1257.75,1257.75,1,1,1257.75
2021-11-15 12:52:00-05:00,1258.25,1258.25,1258.25,1258.25,1,1,1258.25
2021-11-15 12:54:00-05:00,1259.25,1259.25,1259.25,1259.25,1,1,1259.25
2021-11-15 13:01:00-05:00,1259.5,1259.5,1259.5,1259.5,1,1,1259.5
2021-11-15 13:09:00-05:00,1261.0,1261.0,1261.0,1261.0,1,1,1261.0
2021-11-15 13:13:00-05:00,1261.5,1261.5,1261.5,1261.5,1,1,1261.5
