,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-14 20:00:00-05:00,1242.25,1243.0,1240.5,1242.75,752,251,933912.25
2021-11-14 20:01:00-05:00,1242.75,1244.0,1242.5,1243.75,172,60,213875.5
2021-11-14 20:02:00-05:00,1243.75,1244.0,1243.25,1243.5,86,16,106965.25
2021-11-14 20:03:00-05:00,1243.5,1244.0,1243.25,1243.75,155,31,192808.5
2021-11-14 20:04:00-05:00,1243.75,1244.0,1243.0,1244.0,136,41,169107.75
2021-11-14 20:05:00-05:00,1244.0,1247.0,1244.0,1246.5,435,101,541744.25
2021-11-14 20:06:00-05:00,1246.25,1246.75,1246.0,1246.25,127,45,158301.0
2021-11-14 20:07:00-05:00,1246.0,1246.75,1246.0,1246.0,55,29,68543.5
2021-11-14 20:08:00-05:00,1246.0,1246.0,1245.5,1245.5,11,8,13703.5
2021-11-14 20:09:00-05:00,1245.75,1246.0,1245.0,1245.25,66,35,82211.75
2021-11-14 20:10:00-05:00,1245.25,1245.5,1244.75,1244.75,29,16,36112.25
2021-11-14 20:11:00-05:00,1244.75,1244.75,1243.75,1244.5,56,22,69674.75
2021-11-14 20:12:00-05:00,1244.75,1244.75,1244.0,1244.25,67,18,83371.75
2021-11-14 20:13:00-05:00,1244.25,1244.25,1243.5,1243.5,63,20,78356.25
2021-11-14 20:14:00-05:00,1243.75,1243.75,1243.25,1243.75,18,13,22385.25
2021-11-14 20:15:00-05:00,1243.5,1243.5,1243.25,1243.5,13,11,16163.5
2021-11-14 20:16:00-05:00,1243.5,1243.75,1243.5,1243.5,26,17,32332.75
2021-11-14 20:17:00-05:00,1243.5,1243.75,1243.5,1243.75,8,4,9948.25
2021-11-14 20:18:00-05:00,1243.5,1243.5,1243.25,1243.25,13,8,16162.5
2021-11-14 20:19:00-05:00,1243.5,1243.5,1243.0,1243.0,15,7,18649.5
2021-11-14 20:20:00-05:00,1243.0,1243.25,1243.0,1243.25,11,7,13675.5
2021-11-14 20:21:00-05:00,1243.25,1243.25,1243.0,1243.0,7,6,8701.75
2021-11-14 20:22:00-05:00,1243.0,1243.0,1242.5,1242.75,23,17,28583.0
2021-11-14 20:23:00-05:00,1242.75,1242.75,1242.25,1242.25,66,20,82008.25
2021-11-14 20:24:00-05:00,1242.5,1242.5,1241.75,1242.25,121,47,150282.75
2021-11-14 20:25:00-05:00,1242.5,1243.0,1242.5,1242.75,36,25,44733.5
2021-11-14 20:26:00-05:00,1242.5,1242.75,1242.5,1242.5,33,22,41004.75
2021-11-14 20:27:00-05:00,1242.25,1242.25,1242.0,1242.0,47,11,58379.5
2021-11-14 20:28:00-05:00,1242.0,1242.0,1241.75,1242.0,22,10,27322.75
2021-11-14 20:29:00-05:00,1242.25,1243.0,1242.25,1243.0,49,17,60881.75
2021-11-14 20:30:00-05:00,1242.5,1242.75,1242.5,1242.5,26,8,32310.0
2021-11-14 20:31:00-05:00,1242.75,1243.0,1242.75,1243.0,13,4,16158.75
