,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-14 20:00:00-05:00,1270.0,1270.75,1268.5,1270.75,5,5,6348.75
2021-11-14 20:01:00-05:00,1272.0,1272.5,1271.75,1272.5,7,7,8904.5
2021-11-14 20:04:00-05:00,1271.25,1271.25,1271.25,1271.25,1,1,1271.25
2021-11-14 20:05:00-05:00,1272.25,1274.25,1272.25,1274.25,4,3,5093.75
2021-11-14 20:08:00-05:00,1274.0,1274.0,1274.0,1274.0,1,1,1274.0
2021-11-14 20:10:00-05:00,1273.5,1273.5,1273.5,1273.5,1,1,1273.5
2021-11-14 20:12:00-05:00,1272.5,1272.5,1272.5,1272.5,5,2,6362.5
2021-11-14 20:28:00-05:00,1270.5,1270.5,1270.25,1270.25,7,4,8892.0
2021-11-14 20:29:00-05:00,1270.5,1271.5,1270.5,1271.5,11,3,13980.5
2021-11-14 20:31:00-05:00,1271.25,1271.25,1271.0,1271.25,6,3,7627.25
2021-11-14 20:45:00-05:00,1269.5,1269.5,1269.5,1269.5,2,2,2539.0
2021-11-14 20:56:00-05:00,1269.0,1269.0,1269.0,1269.0,6,6,7614.0
2021-11-14 20:58:00-05:00,1269.25,1269.25,1269.25,1269.25,7,2,8884.75
2021-11-14 21:02:00-05:00,1268.75,1268.75,1268.75,1268.75,1,1,1268.75
2021-11-14 21:03:00-05:00,1268.5,1268.5,1268.5,1268.5,1,1,1268.5
2021-11-14 21:12:00-05:00,1269.0,1269.25,1269.0,1269.25,2,2,2538.25
2021-11-14 22:21:00-05:00,1268.0,1268.0,1268.0,1268.0,1,1,1268.0
2021-11-14 22:37:00-05:00,1268.0,1268.0,1268.0,1268.0,1,1,1268.0
2021-11-14 22:42:00-05:00,1268.5,1268.75,1268.5,1268.75,12,4,15224.75
2021-11-14 22:43:00-05:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-11-14 23:15:00-05:00,1268.0,1268.0,1268.0,1268.0,1,1,1268.0
2021-11-14 23:18:00-05:00,1268.0,1268.0,1268.0,1268.0,6,1,7608.0
2021-11-14 23:25:00-05:00,1267.75,1267.75,1267.75,1267.75,1,1,1267.75
2021-11-15 00:01:00-05:00,1267.75,1267.75,1267.75,1267.75,4,3,5071.0
2021-11-15 00:02:00-05:00,1267.75,1267.75,1267.75,1267.75,1,1,1267.75
2021-11-15 00:03:00-05:00,1267.75,1267.75,1267.75,1267.75,2,1,2535.5
2021-11-15 00:13:00-05:00,1267.75,1267.75,1267.75,1267.75,3,1,3803.25
2021-11-15 00:14:00-05:00,1267.75,1267.75,1267.75,1267.75,1,1,1267.75
2021-11-15 02:23:00-05:00,1269.25,1269.25,1269.0,1269.0,6,4,7614.75
2021-11-15 02:26:00-05:00,1269.0,1269.0,1269.0,1269.0,3,1,3807.0
2021-11-15 02:36:00-05:00,1269.5,1269.75,1269.5,1269.75,7,3,8888.0
2021-11-15 02:37:00-05:00,1270.0,1270.25,1270.0,1270.0,42,18,53341.75
2021-11-15 02:38:00-05:00,1270.0,1270.0,1270.0,1270.0,3,3,3810.0
2021-11-15 03:43:00-05:00,1269.5,1269.5,1269.5,1269.5,1,1,1269.5
2021-11-15 04:09:00-05:00,1272.0,1272.0,1272.0,1272.0,5,1,6360.0
2021-11-15 04:27:00-05:00,1272.0,1272.0,1272.0,1272.0,1,1,1272.0
2021-11-15 04:41:00-05:00,1272.5,1272.5,1272.5,1272.5,2,2,2545.0
2021-11-15 04:44:00-05:00,1272.75,1272.75,1272.75,1272.75,1,1,1272.75
2021-11-15 04:48:00-05:00,1272.5,1272.5,1270.25,1270.25,12,6,15249.75
2021-11-15 04:54:00-05:00,1270.0,1270.0,1270.0,1270.0,1,1,1270.0
2021-11-15 05:02:00-05:00,1268.75,1268.75,1268.75,1268.75,5,3,6343.75
2021-11-15 06:07:00-05:00,1269.5,1269.5,1268.5,1268.5,12,6,15227.75
2021-11-15 06:09:00-05:00,1268.0,1268.0,1268.0,1268.0,1,1,1268.0
2021-11-15 06:15:00-05:00,1269.25,1269.25,1269.25,1269.25,2,1,2538.5
2021-11-15 06:31:00-05:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-11-15 06:43:00-05:00,1269.5,1269.5,1269.5,1269.5,6,1,7617.0
2021-11-15 06:46:00-05:00,1269.75,1269.75,1269.75,1269.75,10,4,12697.5
2021-11-15 06:47:00-05:00,1270.25,1270.25,1270.25,1270.25,10,1,12702.5
2021-11-15 06:51:00-05:00,1271.5,1271.5,1271.5,1271.5,2,2,2543.0
2021-11-15 06:58:00-05:00,1272.75,1273.0,1272.75,1273.0,3,3,3818.5
2021-11-15 07:00:00-05:00,1272.75,1272.75,1272.5,1272.5,22,7,27995.5
2021-11-15 07:06:00-05:00,1270.75,1270.75,1270.75,1270.75,1,1,1270.75
2021-11-15 07:16:00-05:00,1271.0,1271.0,1271.0,1271.0,10,1,12710.0
2021-11-15 07:19:00-05:00,1270.75,1270.75,1270.75,1270.75,1,1,1270.75
2021-11-15 07:20:00-05:00,1270.0,1270.0,1270.0,1270.0,1,1,1270.0
2021-11-15 07:32:00-05:00,1270.25,1270.25,1270.25,1270.25,1,1,1270.25
