,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-14 20:01:00-05:00,1268.25,1268.75,1268.25,1268.75,5,3,6343.0
2021-11-14 22:45:00-05:00,1265.0,1265.0,1265.0,1265.0,8,5,10120.0
2021-11-14 22:47:00-05:00,1265.5,1265.5,1265.5,1265.5,2,1,2531.0
2021-11-14 23:51:00-05:00,1264.75,1264.75,1264.75,1264.75,10,1,12647.5
2021-11-15 04:48:00-05:00,1268.5,1268.5,1268.5,1268.5,1,1,1268.5
2021-11-15 07:55:00-05:00,1269.25,1269.25,1269.0,1269.0,2,2,2538.25
2021-11-15 08:02:00-05:00,1268.75,1268.75,1267.75,1267.75,11,5,13947.0
2021-11-15 08:03:00-05:00,1267.75,1267.75,1267.25,1267.25,10,4,12674.25
2021-11-15 08:06:00-05:00,1266.0,1266.0,1266.0,1266.0,1,1,1266.0
2021-11-15 08:27:00-05:00,1268.25,1268.25,1268.25,1268.25,1,1,1268.25
2021-11-15 08:29:00-05:00,1266.5,1266.5,1266.5,1266.5,1,1,1266.5
2021-11-15 08:31:00-05:00,1267.5,1267.5,1267.5,1267.5,5,1,6337.5
2021-11-15 09:30:00-05:00,1269.5,1271.0,1269.5,1271.0,12,10,15250.0
2021-11-15 09:33:00-05:00,1270.0,1270.0,1269.25,1269.25,6,3,7616.5
2021-11-15 09:37:00-05:00,1270.25,1270.25,1270.25,1270.25,1,1,1270.25
2021-11-15 09:38:00-05:00,1270.25,1271.0,1270.25,1270.75,7,7,8894.75
2021-11-15 09:39:00-05:00,1271.0,1271.0,1270.75,1270.75,5,5,6354.25
2021-11-15 09:40:00-05:00,1270.75,1272.75,1270.75,1272.75,8,7,10176.5
2021-11-15 09:41:00-05:00,1273.0,1273.25,1273.0,1273.25,6,6,7638.5
2021-11-15 09:44:00-05:00,1273.75,1273.75,1273.75,1273.75,1,1,1273.75
2021-11-15 09:46:00-05:00,1274.25,1274.25,1274.0,1274.0,30,2,38223.75
2021-11-15 09:50:00-05:00,1275.75,1276.0,1275.75,1275.75,3,3,3827.5
2021-11-15 09:53:00-05:00,1277.25,1277.25,1276.5,1276.5,2,2,2553.75
2021-11-15 09:56:00-05:00,1274.75,1275.0,1274.75,1274.75,3,3,3824.5
2021-11-15 09:57:00-05:00,1274.75,1274.75,1274.5,1274.5,2,2,2549.25
2021-11-15 10:00:00-05:00,1272.0,1272.0,1272.0,1272.0,5,5,6360.0
2021-11-15 10:01:00-05:00,1273.5,1273.5,1272.0,1272.0,6,6,7634.25
2021-11-15 10:02:00-05:00,1270.0,1270.0,1270.0,1270.0,3,3,3810.0
2021-11-15 10:03:00-05:00,1269.5,1269.5,1269.25,1269.5,6,6,7616.25
2021-11-15 10:04:00-05:00,1269.0,1269.0,1267.5,1267.5,6,6,7607.5
2021-11-15 10:14:00-05:00,1265.0,1265.0,1265.0,1265.0,2,2,2530.0
2021-11-15 10:24:00-05:00,1267.5,1267.5,1267.5,1267.5,2,2,2535.0
2021-11-15 10:30:00-05:00,1270.75,1270.75,1270.25,1270.25,2,2,2541.0
2021-11-15 10:31:00-05:00,1270.75,1271.0,1270.75,1271.0,3,3,3812.5
2021-11-15 10:32:00-05:00,1271.25,1271.25,1271.25,1271.25,1,1,1271.25
2021-11-15 10:33:00-05:00,1272.0,1272.0,1271.5,1271.5,2,2,2543.5
2021-11-15 10:34:00-05:00,1271.75,1271.75,1271.5,1271.75,3,3,3815.0
2021-11-15 10:35:00-05:00,1271.75,1271.75,1271.75,1271.75,1,1,1271.75
2021-11-15 10:36:00-05:00,1272.0,1272.0,1272.0,1272.0,1,1,1272.0
2021-11-15 10:45:00-05:00,1275.5,1275.5,1275.5,1275.5,1,1,1275.5
2021-11-15 11:05:00-05:00,1273.0,1273.5,1273.0,1273.5,4,4,5093.0
2021-11-15 11:26:00-05:00,1276.25,1276.25,1276.0,1276.0,3,3,3828.5
2021-11-15 11:27:00-05:00,1276.0,1276.0,1276.0,1276.0,1,1,1276.0
2021-11-15 11:28:00-05:00,1276.25,1276.25,1276.25,1276.25,1,1,1276.25
2021-11-15 11:29:00-05:00,1275.75,1276.0,1275.75,1276.0,2,2,2551.75
2021-11-15 11:30:00-05:00,1276.0,1276.0,1276.0,1276.0,2,2,2552.0
2021-11-15 11:31:00-05:00,1275.75,1275.75,1275.75,1275.75,2,2,2551.5
2021-11-15 11:38:00-05:00,1277.0,1277.0,1277.0,1277.0,2,1,2554.0
2021-11-15 11:42:00-05:00,1279.0,1279.0,1279.0,1279.0,2,2,2558.0
2021-11-15 11:48:00-05:00,1277.75,1277.75,1277.75,1277.75,1,1,1277.75
2021-11-15 12:16:00-05:00,1277.0,1277.25,1277.0,1277.25,4,2,5108.25
2021-11-15 12:36:00-05:00,1275.75,1275.75,1275.5,1275.5,3,2,3826.75
2021-11-15 13:12:00-05:00,1280.0,1280.0,1280.0,1280.0,1,1,1280.0
2021-11-15 13:14:00-05:00,1280.25,1280.25,1280.25,1280.25,1,1,1280.25
2021-11-15 13:15:00-05:00,1280.5,1280.5,1280.5,1280.5,1,1,1280.5
