,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-11-18 18:00:00-05:00,4705.25,4706.0,4704.25,4704.5,494,187,2324219.25
2021-11-18 18:01:00-05:00,4704.25,4704.5,4703.75,4704.0,292,78,1373547.75
2021-11-18 18:02:00-05:00,4703.75,4704.0,4703.25,4703.25,208,67,978361.5
2021-11-18 18:03:00-05:00,4703.25,4703.5,4702.75,4703.25,264,109,1241646.5
2021-11-18 18:04:00-05:00,4703.0,4703.25,4702.75,4703.0,109,37,512625.75
2021-11-18 18:05:00-05:00,4703.0,4703.75,4703.0,4703.25,96,48,451528.75
2021-11-18 18:06:00-05:00,4703.25,4703.5,4703.25,4703.5,61,29,286904.25
2021-11-18 18:07:00-05:00,4703.75,4704.75,4703.75,4704.25,88,39,413986.0
2021-11-18 18:08:00-05:00,4704.25,4705.0,4704.25,4704.75,70,28,329327.0
2021-11-18 18:09:00-05:00,4704.75,4705.25,4704.5,4705.0,99,44,465781.0
2021-11-18 18:10:00-05:00,4705.0,4705.25,4705.0,4705.25,50,19,235255.25
2021-11-18 18:11:00-05:00,4705.0,4705.25,4705.0,4705.25,58,17,272895.5
2021-11-18 18:12:00-05:00,4705.25,4705.5,4705.25,4705.5,27,9,127048.25
2021-11-18 18:13:00-05:00,4705.5,4706.0,4705.0,4705.0,80,36,376443.75
2021-11-18 18:14:00-05:00,4705.0,4705.75,4705.0,4705.75,139,45,654017.5
2021-11-18 18:15:00-05:00,4705.5,4706.0,4705.5,4705.75,108,35,508223.25
2021-11-18 18:16:00-05:00,4705.75,4706.25,4705.75,4706.0,99,38,465904.75
2021-11-18 18:17:00-05:00,4705.75,4706.25,4705.5,4706.25,118,52,555296.25
2021-11-18 18:18:00-05:00,4706.25,4707.75,4706.25,4707.0,392,125,1845127.75
2021-11-18 18:19:00-05:00,4706.75,4707.0,4706.5,4706.75,108,44,508325.75
2021-11-18 18:20:00-05:00,4706.75,4706.75,4706.0,4706.0,150,56,705947.0
2021-11-18 18:21:00-05:00,4706.25,4706.75,4706.25,4706.25,189,50,889518.75
