,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-22 07:17:00-05:00,1284.0,1284.0,1284.0,1284.0,5,3,6420.0
2021-11-22 07:49:00-05:00,1285.5,1285.5,1285.5,1285.5,1,1,1285.5
2021-11-22 07:56:00-05:00,1286.0,1286.0,1286.0,1286.0,1,1,1286.0
2021-11-22 08:34:00-05:00,1287.75,1287.75,1287.75,1287.75,1,1,1287.75
2021-11-22 09:31:00-05:00,1287.25,1287.25,1287.25,1287.25,1,1,1287.25
2021-11-22 09:32:00-05:00,1288.0,1288.5,1288.0,1288.5,3,3,3864.5
2021-11-22 09:38:00-05:00,1290.25,1290.25,1290.25,1290.25,1,1,1290.25
2021-11-22 09:39:00-05:00,1291.0,1291.0,1291.0,1291.0,2,1,2582.0
2021-11-22 09:47:00-05:00,1290.5,1290.5,1290.5,1290.5,1,1,1290.5
2021-11-22 09:49:00-05:00,1292.0,1293.0,1292.0,1293.0,2,2,2585.0
2021-11-22 09:50:00-05:00,1294.0,1294.0,1294.0,1294.0,4,3,5176.0
2021-11-22 09:54:00-05:00,1294.25,1294.25,1294.25,1294.25,1,1,1294.25
2021-11-22 09:56:00-05:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-11-22 09:59:00-05:00,1294.75,1297.0,1294.75,1297.0,3,3,3888.5
2021-11-22 10:17:00-05:00,1293.5,1293.5,1293.5,1293.5,3,3,3880.5
2021-11-22 10:18:00-05:00,1293.75,1295.25,1292.75,1295.25,76,7,98287.25
2021-11-22 10:31:00-05:00,1294.5,1295.0,1294.5,1295.0,3,3,3884.0
2021-11-22 10:34:00-05:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-11-22 10:35:00-05:00,1296.25,1296.25,1296.25,1296.25,2,2,2592.5
2021-11-22 10:40:00-05:00,1296.75,1296.75,1296.75,1296.75,10,1,12967.5
2021-11-22 10:43:00-05:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-11-22 11:04:00-05:00,1298.0,1298.0,1298.0,1298.0,1,1,1298.0
2021-11-22 11:11:00-05:00,1297.75,1297.75,1297.75,1297.75,1,1,1297.75
2021-11-22 11:17:00-05:00,1298.0,1298.0,1298.0,1298.0,8,4,10384.0
2021-11-22 11:27:00-05:00,1298.5,1298.5,1298.5,1298.5,4,3,5194.0
2021-11-22 11:28:00-05:00,1298.5,1298.5,1298.5,1298.5,4,4,5194.0
2021-11-22 11:58:00-05:00,1294.25,1294.25,1294.25,1294.25,1,1,1294.25
2021-11-22 12:30:00-05:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-11-22 12:35:00-05:00,1294.0,1294.0,1294.0,1294.0,4,3,5176.0
2021-11-22 12:36:00-05:00,1294.5,1294.75,1294.5,1294.75,6,5,7767.25
2021-11-22 13:04:00-05:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
