,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-21 20:00:00-05:00,1264.25,1265.5,1263.5,1263.75,716,244,905422.25
2021-11-21 20:01:00-05:00,1264.0,1264.5,1263.25,1264.25,127,50,160516.25
2021-11-21 20:02:00-05:00,1264.5,1265.75,1264.5,1265.25,127,46,160657.25
2021-11-21 20:03:00-05:00,1265.0,1265.0,1263.25,1263.25,59,31,74561.0
2021-11-21 20:04:00-05:00,1263.25,1263.5,1263.25,1263.5,29,19,36640.25
2021-11-21 20:05:00-05:00,1263.75,1264.0,1262.5,1263.25,100,31,126297.75
2021-11-21 20:06:00-05:00,1263.5,1264.0,1262.5,1262.5,121,52,152855.25
2021-11-21 20:07:00-05:00,1262.75,1262.75,1262.0,1262.0,145,39,183042.5
2021-11-21 20:08:00-05:00,1262.0,1262.0,1261.5,1261.75,64,23,80745.0
2021-11-21 20:09:00-05:00,1262.0,1262.25,1261.75,1262.25,16,12,20193.0
2021-11-21 20:10:00-05:00,1262.5,1262.5,1262.0,1262.25,17,13,21459.0
2021-11-21 20:11:00-05:00,1262.25,1263.25,1262.0,1262.75,22,11,27777.25
2021-11-21 20:12:00-05:00,1262.75,1263.0,1262.75,1263.0,6,4,7577.5
2021-11-21 20:13:00-05:00,1262.75,1262.75,1262.25,1262.5,17,6,21462.25
2021-11-21 20:14:00-05:00,1262.75,1263.0,1262.25,1262.25,13,8,16414.75
2021-11-21 20:15:00-05:00,1262.5,1262.75,1262.5,1262.5,26,18,32828.5
2021-11-21 20:16:00-05:00,1262.5,1263.0,1262.5,1262.5,52,35,65659.0
2021-11-21 20:17:00-05:00,1262.5,1262.5,1261.25,1261.25,69,28,87057.25
2021-11-21 20:18:00-05:00,1261.5,1261.75,1261.25,1261.25,27,12,34057.25
2021-11-21 20:19:00-05:00,1261.5,1261.5,1260.0,1260.0,136,45,171414.75
2021-11-21 20:20:00-05:00,1260.5,1260.75,1260.0,1260.75,20,12,25208.25
2021-11-21 20:21:00-05:00,1260.75,1261.0,1260.25,1260.75,67,13,84478.5
2021-11-21 20:22:00-05:00,1261.0,1261.75,1261.0,1261.75,16,6,20183.0
2021-11-21 20:23:00-05:00,1261.5,1261.75,1261.25,1261.5,13,9,16398.25
2021-11-21 20:24:00-05:00,1261.5,1261.75,1261.25,1261.75,26,9,32799.0
2021-11-21 20:25:00-05:00,1261.75,1261.75,1261.5,1261.5,14,9,17664.25
2021-11-21 20:26:00-05:00,1261.5,1261.5,1261.0,1261.0,17,7,21441.5
2021-11-21 20:27:00-05:00,1261.25,1261.75,1261.0,1261.75,15,13,18922.5
2021-11-21 20:28:00-05:00,1261.75,1261.75,1261.75,1261.75,16,7,20188.0
2021-11-21 20:29:00-05:00,1261.75,1262.0,1261.5,1262.0,14,12,17665.0
2021-11-21 20:30:00-05:00,1262.0,1262.25,1262.0,1262.25,4,4,5048.25
2021-11-21 20:31:00-05:00,1262.25,1262.75,1262.0,1262.75,19,8,23984.75
2021-11-21 20:32:00-05:00,1263.0,1263.0,1262.5,1262.5,7,3,8840.25
2021-11-21 20:33:00-05:00,1263.0,1263.0,1262.25,1262.75,6,5,7576.5
2021-11-21 20:34:00-05:00,1262.75,1263.0,1262.5,1263.0,6,4,7576.5
2021-11-21 20:35:00-05:00,1263.25,1263.25,1263.25,1263.25,1,1,1263.25
2021-11-21 20:36:00-05:00,1263.75,1264.25,1263.75,1264.0,27,10,34128.0
2021-11-21 20:37:00-05:00,1263.75,1263.75,1263.5,1263.5,15,7,18953.5
2021-11-21 20:38:00-05:00,1263.5,1263.5,1263.5,1263.5,5,4,6317.5
2021-11-21 20:39:00-05:00,1263.5,1263.75,1263.5,1263.75,4,4,5054.75
2021-11-21 20:40:00-05:00,1264.0,1264.25,1263.5,1263.75,23,9,29070.0
2021-11-21 20:41:00-05:00,1263.75,1263.75,1263.0,1263.0,23,12,29053.0
2021-11-21 20:42:00-05:00,1263.0,1263.0,1263.0,1263.0,4,3,5052.0
2021-11-21 20:43:00-05:00,1263.0,1263.0,1263.0,1263.0,6,4,7578.0
2021-11-21 20:44:00-05:00,1262.75,1262.75,1262.5,1262.5,14,7,17677.0
2021-11-21 20:45:00-05:00,1262.25,1262.25,1261.75,1262.25,80,21,100974.25
2021-11-21 20:46:00-05:00,1262.5,1262.5,1262.0,1262.0,60,11,75724.0
2021-11-21 20:47:00-05:00,1262.0,1262.0,1262.0,1262.0,3,3,3786.0
2021-11-21 20:48:00-05:00,1262.0,1262.0,1261.5,1261.5,19,8,23973.0
2021-11-21 20:49:00-05:00,1261.75,1261.75,1261.5,1261.5,4,4,5046.25
2021-11-21 20:50:00-05:00,1262.0,1262.5,1262.0,1262.5,16,4,20195.75
2021-11-21 20:51:00-05:00,1262.25,1262.25,1261.75,1261.75,53,8,66885.75
2021-11-21 20:52:00-05:00,1261.75,1262.25,1261.75,1262.0,25,6,31552.25
2021-11-21 20:53:00-05:00,1262.75,1262.75,1262.75,1262.75,1,1,1262.75
2021-11-21 20:54:00-05:00,1262.75,1262.75,1262.75,1262.75,1,1,1262.75
2021-11-21 20:55:00-05:00,1262.75,1262.75,1262.75,1262.75,1,1,1262.75
2021-11-21 20:56:00-05:00,1263.0,1263.0,1263.0,1263.0,3,1,3789.0
2021-11-21 20:57:00-05:00,1263.0,1263.0,1262.75,1262.75,4,4,5051.5
2021-11-21 20:58:00-05:00,1262.75,1262.75,1262.5,1262.5,6,3,7575.25
2021-11-21 20:59:00-05:00,1262.75,1263.0,1262.5,1263.0,9,5,11364.25
2021-11-21 21:00:00-05:00,1263.0,1263.25,1263.0,1263.0,54,14,68213.5
2021-11-21 21:01:00-05:00,1263.0,1263.25,1262.75,1262.75,7,6,8841.25
2021-11-21 21:02:00-05:00,1262.75,1262.75,1262.75,1262.75,1,1,1262.75
2021-11-21 21:03:00-05:00,1263.0,1263.0,1263.0,1263.0,1,1,1263.0
2021-11-21 21:04:00-05:00,1263.0,1263.0,1262.75,1262.75,9,7,11366.25
2021-11-21 21:05:00-05:00,1263.0,1263.0,1263.0,1263.0,16,5,20208.0
2021-11-21 21:06:00-05:00,1262.75,1263.0,1262.5,1262.5,23,5,29048.25
2021-11-21 21:07:00-05:00,1263.0,1263.0,1263.0,1263.0,1,1,1263.0
2021-11-21 21:08:00-05:00,1263.0,1263.0,1262.5,1262.5,5,3,6313.25
2021-11-21 21:09:00-05:00,1262.5,1262.5,1262.25,1262.5,6,5,7574.0
2021-11-21 21:10:00-05:00,1262.5,1262.5,1262.5,1262.5,1,1,1262.5
2021-11-21 21:11:00-05:00,1262.75,1262.75,1262.75,1262.75,1,1,1262.75
2021-11-21 21:12:00-05:00,1263.0,1263.0,1262.75,1262.75,3,3,3788.5
2021-11-21 21:13:00-05:00,1262.5,1262.5,1262.5,1262.5,1,1,1262.5
2021-11-21 21:15:00-05:00,1262.25,1262.75,1262.25,1262.75,2,2,2525.0
2021-11-21 21:18:00-05:00,1262.5,1263.0,1262.5,1262.5,31,4,39147.75
2021-11-21 21:19:00-05:00,1262.75,1262.75,1262.75,1262.75,2,1,2525.5
2021-11-21 21:20:00-05:00,1262.75,1262.75,1262.5,1262.5,3,3,3788.0
2021-11-21 21:21:00-05:00,1262.5,1262.5,1262.5,1262.5,4,2,5050.0
2021-11-21 21:23:00-05:00,1262.75,1262.75,1262.5,1262.5,8,2,10101.25
2021-11-21 21:24:00-05:00,1262.5,1262.5,1262.25,1262.25,8,4,10098.5
2021-11-21 21:25:00-05:00,1262.25,1262.25,1262.25,1262.25,3,2,3786.75
2021-11-21 21:26:00-05:00,1262.25,1262.25,1262.0,1262.0,9,3,11358.5
2021-11-21 21:27:00-05:00,1262.25,1262.25,1262.25,1262.25,1,1,1262.25
2021-11-21 21:28:00-05:00,1262.25,1262.25,1262.0,1262.0,2,2,2524.25
2021-11-21 21:29:00-05:00,1262.0,1262.0,1261.75,1261.75,40,5,50479.25
2021-11-21 21:30:00-05:00,1261.75,1261.75,1261.5,1261.5,17,9,21449.0
2021-11-21 21:31:00-05:00,1261.5,1261.5,1261.0,1261.0,5,4,6306.5
2021-11-21 21:32:00-05:00,1261.5,1261.5,1261.5,1261.5,7,3,8830.5
2021-11-21 21:33:00-05:00,1261.75,1262.0,1261.75,1262.0,23,7,29024.0
2021-11-21 21:34:00-05:00,1262.0,1262.0,1262.0,1262.0,9,6,11358.0
2021-11-21 21:35:00-05:00,1262.25,1262.25,1262.25,1262.25,3,3,3786.75
2021-11-21 21:36:00-05:00,1262.25,1262.25,1262.25,1262.25,1,1,1262.25
2021-11-21 21:38:00-05:00,1262.0,1262.0,1261.5,1261.5,3,3,3785.5
2021-11-21 21:39:00-05:00,1262.0,1262.0,1262.0,1262.0,2,1,2524.0
2021-11-21 21:40:00-05:00,1262.0,1262.0,1261.75,1261.75,3,2,3785.75
2021-11-21 21:41:00-05:00,1262.0,1262.75,1262.0,1262.5,6,6,7575.25
2021-11-21 21:42:00-05:00,1262.75,1262.75,1262.75,1262.75,2,2,2525.5
2021-11-21 21:43:00-05:00,1263.0,1263.25,1262.75,1263.0,26,16,32842.25
2021-11-21 21:44:00-05:00,1262.75,1263.0,1262.75,1262.75,6,5,7576.75
2021-11-21 21:45:00-05:00,1262.75,1263.25,1262.75,1263.25,37,4,46736.5
2021-11-21 21:46:00-05:00,1263.0,1263.25,1263.0,1263.25,2,2,2526.25
2021-11-21 21:47:00-05:00,1263.25,1264.0,1263.25,1264.0,51,24,64439.0
2021-11-21 21:48:00-05:00,1263.75,1263.75,1263.25,1263.25,23,9,29063.75
2021-11-21 21:49:00-05:00,1263.25,1263.25,1263.0,1263.25,22,5,27790.25
2021-11-21 21:50:00-05:00,1262.75,1263.0,1262.75,1263.0,2,2,2525.75
2021-11-21 21:52:00-05:00,1262.5,1262.5,1262.25,1262.5,6,4,7574.5
2021-11-21 21:53:00-05:00,1262.75,1263.5,1262.75,1263.5,34,8,42947.75
2021-11-21 21:54:00-05:00,1263.0,1263.0,1263.0,1263.0,1,1,1263.0
2021-11-21 21:56:00-05:00,1263.0,1263.0,1262.5,1262.5,9,2,11363.0
2021-11-21 21:57:00-05:00,1262.5,1262.5,1262.5,1262.5,2,1,2525.0
2021-11-21 21:58:00-05:00,1262.75,1263.0,1262.75,1262.75,4,3,5051.25
2021-11-21 21:59:00-05:00,1262.75,1263.25,1262.75,1262.75,14,5,17680.75
2021-11-21 22:00:00-05:00,1262.75,1262.75,1262.5,1262.5,6,2,7576.0
2021-11-21 22:01:00-05:00,1263.5,1263.5,1263.0,1263.0,6,2,7578.5
2021-11-21 22:02:00-05:00,1263.5,1264.0,1263.5,1264.0,26,5,32859.75
2021-11-21 22:03:00-05:00,1263.5,1263.75,1263.0,1263.0,11,8,13896.75
2021-11-21 22:04:00-05:00,1263.25,1263.5,1263.25,1263.5,2,2,2526.75
2021-11-21 22:05:00-05:00,1263.25,1264.0,1263.25,1264.0,26,12,32860.0
2021-11-21 22:06:00-05:00,1263.75,1263.75,1263.5,1263.5,6,2,7581.25
2021-11-21 22:07:00-05:00,1263.5,1263.5,1263.5,1263.5,21,5,26533.5
2021-11-21 22:08:00-05:00,1263.75,1263.75,1263.75,1263.75,4,2,5055.0
2021-11-21 22:09:00-05:00,1263.5,1264.0,1263.5,1263.75,7,3,8847.25
2021-11-21 22:10:00-05:00,1264.25,1264.5,1264.0,1264.5,22,8,27816.75
2021-11-21 22:11:00-05:00,1264.5,1265.0,1264.5,1265.0,37,11,46797.75
2021-11-21 22:12:00-05:00,1264.75,1265.0,1264.75,1265.0,11,9,13914.25
2021-11-21 22:13:00-05:00,1265.0,1265.0,1264.75,1265.0,6,5,7589.75
2021-11-21 22:14:00-05:00,1264.75,1264.75,1264.75,1264.75,4,4,5059.0
2021-11-21 22:16:00-05:00,1264.5,1264.5,1264.25,1264.25,31,12,39198.25
2021-11-21 22:17:00-05:00,1264.5,1264.5,1264.25,1264.25,4,3,5057.75
2021-11-21 22:19:00-05:00,1264.75,1264.75,1264.5,1264.5,13,4,16441.0
2021-11-21 22:20:00-05:00,1264.5,1264.5,1264.5,1264.5,2,2,2529.0
2021-11-21 22:21:00-05:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-11-21 22:22:00-05:00,1264.75,1264.75,1264.75,1264.75,5,2,6323.75
2021-11-21 22:23:00-05:00,1264.5,1264.5,1264.5,1264.5,5,4,6322.5
2021-11-21 22:24:00-05:00,1264.5,1264.5,1264.5,1264.5,2,2,2529.0
2021-11-21 22:25:00-05:00,1264.75,1264.75,1264.75,1264.75,8,7,10118.0
2021-11-21 22:26:00-05:00,1265.0,1265.0,1265.0,1265.0,1,1,1265.0
2021-11-21 22:27:00-05:00,1264.75,1264.75,1264.5,1264.5,6,5,7587.5
2021-11-21 22:29:00-05:00,1264.5,1264.5,1264.5,1264.5,6,1,7587.0
2021-11-21 22:31:00-05:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-11-21 22:32:00-05:00,1264.5,1264.5,1264.5,1264.5,2,1,2529.0
2021-11-21 22:34:00-05:00,1264.5,1264.75,1264.5,1264.75,7,3,8851.75
2021-11-21 22:35:00-05:00,1264.5,1264.5,1264.5,1264.5,6,1,7587.0
2021-11-21 22:36:00-05:00,1264.25,1264.5,1264.25,1264.5,6,3,7585.75
2021-11-21 22:37:00-05:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-11-21 22:39:00-05:00,1264.5,1264.5,1264.5,1264.5,14,5,17703.0
2021-11-21 22:40:00-05:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-11-21 22:41:00-05:00,1264.5,1264.5,1264.5,1264.5,2,1,2529.0
2021-11-21 22:42:00-05:00,1264.5,1264.5,1264.5,1264.5,3,2,3793.5
2021-11-21 22:43:00-05:00,1264.5,1264.5,1264.5,1264.5,2,2,2529.0
2021-11-21 22:44:00-05:00,1264.5,1264.75,1264.5,1264.75,13,7,16440.25
2021-11-21 22:46:00-05:00,1264.5,1264.5,1264.5,1264.5,8,3,10116.0
2021-11-21 22:47:00-05:00,1264.25,1264.25,1264.25,1264.25,1,1,1264.25
2021-11-21 22:48:00-05:00,1264.5,1264.5,1264.25,1264.25,2,2,2528.75
2021-11-21 22:50:00-05:00,1264.5,1264.5,1264.5,1264.5,4,3,5058.0
2021-11-21 22:51:00-05:00,1264.5,1264.5,1264.5,1264.5,5,3,6322.5
2021-11-21 22:52:00-05:00,1264.5,1264.75,1264.5,1264.75,4,2,5058.75
2021-11-21 22:53:00-05:00,1264.5,1264.5,1264.5,1264.5,3,2,3793.5
2021-11-21 22:54:00-05:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-11-21 22:55:00-05:00,1264.75,1264.75,1264.75,1264.75,1,1,1264.75
2021-11-21 22:56:00-05:00,1264.75,1264.75,1264.75,1264.75,1,1,1264.75
2021-11-21 22:57:00-05:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-11-21 22:58:00-05:00,1264.5,1264.5,1264.5,1264.5,2,2,2529.0
2021-11-21 22:59:00-05:00,1264.5,1264.5,1264.25,1264.25,3,2,3793.0
2021-11-21 23:00:00-05:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-11-21 23:01:00-05:00,1264.25,1264.25,1264.25,1264.25,2,1,2528.5
2021-11-21 23:02:00-05:00,1264.5,1264.5,1264.5,1264.5,5,1,6322.5
2021-11-21 23:03:00-05:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-11-21 23:04:00-05:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-11-21 23:05:00-05:00,1264.5,1264.5,1264.5,1264.5,3,2,3793.5
2021-11-21 23:06:00-05:00,1264.5,1264.75,1264.5,1264.5,5,4,6322.75
2021-11-21 23:07:00-05:00,1264.5,1264.75,1264.5,1264.75,3,3,3793.75
2021-11-21 23:08:00-05:00,1264.75,1264.75,1264.75,1264.75,6,3,7588.5
2021-11-21 23:10:00-05:00,1264.75,1264.75,1264.75,1264.75,3,2,3794.25
2021-11-21 23:11:00-05:00,1264.75,1264.75,1264.5,1264.75,6,4,7587.75
2021-11-21 23:12:00-05:00,1264.75,1265.0,1264.75,1265.0,2,2,2529.75
2021-11-21 23:14:00-05:00,1264.75,1265.75,1264.75,1265.25,35,8,44285.25
2021-11-21 23:15:00-05:00,1265.25,1265.25,1265.25,1265.25,2,2,2530.5
2021-11-21 23:17:00-05:00,1265.25,1265.25,1265.25,1265.25,5,4,6326.25
2021-11-21 23:18:00-05:00,1265.25,1265.25,1265.0,1265.0,2,2,2530.25
2021-11-21 23:20:00-05:00,1265.25,1265.25,1265.0,1265.0,3,3,3795.5
2021-11-21 23:21:00-05:00,1265.25,1265.25,1265.0,1265.0,3,2,3795.25
2021-11-21 23:22:00-05:00,1265.25,1265.5,1265.25,1265.5,9,4,11387.5
2021-11-21 23:23:00-05:00,1265.5,1265.5,1265.5,1265.5,2,2,2531.0
2021-11-21 23:24:00-05:00,1265.5,1265.5,1265.5,1265.5,1,1,1265.5
2021-11-21 23:25:00-05:00,1265.5,1265.5,1265.5,1265.5,2,2,2531.0
2021-11-21 23:26:00-05:00,1265.5,1265.75,1265.5,1265.75,5,4,6327.75
2021-11-21 23:27:00-05:00,1265.75,1265.75,1265.5,1265.5,10,4,12657.25
2021-11-21 23:28:00-05:00,1265.5,1265.5,1265.5,1265.5,3,3,3796.5
2021-11-21 23:29:00-05:00,1265.5,1265.5,1265.5,1265.5,2,1,2531.0
2021-11-21 23:30:00-05:00,1265.25,1265.25,1265.25,1265.25,17,6,21509.25
2021-11-21 23:31:00-05:00,1265.25,1265.5,1265.25,1265.25,6,3,7591.75
2021-11-21 23:32:00-05:00,1265.5,1265.5,1265.5,1265.5,7,4,8858.5
2021-11-21 23:34:00-05:00,1265.75,1265.75,1265.75,1265.75,2,1,2531.5
2021-11-21 23:35:00-05:00,1265.5,1265.5,1265.5,1265.5,1,1,1265.5
2021-11-21 23:36:00-05:00,1265.5,1265.75,1265.5,1265.75,3,3,3796.75
2021-11-21 23:38:00-05:00,1265.25,1265.5,1265.25,1265.5,2,2,2530.75
2021-11-21 23:39:00-05:00,1265.5,1265.5,1265.5,1265.5,2,2,2531.0
2021-11-21 23:41:00-05:00,1265.5,1265.5,1265.5,1265.5,7,2,8858.5
2021-11-21 23:43:00-05:00,1265.75,1266.0,1265.5,1265.75,12,10,15190.5
2021-11-21 23:44:00-05:00,1265.75,1265.75,1265.75,1265.75,2,2,2531.5
2021-11-21 23:46:00-05:00,1265.5,1265.5,1265.25,1265.25,31,6,39228.25
2021-11-21 23:47:00-05:00,1265.25,1265.25,1265.0,1265.0,2,2,2530.25
2021-11-21 23:49:00-05:00,1265.0,1265.0,1265.0,1265.0,2,2,2530.0
2021-11-21 23:50:00-05:00,1265.25,1265.25,1265.25,1265.25,12,2,15183.0
2021-11-21 23:51:00-05:00,1265.25,1265.25,1265.0,1265.25,12,6,15182.5
2021-11-21 23:52:00-05:00,1265.25,1265.25,1265.25,1265.25,1,1,1265.25
2021-11-21 23:54:00-05:00,1265.5,1265.5,1265.5,1265.5,1,1,1265.5
2021-11-21 23:55:00-05:00,1265.5,1265.5,1265.5,1265.5,19,2,24044.5
2021-11-21 23:57:00-05:00,1265.75,1266.0,1265.75,1266.0,3,2,3797.75
2021-11-22 00:00:00-05:00,1265.75,1265.75,1265.5,1265.5,10,9,12657.0
