,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-21 20:00:00-05:00,1285.0,1286.25,1284.75,1285.0,30,17,38555.5
2021-11-21 20:01:00-05:00,1285.5,1285.5,1284.5,1284.5,3,3,3854.75
2021-11-21 20:03:00-05:00,1285.0,1285.0,1284.75,1284.75,5,3,6424.0
2021-11-21 20:04:00-05:00,1284.5,1285.0,1284.5,1285.0,3,3,3854.0
2021-11-21 20:05:00-05:00,1284.25,1284.25,1283.25,1283.25,13,4,16688.0
2021-11-21 20:07:00-05:00,1283.25,1283.25,1283.25,1283.25,1,1,1283.25
2021-11-21 20:08:00-05:00,1283.0,1283.0,1283.0,1283.0,2,1,2566.0
2021-11-21 20:11:00-05:00,1283.5,1283.5,1283.5,1283.5,6,1,7701.0
2021-11-21 20:16:00-05:00,1283.5,1283.5,1283.5,1283.5,5,2,6417.5
2021-11-21 20:19:00-05:00,1282.0,1282.0,1282.0,1282.0,2,2,2564.0
2021-11-21 20:21:00-05:00,1281.75,1282.0,1281.75,1282.0,5,2,6409.75
2021-11-21 20:22:00-05:00,1282.5,1282.5,1282.5,1282.5,3,1,3847.5
2021-11-21 20:25:00-05:00,1283.0,1283.0,1283.0,1283.0,4,4,5132.0
2021-11-21 20:26:00-05:00,1282.25,1282.25,1282.25,1282.25,2,2,2564.5
2021-11-21 20:27:00-05:00,1283.0,1283.0,1283.0,1283.0,1,1,1283.0
2021-11-21 20:31:00-05:00,1283.5,1283.75,1283.5,1283.75,3,2,3850.75
2021-11-21 20:33:00-05:00,1284.0,1284.0,1283.75,1283.75,2,2,2567.75
2021-11-21 20:34:00-05:00,1283.75,1283.75,1283.5,1283.5,2,2,2567.25
2021-11-21 20:36:00-05:00,1285.0,1285.0,1285.0,1285.0,2,2,2570.0
2021-11-21 20:37:00-05:00,1284.75,1284.75,1284.75,1284.75,1,1,1284.75
2021-11-21 20:38:00-05:00,1284.5,1284.5,1284.5,1284.5,2,1,2569.0
2021-11-21 20:40:00-05:00,1285.0,1285.0,1284.75,1284.75,4,2,5139.5
2021-11-21 20:41:00-05:00,1284.25,1284.25,1284.25,1284.25,1,1,1284.25
2021-11-21 20:45:00-05:00,1283.25,1283.5,1283.25,1283.5,7,2,8983.75
2021-11-21 20:46:00-05:00,1283.25,1283.25,1283.0,1283.0,2,2,2566.25
2021-11-21 20:50:00-05:00,1283.25,1283.25,1283.25,1283.25,3,1,3849.75
2021-11-21 20:51:00-05:00,1283.0,1283.0,1283.0,1283.0,1,1,1283.0
2021-11-21 20:52:00-05:00,1283.25,1283.25,1283.25,1283.25,2,2,2566.5
2021-11-21 20:53:00-05:00,1284.0,1284.0,1284.0,1284.0,1,1,1284.0
2021-11-21 20:57:00-05:00,1284.0,1284.0,1284.0,1284.0,4,2,5136.0
