,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-27 20:00:00-04:00,1371.25,1372.75,1370.0,1372.75,90,45,123434.5
2021-07-27 20:01:00-04:00,1373.5,1373.5,1372.0,1372.25,32,18,43925.5
2021-07-27 20:02:00-04:00,1372.25,1372.5,1372.0,1372.0,6,5,8233.0
2021-07-27 20:03:00-04:00,1371.5,1372.0,1371.0,1372.0,11,8,15084.75
2021-07-27 20:04:00-04:00,1372.25,1373.25,1372.25,1373.25,7,6,9610.0
2021-07-27 20:05:00-04:00,1373.5,1373.5,1373.5,1373.5,3,1,4120.5
2021-07-27 20:07:00-04:00,1372.5,1372.75,1372.5,1372.75,2,2,2745.25
2021-07-27 20:08:00-04:00,1373.25,1373.25,1373.0,1373.0,4,3,5492.75
2021-07-27 20:10:00-04:00,1371.25,1371.25,1371.0,1371.0,4,3,5484.5
2021-07-27 20:12:00-04:00,1372.25,1372.25,1372.25,1372.25,1,1,1372.25
2021-07-27 20:14:00-04:00,1371.5,1371.5,1371.5,1371.5,2,1,2743.0
2021-07-27 20:15:00-04:00,1372.0,1372.25,1371.75,1372.0,6,5,8232.0
2021-07-27 20:16:00-04:00,1372.25,1372.25,1372.25,1372.25,1,1,1372.25
2021-07-27 20:17:00-04:00,1372.5,1372.5,1372.5,1372.5,1,1,1372.5
2021-07-27 20:18:00-04:00,1372.25,1372.25,1372.25,1372.25,2,2,2744.5
2021-07-27 20:19:00-04:00,1372.25,1372.25,1372.25,1372.25,1,1,1372.25
2021-07-27 20:20:00-04:00,1372.25,1372.25,1372.25,1372.25,4,2,5489.0
2021-07-27 20:21:00-04:00,1372.5,1372.5,1372.5,1372.5,1,1,1372.5
2021-07-27 20:22:00-04:00,1372.75,1372.75,1372.75,1372.75,1,1,1372.75
2021-07-27 20:23:00-04:00,1372.5,1372.5,1372.5,1372.5,3,1,4117.5
2021-07-27 20:24:00-04:00,1372.0,1372.0,1372.0,1372.0,1,1,1372.0
2021-07-27 20:25:00-04:00,1371.75,1371.75,1371.75,1371.75,1,1,1371.75
2021-07-27 20:26:00-04:00,1372.0,1372.0,1372.0,1372.0,2,2,2744.0
2021-07-27 20:27:00-04:00,1371.75,1371.75,1371.75,1371.75,1,1,1371.75
2021-07-27 20:28:00-04:00,1371.5,1371.5,1371.0,1371.0,3,2,4114.0
2021-07-27 20:29:00-04:00,1371.0,1371.0,1371.0,1371.0,1,1,1371.0
2021-07-27 20:30:00-04:00,1371.0,1371.0,1371.0,1371.0,2,1,2742.0
2021-07-27 20:31:00-04:00,1371.75,1371.75,1371.75,1371.75,3,2,4115.25
2021-07-27 20:33:00-04:00,1371.5,1371.5,1371.5,1371.5,2,2,2743.0
2021-07-27 20:35:00-04:00,1371.5,1372.5,1371.5,1372.5,12,7,16466.75
2021-07-27 20:36:00-04:00,1372.25,1373.25,1372.0,1373.25,13,8,17845.0
2021-07-27 20:37:00-04:00,1373.25,1373.5,1373.25,1373.25,9,8,12359.75
2021-07-27 20:38:00-04:00,1373.25,1373.25,1373.25,1373.25,1,1,1373.25
2021-07-27 20:40:00-04:00,1373.5,1373.75,1373.5,1373.75,2,2,2747.25
2021-07-27 20:45:00-04:00,1373.25,1373.25,1373.25,1373.25,1,1,1373.25
2021-07-27 20:46:00-04:00,1373.5,1373.5,1373.5,1373.5,10,2,13735.0
