,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-05 20:00:00-04:00,1329.0,1329.5,1327.0,1328.75,350,132,464997.75
2021-08-05 20:01:00-04:00,1328.25,1328.25,1327.5,1327.75,47,29,62409.25
2021-08-05 20:02:00-04:00,1327.5,1327.75,1326.0,1326.25,62,33,82266.5
2021-08-05 20:03:00-04:00,1326.0,1326.75,1325.25,1325.5,61,41,80876.25
2021-08-05 20:04:00-04:00,1325.5,1326.0,1325.25,1325.25,37,23,49049.0
2021-08-05 20:05:00-04:00,1325.25,1327.0,1325.0,1327.0,208,57,275823.75
2021-08-05 20:06:00-04:00,1327.25,1327.5,1326.0,1327.0,162,45,214935.25
2021-08-05 20:07:00-04:00,1327.0,1327.25,1325.5,1325.5,53,12,70271.25
2021-08-05 20:08:00-04:00,1325.75,1326.25,1325.0,1325.0,25,10,33137.75
2021-08-05 20:09:00-04:00,1325.25,1325.5,1325.0,1325.5,76,22,100707.5
2021-08-05 20:10:00-04:00,1325.75,1326.5,1325.75,1326.5,6,4,7956.25
2021-08-05 20:11:00-04:00,1326.25,1326.25,1325.75,1326.0,50,14,66293.0
2021-08-05 20:12:00-04:00,1325.75,1325.75,1325.5,1325.5,66,21,87488.25
2021-08-05 20:13:00-04:00,1325.25,1326.25,1325.0,1326.25,140,34,185576.5
2021-08-05 20:14:00-04:00,1326.25,1326.25,1326.0,1326.25,77,27,102108.5
2021-08-05 20:15:00-04:00,1326.5,1327.5,1326.5,1327.5,48,14,63686.0
2021-08-05 20:16:00-04:00,1327.25,1327.75,1327.25,1327.5,51,13,67707.0
2021-08-05 20:17:00-04:00,1327.25,1327.75,1327.25,1327.5,44,12,58416.75
2021-08-05 20:18:00-04:00,1327.25,1327.75,1327.0,1327.75,23,16,30531.5
2021-08-05 20:19:00-04:00,1327.5,1327.5,1327.0,1327.25,12,10,15927.25
2021-08-05 20:20:00-04:00,1327.0,1327.0,1326.75,1326.75,9,7,11942.0
2021-08-05 20:21:00-04:00,1326.75,1326.75,1326.75,1326.75,3,3,3980.25
2021-08-05 20:22:00-04:00,1326.75,1326.75,1326.75,1326.75,1,1,1326.75
2021-08-05 20:23:00-04:00,1326.75,1326.75,1326.75,1326.75,4,2,5307.0
2021-08-05 20:24:00-04:00,1326.5,1326.5,1326.0,1326.0,8,3,10611.0
2021-08-05 20:25:00-04:00,1326.0,1326.0,1326.0,1326.0,1,1,1326.0
2021-08-05 20:26:00-04:00,1325.75,1326.5,1325.75,1326.5,17,8,22543.25
2021-08-05 20:27:00-04:00,1326.25,1326.25,1325.75,1325.75,13,4,17236.25
2021-08-05 20:28:00-04:00,1325.5,1326.0,1325.5,1326.0,17,5,22537.5
2021-08-05 20:29:00-04:00,1326.25,1326.25,1326.0,1326.25,14,8,18566.5
2021-08-05 20:30:00-04:00,1325.75,1325.75,1325.75,1325.75,2,2,2651.5
2021-08-05 20:31:00-04:00,1325.5,1325.5,1325.5,1325.5,9,4,11929.5
2021-08-05 20:32:00-04:00,1325.5,1325.5,1325.5,1325.5,3,3,3976.5
2021-08-05 20:33:00-04:00,1325.5,1325.5,1325.25,1325.25,3,3,3976.25
2021-08-05 20:34:00-04:00,1325.25,1325.5,1325.25,1325.5,3,3,3976.0
2021-08-05 20:35:00-04:00,1325.5,1325.5,1325.25,1325.5,15,8,19882.0
2021-08-05 20:36:00-04:00,1325.25,1325.25,1324.25,1324.75,113,51,149685.0
2021-08-05 20:37:00-04:00,1324.75,1325.0,1324.5,1324.5,13,6,17222.75
2021-08-05 20:38:00-04:00,1324.25,1324.25,1324.0,1324.0,8,5,10593.75
2021-08-05 20:39:00-04:00,1324.25,1324.25,1324.0,1324.0,5,5,6621.0
2021-08-05 20:40:00-04:00,1324.25,1324.25,1324.25,1324.25,6,5,7945.5
2021-08-05 20:41:00-04:00,1324.5,1324.75,1324.5,1324.75,5,4,6623.25
2021-08-05 20:42:00-04:00,1324.5,1324.5,1323.5,1323.75,48,9,63541.5
