,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty,S N22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-05 20:00:00-04:00,1330.25,1330.25,1328.75,1330.25,19,14,25269.75
2021-08-05 20:01:00-04:00,1328.25,1328.25,1328.25,1328.25,2,2,2656.5
2021-08-05 20:10:00-04:00,1327.25,1327.25,1327.25,1327.25,1,1,1327.25
2021-08-05 20:16:00-04:00,1328.25,1328.25,1328.25,1328.25,1,1,1328.25
2021-08-05 21:01:00-04:00,1326.5,1326.5,1326.5,1326.5,1,1,1326.5
2021-08-05 21:21:00-04:00,1329.25,1329.25,1329.25,1329.25,1,1,1329.25
2021-08-05 21:25:00-04:00,1329.5,1329.5,1329.5,1329.5,1,1,1329.5
2021-08-05 21:30:00-04:00,1330.0,1330.0,1330.0,1330.0,1,1,1330.0
2021-08-05 21:35:00-04:00,1331.0,1331.0,1331.0,1331.0,3,2,3993.0
2021-08-05 22:37:00-04:00,1331.75,1331.75,1331.75,1331.75,2,2,2663.5
2021-08-06 00:03:00-04:00,1332.75,1332.75,1332.75,1332.75,2,2,2665.5
2021-08-06 00:30:00-04:00,1331.0,1331.0,1331.0,1331.0,2,1,2662.0
2021-08-06 00:31:00-04:00,1330.5,1330.5,1330.5,1330.5,2,2,2661.0
2021-08-06 00:32:00-04:00,1330.5,1330.5,1330.5,1330.5,2,2,2661.0
2021-08-06 00:43:00-04:00,1329.25,1329.25,1329.25,1329.25,1,1,1329.25
2021-08-06 00:45:00-04:00,1329.25,1329.25,1329.25,1329.25,1,1,1329.25
2021-08-06 00:48:00-04:00,1329.75,1329.75,1329.75,1329.75,1,1,1329.75
2021-08-06 00:49:00-04:00,1329.75,1329.75,1329.75,1329.75,1,1,1329.75
2021-08-06 00:56:00-04:00,1330.0,1330.0,1330.0,1330.0,1,1,1330.0
2021-08-06 01:46:00-04:00,1329.5,1329.5,1329.5,1329.5,1,1,1329.5
2021-08-06 01:53:00-04:00,1329.5,1329.5,1329.5,1329.5,1,1,1329.5
2021-08-06 02:39:00-04:00,1332.0,1332.25,1332.0,1332.25,4,4,5328.75
2021-08-06 02:46:00-04:00,1331.75,1331.75,1331.75,1331.75,1,1,1331.75
2021-08-06 02:55:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-06 03:08:00-04:00,1332.5,1332.5,1332.5,1332.5,1,1,1332.5
2021-08-06 03:31:00-04:00,1334.0,1334.0,1334.0,1334.0,1,1,1334.0
2021-08-06 04:04:00-04:00,1333.25,1333.25,1333.25,1333.25,1,1,1333.25
2021-08-06 04:09:00-04:00,1333.0,1333.0,1333.0,1333.0,1,1,1333.0
2021-08-06 04:58:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-06 05:31:00-04:00,1333.0,1333.0,1333.0,1333.0,1,1,1333.0
2021-08-06 05:32:00-04:00,1334.25,1334.25,1334.25,1334.25,2,2,2668.5
2021-08-06 05:44:00-04:00,1335.0,1335.0,1335.0,1335.0,1,1,1335.0
2021-08-06 06:32:00-04:00,1336.75,1336.75,1336.75,1336.75,2,1,2673.5
2021-08-06 06:34:00-04:00,1337.75,1337.75,1337.5,1337.5,3,3,4012.75
2021-08-06 06:36:00-04:00,1336.25,1336.5,1336.25,1336.5,3,3,4009.0
2021-08-06 06:41:00-04:00,1337.25,1337.5,1337.25,1337.5,2,2,2674.75
2021-08-06 06:44:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-06 06:49:00-04:00,1338.0,1338.25,1338.0,1338.25,2,2,2676.25
2021-08-06 06:50:00-04:00,1338.0,1338.25,1338.0,1338.25,2,2,2676.25
2021-08-06 06:51:00-04:00,1338.25,1338.5,1338.0,1338.25,5,5,6691.25
2021-08-06 06:52:00-04:00,1338.75,1338.75,1338.75,1338.75,1,1,1338.75
2021-08-06 06:55:00-04:00,1338.25,1338.25,1338.25,1338.25,3,3,4014.75
2021-08-06 06:57:00-04:00,1338.0,1338.0,1337.75,1337.75,2,2,2675.75
2021-08-06 06:58:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-06 06:59:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-06 07:01:00-04:00,1336.5,1336.5,1336.5,1336.5,1,1,1336.5
2021-08-06 07:03:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-06 07:20:00-04:00,1335.5,1335.5,1335.5,1335.5,3,2,4006.5
2021-08-06 07:32:00-04:00,1336.5,1336.5,1336.5,1336.5,1,1,1336.5
2021-08-06 07:34:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-06 07:35:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-06 07:44:00-04:00,1338.75,1339.5,1338.75,1339.0,12,5,16070.5
2021-08-06 07:48:00-04:00,1338.5,1338.5,1338.5,1338.5,1,1,1338.5
2021-08-06 07:49:00-04:00,1338.0,1338.0,1338.0,1338.0,1,1,1338.0
2021-08-06 07:52:00-04:00,1338.5,1338.5,1338.25,1338.25,2,2,2676.75
2021-08-06 07:55:00-04:00,1339.75,1339.75,1339.75,1339.75,3,3,4019.25
2021-08-06 07:56:00-04:00,1340.0,1340.5,1339.5,1340.0,10,9,13400.0
2021-08-06 07:57:00-04:00,1339.5,1339.5,1339.25,1339.5,6,3,8036.75
2021-08-06 08:12:00-04:00,1339.75,1339.75,1339.5,1339.5,2,2,2679.25
2021-08-06 08:13:00-04:00,1340.0,1340.0,1340.0,1340.0,2,2,2680.0
2021-08-06 08:14:00-04:00,1339.75,1339.75,1339.75,1339.75,1,1,1339.75
2021-08-06 08:15:00-04:00,1339.5,1339.5,1339.5,1339.5,1,1,1339.5
2021-08-06 08:25:00-04:00,1339.5,1339.75,1339.5,1339.75,3,3,4018.75
2021-08-06 08:30:00-04:00,1338.25,1338.25,1337.25,1337.25,6,4,8025.75
2021-08-06 08:31:00-04:00,1337.25,1337.25,1336.75,1336.75,7,4,9358.25
2021-08-06 08:32:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-06 08:33:00-04:00,1337.5,1337.5,1337.5,1337.5,1,1,1337.5
2021-08-06 08:36:00-04:00,1337.0,1337.0,1337.0,1337.0,1,1,1337.0
2021-08-06 08:37:00-04:00,1337.75,1337.75,1337.75,1337.75,1,1,1337.75
2021-08-06 08:39:00-04:00,1337.75,1337.75,1337.75,1337.75,2,1,2675.5
2021-08-06 08:40:00-04:00,1337.0,1337.25,1337.0,1337.25,2,2,2674.25
2021-08-06 08:41:00-04:00,1337.5,1337.5,1336.75,1336.75,3,3,4011.0
