,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-05 20:00:00-04:00,1331.0,1331.0,1329.25,1330.75,28,25,37259.0
2021-08-05 20:01:00-04:00,1330.25,1331.0,1330.25,1331.0,2,2,2661.25
2021-08-05 20:03:00-04:00,1328.25,1328.25,1327.5,1327.5,10,10,13278.75
2021-08-05 20:05:00-04:00,1327.0,1328.0,1327.0,1328.0,24,22,31868.5
2021-08-05 20:14:00-04:00,1328.25,1328.25,1327.75,1327.75,4,4,5311.5
2021-08-05 20:41:00-04:00,1326.75,1326.75,1326.75,1326.75,1,1,1326.75
2021-08-05 20:53:00-04:00,1325.75,1325.75,1325.75,1325.75,1,1,1325.75
2021-08-05 21:35:00-04:00,1331.75,1331.75,1331.75,1331.75,1,1,1331.75
2021-08-05 21:38:00-04:00,1331.75,1331.75,1331.75,1331.75,1,1,1331.75
2021-08-05 22:18:00-04:00,1331.5,1331.5,1331.5,1331.5,1,1,1331.5
2021-08-05 22:37:00-04:00,1332.5,1332.5,1332.5,1332.5,3,1,3997.5
2021-08-05 22:43:00-04:00,1332.5,1332.5,1332.5,1332.5,3,3,3997.5
2021-08-05 22:44:00-04:00,1332.5,1332.5,1332.5,1332.5,3,2,3997.5
2021-08-05 22:45:00-04:00,1332.5,1332.5,1332.5,1332.5,1,1,1332.5
2021-08-05 22:46:00-04:00,1332.5,1332.5,1332.5,1332.5,1,1,1332.5
2021-08-05 22:48:00-04:00,1332.75,1332.75,1332.75,1332.75,1,1,1332.75
2021-08-05 22:49:00-04:00,1332.5,1332.5,1332.5,1332.5,1,1,1332.5
2021-08-05 22:50:00-04:00,1332.75,1332.75,1332.5,1332.5,3,3,3997.75
2021-08-05 23:04:00-04:00,1333.5,1333.5,1333.5,1333.5,1,1,1333.5
2021-08-06 00:30:00-04:00,1331.0,1331.0,1331.0,1331.0,2,2,2662.0
2021-08-06 00:31:00-04:00,1330.75,1330.75,1330.75,1330.75,1,1,1330.75
2021-08-06 00:32:00-04:00,1331.0,1331.0,1331.0,1331.0,1,1,1331.0
2021-08-06 01:45:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-06 01:53:00-04:00,1330.25,1330.25,1330.25,1330.25,1,1,1330.25
2021-08-06 02:03:00-04:00,1332.0,1332.0,1332.0,1332.0,1,1,1332.0
2021-08-06 02:06:00-04:00,1334.0,1334.0,1334.0,1334.0,1,1,1334.0
2021-08-06 02:07:00-04:00,1334.0,1334.0,1334.0,1334.0,1,1,1334.0
2021-08-06 02:11:00-04:00,1332.75,1332.75,1332.75,1332.75,1,1,1332.75
2021-08-06 02:12:00-04:00,1332.75,1332.75,1332.75,1332.75,1,1,1332.75
2021-08-06 02:47:00-04:00,1332.0,1332.0,1332.0,1332.0,1,1,1332.0
2021-08-06 03:20:00-04:00,1333.75,1333.75,1333.75,1333.75,1,1,1333.75
2021-08-06 03:31:00-04:00,1334.75,1334.75,1334.75,1334.75,1,1,1334.75
2021-08-06 04:06:00-04:00,1334.0,1334.0,1334.0,1334.0,25,7,33350.0
2021-08-06 04:27:00-04:00,1333.25,1333.25,1333.25,1333.25,1,1,1333.25
2021-08-06 04:33:00-04:00,1332.0,1332.0,1332.0,1332.0,2,1,2664.0
2021-08-06 04:46:00-04:00,1330.5,1330.5,1330.5,1330.5,1,1,1330.5
2021-08-06 04:52:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-08-06 05:03:00-04:00,1332.0,1332.0,1332.0,1332.0,2,2,2664.0
2021-08-06 05:31:00-04:00,1333.75,1333.75,1333.75,1333.75,1,1,1333.75
2021-08-06 05:35:00-04:00,1336.0,1336.0,1335.75,1335.75,2,2,2671.75
2021-08-06 06:02:00-04:00,1336.0,1336.0,1336.0,1336.0,1,1,1336.0
2021-08-06 06:11:00-04:00,1334.75,1334.75,1334.75,1334.75,1,1,1334.75
2021-08-06 06:32:00-04:00,1337.75,1337.75,1337.75,1337.75,1,1,1337.75
2021-08-06 06:34:00-04:00,1338.25,1338.25,1338.25,1338.25,1,1,1338.25
2021-08-06 06:36:00-04:00,1337.25,1337.25,1337.25,1337.25,2,1,2674.5
2021-08-06 06:42:00-04:00,1338.5,1338.75,1338.5,1338.75,6,2,8032.25
2021-08-06 06:47:00-04:00,1338.25,1338.25,1338.25,1338.25,1,1,1338.25
2021-08-06 06:51:00-04:00,1339.0,1339.0,1339.0,1339.0,1,1,1339.0
2021-08-06 06:59:00-04:00,1338.25,1338.25,1338.0,1338.0,5,2,6690.25
2021-08-06 07:04:00-04:00,1336.5,1336.5,1335.5,1335.5,15,4,20039.0
2021-08-06 07:30:00-04:00,1337.25,1337.25,1337.25,1337.25,1,1,1337.25
2021-08-06 07:43:00-04:00,1338.75,1338.75,1338.75,1338.75,1,1,1338.75
2021-08-06 07:44:00-04:00,1339.75,1339.75,1339.75,1339.75,1,1,1339.75
2021-08-06 07:45:00-04:00,1339.75,1339.75,1339.75,1339.75,1,1,1339.75
2021-08-06 07:51:00-04:00,1338.75,1338.75,1338.75,1338.75,1,1,1338.75
2021-08-06 08:01:00-04:00,1339.5,1339.5,1339.5,1339.5,1,1,1339.5
2021-08-06 08:29:00-04:00,1339.75,1339.75,1339.75,1339.75,2,2,2679.5
2021-08-06 08:31:00-04:00,1338.0,1338.0,1337.5,1337.5,28,20,37450.5
