,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy,CDM1 Curncy
2021-06-14 01:44:00-04:00,82.32,82.32,82.32,82.32,2,2,164.64
2021-06-14 02:00:00-04:00,82.285,82.29,82.285,82.29,5,2,411.445
2021-06-14 02:20:00-04:00,82.26,82.26,82.26,82.26,25,4,2056.5
2021-06-14 02:27:00-04:00,82.235,82.235,82.235,82.235,2,2,164.47
2021-06-14 02:29:00-04:00,82.235,82.235,82.235,82.235,1,1,82.235
2021-06-14 02:39:00-04:00,82.275,82.275,82.275,82.275,1,1,82.275
2021-06-14 02:51:00-04:00,82.31,82.31,82.31,82.31,2,1,164.62
2021-06-14 02:54:00-04:00,82.32,82.32,82.32,82.32,1,1,82.32
2021-06-14 03:02:00-04:00,82.32,82.32,82.32,82.32,3,3,246.96
2021-06-14 03:10:00-04:00,82.235,82.235,82.235,82.235,1,1,82.235
2021-06-14 03:29:00-04:00,82.26,82.26,82.26,82.26,1,1,82.26
2021-06-14 03:30:00-04:00,82.24,82.24,82.24,82.24,3,3,246.72
2021-06-14 03:44:00-04:00,82.275,82.275,82.275,82.275,1,1,82.275
2021-06-14 03:59:00-04:00,82.3,82.3,82.3,82.3,1,1,82.3
2021-06-14 04:00:00-04:00,82.295,82.295,82.295,82.295,1,1,82.295
2021-06-14 04:02:00-04:00,82.29,82.29,82.29,82.29,1,1,82.29
2021-06-14 04:22:00-04:00,82.23,82.23,82.23,82.23,1,1,82.23
2021-06-14 04:29:00-04:00,82.24,82.24,82.24,82.24,6,2,493.44
2021-06-14 04:31:00-04:00,82.255,82.255,82.255,82.255,1,1,82.255
2021-06-14 04:39:00-04:00,82.21,82.21,82.21,82.21,8,2,657.68
2021-06-14 04:43:00-04:00,82.22,82.22,82.215,82.22,17,12,1397.7
2021-06-14 04:55:00-04:00,82.23,82.23,82.23,82.23,1,1,82.23
2021-06-14 05:03:00-04:00,82.23,82.23,82.23,82.23,2,2,164.46
2021-06-14 05:34:00-04:00,82.25,82.25,82.25,82.25,1,1,82.25
2021-06-14 05:48:00-04:00,82.275,82.275,82.275,82.275,1,1,82.275
2021-06-14 05:49:00-04:00,82.275,82.275,82.275,82.275,1,1,82.275
2021-06-14 05:55:00-04:00,82.265,82.265,82.265,82.265,6,1,493.59
2021-06-14 05:58:00-04:00,82.275,82.275,82.275,82.275,1,1,82.275
2021-06-14 06:00:00-04:00,82.27,82.27,82.265,82.265,8,2,658.13
2021-06-14 06:03:00-04:00,82.265,82.265,82.265,82.265,2,1,164.53
2021-06-14 06:04:00-04:00,82.265,82.265,82.265,82.265,9,3,740.385
2021-06-14 06:05:00-04:00,82.265,82.265,82.265,82.265,10,2,822.65
2021-06-14 06:08:00-04:00,82.265,82.265,82.265,82.265,1,1,82.265
2021-06-14 06:17:00-04:00,82.265,82.265,82.265,82.265,16,4,1316.24
2021-06-14 06:31:00-04:00,82.235,82.235,82.235,82.235,1,1,82.235
2021-06-14 06:40:00-04:00,82.265,82.265,82.265,82.265,1,1,82.265
2021-06-14 06:45:00-04:00,82.265,82.265,82.265,82.265,1,1,82.265
2021-06-14 06:59:00-04:00,82.27,82.27,82.27,82.27,1,1,82.27
2021-06-14 07:00:00-04:00,82.27,82.27,82.27,82.27,3,1,246.81
2021-06-14 07:04:00-04:00,82.255,82.255,82.255,82.255,3,1,246.765
2021-06-14 07:07:00-04:00,82.255,82.255,82.255,82.255,3,1,246.765
2021-06-14 07:28:00-04:00,82.235,82.235,82.235,82.235,1,1,82.235
2021-06-14 07:31:00-04:00,82.21,82.21,82.21,82.21,1,1,82.21
2021-06-14 07:37:00-04:00,82.185,82.185,82.175,82.175,16,3,1314.86
2021-06-14 07:40:00-04:00,82.17,82.17,82.17,82.17,2,1,164.34
2021-06-14 07:42:00-04:00,82.165,82.165,82.155,82.155,4,2,328.63
2021-06-14 07:43:00-04:00,82.165,82.165,82.165,82.165,1,1,82.165
2021-06-14 08:00:00-04:00,82.205,82.205,82.205,82.205,2,1,164.41
2021-06-14 08:08:00-04:00,82.22,82.22,82.22,82.22,1,1,82.22
2021-06-14 08:10:00-04:00,82.23,82.23,82.23,82.23,1,1,82.23
2021-06-14 08:13:00-04:00,82.205,82.205,82.19,82.19,3,3,246.6
2021-06-14 08:17:00-04:00,82.205,82.205,82.205,82.205,13,1,1068.665
2021-06-14 08:18:00-04:00,82.21,82.21,82.21,82.21,1,1,82.21
2021-06-14 08:25:00-04:00,82.225,82.225,82.225,82.225,1,1,82.225
2021-06-14 08:29:00-04:00,82.225,82.225,82.225,82.225,1,1,82.225
2021-06-14 08:34:00-04:00,82.25,82.25,82.25,82.25,1,1,82.25
2021-06-14 08:35:00-04:00,82.25,82.25,82.24,82.24,2,2,164.49
2021-06-14 08:45:00-04:00,82.24,82.24,82.24,82.24,1,1,82.24
2021-06-14 08:48:00-04:00,82.24,82.24,82.24,82.24,1,1,82.24
2021-06-14 08:51:00-04:00,82.255,82.255,82.255,82.255,1,1,82.255
2021-06-14 08:58:00-04:00,82.27,82.27,82.27,82.27,1,1,82.27
2021-06-14 08:59:00-04:00,82.285,82.295,82.285,82.295,2,2,164.58
2021-06-14 09:03:00-04:00,82.32,82.34,82.32,82.34,3,3,246.995
2021-06-14 09:04:00-04:00,82.335,82.345,82.335,82.34,4,3,329.36
2021-06-14 09:05:00-04:00,82.35,82.35,82.35,82.35,1,1,82.35
2021-06-14 09:08:00-04:00,82.35,82.35,82.35,82.35,1,1,82.35
2021-06-14 09:09:00-04:00,82.355,82.355,82.345,82.345,9,3,741.175
2021-06-14 09:10:00-04:00,82.355,82.355,82.355,82.355,1,1,82.355
2021-06-14 09:11:00-04:00,82.35,82.35,82.35,82.35,1,1,82.35
2021-06-14 09:13:00-04:00,82.34,82.34,82.34,82.34,3,1,247.02
2021-06-14 09:15:00-04:00,82.34,82.34,82.34,82.34,1,1,82.34
2021-06-14 09:16:00-04:00,82.345,82.345,82.345,82.345,2,1,164.69
2021-06-14 09:20:00-04:00,82.345,82.345,82.345,82.345,2,1,164.69
2021-06-14 09:25:00-04:00,82.36,82.36,82.36,82.36,1,1,82.36
2021-06-14 09:27:00-04:00,82.37,82.37,82.37,82.37,1,1,82.37
2021-06-14 09:30:00-04:00,82.35,82.35,82.35,82.35,1,1,82.35
2021-06-14 09:31:00-04:00,82.35,82.35,82.35,82.35,1,1,82.35
2021-06-14 09:35:00-04:00,82.39,82.39,82.39,82.39,1,1,82.39
2021-06-14 09:38:00-04:00,82.39,82.39,82.39,82.39,6,1,494.34
2021-06-14 09:43:00-04:00,82.375,82.375,82.375,82.375,5,1,411.875
2021-06-14 09:44:00-04:00,82.39,82.39,82.39,82.39,12,1,988.68
2021-06-14 09:48:00-04:00,82.4,82.4,82.4,82.4,3,2,247.2
2021-06-14 09:50:00-04:00,82.4,82.41,82.4,82.41,2,2,164.81
2021-06-14 09:51:00-04:00,82.39,82.39,82.38,82.38,9,3,741.43
2021-06-14 09:52:00-04:00,82.39,82.39,82.39,82.39,1,1,82.39
2021-06-14 09:54:00-04:00,82.395,82.395,82.395,82.395,1,1,82.395
2021-06-14 09:56:00-04:00,82.395,82.395,82.395,82.395,10,1,823.95
2021-06-14 09:57:00-04:00,82.39,82.39,82.39,82.39,15,1,1235.85
2021-06-14 09:58:00-04:00,82.39,82.39,82.38,82.38,24,4,1977.255
2021-06-14 09:59:00-04:00,82.39,82.39,82.38,82.39,33,6,2718.795
2021-06-14 10:00:00-04:00,82.395,82.395,82.38,82.38,33,3,2718.775
2021-06-14 10:03:00-04:00,82.385,82.385,82.385,82.385,1,1,82.385
2021-06-14 10:06:00-04:00,82.38,82.385,82.38,82.385,2,2,164.765
2021-06-14 10:07:00-04:00,82.385,82.385,82.385,82.385,1,1,82.385
2021-06-14 10:09:00-04:00,82.375,82.375,82.375,82.375,1,1,82.375
2021-06-14 10:11:00-04:00,82.365,82.365,82.365,82.365,1,1,82.365
2021-06-14 10:12:00-04:00,82.365,82.365,82.365,82.365,1,1,82.365
2021-06-14 10:14:00-04:00,82.375,82.375,82.375,82.375,2,1,164.75
2021-06-14 10:16:00-04:00,82.38,82.38,82.38,82.38,1,1,82.38
2021-06-14 10:24:00-04:00,82.405,82.405,82.405,82.405,1,1,82.405
2021-06-14 10:25:00-04:00,82.41,82.41,82.41,82.41,12,2,988.92
2021-06-14 10:27:00-04:00,82.41,82.415,82.41,82.415,9,3,741.705
2021-06-14 10:29:00-04:00,82.44,82.44,82.44,82.44,2,1,164.88
2021-06-14 10:31:00-04:00,82.435,82.435,82.435,82.435,2,1,164.87
2021-06-14 10:34:00-04:00,82.44,82.44,82.44,82.44,2,1,164.88
2021-06-14 10:35:00-04:00,82.44,82.44,82.44,82.44,5,2,412.2
2021-06-14 10:36:00-04:00,82.44,82.44,82.44,82.44,1,1,82.44
2021-06-14 10:38:00-04:00,82.435,82.435,82.435,82.435,1,1,82.435
2021-06-14 10:39:00-04:00,82.445,82.445,82.435,82.44,3,3,247.32
2021-06-14 10:40:00-04:00,82.445,82.445,82.445,82.445,10,1,824.45
2021-06-14 10:42:00-04:00,82.42,82.42,82.42,82.42,1,1,82.42
2021-06-14 10:43:00-04:00,82.4,82.4,82.4,82.4,32,4,2636.8
2021-06-14 10:44:00-04:00,82.395,82.395,82.395,82.395,30,2,2471.85
2021-06-14 10:45:00-04:00,82.42,82.42,82.42,82.42,4,1,329.68
2021-06-14 10:46:00-04:00,82.405,82.405,82.405,82.405,1,1,82.405
2021-06-14 10:47:00-04:00,82.415,82.415,82.41,82.41,2,2,164.825
2021-06-14 10:49:00-04:00,82.4,82.4,82.4,82.4,2,1,164.8
2021-06-14 10:54:00-04:00,82.415,82.415,82.415,82.415,1,1,82.415
2021-06-14 10:59:00-04:00,82.41,82.41,82.41,82.41,1,1,82.41
2021-06-14 11:00:00-04:00,82.415,82.425,82.415,82.425,5,2,412.105
2021-06-14 11:02:00-04:00,82.425,82.425,82.415,82.415,2,2,164.84
2021-06-14 11:04:00-04:00,82.415,82.415,82.415,82.415,4,1,329.66
2021-06-14 11:05:00-04:00,82.42,82.43,82.415,82.415,15,4,1236.405
2021-06-14 11:06:00-04:00,82.415,82.415,82.41,82.41,2,2,164.825
2021-06-14 11:07:00-04:00,82.41,82.41,82.405,82.405,7,2,576.84
2021-06-14 11:08:00-04:00,82.405,82.405,82.405,82.405,5,1,412.025
2021-06-14 11:09:00-04:00,82.395,82.395,82.395,82.395,1,1,82.395
2021-06-14 11:10:00-04:00,82.395,82.395,82.395,82.395,2,2,164.79
2021-06-14 11:13:00-04:00,82.39,82.395,82.39,82.395,7,2,576.755
2021-06-14 11:16:00-04:00,82.39,82.39,82.39,82.39,5,1,411.95
2021-06-14 11:18:00-04:00,82.405,82.405,82.405,82.405,1,1,82.405
2021-06-14 11:24:00-04:00,82.4,82.4,82.4,82.4,8,3,659.2
2021-06-14 11:25:00-04:00,82.395,82.395,82.395,82.395,2,1,164.79
2021-06-14 11:30:00-04:00,82.395,82.395,82.395,82.395,5,2,411.975
2021-06-14 11:32:00-04:00,82.39,82.395,82.37,82.37,16,4,1318.225
2021-06-14 11:33:00-04:00,82.37,82.37,82.37,82.37,5,1,411.85
2021-06-14 11:35:00-04:00,82.385,82.385,82.385,82.385,1,1,82.385
2021-06-14 11:36:00-04:00,82.36,82.36,82.36,82.36,1,1,82.36
2021-06-14 11:37:00-04:00,82.36,82.36,82.36,82.36,1,1,82.36
2021-06-14 11:41:00-04:00,82.38,82.38,82.38,82.38,1,1,82.38
2021-06-14 11:52:00-04:00,82.41,82.41,82.41,82.41,2,1,164.82
2021-06-14 11:54:00-04:00,82.42,82.42,82.42,82.42,2,1,164.84
2021-06-14 11:55:00-04:00,82.41,82.41,82.41,82.41,2,1,164.82
2021-06-14 11:56:00-04:00,82.41,82.41,82.41,82.41,3,1,247.23
2021-06-14 11:57:00-04:00,82.41,82.41,82.41,82.41,1,1,82.41
2021-06-14 11:59:00-04:00,82.425,82.43,82.425,82.43,5,4,412.13
2021-06-14 12:00:00-04:00,82.43,82.435,82.42,82.43,28,10,2308.01
2021-06-14 12:01:00-04:00,82.435,82.435,82.42,82.43,18,7,1483.72
2021-06-14 12:04:00-04:00,82.43,82.43,82.43,82.43,1,1,82.43
2021-06-14 12:05:00-04:00,82.44,82.44,82.44,82.44,1,1,82.44
2021-06-14 12:06:00-04:00,82.43,82.43,82.43,82.43,1,1,82.43
2021-06-14 12:07:00-04:00,82.425,82.425,82.425,82.425,1,1,82.425
2021-06-14 12:08:00-04:00,82.425,82.425,82.42,82.42,8,4,659.385
2021-06-14 12:09:00-04:00,82.415,82.415,82.41,82.41,3,2,247.24
2021-06-14 12:10:00-04:00,82.41,82.41,82.41,82.41,2,2,164.82
2021-06-14 12:11:00-04:00,82.41,82.41,82.405,82.405,5,2,412.04
2021-06-14 12:12:00-04:00,82.4,82.4,82.385,82.385,16,12,1318.235
2021-06-14 12:13:00-04:00,82.39,82.39,82.39,82.39,8,3,659.12
2021-06-14 12:14:00-04:00,82.39,82.39,82.38,82.38,3,3,247.15
2021-06-14 12:15:00-04:00,82.38,82.38,82.38,82.38,2,1,164.76
2021-06-14 12:16:00-04:00,82.38,82.38,82.375,82.375,6,3,494.275
2021-06-14 12:17:00-04:00,82.37,82.375,82.365,82.375,10,3,823.675
2021-06-14 12:18:00-04:00,82.38,82.38,82.38,82.38,9,3,741.42
2021-06-14 12:22:00-04:00,82.385,82.385,82.38,82.38,13,6,1070.965
2021-06-14 12:23:00-04:00,82.375,82.375,82.37,82.37,19,6,1565.08
2021-06-14 12:25:00-04:00,82.375,82.375,82.37,82.37,21,4,1729.8
2021-06-14 12:26:00-04:00,82.37,82.37,82.365,82.365,6,2,494.215
2021-06-14 12:27:00-04:00,82.365,82.365,82.36,82.36,6,3,494.17
2021-06-14 12:28:00-04:00,82.355,82.365,82.355,82.36,5,4,411.8
2021-06-14 12:29:00-04:00,82.36,82.36,82.355,82.36,38,21,3129.535
2021-06-14 12:30:00-04:00,82.365,82.365,82.36,82.365,10,10,823.64
2021-06-14 12:31:00-04:00,82.36,82.365,82.355,82.36,18,13,1482.46
2021-06-14 12:32:00-04:00,82.36,82.36,82.345,82.345,13,11,1070.555
2021-06-14 12:33:00-04:00,82.345,82.345,82.335,82.34,17,11,1399.8
2021-06-14 12:34:00-04:00,82.335,82.35,82.335,82.35,14,12,1152.77
2021-06-14 12:35:00-04:00,82.35,82.375,82.35,82.37,10,10,823.635
2021-06-14 12:36:00-04:00,82.365,82.37,82.365,82.37,10,9,823.685
2021-06-14 12:37:00-04:00,82.365,82.37,82.365,82.365,11,11,906.04
2021-06-14 12:38:00-04:00,82.37,82.37,82.355,82.355,11,7,905.99
2021-06-14 12:39:00-04:00,82.35,82.35,82.35,82.35,2,2,164.7
2021-06-14 12:40:00-04:00,82.35,82.355,82.35,82.355,5,2,411.755
2021-06-14 12:42:00-04:00,82.355,82.355,82.355,82.355,3,1,247.065
2021-06-14 12:43:00-04:00,82.355,82.355,82.355,82.355,6,1,494.13
2021-06-14 12:44:00-04:00,82.36,82.36,82.36,82.36,6,1,494.16
2021-06-14 12:45:00-04:00,82.36,82.36,82.36,82.36,4,2,329.44
2021-06-14 12:46:00-04:00,82.36,82.36,82.36,82.36,2,2,164.72
2021-06-14 12:47:00-04:00,82.355,82.355,82.355,82.355,10,4,823.55
2021-06-14 12:49:00-04:00,82.365,82.37,82.36,82.365,17,8,1400.26
2021-06-14 12:50:00-04:00,82.37,82.37,82.37,82.37,1,1,82.37
2021-06-14 12:51:00-04:00,82.37,82.38,82.37,82.37,6,6,494.23
2021-06-14 12:52:00-04:00,82.365,82.375,82.365,82.375,3,3,247.11
2021-06-14 12:53:00-04:00,82.375,82.375,82.365,82.365,3,3,247.115
2021-06-14 12:54:00-04:00,82.36,82.37,82.355,82.365,6,6,494.165
2021-06-14 12:55:00-04:00,82.365,82.37,82.345,82.35,14,6,1152.99
2021-06-14 12:56:00-04:00,82.35,82.355,82.35,82.35,6,6,494.11
2021-06-14 12:57:00-04:00,82.365,82.365,82.35,82.355,4,4,329.425
2021-06-14 12:58:00-04:00,82.355,82.355,82.345,82.345,7,7,576.435
2021-06-14 12:59:00-04:00,82.35,82.355,82.35,82.355,7,2,576.475
2021-06-14 13:00:00-04:00,82.345,82.345,82.345,82.345,13,2,1070.485
2021-06-14 13:06:00-04:00,82.34,82.34,82.32,82.335,109,7,8973.396
2021-06-14 13:08:00-04:00,82.345,82.345,82.345,82.345,1,1,82.345
2021-06-14 13:10:00-04:00,82.335,82.34,82.335,82.34,5,2,411.68
2021-06-14 13:11:00-04:00,82.34,82.34,82.34,82.34,8,2,658.72
2021-06-14 13:12:00-04:00,82.34,82.345,82.34,82.345,13,2,1070.435
2021-06-14 13:13:00-04:00,82.35,82.355,82.35,82.355,5,2,411.76
2021-06-14 13:15:00-04:00,82.35,82.35,82.35,82.35,3,1,247.05
2021-06-14 13:16:00-04:00,82.35,82.35,82.35,82.35,1,1,82.35
2021-06-14 13:17:00-04:00,82.355,82.355,82.35,82.35,16,2,1317.66
2021-06-14 13:19:00-04:00,82.355,82.36,82.355,82.36,11,2,905.945
2021-06-14 13:22:00-04:00,82.355,82.355,82.355,82.355,12,1,988.26
2021-06-14 13:25:00-04:00,82.36,82.36,82.36,82.36,19,3,1564.84
2021-06-14 13:26:00-04:00,82.36,82.36,82.36,82.36,3,2,247.08
2021-06-14 13:27:00-04:00,82.36,82.36,82.36,82.36,2,1,164.72
2021-06-14 13:28:00-04:00,82.36,82.36,82.355,82.355,17,4,1400.115
2021-06-14 13:29:00-04:00,82.36,82.365,82.36,82.36,15,7,1235.425
2021-06-14 13:30:00-04:00,82.36,82.36,82.36,82.36,4,1,329.44
2021-06-14 13:31:00-04:00,82.36,82.365,82.36,82.365,11,5,905.985
2021-06-14 13:32:00-04:00,82.365,82.365,82.365,82.365,15,3,1235.475
2021-06-14 13:33:00-04:00,82.365,82.365,82.365,82.365,3,1,247.095
2021-06-14 13:41:00-04:00,82.365,82.365,82.365,82.365,9,2,741.285
2021-06-14 13:42:00-04:00,82.365,82.365,82.365,82.365,3,1,247.095
2021-06-14 13:43:00-04:00,82.365,82.365,82.365,82.365,20,3,1647.3
2021-06-14 13:44:00-04:00,82.37,82.37,82.37,82.37,8,1,658.96
2021-06-14 13:46:00-04:00,82.37,82.375,82.37,82.375,20,3,1647.455
2021-06-14 13:47:00-04:00,82.37,82.37,82.37,82.37,4,2,329.48
2021-06-14 13:49:00-04:00,82.37,82.37,82.37,82.37,1,1,82.37
2021-06-14 13:51:00-04:00,82.37,82.37,82.37,82.37,4,3,329.48
2021-06-14 13:52:00-04:00,82.37,82.37,82.37,82.37,4,1,329.48
2021-06-14 13:54:00-04:00,82.37,82.37,82.37,82.37,9,3,741.33
2021-06-14 13:55:00-04:00,82.365,82.365,82.365,82.365,2,2,164.73
2021-06-14 13:57:00-04:00,82.365,82.365,82.345,82.345,9,7,741.17
2021-06-14 13:58:00-04:00,82.345,82.355,82.345,82.355,5,4,411.76
2021-06-14 13:59:00-04:00,82.355,82.355,82.345,82.345,9,6,741.18
2021-06-14 14:00:00-04:00,82.355,82.36,82.34,82.34,5,5,411.74
2021-06-14 14:01:00-04:00,82.34,82.34,82.335,82.34,7,4,576.375
2021-06-14 14:02:00-04:00,82.345,82.35,82.345,82.35,3,2,247.045
2021-06-14 14:03:00-04:00,82.345,82.345,82.34,82.345,8,6,658.755
2021-06-14 14:04:00-04:00,82.34,82.34,82.34,82.34,2,2,164.68
2021-06-14 14:05:00-04:00,82.33,82.33,82.33,82.33,2,2,164.66
2021-06-14 14:06:00-04:00,82.34,82.34,82.33,82.33,2,2,164.67
2021-06-14 14:07:00-04:00,82.33,82.33,82.33,82.33,21,5,1728.93
2021-06-14 14:08:00-04:00,82.335,82.335,82.335,82.335,1,1,82.335
2021-06-14 14:26:00-04:00,82.33,82.33,82.33,82.33,1,1,82.33
2021-06-14 14:29:00-04:00,82.325,82.325,82.325,82.325,1,1,82.325
2021-06-14 14:39:00-04:00,82.35,82.35,82.35,82.35,1,1,82.35
2021-06-14 14:40:00-04:00,82.36,82.36,82.36,82.36,15,2,1235.4
2021-06-14 14:44:00-04:00,82.36,82.36,82.36,82.36,19,3,1564.84
2021-06-14 14:52:00-04:00,82.33,82.33,82.33,82.33,1,1,82.33
2021-06-14 15:01:00-04:00,82.33,82.33,82.33,82.33,2,1,164.66
2021-06-14 15:07:00-04:00,82.33,82.33,82.33,82.33,2,1,164.66
2021-06-14 15:35:00-04:00,82.335,82.335,82.335,82.335,1,1,82.335
2021-06-14 15:42:00-04:00,82.35,82.35,82.35,82.35,1,1,82.35
2021-06-14 15:48:00-04:00,82.35,82.35,82.35,82.35,1,1,82.35
2021-06-14 15:49:00-04:00,82.35,82.35,82.35,82.35,1,1,82.35
2021-06-14 15:52:00-04:00,82.35,82.35,82.35,82.35,12,3,988.2
2021-06-14 15:57:00-04:00,82.37,82.37,82.37,82.37,1,1,82.37
